Time,Extension,Load
"1.59000","-1.28343","204.91331"
"1.60000","-1.29186","205.19254"
"1.61000","-1.30026","204.80826"
"1.62000","-1.30860","205.18985"
"1.63000","-1.31688","204.79289"
"1.64000","-1.32518","205.10941"
"1.65000","-1.33352","204.83549"
"1.66000","-1.34189","204.98355"
"1.67000","-1.35029","204.89632"
"1.68000","-1.35867","204.80577"
"1.69000","-1.36700","204.94012"
"1.70000","-1.37527","204.63397"
"1.71000","-1.38352","204.95294"
"1.72000","-1.39183","204.54950"
"1.73000","-1.40017","204.90678"
"1.74000","-1.40853","204.52722"
"1.75000","-1.41691","204.81049"
"1.76000","-1.42525","204.57031"
"1.77000","-1.43349","204.65166"
"1.78000","-1.44169","204.63974"
"1.79000","-1.44990","204.48718"
"1.80000","-1.45817","204.69647"
"1.81000","-1.46650","204.37526"
"1.82000","-1.47490","204.72449"
"1.83000","-1.48331","204.32227"
"1.84000","-1.49165","204.70128"
"1.85000","-1.49993","204.36066"
"1.86000","-1.50820","204.58540"
"1.87000","-1.51654","204.38828"
"1.88000","-1.52492","204.38461"
"1.89000","-1.53332","204.39388"
"1.90000","-1.54172","204.16090"
"1.91000","-1.55006","204.39424"
"1.92000","-1.55835","204.00066"
"1.93000","-1.56661","204.32722"
"1.94000","-1.57490","203.90242"
"1.95000","-1.58325","204.21577"
"1.96000","-1.59165","203.89420"
"1.97000","-1.60011","204.07730"
"1.98000","-1.60858","203.96286"
"1.99000","-1.61699","203.92628"
"2.00000","-1.62531","204.05626"
"2.01000","-1.63362","203.81187"
"2.02000","-1.64197","204.10765"
"2.03000","-1.65034","203.72523"
"2.04000","-1.65871","204.10307"
"2.05000","-1.66709","203.72621"
"2.06000","-1.67543","204.03391"
"2.07000","-1.68371","203.79233"
"2.08000","-1.69195","203.92094"
"2.09000","-1.70021","203.86713"
"2.10000","-1.70851","203.76799"
"2.11000","-1.71685","203.94749"
"2.12000","-1.72523","203.64024"
"2.13000","-1.73363","203.96159"
"2.14000","-1.74196","203.55318"
"2.15000","-1.75024","203.89690"
"2.16000","-1.75852","203.52330"
"2.17000","-1.76682","203.77769"
"2.18000","-1.77512","203.55658"
"2.19000","-1.78340","203.61081"
"2.20000","-1.79168","203.62753"
"2.21000","-1.79995","203.46355"
"2.22000","-1.80818","203.69420"
"2.23000","-1.81640","203.36302"
"2.24000","-1.82469","203.70215"
"2.25000","-1.83304","203.27985"
"2.26000","-1.84144","203.59169"
"2.27000","-1.84988","203.22392"
"2.28000","-1.85831","203.39467"
"2.29000","-1.86667","203.20612"
"2.30000","-1.87498","203.17813"
"2.31000","-1.88329","203.19406"
"2.32000","-1.89164","202.90724"
"2.33000","-1.90000","203.10815"
"2.34000","-1.90838","202.67125"
"2.35000","-1.91679","202.97939"
"2.36000","-1.92516","202.55765"
"2.37000","-1.93350","202.85254"
"2.38000","-1.94183","202.55676"
"2.39000","-1.95020","202.72025"
"2.40000","-1.95860","202.62828"
"2.41000","-1.96702","202.55899"
"2.42000","-1.97544","202.70284"
"2.43000","-1.98383","202.43794"
"2.44000","-1.99215","202.74973"
"2.45000","-2.00042","202.36406"
"2.46000","-2.00873","202.72957"
"2.47000","-2.01708","202.34985"
"2.48000","-2.02545","202.62099"
"2.49000","-2.03383","202.37679"
"2.50000","-2.04221","202.45308"
"2.51000","-2.05052","202.41432"
"2.52000","-2.05877","202.29114"
"2.53000","-2.06701","202.47409"
"2.54000","-2.07529","202.12987"
"2.55000","-2.08360","202.44305"
"2.56000","-2.09193","202.03427"
"2.57000","-2.10026","202.36890"
"2.58000","-2.10852","202.01193"
"2.59000","-2.11673","202.24661"
"2.60000","-2.12493","202.04875"
"2.61000","-2.13317","202.08009"
"2.62000","-2.14147","202.11723"
"2.63000","-2.14981","201.90875"
"2.64000","-2.15821","202.12930"
"2.65000","-2.16662","201.76965"
"2.66000","-2.17498","202.10095"
"2.67000","-2.18329","201.67142"
"2.68000","-2.19162","201.97549"
"2.69000","-2.20000","201.63689"
"2.70000","-2.20840","201.79442"
"2.71000","-2.21681","201.64310"
"2.72000","-2.22519","201.59915"
"2.73000","-2.23354","201.66525"
"2.74000","-2.24182","201.39998"
"2.75000","-2.25011","201.66331"
"2.76000","-2.25846","201.25603"
"2.77000","-2.26687","201.59424"
"2.78000","-2.27529","201.21649"
"2.79000","-2.28373","201.52553"
"2.80000","-2.29214","201.25850"
"2.81000","-2.30050","201.39168"
"2.82000","-2.30882","201.32681"
"2.83000","-2.31715","201.23112"
"2.84000","-2.32550","201.38730"
"2.85000","-2.33384","201.08655"
"2.86000","-2.34217","201.39236"
"2.87000","-2.35049","201.00938"
"2.88000","-2.35875","201.37750"
"2.89000","-2.36696","201.02106"
"2.90000","-2.37516","201.28780"
"2.91000","-2.38344","201.08694"
"2.92000","-2.39175","201.16466"
"2.93000","-2.40009","201.15543"
"2.94000","-2.40846","201.00494"
"2.95000","-2.41680","201.20859"
"2.96000","-2.42509","200.87404"
"2.97000","-2.43333","201.21434"
"2.98000","-2.44161","200.81798"
"2.99000","-2.44994","201.14368"
"3.00000","-2.45827","200.81244"
"3.01000","-2.46659","201.03429"
"3.02000","-2.47492","200.86894"
"3.03000","-2.48323","200.87447"
"3.04000","-2.49153","200.93015"
"3.05000","-2.49987","200.69655"
"3.06000","-2.50825","200.90733"
"3.07000","-2.51663","200.50481"
"3.08000","-2.52501","200.80696"
"3.09000","-2.53341","200.36732"
"3.10000","-2.54179","200.64064"
"3.11000","-2.55010","200.31059"
"3.12000","-2.55837","200.42923"
"3.13000","-2.56669","200.28067"
"3.14000","-2.57505","200.19002"
"3.15000","-2.58344","200.26376"
"3.16000","-2.59185","199.97150"
"3.17000","-2.60025","200.24812"
"3.18000","-2.60859","199.85359"
"3.19000","-2.61689","200.20518"
"3.20000","-2.62521","199.84380"
"3.21000","-2.63358","200.13640"
"3.22000","-2.64199","199.89781"
"3.23000","-2.65041","200.02252"
"3.24000","-2.65884","199.98454"
"3.25000","-2.66721","199.86079"
"3.26000","-2.67548","200.02988"
"3.27000","-2.68372","199.71124"
"3.28000","-2.69198","200.01363"
"3.29000","-2.70028","199.61620"
"3.30000","-2.70861","199.95422"
"3.31000","-2.71699","199.57457"
"3.32000","-2.72537","199.79552"
"3.33000","-2.73367","199.60583"
"3.34000","-2.74191","199.65140"
"3.35000","-2.75013","199.66641"
"3.36000","-2.75839","199.48924"
"3.37000","-2.76670","199.71393"
"3.38000","-2.77505","199.36118"
"3.39000","-2.78343","199.68509"
"3.40000","-2.79174","199.27058"
"3.41000","-2.80000","199.56721"
"3.42000","-2.80823","199.23053"
"3.43000","-2.81651","199.41374"
"3.44000","-2.82484","199.25058"
"3.45000","-2.83321","199.23033"
"3.46000","-2.84163","199.30452"
"3.47000","-2.85003","199.05251"
"3.48000","-2.85838","199.28552"
"3.49000","-2.86667","198.88852"
"3.50000","-2.87497","199.18124"
"3.51000","-2.88331","198.74203"
"3.52000","-2.89171","199.00497"
"3.53000","-2.90017","198.69514"
"3.54000","-2.90864","198.80339"
"3.55000","-2.91702","198.70694"
"3.56000","-2.92531","198.62048"
"3.57000","-2.93358","198.73662"
"3.58000","-2.94188","198.44072"
"3.59000","-2.95021","198.73622"
"3.60000","-2.95855","198.35606"
"3.61000","-2.96692","198.70769"
"3.62000","-2.97526","198.36874"
"3.63000","-2.98355","198.64609"
"3.64000","-2.99182","198.41394"
"3.65000","-3.00012","198.49179"
"3.66000","-3.00847","198.48016"
"3.67000","-3.01684","198.34190"
"3.68000","-3.02523","198.53232"
"3.69000","-3.03362","198.21330"
"3.70000","-3.04194","198.53320"
"3.71000","-3.05020","198.14035"
"3.72000","-3.05844","198.47227"
"3.73000","-3.06670","198.13176"
"3.74000","-3.07498","198.35083"
"3.75000","-3.08329","198.17403"
"3.76000","-3.09164","198.18756"
"3.77000","-3.10000","198.22647"
"3.78000","-3.10830","198.03403"
"3.79000","-3.11657","198.27525"
"3.80000","-3.12486","197.92644"
"3.81000","-3.13319","198.26376"
"3.82000","-3.14156","197.86481"
"3.83000","-3.14997","198.15051"
"3.84000","-3.15838","197.82413"
"3.85000","-3.16673","197.97647"
"3.86000","-3.17503","197.82385"
"3.87000","-3.18333","197.75246"
"3.88000","-3.19169","197.81984"
"3.89000","-3.20005","197.52486"
"3.90000","-3.20844","197.75198"
"3.91000","-3.21686","197.34862"
"3.92000","-3.22527","197.65154"
"3.93000","-3.23362","197.23982"
"3.94000","-3.24194","197.49429"
"3.95000","-3.25030","197.21300"
"3.96000","-3.25872","197.28963"
"3.97000","-3.26717","197.18736"
"3.98000","-3.27564","197.04884"
"3.99000","-3.28405","197.16467"
"4.00000","-3.29235","196.84268"
"4.01000","-3.30057","197.12448"
"4.02000","-3.30881","196.71080"
"4.03000","-3.31708","197.01730"
"4.04000","-3.32538","196.64682"
"4.05000","-3.33371","196.87207"
"4.06000","-3.34206","196.65640"
"4.07000","-3.35036","196.71907"
"4.08000","-3.35860","196.73383"
"4.09000","-3.36683","196.57193"
"4.10000","-3.37512","196.77654"
"4.11000","-3.38345","196.45094"
"4.12000","-3.39180","196.76132"
"4.13000","-3.40015","196.35439"
"4.14000","-3.40845","196.65936"
"4.15000","-3.41666","196.31160"
"4.16000","-3.42486","196.47865"
"4.17000","-3.43311","196.29480"
"4.18000","-3.44142","196.25883"
"4.19000","-3.44977","196.29666"
"4.20000","-3.45818","196.07271"
"4.21000","-3.46662","196.30865"
"4.22000","-3.47498","195.93727"
"4.23000","-3.48326","196.26076"
"4.24000","-3.49153","195.86627"
"4.25000","-3.49984","196.12329"
"4.26000","-3.50821","195.80730"
"4.27000","-3.51663","195.92630"
"4.28000","-3.52506","195.78664"
"4.29000","-3.53343","195.69583"
"4.30000","-3.54174","195.79564"
"4.31000","-3.55004","195.48920"
"4.32000","-3.55840","195.72774"
"4.33000","-3.56682","195.32109"
"4.34000","-3.57524","195.61395"
"4.35000","-3.58369","195.21350"
"4.36000","-3.59211","195.45325"
"4.37000","-3.60048","195.20268"
"4.38000","-3.60881","195.28271"
"4.39000","-3.61714","195.24052"
"4.40000","-3.62551","195.09897"
"4.41000","-3.63387","195.24548"
"4.42000","-3.64222","194.91438"
"4.43000","-3.65054","195.21857"
"4.44000","-3.65878","194.82390"
"4.45000","-3.66698","195.15457"
"4.46000","-3.67520","194.83406"
"4.47000","-3.68348","195.05611"
"4.48000","-3.69181","194.86133"
"4.49000","-3.70015","194.89012"
"4.50000","-3.70851","194.90839"
"4.51000","-3.71685","194.71034"
"4.52000","-3.72511","194.91370"
"4.53000","-3.73335","194.56470"
"4.54000","-3.74163","194.87036"
"4.55000","-3.74997","194.46907"
"4.56000","-3.75831","194.77243"
"4.57000","-3.76665","194.46432"
"4.58000","-3.77500","194.64256"
"4.59000","-3.78330","194.52228"
"4.60000","-3.79158","194.48770"
"4.61000","-3.79988","194.55896"
"4.62000","-3.80824","194.32178"
"4.63000","-3.81662","194.56383"
"4.64000","-3.82500","194.17369"
"4.65000","-3.83340","194.49681"
"4.66000","-3.84175","194.11374"
"4.67000","-3.85005","194.37050"
"4.68000","-3.85833","194.08401"
"4.69000","-3.86665","194.18977"
"4.70000","-3.87503","194.08026"
"4.71000","-3.88343","193.95581"
"4.72000","-3.89185","194.06935"
"4.73000","-3.90025","193.75926"
"4.74000","-3.90861","194.01817"
"4.75000","-3.91692","193.62299"
"4.76000","-3.92525","193.92569"
"4.77000","-3.93363","193.53496"
"4.78000","-3.94203","193.75235"
"4.79000","-3.95043","193.51201"
"4.80000","-3.95884","193.54144"
"4.81000","-3.96718","193.50053"
"4.82000","-3.97543","193.33673"
"4.83000","-3.98366","193.50500"
"4.84000","-3.99191","193.17789"
"4.85000","-4.00022","193.48726"
"4.86000","-4.00855","193.09383"
"4.87000","-4.01691","193.40337"
"4.88000","-4.02526","193.08182"
"4.89000","-4.03353","193.27608"
"4.90000","-4.04173","193.10364"
"4.91000","-4.04993","193.11108"
"4.92000","-4.05818","193.14223"
"4.93000","-4.06649","192.91121"
"4.94000","-4.07486","193.11018"
"4.95000","-4.08325","192.72415"
"4.96000","-4.09161","193.00511"
"4.97000","-4.09990","192.60919"
"4.98000","-4.10818","192.89403"
"4.99000","-4.11649","192.59108"
"5.00000","-4.12485","192.72916"
"5.01000","-4.13322","192.61653"
"5.02000","-4.14162","192.54947"
"5.03000","-4.15000","192.63504"
"5.04000","-4.15832","192.37527"
"5.05000","-4.16660","192.61316"
"5.06000","-4.17489","192.21727"
"5.07000","-4.18323","192.52507"
"5.08000","-4.19161","192.14294"
"5.09000","-4.20005","192.37254"
"5.10000","-4.20850","192.09473"
"5.11000","-4.21690","192.15863"
"5.12000","-4.22524","192.05237"
"5.13000","-4.23357","191.88486"
"5.14000","-4.24192","191.99155"
"5.15000","-4.25028","191.64868"
"5.16000","-4.25864","191.90419"
"5.17000","-4.26703","191.51482"
"5.18000","-4.27543","191.80908"
"5.19000","-4.28379","191.44359"
"5.20000","-4.29208","191.64355"
"5.21000","-4.30035","191.42587"
"5.22000","-4.30866","191.44975"
"5.23000","-4.31698","191.45221"
"5.24000","-4.32533","191.26834"
"5.25000","-4.33369","191.44589"
"5.26000","-4.34199","191.11194"
"5.27000","-4.35022","191.42993"
"5.28000","-4.35845","191.05067"
"5.29000","-4.36670","191.35637"
"5.30000","-4.37496","191.05385"
"5.31000","-4.38326","191.22041"
"5.32000","-4.39161","191.06139"
"5.33000","-4.39997","191.03244"
"5.34000","-4.40826","191.07501"
"5.35000","-4.41650","190.82872"
"5.36000","-4.42474","191.05753"
"5.37000","-4.43305","190.69312"
"5.38000","-4.44140","191.00290"
"5.39000","-4.44982","190.62689"
"5.40000","-4.45826","190.90628"
"5.41000","-4.46666","190.62592"
"5.42000","-4.47499","190.74762"
"5.43000","-4.48330","190.65361"
"5.44000","-4.49164","190.56293"
"5.45000","-4.49999","190.67278"
"5.46000","-4.50837","190.39987"
"5.47000","-4.51679","190.66187"
"5.48000","-4.52520","190.27577"
"5.49000","-4.53356","190.58681"
"5.50000","-4.54189","190.22772"
"5.51000","-4.55025","190.45375"
"5.52000","-4.55866","190.20421"
"5.53000","-4.56709","190.24780"
"5.54000","-4.57554","190.18176"
"5.55000","-4.58394","190.02747"
"5.56000","-4.59226","190.17757"
"5.57000","-4.60049","189.83249"
"5.58000","-4.60872","190.10571"
"5.59000","-4.61700","189.71826"
"5.60000","-4.62531","190.00136"
"5.61000","-4.63364","189.63562"
"5.62000","-4.64201","189.80362"
"5.63000","-4.65035","189.59145"
"5.64000","-4.65862","189.58514"
"5.65000","-4.66684","189.61711"
"5.66000","-4.67509","189.43279"
"5.67000","-4.68336","189.64859"
"5.68000","-4.69165","189.32985"
"5.69000","-4.69996","189.66330"
"5.70000","-4.70826","189.28967"
"5.71000","-4.71649","189.56419"
"5.72000","-4.72472","189.26192"
"5.73000","-4.73299","189.39972"
"5.74000","-4.74134","189.26299"
"5.75000","-4.74972","189.22032"
"5.76000","-4.75815","189.30951"
"5.77000","-4.76659","189.06596"
"5.78000","-4.77498","189.32916"
"5.79000","-4.78330","188.98245"
"5.80000","-4.79160","189.29651"
"5.81000","-4.79994","188.92815"
"5.82000","-4.80831","189.18127"
"5.83000","-4.81670","188.92244"
"5.84000","-4.82510","189.01425"
"5.85000","-4.83345","188.93893"
"5.86000","-4.84173","188.80911"
"5.87000","-4.85001","188.93149"
"5.88000","-4.85835","188.64513"
"5.89000","-4.86676","188.91359"
"5.90000","-4.87520","188.53815"
"5.91000","-4.88365","188.84805"
"5.92000","-4.89208","188.49722"
"5.93000","-4.90045","188.70731"
"5.94000","-4.90875","188.48463"
"5.95000","-4.91705","188.51971"
"5.96000","-4.92539","188.50087"
"5.97000","-4.93374","188.34044"
"5.98000","-4.94210","188.51675"
"5.99000","-4.95045","188.17989"
"6.00000","-4.95874","188.47687"
"6.01000","-4.96697","188.10545"
"6.02000","-4.97520","188.39343"
"6.03000","-4.98348","188.08069"
"6.04000","-4.99180","188.27026"
"6.05000","-5.00014","188.11606"
"6.06000","-5.00848","188.10342"
"6.07000","-5.01679","188.15628"
"6.08000","-5.02504","187.93970"
"6.09000","-5.03326","188.15709"
"6.10000","-5.04150","187.81401"
"6.11000","-5.04980","188.12502"
"6.12000","-5.05813","187.74211"
"6.13000","-5.06648","188.00990"
"6.14000","-5.07484","187.74100"
"6.15000","-5.08319","187.86647"
"6.16000","-5.09150","187.76132"
"6.17000","-5.09982","187.69711"
"6.18000","-5.10819","187.79851"
"6.19000","-5.11659","187.53198"
"6.20000","-5.12498","187.79990"
"6.21000","-5.13337","187.43817"
"6.22000","-5.14173","187.74542"
"6.23000","-5.15001","187.39507"
"6.24000","-5.15828","187.63577"
"6.25000","-5.16660","187.40001"
"6.26000","-5.17499","187.48232"
"6.27000","-5.18341","187.43529"
"6.28000","-5.19184","187.29980"
"6.29000","-5.20026","187.44513"
"6.30000","-5.20863","187.13954"
"6.31000","-5.21693","187.40364"
"6.32000","-5.22522","187.01628"
"6.33000","-5.23357","187.30707"
"6.34000","-5.24195","186.95496"
"6.35000","-5.25035","187.13805"
"6.36000","-5.25875","186.94641"
"6.37000","-5.26709","186.96727"
"6.38000","-5.27536","186.98112"
"6.39000","-5.28361","186.81346"
"6.40000","-5.29187","187.01910"
"6.41000","-5.30019","186.68040"
"6.42000","-5.30852","186.97215"
"6.43000","-5.31687","186.59418"
"6.44000","-5.32522","186.85510"
"6.45000","-5.33350","186.53271"
"6.46000","-5.34175","186.67088"
"6.47000","-5.34999","186.50589"
"6.48000","-5.35828","186.44579"
"6.49000","-5.36660","186.49397"
"6.50000","-5.37496","186.24518"
"6.51000","-5.38332","186.46080"
"6.52000","-5.39165","186.09686"
"6.53000","-5.39994","186.39281"
"6.54000","-5.40822","186.01013"
"6.55000","-5.41652","186.25462"
"6.56000","-5.42489","185.99634"
"6.57000","-5.43328","186.10068"
"6.58000","-5.44169","186.03859"
"6.59000","-5.45008","185.96332"
"6.60000","-5.45842","186.09065"
"6.61000","-5.46672","185.81955"
"6.62000","-5.47500","186.09070"
"6.63000","-5.48332","185.72696"
"6.64000","-5.49168","186.03323"
"6.65000","-5.50009","185.70291"
"6.66000","-5.50852","185.93019"
"6.67000","-5.51690","185.71007"
"6.68000","-5.52519","185.76506"
"6.69000","-5.53347","185.74377"
"6.70000","-5.54179","185.58611"
"6.71000","-5.55017","185.74873"
"6.72000","-5.55855","185.43759"
"6.73000","-5.56696","185.70709"
"6.74000","-5.57537","185.32095"
"6.75000","-5.58372","185.60075"
"6.76000","-5.59202","185.26768"
"6.77000","-5.60030","185.44150"
"6.78000","-5.60859","185.28232"
"6.79000","-5.61689","185.28796"
"6.80000","-5.62523","185.32855"
"6.81000","-5.63358","185.14066"
"6.82000","-5.64189","185.35658"
"6.83000","-5.65014","185.01862"
"6.84000","-5.65836","185.31912"
"6.85000","-5.66662","184.96291"
"6.86000","-5.67490","185.22820"
"6.87000","-5.68319","184.94597"
"6.88000","-5.69154","185.08395"
"6.89000","-5.69991","184.95366"
"6.90000","-5.70825","184.88029"
"6.91000","-5.71653","184.95973"
"6.92000","-5.72481","184.69760"
"6.93000","-5.73314","184.92773"
"6.94000","-5.74150","184.56610"
"6.95000","-5.74990","184.85970"
"6.96000","-5.75831","184.50177"
"6.97000","-5.76666","184.75037"
"6.98000","-5.77498","184.52216"
"6.99000","-5.78329","184.61082"
"7.00000","-5.79163","184.56178"
"7.01000","-5.79997","184.45763"
"7.02000","-5.80833","184.58926"
"7.03000","-5.81672","184.30045"
"7.04000","-5.82511","184.58623"
"7.05000","-5.83347","184.23712"
"7.06000","-5.84181","184.55592"
"7.07000","-5.85018","184.24982"
"7.08000","-5.85859","184.46356"
"7.09000","-5.86701","184.26564"
"7.10000","-5.87546","184.29295"
"7.11000","-5.88388","184.27950"
"7.12000","-5.89223","184.10226"
"7.13000","-5.90051","184.28001"
"7.14000","-5.90876","183.95891"
"7.15000","-5.91705","184.22693"
"7.16000","-5.92536","183.85287"
"7.17000","-5.93368","184.13425"
"7.18000","-5.94203","183.82826"
"7.19000","-5.95036","183.98991"
"7.20000","-5.95862","183.85294"
"7.21000","-5.96684","183.83046"
"7.22000","-5.97507","183.88553"
"7.23000","-5.98335","183.67703"
"7.24000","-5.99167","183.88649"
"7.25000","-6.00001","183.52980"
"7.26000","-6.00835","183.81357"
"7.27000","-6.01662","183.43687"
"7.28000","-6.02486","183.66020"
"7.29000","-6.03311","183.36914"
"7.30000","-6.04142","183.46753"
"7.31000","-6.04976","183.34737"
"7.32000","-6.05816","183.24852"
"7.33000","-6.06659","183.33858"
"7.34000","-6.07498","183.05199"
"7.35000","-6.08328","183.29520"
"7.36000","-6.09155","182.94316"
"7.37000","-6.09984","183.23170"
"7.38000","-6.10819","182.88577"
"7.39000","-6.11660","183.12808"
"7.40000","-6.12505","182.92331"
"7.41000","-6.13348","182.99042"
"7.42000","-6.14185","182.95810"
"7.43000","-6.15016","182.82774"
"7.44000","-6.15849","182.98079"
"7.45000","-6.16687","182.68625"
"7.46000","-6.17527","182.96545"
"7.47000","-6.18369","182.59903"
"7.48000","-6.19210","182.87987"
"7.49000","-6.20044","182.56221"
"7.50000","-6.20873","182.73659"
"7.51000","-6.21701","182.55107"
"7.52000","-6.22532","182.56128"
"7.53000","-6.23366","182.57874"
"7.54000","-6.24202","182.39049"
"7.55000","-6.25039","182.59972"
"7.56000","-6.25874","182.28479"
"7.57000","-6.26701","182.57588"
"7.58000","-6.27524","182.22765"
"7.59000","-6.28349","182.50050"
"7.60000","-6.29179","182.21155"
"7.61000","-6.30012","182.34834"
"7.62000","-6.30847","182.22249"
"7.63000","-6.31680","182.16835"
"7.64000","-6.32504","182.22093"
"7.65000","-6.33324","181.97467"
"7.66000","-6.34147","182.17430"
"7.67000","-6.34976","181.80812"
"7.68000","-6.35810","182.08392"
"7.69000","-6.36646","181.69731"
"7.70000","-6.37481","181.90254"
"7.71000","-6.38313","181.62798"
"7.72000","-6.39142","181.70338"
"7.73000","-6.39973","181.60666"
"7.74000","-6.40811","181.49648"
"7.75000","-6.41655","181.60678"
