Time,Extension,Load
"0.76000","-0.59320","669.26611"
"0.77000","-0.60157","669.44098"
"0.78000","-0.60995","668.99359"
"0.79000","-0.61833","669.37732"
"0.80000","-0.62667","668.84668"
"0.81000","-0.63498","669.23602"
"0.82000","-0.64332","668.79993"
"0.83000","-0.65170","669.03693"
"0.84000","-0.66012","668.80994"
"0.85000","-0.66855","668.81366"
"0.86000","-0.67699","668.87280"
"0.87000","-0.68536","668.60175"
"0.88000","-0.69367","668.89630"
"0.89000","-0.70195","668.41150"
"0.90000","-0.71026","668.77521"
"0.91000","-0.71857","668.22198"
"0.92000","-0.72686","668.54956"
"0.93000","-0.73516","668.09149"
"0.94000","-0.74347","668.21747"
"0.95000","-0.75174","668.01099"
"0.96000","-0.75998","667.88129"
"0.97000","-0.76826","667.95642"
"0.98000","-0.77660","667.58337"
"0.99000","-0.78496","667.86951"
"1.00000","-0.79333","667.32513"
"1.01000","-0.80169","667.68512"
"1.02000","-0.80997","667.13544"
"1.03000","-0.81821","667.40436"
"1.04000","-0.82643","667.00934"
"1.05000","-0.83470","667.06488"
"1.06000","-0.84301","666.91748"
"1.07000","-0.85135","666.69598"
"1.08000","-0.85976","666.83466"
"1.09000","-0.86818","666.37695"
"1.10000","-0.87654","666.66760"
"1.11000","-0.88486","666.08636"
"1.12000","-0.89319","666.41351"
"1.13000","-0.90159","665.87451"
"1.14000","-0.91002","666.09308"
"1.15000","-0.91849","665.74353"
"1.16000","-0.92691","665.71173"
"1.17000","-0.93524","665.64252"
"1.18000","-0.94352","665.35168"
"1.19000","-0.95181","665.53638"
"1.20000","-0.96016","665.02808"
"1.21000","-0.96853","665.35004"
"1.22000","-0.97691","664.75916"
"1.23000","-0.98530","665.07220"
"1.24000","-0.99367","664.59558"
"1.25000","-1.00199","664.76227"
"1.26000","-1.01029","664.51715"
"1.27000","-1.01861","664.44983"
"1.28000","-1.02696","664.48755"
"1.29000","-1.03531","664.14923"
"1.30000","-1.04367","664.42224"
"1.31000","-1.05201","663.89905"
"1.32000","-1.06030","664.24805"
"1.33000","-1.06854","663.69525"
"1.34000","-1.07678","663.99219"
"1.35000","-1.08508","663.57007"
"1.36000","-1.09340","663.68060"
"1.37000","-1.10174","663.53021"
"1.38000","-1.11008","663.39240"
"1.39000","-1.11837","663.52399"
"1.40000","-1.12662","663.15979"
"1.41000","-1.13487","663.49091"
"1.42000","-1.14318","662.97852"
"1.43000","-1.15151","663.37982"
"1.44000","-1.15985","662.90942"
"1.45000","-1.16818","663.21814"
"1.46000","-1.17650","662.91663"
"1.47000","-1.18478","662.98547"
"1.48000","-1.19306","662.91949"
"1.49000","-1.20138","662.71680"
"1.50000","-1.20974","662.89636"
"1.51000","-1.21810","662.43805"
"1.52000","-1.22647","662.74738"
"1.53000","-1.23484","662.15948"
"1.54000","-1.24316","662.45862"
"1.55000","-1.25143","661.92798"
"1.56000","-1.25972","662.11340"
"1.57000","-1.26810","661.79132"
"1.58000","-1.27653","661.73151"
"1.59000","-1.28497","661.68964"
"1.60000","-1.29343","661.36389"
"1.61000","-1.30182","661.54315"
"1.62000","-1.31015","661.01672"
"1.63000","-1.31844","661.33789"
"1.64000","-1.32675","660.75507"
"1.65000","-1.33512","661.06012"
"1.66000","-1.34350","660.60724"
"1.67000","-1.35189","660.75397"
"1.68000","-1.36024","660.57550"
"1.69000","-1.36852","660.51215"
"1.70000","-1.37676","660.61267"
"1.71000","-1.38501","660.27246"
"1.72000","-1.39332","660.55902"
"1.73000","-1.40167","660.01379"
"1.74000","-1.41005","660.35199"
"1.75000","-1.41844","659.80194"
"1.76000","-1.42678","660.07770"
"1.77000","-1.43502","659.68805"
"1.78000","-1.44323","659.78369"
"1.79000","-1.45145","659.65851"
"1.80000","-1.45973","659.48724"
"1.81000","-1.46807","659.65253"
"1.82000","-1.47645","659.26935"
"1.83000","-1.48484","659.62036"
"1.84000","-1.49315","659.12744"
"1.85000","-1.50141","659.54456"
"1.86000","-1.50969","659.09674"
"1.87000","-1.51804","659.39417"
"1.88000","-1.52644","659.15021"
"1.89000","-1.53486","659.22791"
"1.90000","-1.54327","659.23108"
"1.91000","-1.55161","659.02405"
"1.92000","-1.55987","659.24823"
"1.93000","-1.56811","658.80261"
"1.94000","-1.57638","659.16345"
"1.95000","-1.58472","658.62854"
"1.96000","-1.59311","658.95972"
"1.97000","-1.60157","658.47845"
"1.98000","-1.61003","658.66730"
"1.99000","-1.61844","658.41809"
"2.00000","-1.62679","658.36548"
"2.01000","-1.63514","658.40527"
"2.02000","-1.64353","658.08838"
"2.03000","-1.65192","658.35052"
"2.04000","-1.66031","657.87622"
"2.05000","-1.66868","658.26880"
"2.06000","-1.67700","657.76147"
"2.07000","-1.68525","658.10303"
"2.08000","-1.69349","657.67413"
"2.09000","-1.70176","657.75623"
"2.10000","-1.71009","657.52887"
"2.11000","-1.71845","657.34760"
"2.12000","-1.72683","657.37854"
"2.13000","-1.73519","656.94916"
"2.14000","-1.74346","657.19934"
"2.15000","-1.75170","656.61407"
"2.16000","-1.75994","656.91644"
"2.17000","-1.76822","656.34772"
"2.18000","-1.77650","656.56854"
"2.19000","-1.78480","656.13458"
"2.20000","-1.79311","656.13605"
"2.21000","-1.80141","655.95532"
"2.22000","-1.80968","655.67999"
"2.23000","-1.81794","655.79382"
"2.24000","-1.82626","655.32428"
"2.25000","-1.83463","655.62012"
"2.26000","-1.84303","655.05670"
"2.27000","-1.85145","655.38940"
"2.28000","-1.85984","654.87036"
"2.29000","-1.86816","655.06995"
"2.30000","-1.87644","654.76050"
"2.31000","-1.88477","654.73328"
"2.32000","-1.89313","654.66620"
"2.33000","-1.90151","654.34760"
"2.34000","-1.90991","654.52228"
"2.35000","-1.91831","654.01233"
"2.36000","-1.92668","654.35590"
"2.37000","-1.93501","653.80096"
"2.38000","-1.94335","654.12408"
"2.39000","-1.95174","653.68695"
"2.40000","-1.96018","653.84479"
"2.41000","-1.96862","653.61279"
"2.42000","-1.97705","653.52588"
"2.43000","-1.98539","653.60272"
"2.44000","-1.99366","653.27539"
"2.45000","-2.00190","653.56903"
"2.46000","-2.01020","653.08289"
"2.47000","-2.01855","653.45056"
"2.48000","-2.02692","652.93176"
"2.49000","-2.03532","653.22980"
"2.50000","-2.04369","652.81354"
"2.51000","-2.05198","652.88678"
"2.52000","-2.06020","652.68536"
"2.53000","-2.06841","652.46021"
"2.54000","-2.07668","652.50208"
"2.55000","-2.08499","652.03992"
"2.56000","-2.09334","652.28778"
"2.57000","-2.10170","651.69891"
"2.58000","-2.11000","651.99890"
"2.59000","-2.11823","651.44720"
"2.60000","-2.12643","651.65826"
"2.61000","-2.13467","651.27344"
"2.62000","-2.14296","651.26929"
"2.63000","-2.15131","651.13324"
"2.64000","-2.15972","650.83221"
"2.65000","-2.16815","650.95966"
"2.66000","-2.17651","650.45740"
"2.67000","-2.18482","650.72925"
"2.68000","-2.19316","650.12561"
"2.69000","-2.20154","650.39209"
"2.70000","-2.20994","649.81140"
"2.71000","-2.21836","649.91492"
"2.72000","-2.22675","649.53516"
"2.73000","-2.23507","649.39880"
"2.74000","-2.24334","649.31238"
"2.75000","-2.25163","648.94983"
"2.76000","-2.26000","649.11554"
"2.77000","-2.26840","648.57983"
"2.78000","-2.27681","648.89795"
"2.79000","-2.28524","648.32324"
"2.80000","-2.29365","648.60760"
"2.81000","-2.30201","648.15619"
"2.82000","-2.31034","648.27417"
"2.83000","-2.31868","648.04272"
"2.84000","-2.32702","647.89996"
"2.85000","-2.33534","647.96136"
"2.86000","-2.34366","647.58820"
"2.87000","-2.35195","647.87640"
"2.88000","-2.36019","647.37921"
"2.89000","-2.36840","647.72693"
"2.90000","-2.37662","647.18689"
"2.91000","-2.38491","647.44537"
"2.92000","-2.39324","647.01642"
"2.93000","-2.40159","647.02881"
"2.94000","-2.40994","646.84381"
"2.95000","-2.41826","646.60699"
"2.96000","-2.42650","646.69562"
"2.97000","-2.43474","646.23566"
"2.98000","-2.44302","646.52814"
"2.99000","-2.45135","645.97479"
"3.00000","-2.45971","646.31268"
"3.01000","-2.46809","645.80237"
"3.02000","-2.47646","646.00189"
"3.03000","-2.48480","645.66113"
"3.04000","-2.49312","645.63916"
"3.05000","-2.50147","645.55786"
"3.06000","-2.50985","645.27100"
"3.07000","-2.51822","645.45160"
"3.08000","-2.52658","644.96716"
"3.09000","-2.53494","645.25970"
"3.10000","-2.54326","644.67438"
"3.11000","-2.55153","644.94403"
"3.12000","-2.55982","644.39832"
"3.13000","-2.56815","644.49487"
"3.14000","-2.57653","644.15485"
"3.15000","-2.58492","643.99408"
"3.16000","-2.59334","643.92584"
"3.17000","-2.60174","643.54077"
"3.18000","-2.61007","643.71509"
"3.19000","-2.61836","643.13074"
"3.20000","-2.62667","643.39160"
"3.21000","-2.63505","642.74683"
"3.22000","-2.64346","642.94257"
"3.23000","-2.65191","642.41785"
"3.24000","-2.66035","642.44360"
"3.25000","-2.66870","642.18878"
"3.26000","-2.67698","641.99066"
"3.27000","-2.68524","642.04602"
"3.28000","-2.69353","641.62952"
"3.29000","-2.70185","641.89062"
"3.30000","-2.71019","641.34137"
"3.31000","-2.71854","641.65240"
"3.32000","-2.72687","641.10400"
"3.33000","-2.73513","641.33801"
"3.34000","-2.74336","640.93274"
"3.35000","-2.75159","640.94281"
"3.36000","-2.75986","640.82495"
"3.37000","-2.76817","640.59119"
"3.38000","-2.77652","640.73401"
"3.39000","-2.78488","640.29791"
"3.40000","-2.79317","640.61859"
"3.41000","-2.80140","640.08417"
"3.42000","-2.80964","640.44525"
"3.43000","-2.81793","640.00293"
"3.44000","-2.82629","640.22864"
"3.45000","-2.83471","639.96814"
"3.46000","-2.84316","639.97327"
"3.47000","-2.85158","639.96484"
"3.48000","-2.85992","639.68451"
"3.49000","-2.86820","639.90411"
"3.50000","-2.87649","639.41956"
"3.51000","-2.88483","639.73523"
"3.52000","-2.89323","639.16528"
"3.53000","-2.90168","639.43079"
"3.54000","-2.91013","638.91602"
"3.55000","-2.91850","639.01172"
"3.56000","-2.92679","638.73932"
"3.57000","-2.93507","638.59491"
"3.58000","-2.94338","638.61096"
"3.59000","-2.95170","638.25183"
"3.60000","-2.96004","638.47577"
"3.61000","-2.96840","637.92029"
"3.62000","-2.97675","638.23462"
"3.63000","-2.98507","637.67566"
"3.64000","-2.99335","637.91754"
"3.65000","-3.00165","637.48785"
"3.66000","-3.00999","637.54266"
"3.67000","-3.01835","637.35986"
"3.68000","-3.02675","637.16376"
"3.69000","-3.03514","637.23975"
"3.70000","-3.04345","636.79059"
"3.71000","-3.05172","637.03949"
"3.72000","-3.05998","636.46228"
"3.73000","-3.06825","636.74615"
"3.74000","-3.07654","636.18579"
"3.75000","-3.08485","636.38263"
"3.76000","-3.09320","635.98981"
"3.77000","-3.10152","635.95538"
"3.78000","-3.10979","635.83228"
"3.79000","-3.11805","635.55499"
"3.80000","-3.12636","635.68304"
"3.81000","-3.13473","635.19244"
"3.82000","-3.14314","635.48163"
"3.83000","-3.15158","634.90674"
"3.84000","-3.15997","635.20886"
"3.85000","-3.16829","634.73596"
"3.86000","-3.17657","634.91565"
"3.87000","-3.18488","634.65582"
"3.88000","-3.19325","634.60901"
"3.89000","-3.20163","634.60101"
"3.90000","-3.21005","634.28278"
"3.91000","-3.21847","634.50372"
"3.92000","-3.22685","633.99591"
"3.93000","-3.23517","634.30347"
"3.94000","-3.24348","633.74414"
"3.95000","-3.25184","634.02063"
"3.96000","-3.26024","633.57367"
"3.97000","-3.26868","633.69104"
"3.98000","-3.27712","633.50439"
"3.99000","-3.28551","633.37964"
"4.00000","-3.29381","633.45349"
"4.01000","-3.30205","633.10242"
"4.02000","-3.31031","633.38629"
"4.03000","-3.31858","632.87683"
"4.04000","-3.32688","633.24536"
"4.05000","-3.33520","632.74823"
"4.06000","-3.34354","633.01727"
"4.07000","-3.35184","632.65448"
"4.08000","-3.36010","632.70355"
"4.09000","-3.36837","632.52673"
"4.10000","-3.37668","632.26257"
"4.11000","-3.38501","632.31250"
"4.12000","-3.39336","631.79950"
"4.13000","-3.40171","632.01587"
"4.14000","-3.41000","631.41760"
"4.15000","-3.41822","631.68994"
"4.16000","-3.42644","631.13556"
"4.17000","-3.43470","631.30029"
"4.18000","-3.44300","630.90961"
"4.19000","-3.45133","630.83643"
"4.20000","-3.45972","630.70758"
"4.21000","-3.46812","630.36713"
"4.22000","-3.47647","630.46912"
"4.23000","-3.48477","629.92426"
"4.24000","-3.49309","630.18262"
"4.25000","-3.50145","629.58173"
"4.26000","-3.50983","629.84290"
"4.27000","-3.51825","629.35303"
"4.28000","-3.52666","629.48145"
"4.29000","-3.53501","629.19269"
"4.30000","-3.54330","629.07941"
"4.31000","-3.55159","629.03656"
"4.32000","-3.55994","628.64685"
"4.33000","-3.56834","628.83557"
"4.34000","-3.57675","628.28186"
"4.35000","-3.58518","628.57062"
"4.36000","-3.59360","628.00909"
"4.37000","-3.60196","628.27966"
"4.38000","-3.61028","627.87500"
"4.39000","-3.61861","627.98083"
"4.40000","-3.62695","627.83154"
"4.41000","-3.63528","627.69269"
"4.42000","-3.64361","627.81641"
"4.43000","-3.65193","627.46381"
"4.44000","-3.66018","627.77350"
"4.45000","-3.66840","627.27795"
"4.46000","-3.67664","627.64301"
"4.47000","-3.68494","627.16162"
"4.48000","-3.69327","627.41333"
"4.49000","-3.70161","627.06604"
"4.50000","-3.70996","627.09277"
"4.51000","-3.71828","626.97614"
"4.52000","-3.72655","626.73621"
"4.53000","-3.73480","626.87872"
"4.54000","-3.74310","626.41962"
"4.55000","-3.75144","626.71149"
"4.56000","-3.75978","626.16919"
"4.57000","-3.76812","626.48108"
"4.58000","-3.77647","626.00159"
"4.59000","-3.78477","626.19531"
"4.60000","-3.79305","625.89117"
"4.61000","-3.80136","625.83032"
"4.62000","-3.80972","625.78723"
"4.63000","-3.81809","625.46991"
"4.64000","-3.82647","625.64862"
"4.65000","-3.83488","625.14691"
"4.66000","-3.84323","625.44403"
"4.67000","-3.85154","624.86554"
"4.68000","-3.85986","625.12024"
"4.69000","-3.86823","624.62592"
"4.70000","-3.87664","624.70746"
"4.71000","-3.88505","624.43127"
"4.72000","-3.89345","624.28107"
"4.73000","-3.90181","624.26923"
"4.74000","-3.91012","623.87567"
"4.75000","-3.91839","624.09027"
"4.76000","-3.92670","623.54456"
"4.77000","-3.93507","623.83429"
"4.78000","-3.94347","623.27435"
"4.79000","-3.95190","623.50977"
"4.80000","-3.96032","623.08844"
"4.81000","-3.96867","623.13293"
"4.82000","-3.97696","622.96423"
"4.83000","-3.98523","622.76886"
"4.84000","-3.99352","622.87347"
"4.85000","-4.00183","622.47540"
"4.86000","-4.01016","622.76935"
"4.87000","-4.01849","622.25336"
"4.88000","-4.02680","622.59265"
"4.89000","-4.03503","622.09100"
"4.90000","-4.04324","622.30029"
"4.91000","-4.05146","621.93884"
"4.92000","-4.05973","621.89355"
"4.93000","-4.06804","621.76447"
"4.94000","-4.07640","621.47162"
"4.95000","-4.08477","621.62964"
"4.96000","-4.09309","621.16370"
"4.97000","-4.10136","621.47906"
"4.98000","-4.10963","620.96729"
"4.99000","-4.11796","621.28650"
"5.00000","-4.12634","620.83618"
"5.01000","-4.13475","621.01965"
"5.02000","-4.14317","620.79242"
"5.03000","-4.15154","620.75061"
"5.04000","-4.15982","620.81744"
"5.05000","-4.16807","620.57513"
"5.06000","-4.17635","620.87268"
"5.07000","-4.18470","620.45258"
"5.08000","-4.19311","620.83569"
"5.09000","-4.20157","620.33282"
"5.10000","-4.21004","620.60455"
"5.11000","-4.21845","620.17419"
"5.12000","-4.22679","620.24426"
"5.13000","-4.23510","620.00073"
"5.14000","-4.24345","619.81653"
"5.15000","-4.25181","619.83881"
"5.16000","-4.26018","619.41388"
"5.17000","-4.26856","619.63843"
"5.18000","-4.27692","619.10272"
"5.19000","-4.28522","619.39673"
"5.20000","-4.29350","618.85449"
"5.21000","-4.30179","619.04541"
"5.22000","-4.31011","618.60577"
"5.23000","-4.31845","618.56024"
"5.24000","-4.32682","618.35846"
"5.25000","-4.33521","618.07410"
"5.26000","-4.34352","618.12463"
"5.27000","-4.35177","617.62927"
"5.28000","-4.36000","617.83154"
"5.29000","-4.36826","617.21771"
"5.30000","-4.37652","617.44952"
"5.31000","-4.38480","616.88971"
"5.32000","-4.39312","617.00159"
"5.33000","-4.40145","616.61853"
"5.34000","-4.40974","616.53021"
"5.35000","-4.41800","616.42102"
"5.36000","-4.42629","616.09229"
"5.37000","-4.43462","616.23236"
"5.38000","-4.44298","615.73218"
"5.39000","-4.45139","615.98999"
"5.40000","-4.45978","615.41797"
"5.41000","-4.46812","615.66650"
"5.42000","-4.47642","615.18115"
"5.43000","-4.48475","615.28357"
"5.44000","-4.49311","615.02271"
"5.45000","-4.50149","614.88092"
"5.46000","-4.50990","614.87164"
"5.47000","-4.51833","614.51526"
"5.48000","-4.52675","614.72272"
"5.49000","-4.53510","614.20905"
"5.50000","-4.54341","614.51257"
"5.51000","-4.55175","613.96240"
"5.52000","-4.56013","614.19000"
"5.53000","-4.56855","613.75409"
"5.54000","-4.57698","613.78265"
"5.55000","-4.58538","613.57733"
"5.56000","-4.59368","613.39880"
"5.57000","-4.60193","613.47620"
"5.58000","-4.61020","613.07208"
"5.59000","-4.61851","613.31427"
"5.60000","-4.62684","612.78247"
"5.61000","-4.63521","613.05957"
"5.62000","-4.64358","612.53528"
"5.63000","-4.65191","612.73840"
"5.64000","-4.66016","612.37646"
"5.65000","-4.66838","612.35791"
"5.66000","-4.67663","612.23456"
"5.67000","-4.68490","611.96326"
"5.68000","-4.69319","612.05872"
"5.69000","-4.70150","611.57690"
"5.70000","-4.70978","611.82220"
"5.71000","-4.71802","611.22620"
"5.72000","-4.72623","611.45264"
"5.73000","-4.73449","610.91956"
"5.74000","-4.74283","611.01733"
"5.75000","-4.75123","610.65875"
"5.76000","-4.75967","610.54089"
"5.77000","-4.76813","610.43622"
"5.78000","-4.77650","610.07098"
"5.79000","-4.78481","610.21265"
"5.80000","-4.79310","609.68640"
"5.81000","-4.80145","609.94006"
"5.82000","-4.80983","609.37549"
"5.83000","-4.81824","609.61694"
"5.84000","-4.82665","609.15955"
"5.85000","-4.83499","609.24078"
"5.86000","-4.84328","609.02386"
"5.87000","-4.85157","608.88702"
"5.88000","-4.85991","608.90698"
"5.89000","-4.86831","608.51990"
"5.90000","-4.87673","608.71899"
"5.91000","-4.88518","608.16602"
"5.92000","-4.89360","608.43652"
"5.93000","-4.90195","607.87872"
"5.94000","-4.91024","608.07318"
"5.95000","-4.91854","607.68195"
"5.96000","-4.92688","607.72174"
"5.97000","-4.93522","607.58972"
"5.98000","-4.94356","607.40479"
"5.99000","-4.95191","607.54193"
"6.00000","-4.96022","607.17169"
"6.01000","-4.96846","607.49481"
"6.02000","-4.97669","607.02057"
"6.03000","-4.98495","607.34967"
"6.04000","-4.99325","606.89105"
"6.05000","-5.00157","607.10938"
"6.06000","-5.00992","606.80029"
"6.07000","-5.01824","606.76904"
"6.08000","-5.02650","606.68872"
"6.09000","-5.03474","606.41608"
"6.10000","-5.04299","606.55988"
"6.11000","-5.05130","606.09167"
"6.12000","-5.05963","606.36761"
"6.13000","-5.06798","605.80975"
"6.14000","-5.07633","606.07245"
"6.15000","-5.08467","605.62128"
"6.16000","-5.09298","605.75360"
"6.17000","-5.10133","605.49200"
"6.18000","-5.10973","605.39758"
"6.19000","-5.11814","605.38226"
"6.20000","-5.12654","605.04675"
"6.21000","-5.13493","605.25458"
"6.22000","-5.14327","604.77020"
"6.23000","-5.15153","605.07013"
"6.24000","-5.15977","604.54584"
"6.25000","-5.16808","604.79358"
"6.26000","-5.17646","604.37659"
"6.27000","-5.18488","604.45880"
"6.28000","-5.19334","604.27515"
"6.29000","-5.20179","604.10602"
"6.30000","-5.21016","604.14020"
"6.31000","-5.21847","603.74225"
"6.32000","-5.22679","603.96216"
"6.33000","-5.23516","603.42993"
"6.34000","-5.24357","603.72351"
"6.35000","-5.25198","603.22192"
"6.36000","-5.26038","603.43353"
"6.37000","-5.26868","603.09705"
"6.38000","-5.27690","603.13800"
"6.39000","-5.28509","603.04248"
"6.40000","-5.29333","602.84113"
"6.41000","-5.30164","603.00909"
"6.42000","-5.30998","602.61292"
"6.43000","-5.31835","602.92651"
"6.44000","-5.32670","602.45544"
"6.45000","-5.33498","602.78857"
"6.46000","-5.34322","602.37146"
"6.47000","-5.35145","602.58972"
"6.48000","-5.35974","602.34619"
"6.49000","-5.36807","602.32971"
"6.50000","-5.37645","602.32758"
"6.51000","-5.38483","602.07141"
"6.52000","-5.39315","602.27777"
"6.53000","-5.40141","601.84460"
"6.54000","-5.40967","602.17188"
"6.55000","-5.41798","601.67426"
"6.56000","-5.42634","601.96967"
"6.57000","-5.43474","601.55829"
"6.58000","-5.44317","601.67395"
"6.59000","-5.45159","601.46759"
"6.60000","-5.45995","601.38635"
"6.61000","-5.46826","601.44299"
"6.62000","-5.47656","601.12378"
"6.63000","-5.48489","601.39301"
"6.64000","-5.49325","600.94641"
"6.65000","-5.50165","601.28357"
"6.66000","-5.51005","600.81183"
"6.67000","-5.51839","601.07434"
"6.68000","-5.52669","600.70154"
"6.69000","-5.53499","600.76001"
"6.70000","-5.54335","600.62097"
"6.71000","-5.55174","600.44061"
"6.72000","-5.56013","600.52759"
"6.73000","-5.56854","600.13892"
"6.74000","-5.57693","600.39716"
"6.75000","-5.58524","599.87115"
"6.76000","-5.59352","600.15710"
"6.77000","-5.60180","599.66260"
"6.78000","-5.61010","599.83307"
"6.79000","-5.61842","599.48212"
"6.80000","-5.62677","599.44769"
"6.81000","-5.63512","599.32611"
"6.82000","-5.64343","599.05170"
"6.83000","-5.65168","599.17902"
"6.84000","-5.65992","598.72107"
"6.85000","-5.66819","598.98895"
"6.86000","-5.67647","598.47345"
"6.87000","-5.68477","598.74158"
"6.88000","-5.69312","598.26855"
"6.89000","-5.70147","598.40314"
"6.90000","-5.70978","598.12128"
"6.91000","-5.71805","598.04047"
"6.92000","-5.72635","598.02496"
"6.93000","-5.73470","597.71332"
"6.94000","-5.74307","597.90417"
"6.95000","-5.75147","597.44324"
"6.96000","-5.75986","597.75818"
"6.97000","-5.76818","597.26904"
"6.98000","-5.77644","597.55005"
"6.99000","-5.78472","597.19293"
"7.00000","-5.79305","597.30518"
"7.01000","-5.80140","597.15656"
"7.02000","-5.80978","597.06702"
"7.03000","-5.81820","597.17871"
"7.04000","-5.82662","596.86926"
"7.05000","-5.83500","597.16455"
"7.06000","-5.84336","596.72748"
"7.07000","-5.85173","597.06348"
"7.08000","-5.86013","596.59070"
"7.09000","-5.86855","596.81262"
"7.10000","-5.87698","596.45917"
"7.11000","-5.88539","596.49622"
"7.12000","-5.89372","596.39392"
"7.13000","-5.90198","596.19751"
"7.14000","-5.91024","596.33228"
"7.15000","-5.91854","595.95721"
"7.16000","-5.92685","596.25159"
"7.17000","-5.93519","595.76184"
"7.18000","-5.94354","596.06573"
"7.19000","-5.95185","595.60114"
"7.20000","-5.96009","595.76324"
"7.21000","-5.96830","595.46661"
"7.22000","-5.97653","595.44135"
"7.23000","-5.98481","595.38855"
"7.24000","-5.99312","595.11212"
"7.25000","-6.00147","595.27429"
"7.26000","-6.00982","594.81775"
"7.27000","-6.01810","595.08905"
"7.28000","-6.02636","594.56891"
"7.29000","-6.03463","594.81268"
"7.30000","-6.04295","594.35187"
"7.31000","-6.05130","594.45062"
"7.32000","-6.05971","594.19489"
"7.33000","-6.06815","594.06921"
"7.34000","-6.07653","594.06622"
"7.35000","-6.08484","593.73169"
"7.36000","-6.09312","593.91455"
"7.37000","-6.10145","593.39398"
"7.38000","-6.10982","593.64465"
"7.39000","-6.11823","593.09485"
"7.40000","-6.12666","593.29572"
"7.41000","-6.13504","592.90454"
"7.42000","-6.14335","592.96216"
"7.43000","-6.15164","592.80420"
"7.44000","-6.15997","592.65826"
"7.45000","-6.16835","592.75281"
"7.46000","-6.17674","592.38000"
"7.47000","-6.18515","592.63239"
"7.48000","-6.19356","592.12933"
"7.49000","-6.20191","592.40521"
"7.50000","-6.21022","591.91321"
"7.51000","-6.21853","592.10150"
"7.52000","-6.22687","591.75043"
"7.53000","-6.23522","591.72919"
"7.54000","-6.24359","591.63776"
"7.55000","-6.25195","591.40765"
"7.56000","-6.26025","591.55481"
"7.57000","-6.26848","591.16541"
"7.58000","-6.27669","591.45221"
"7.59000","-6.28495","590.96094"
"7.60000","-6.29325","591.26495"
"7.61000","-6.30158","590.83905"
"7.62000","-6.30994","591.00073"
"7.63000","-6.31827","590.75604"
"7.64000","-6.32650","590.72522"
"7.65000","-6.33469","590.72302"
"7.66000","-6.34291","590.45703"
"7.67000","-6.35120","590.66071"
"7.68000","-6.35954","590.21454"
"7.69000","-6.36791","590.50006"
"7.70000","-6.37629","590.00293"
"7.71000","-6.38464","590.24683"
"7.72000","-6.39296","589.81195"
"7.73000","-6.40129","589.88995"
"7.74000","-6.40967","589.66174"
"7.75000","-6.41810","589.51550"
