Time,Extension,Load
"1.92000","-1.55787","57.82701"
"1.93000","-1.56613","57.88294"
"1.94000","-1.57442","57.74116"
"1.95000","-1.58276","57.90659"
"1.96000","-1.59115","57.67022"
"1.97000","-1.59958","57.90069"
"1.98000","-1.60801","57.66118"
"1.99000","-1.61640","57.86169"
"2.00000","-1.62474","57.69896"
"2.01000","-1.63308","57.80927"
"2.02000","-1.64146","57.75822"
"2.03000","-1.64985","57.70602"
"2.04000","-1.65822","57.79015"
"2.05000","-1.66659","57.60332"
"2.06000","-1.67493","57.77082"
"2.07000","-1.68320","57.51975"
"2.08000","-1.69143","57.73996"
"2.09000","-1.69969","57.50460"
"2.10000","-1.70800","57.68895"
"2.11000","-1.71635","57.55330"
"2.12000","-1.72474","57.60976"
"2.13000","-1.73313","57.60685"
"2.14000","-1.74147","57.51709"
"2.15000","-1.74975","57.62004"
"2.16000","-1.75801","57.41932"
"2.17000","-1.76631","57.62146"
"2.18000","-1.77459","57.36116"
"2.19000","-1.78286","57.57008"
"2.20000","-1.79115","57.35919"
"2.21000","-1.79942","57.49804"
"2.22000","-1.80767","57.38189"
"2.23000","-1.81593","57.40218"
"2.24000","-1.82425","57.43152"
"2.25000","-1.83264","57.30561"
"2.26000","-1.84106","57.45361"
"2.27000","-1.84950","57.23043"
"2.28000","-1.85792","57.43633"
"2.29000","-1.86627","57.20366"
"2.30000","-1.87459","57.43175"
"2.31000","-1.88292","57.25449"
"2.32000","-1.89130","57.37228"
"2.33000","-1.89966","57.29704"
"2.34000","-1.90802","57.25456"
"2.35000","-1.91640","57.30654"
"2.36000","-1.92474","57.15563"
"2.37000","-1.93304","57.32782"
"2.38000","-1.94135","57.10112"
"2.39000","-1.94971","57.32515"
"2.40000","-1.95812","57.07719"
"2.41000","-1.96655","57.24547"
"2.42000","-1.97499","57.08689"
"2.43000","-1.98338","57.16796"
"2.44000","-1.99169","57.12442"
"2.45000","-1.99993","57.05695"
"2.46000","-2.00818","57.14138"
"2.47000","-2.01648","56.94218"
"2.48000","-2.02480","57.12817"
"2.49000","-2.03315","56.87714"
"2.50000","-2.04153","57.08524"
"2.51000","-2.04988","56.86914"
"2.52000","-2.05817","57.05885"
"2.53000","-2.06644","56.93983"
"2.54000","-2.07475","56.97879"
"2.55000","-2.08308","56.99145"
"2.56000","-2.09142","56.90617"
"2.57000","-2.09976","57.05280"
"2.58000","-2.10803","56.86674"
"2.59000","-2.11624","57.07943"
"2.60000","-2.12445","56.83183"
"2.61000","-2.13270","57.04729"
"2.62000","-2.14101","56.85148"
"2.63000","-2.14934","56.98541"
"2.64000","-2.15773","56.88813"
"2.65000","-2.16614","56.89262"
"2.66000","-2.17449","56.93301"
"2.67000","-2.18278","56.80133"
"2.68000","-2.19106","56.96312"
"2.69000","-2.19940","56.73087"
"2.70000","-2.20779","56.93621"
"2.71000","-2.21624","56.69622"
"2.72000","-2.22469","56.87832"
"2.73000","-2.23306","56.68359"
"2.74000","-2.24134","56.77953"
"2.75000","-2.24959","56.71609"
"2.76000","-2.25790","56.67123"
"2.77000","-2.26626","56.74966"
"2.78000","-2.27466","56.58794"
"2.79000","-2.28310","56.75800"
"2.80000","-2.29154","56.52310"
"2.81000","-2.29994","56.73941"
"2.82000","-2.30830","56.48927"
"2.83000","-2.31666","56.64888"
"2.84000","-2.32503","56.50130"
"2.85000","-2.33338","56.55221"
"2.86000","-2.34170","56.51436"
"2.87000","-2.35000","56.42210"
"2.88000","-2.35824","56.51133"
"2.89000","-2.36644","56.32373"
"2.90000","-2.37465","56.54137"
"2.91000","-2.38293","56.31656"
"2.92000","-2.39125","56.53719"
"2.93000","-2.39959","56.33386"
"2.94000","-2.40795","56.47818"
"2.95000","-2.41629","56.35093"
"2.96000","-2.42457","56.37466"
"2.97000","-2.43281","56.39146"
"2.98000","-2.44107","56.28088"
"2.99000","-2.44939","56.41774"
"3.00000","-2.45772","56.20899"
"3.01000","-2.46608","56.40809"
"3.02000","-2.47445","56.16842"
"3.03000","-2.48278","56.37104"
"3.04000","-2.49107","56.16966"
"3.05000","-2.49937","56.27177"
"3.06000","-2.50770","56.18157"
"3.07000","-2.51606","56.13315"
"3.08000","-2.52441","56.15376"
"3.09000","-2.53279","55.99545"
"3.10000","-2.54116","56.14099"
"3.11000","-2.54947","55.90437"
"3.12000","-2.55775","56.10882"
"3.13000","-2.56607","55.86990"
"3.14000","-2.57443","56.03274"
"3.15000","-2.58281","55.84850"
"3.16000","-2.59122","55.92152"
"3.17000","-2.59962","55.85958"
"3.18000","-2.60797","55.78878"
"3.19000","-2.61629","55.87379"
"3.20000","-2.62461","55.68689"
"3.21000","-2.63298","55.85114"
"3.22000","-2.64138","55.60441"
"3.23000","-2.64981","55.79472"
"3.24000","-2.65826","55.55894"
"3.25000","-2.66663","55.71746"
"3.26000","-2.67494","55.57172"
"3.27000","-2.68320","55.60793"
"3.28000","-2.69148","55.60383"
"3.29000","-2.69977","55.52089"
"3.30000","-2.70810","55.63554"
"3.31000","-2.71647","55.44012"
"3.32000","-2.72484","55.63920"
"3.33000","-2.73314","55.38718"
"3.34000","-2.74139","55.57563"
"3.35000","-2.74962","55.37034"
"3.36000","-2.75788","55.50080"
"3.37000","-2.76617","55.40348"
"3.38000","-2.77452","55.42118"
"3.39000","-2.78289","55.44409"
"3.40000","-2.79120","55.31505"
"3.41000","-2.79946","55.46194"
"3.42000","-2.80771","55.24052"
"3.43000","-2.81601","55.43676"
"3.44000","-2.82436","55.20241"
"3.45000","-2.83273","55.38598"
"3.46000","-2.84112","55.18904"
"3.47000","-2.84949","55.27841"
"3.48000","-2.85780","55.20718"
"3.49000","-2.86606","55.16959"
"3.50000","-2.87432","55.23678"
"3.51000","-2.88264","55.09366"
"3.52000","-2.89102","55.24152"
"3.53000","-2.89946","54.99909"
"3.54000","-2.90793","55.19107"
"3.55000","-2.91635","54.94689"
"3.56000","-2.92468","55.10388"
"3.57000","-2.93300","54.95130"
"3.58000","-2.94136","55.01049"
"3.59000","-2.94973","54.96247"
"3.60000","-2.95811","54.87438"
"3.61000","-2.96651","54.94841"
"3.62000","-2.97489","54.73790"
"3.63000","-2.98323","54.89293"
"3.64000","-2.99152","54.64144"
"3.65000","-2.99980","54.81942"
"3.66000","-3.00811","54.58261"
"3.67000","-3.01644","54.71376"
"3.68000","-3.02482","54.58252"
"3.69000","-3.03320","54.61073"
"3.70000","-3.04153","54.62233"
"3.71000","-3.04979","54.51400"
"3.72000","-3.05801","54.63372"
"3.73000","-3.06626","54.45624"
"3.74000","-3.07452","54.65475"
"3.75000","-3.08280","54.39953"
"3.76000","-3.09112","54.58304"
"3.77000","-3.09946","54.39015"
"3.78000","-3.10775","54.50039"
"3.79000","-3.11601","54.41085"
"3.80000","-3.12430","54.40323"
"3.81000","-3.13264","54.43465"
"3.82000","-3.14101","54.29165"
"3.83000","-3.14943","54.42210"
"3.84000","-3.15785","54.18948"
"3.85000","-3.16619","54.38420"
"3.86000","-3.17450","54.15614"
"3.87000","-3.18281","54.33198"
"3.88000","-3.19119","54.16004"
"3.89000","-3.19958","54.24771"
"3.90000","-3.20797","54.18616"
"3.91000","-3.21638","54.13713"
"3.92000","-3.22474","54.21050"
"3.93000","-3.23306","54.03493"
"3.94000","-3.24138","54.17929"
"3.95000","-3.24976","53.94931"
"3.96000","-3.25820","54.15395"
"3.97000","-3.26666","53.92588"
"3.98000","-3.27513","54.09445"
"3.99000","-3.28355","53.96412"
"4.00000","-3.29186","54.00426"
"4.01000","-3.30010","53.97525"
"4.02000","-3.30834","53.88626"
"4.03000","-3.31663","53.96431"
"4.04000","-3.32492","53.76385"
"4.05000","-3.33323","53.93796"
"4.06000","-3.34156","53.69652"
"4.07000","-3.34985","53.89943"
"4.08000","-3.35809","53.71893"
"4.09000","-3.36631","53.88627"
"4.10000","-3.37459","53.80650"
"4.11000","-3.38291","53.84188"
"4.12000","-3.39126","53.86674"
"4.13000","-3.39961","53.74377"
"4.14000","-3.40789","53.87506"
"4.15000","-3.41610","53.67327"
"4.16000","-3.42432","53.86787"
"4.17000","-3.43259","53.63712"
"4.18000","-3.44094","53.85053"
"4.19000","-3.44933","53.68260"
"4.20000","-3.45774","53.80433"
"4.21000","-3.46616","53.75313"
"4.22000","-3.47451","53.73312"
"4.23000","-3.48279","53.77460"
"4.24000","-3.49108","53.62641"
"4.25000","-3.49941","53.77044"
"4.26000","-3.50780","53.54155"
"4.27000","-3.51621","53.74866"
"4.28000","-3.52462","53.53519"
"4.29000","-3.53298","53.71877"
"4.30000","-3.54128","53.59842"
"4.31000","-3.54957","53.70134"
"4.32000","-3.55792","53.67758"
"4.33000","-3.56631","53.62952"
"4.34000","-3.57473","53.73676"
"4.35000","-3.58316","53.57640"
"4.36000","-3.59157","53.75520"
"4.37000","-3.59994","53.54119"
"4.38000","-3.60824","53.74898"
"4.39000","-3.61655","53.53939"
"4.40000","-3.62490","53.70256"
"4.41000","-3.63326","53.58711"
"4.42000","-3.64162","53.62776"
"4.43000","-3.64998","53.63839"
"4.44000","-3.65827","53.56247"
"4.45000","-3.66651","53.67741"
"4.46000","-3.67474","53.49429"
"4.47000","-3.68301","53.70675"
"4.48000","-3.69130","53.49714"
"4.49000","-3.69961","53.72632"
"4.50000","-3.70795","53.56908"
"4.51000","-3.71626","53.71699"
"4.52000","-3.72450","53.64407"
"4.53000","-3.73271","53.65978"
"4.54000","-3.74096","53.69633"
"4.55000","-3.74929","53.56422"
"4.56000","-3.75765","53.70996"
"4.57000","-3.76603","53.50579"
"4.58000","-3.77441","53.70110"
"4.59000","-3.78275","53.47588"
"4.60000","-3.79103","53.67015"
"4.61000","-3.79932","53.50356"
"4.62000","-3.80767","53.60409"
"4.63000","-3.81604","53.55957"
"4.64000","-3.82442","53.53152"
"4.65000","-3.83282","53.59951"
"4.66000","-3.84119","53.45420"
"4.67000","-3.84949","53.62044"
"4.68000","-3.85777","53.39421"
"4.69000","-3.86611","53.60365"
"4.70000","-3.87453","53.40428"
"4.71000","-3.88296","53.56281"
"4.72000","-3.89141","53.40913"
"4.73000","-3.89984","53.45943"
"4.74000","-3.90819","53.42207"
"4.75000","-3.91650","53.34449"
"4.76000","-3.92481","53.42904"
"4.77000","-3.93315","53.23049"
"4.78000","-3.94151","53.39644"
"4.79000","-3.94987","53.15921"
"4.80000","-3.95823","53.34335"
"4.81000","-3.96655","53.12963"
"4.82000","-3.97481","53.26380"
"4.83000","-3.98307","53.15288"
"4.84000","-3.99137","53.17508"
"4.85000","-3.99970","53.18902"
"4.86000","-4.00805","53.09681"
"4.87000","-4.01642","53.23014"
"4.88000","-4.02478","53.05498"
"4.89000","-4.03305","53.27978"
"4.90000","-4.04127","53.06781"
"4.91000","-4.04948","53.25653"
"4.92000","-4.05772","53.07782"
"4.93000","-4.06602","53.18121"
"4.94000","-4.07437","53.09228"
"4.95000","-4.08276","53.07948"
"4.96000","-4.09110","53.12093"
"4.97000","-4.09939","52.98104"
"4.98000","-4.10767","53.12500"
"4.99000","-4.11599","52.90763"
"5.00000","-4.12435","53.08668"
"5.01000","-4.13274","52.85309"
"5.02000","-4.14113","53.01326"
"5.03000","-4.14950","52.83554"
"5.04000","-4.15780","52.90322"
"5.05000","-4.16606","52.85282"
"5.06000","-4.17433","52.80102"
"5.07000","-4.18265","52.88264"
"5.08000","-4.19102","52.74708"
"5.09000","-4.19945","52.92801"
"5.10000","-4.20792","52.70964"
"5.11000","-4.21635","52.92367"
"5.12000","-4.22470","52.72956"
"5.13000","-4.23302","52.89476"
"5.14000","-4.24139","52.77332"
"5.15000","-4.24978","52.83591"
"5.16000","-4.25816","52.83207"
"5.17000","-4.26654","52.75821"
"5.18000","-4.27491","52.86240"
"5.19000","-4.28321","52.66141"
"5.20000","-4.29146","52.82756"
"5.21000","-4.29971","52.60141"
"5.22000","-4.30801","52.77676"
"5.23000","-4.31633","52.56375"
"5.24000","-4.32468","52.68239"
"5.25000","-4.33305","52.57577"
"5.26000","-4.34136","52.58379"
"5.27000","-4.34962","52.61955"
"5.28000","-4.35787","52.52181"
"5.29000","-4.36614","52.65074"
"5.30000","-4.37443","52.44840"
"5.31000","-4.38275","52.64054"
"5.32000","-4.39112","52.41532"
"5.33000","-4.39950","52.59050"
"5.34000","-4.40783","52.42150"
"5.35000","-4.41612","52.50887"
"5.36000","-4.42440","52.42994"
"5.37000","-4.43273","52.40184"
"5.38000","-4.44109","52.44435"
"5.39000","-4.44948","52.29032"
"5.40000","-4.45786","52.43973"
"5.41000","-4.46618","52.23138"
"5.42000","-4.47444","52.41288"
"5.43000","-4.48270","52.18349"
"5.44000","-4.49103","52.33334"
"5.45000","-4.49939","52.16281"
"5.46000","-4.50780","52.21533"
"5.47000","-4.51625","52.18324"
"5.48000","-4.52468","52.12043"
"5.49000","-4.53306","52.21807"
"5.50000","-4.54140","52.07396"
"5.51000","-4.54975","52.25767"
"5.52000","-4.55814","52.03830"
"5.53000","-4.56654","52.24455"
"5.54000","-4.57495","52.05222"
"5.55000","-4.58336","52.19329"
"5.56000","-4.59170","52.08627"
"5.57000","-4.59998","52.13409"
"5.58000","-4.60825","52.13567"
"5.59000","-4.61656","52.04467"
"5.60000","-4.62488","52.15934"
"5.61000","-4.63322","51.95962"
"5.62000","-4.64158","52.12004"
"5.63000","-4.64991","51.88465"
"5.64000","-4.65816","52.05289"
"5.65000","-4.66637","51.85336"
"5.66000","-4.67459","51.96466"
"5.67000","-4.68285","51.86878"
"5.68000","-4.69115","51.85247"
"5.69000","-4.69948","51.87815"
"5.70000","-4.70779","51.74152"
"5.71000","-4.71604","51.86035"
"5.72000","-4.72426","51.64539"
"5.73000","-4.73250","51.82158"
"5.74000","-4.74081","51.58694"
"5.75000","-4.74917","51.75370"
"5.76000","-4.75760","51.58938"
"5.77000","-4.76607","51.65934"
"5.78000","-4.77447","51.60087"
"5.79000","-4.78277","51.56477"
"5.80000","-4.79103","51.61608"
"5.81000","-4.79932","51.44719"
"5.82000","-4.80766","51.58424"
"5.83000","-4.81604","51.34812"
"5.84000","-4.82446","51.51061"
"5.85000","-4.83286","51.28401"
"5.86000","-4.84121","51.42208"
"5.87000","-4.84953","51.28793"
"5.88000","-4.85788","51.35413"
"5.89000","-4.86628","51.34998"
"5.90000","-4.87468","51.28198"
"5.91000","-4.88310","51.38266"
"5.92000","-4.89152","51.21651"
"5.93000","-4.89989","51.36760"
"5.94000","-4.90820","51.13026"
"5.95000","-4.91650","51.31609"
"5.96000","-4.92482","51.11863"
"5.97000","-4.93315","51.25090"
"5.98000","-4.94151","51.15220"
"5.99000","-4.94987","51.16817"
"6.00000","-4.95819","51.18584"
"6.01000","-4.96645","51.10246"
"6.02000","-4.97469","51.22933"
"6.03000","-4.98297","51.03654"
"6.04000","-4.99130","51.21749"
"6.05000","-4.99964","50.99861"
"6.06000","-5.00800","51.16912"
"6.07000","-5.01630","50.99819"
"6.08000","-5.02452","51.10295"
"6.09000","-5.03271","51.02193"
"6.10000","-5.04093","50.99754"
"6.11000","-5.04923","51.02428"
"6.12000","-5.05758","50.86591"
"6.13000","-5.06595","50.97517"
"6.14000","-5.07432","50.75865"
"6.15000","-5.08267","50.92313"
"6.16000","-5.09099","50.68671"
"6.17000","-5.09933","50.83363"
"6.18000","-5.10770","50.66742"
"6.19000","-5.11610","50.71534"
"6.20000","-5.12450","50.65351"
"6.21000","-5.13288","50.58344"
"6.22000","-5.14125","50.63717"
"6.23000","-5.14954","50.47358"
"6.24000","-5.15779","50.63094"
"6.25000","-5.16608","50.40717"
"6.26000","-5.17444","50.58578"
"6.27000","-5.18284","50.38523"
"6.28000","-5.19126","50.52786"
"6.29000","-5.19968","50.41437"
"6.30000","-5.20804","50.47723"
"6.31000","-5.21637","50.48076"
"6.32000","-5.22472","50.39513"
"6.33000","-5.23312","50.49231"
"6.34000","-5.24153","50.29678"
"6.35000","-5.24994","50.45629"
"6.36000","-5.25833","50.24621"
"6.37000","-5.26667","50.43980"
"6.38000","-5.27491","50.25484"
"6.39000","-5.28310","50.37372"
"6.40000","-5.29133","50.28146"
"6.41000","-5.29962","50.28593"
"6.42000","-5.30794","50.31472"
"6.43000","-5.31630","50.20964"
"6.44000","-5.32467","50.33210"
"6.45000","-5.33297","50.12901"
"6.46000","-5.34120","50.31747"
"6.47000","-5.34942","50.10181"
"6.48000","-5.35769","50.27436"
"6.49000","-5.36601","50.12460"
"6.50000","-5.37438","50.22056"
"6.51000","-5.38277","50.16279"
"6.52000","-5.39112","50.13178"
"6.53000","-5.39941","50.17801"
"6.54000","-5.40767","50.02577"
"6.55000","-5.41598","50.16685"
"6.56000","-5.42436","49.95855"
"6.57000","-5.43276","50.13658"
"6.58000","-5.44118","49.93510"
"6.59000","-5.44957","50.09406"
"6.60000","-5.45791","49.95040"
"6.61000","-5.46620","50.00722"
"6.62000","-5.47450","49.97387"
"6.63000","-5.48283","49.89332"
"6.64000","-5.49118","49.95061"
"6.65000","-5.49956","49.77058"
"6.66000","-5.50795","49.93496"
"6.67000","-5.51631","49.72863"
"6.68000","-5.52462","49.93814"
"6.69000","-5.53294","49.76559"
"6.70000","-5.54132","49.91265"
"6.71000","-5.54974","49.82727"
"6.72000","-5.55817","49.87291"
"6.73000","-5.56660","49.88675"
"6.74000","-5.57500","49.79954"
"6.75000","-5.58333","49.92205"
"6.76000","-5.59160","49.73854"
"6.77000","-5.59984","49.91587"
"6.78000","-5.60810","49.71236"
"6.79000","-5.61637","49.89727"
"6.80000","-5.62467","49.72955"
"6.81000","-5.63299","49.84134"
"6.82000","-5.64129","49.76023"
"6.83000","-5.64953","49.73790"
"6.84000","-5.65777","49.76751"
"6.85000","-5.66604","49.63566"
"6.86000","-5.67435","49.74964"
"6.87000","-5.68266","49.54788"
"6.88000","-5.69100","49.71952"
"6.89000","-5.69936","49.49686"
"6.90000","-5.70769","49.65841"
"6.91000","-5.71599","49.51378"
"6.92000","-5.72429","49.57952"
"6.93000","-5.73263","49.52028"
"6.94000","-5.74099","49.47059"
"6.95000","-5.74939","49.53378"
"6.96000","-5.75780","49.37631"
"6.97000","-5.76615","49.52522"
"6.98000","-5.77445","49.31560"
"6.99000","-5.78275","49.48154"
"7.00000","-5.79110","49.27563"
"7.01000","-5.79947","49.41406"
"7.02000","-5.80785","49.26883"
"7.03000","-5.81626","49.29885"
"7.04000","-5.82467","49.28418"
"7.05000","-5.83303","49.20618"
"7.06000","-5.84138","49.30511"
"7.07000","-5.84975","49.14780"
"7.08000","-5.85815","49.31797"
"7.09000","-5.86656","49.10587"
"7.10000","-5.87497","49.28977"
"7.11000","-5.88335","49.10851"
"7.12000","-5.89169","49.22507"
"7.13000","-5.89996","49.12876"
"7.14000","-5.90822","49.13851"
"7.15000","-5.91652","49.14389"
"7.16000","-5.92484","49.03688"
"7.17000","-5.93318","49.15800"
"7.18000","-5.94153","48.96027"
"7.19000","-5.94985","49.12648"
"7.20000","-5.95810","48.92287"
"7.21000","-5.96631","49.08837"
"7.22000","-5.97454","48.92722"
"7.23000","-5.98282","49.03238"
"7.24000","-5.99112","48.96364"
"7.25000","-5.99946","48.93361"
"7.26000","-6.00778","48.98833"
"7.27000","-6.01603","48.87217"
"7.28000","-6.02425","49.02245"
"7.29000","-6.03250","48.84636"
"7.30000","-6.04082","49.05183"
"7.31000","-6.04917","48.86157"
"7.32000","-6.05757","49.03110"
"7.33000","-6.06602","48.91054"
"7.34000","-6.07442","48.97628"
"7.35000","-6.08277","48.94656"
"7.36000","-6.09108","48.89935"
"7.37000","-6.09940","48.96687"
"7.38000","-6.10777","48.80340"
"7.39000","-6.11616","48.96767"
"7.40000","-6.12458","48.75957"
"7.41000","-6.13296","48.92592"
"7.42000","-6.14128","48.73379"
"7.43000","-6.14957","48.86745"
"7.44000","-6.15791","48.76179"
"7.45000","-6.16631","48.81647"
"7.46000","-6.17472","48.84133"
"7.47000","-6.18315","48.76643"
"7.48000","-6.19156","48.88939"
"7.49000","-6.19991","48.73562"
"7.50000","-6.20819","48.90674"
"7.51000","-6.21646","48.70136"
"7.52000","-6.22477","48.88212"
"7.53000","-6.23312","48.70290"
"7.54000","-6.24147","48.81018"
"7.55000","-6.24984","48.74704"
"7.56000","-6.25816","48.75666"
"7.57000","-6.26644","48.79675"
"7.58000","-6.27469","48.69189"
"7.59000","-6.28297","48.83609"
"7.60000","-6.29129","48.64999"
"7.61000","-6.29962","48.82772"
"7.62000","-6.30798","48.61846"
"7.63000","-6.31631","48.76534"
"7.64000","-6.32458","48.60198"
"7.65000","-6.33281","48.68512"
"7.66000","-6.34104","48.64355"
"7.67000","-6.34933","48.61827"
"7.68000","-6.35764","48.70106"
"7.69000","-6.36598","48.58575"
"7.70000","-6.37435","48.74917"
"7.71000","-6.38271","48.56432"
"7.72000","-6.39104","48.75058"
"7.73000","-6.39938","48.55386"
"7.74000","-6.40777","48.70753"
"7.75000","-6.41619","48.58468"
