Time,Extension,Load
"1.03000","-0.81819","479.87830"
"1.04000","-0.82641","480.25467"
"1.05000","-0.83469","479.82849"
"1.06000","-0.84300","480.01404"
"1.07000","-0.85135","479.81781"
"1.08000","-0.85974","479.73865"
"1.09000","-0.86814","479.77835"
"1.10000","-0.87648","479.40408"
"1.11000","-0.88476","479.68808"
"1.12000","-0.89306","479.15680"
"1.13000","-0.90140","479.53864"
"1.14000","-0.90978","479.01385"
"1.15000","-0.91820","479.32990"
"1.16000","-0.92661","478.95493"
"1.17000","-0.93499","479.09393"
"1.18000","-0.94335","479.00009"
"1.19000","-0.95173","478.86102"
"1.20000","-0.96014","479.04074"
"1.21000","-0.96856","478.67953"
"1.22000","-0.97698","479.06329"
"1.23000","-0.98539","478.56824"
"1.24000","-0.99376","478.98871"
"1.25000","-1.00205","478.51294"
"1.26000","-1.01032","478.81369"
"1.27000","-1.01861","478.54147"
"1.28000","-1.02693","478.60791"
"1.29000","-1.03527","478.57458"
"1.30000","-1.04363","478.35474"
"1.31000","-1.05197","478.58453"
"1.32000","-1.06025","478.14969"
"1.33000","-1.06850","478.54733"
"1.34000","-1.07676","478.05093"
"1.35000","-1.08507","478.43665"
"1.36000","-1.09338","477.98904"
"1.37000","-1.10170","478.21832"
"1.38000","-1.11003","477.98633"
"1.39000","-1.11830","477.96497"
"1.40000","-1.12653","478.02142"
"1.41000","-1.13478","477.73459"
"1.42000","-1.14310","478.02737"
"1.43000","-1.15148","477.56058"
"1.44000","-1.15985","477.97162"
"1.45000","-1.16822","477.44955"
"1.46000","-1.17655","477.79303"
"1.47000","-1.18482","477.38977"
"1.48000","-1.19306","477.53329"
"1.49000","-1.20134","477.35098"
"1.50000","-1.20966","477.22729"
"1.51000","-1.21801","477.32294"
"1.52000","-1.22638","476.94455"
"1.53000","-1.23475","477.25580"
"1.54000","-1.24310","476.73080"
"1.55000","-1.25139","477.09171"
"1.56000","-1.25970","476.56046"
"1.57000","-1.26808","476.83701"
"1.58000","-1.27651","476.45853"
"1.59000","-1.28496","476.51779"
"1.60000","-1.29341","476.41574"
"1.61000","-1.30181","476.20251"
"1.62000","-1.31013","476.37738"
"1.63000","-1.31842","475.96677"
"1.64000","-1.32672","476.32861"
"1.65000","-1.33508","475.80536"
"1.66000","-1.34346","476.19711"
"1.67000","-1.35187","475.74591"
"1.68000","-1.36027","476.01968"
"1.69000","-1.36860","475.76746"
"1.70000","-1.37686","475.79541"
"1.71000","-1.38511","475.78470"
"1.72000","-1.39341","475.52176"
"1.73000","-1.40174","475.74884"
"1.74000","-1.41009","475.24966"
"1.75000","-1.41846","475.60550"
"1.76000","-1.42677","475.07645"
"1.77000","-1.43499","475.41882"
"1.78000","-1.44317","474.95966"
"1.79000","-1.45136","475.13916"
"1.80000","-1.45961","474.92508"
"1.81000","-1.46792","474.83777"
"1.82000","-1.47629","474.88217"
"1.83000","-1.48467","474.54828"
"1.84000","-1.49300","474.83652"
"1.85000","-1.50127","474.34296"
"1.86000","-1.50954","474.73196"
"1.87000","-1.51788","474.20502"
"1.88000","-1.52626","474.50061"
"1.89000","-1.53467","474.08752"
"1.90000","-1.54308","474.17569"
"1.91000","-1.55143","473.99609"
"1.92000","-1.55972","473.82181"
"1.93000","-1.56799","473.93304"
"1.94000","-1.57630","473.51996"
"1.95000","-1.58468","473.81717"
"1.96000","-1.59310","473.27515"
"1.97000","-1.60158","473.61469"
"1.98000","-1.61003","473.07883"
"1.99000","-1.61842","473.32169"
"2.00000","-1.62675","472.94519"
"2.01000","-1.63509","472.93753"
"2.02000","-1.64348","472.82364"
"2.03000","-1.65187","472.56238"
"2.04000","-1.66026","472.70746"
"2.05000","-1.66864","472.22775"
"2.06000","-1.67697","472.55487"
"2.07000","-1.68523","471.99429"
"2.08000","-1.69347","472.31982"
"2.09000","-1.70173","471.81464"
"2.10000","-1.71002","471.97446"
"2.11000","-1.71834","471.66058"
"2.12000","-1.72669","471.59247"
"2.13000","-1.73505","471.56583"
"2.14000","-1.74338","471.25113"
"2.15000","-1.75167","471.48831"
"2.16000","-1.75998","470.99255"
"2.17000","-1.76831","471.32794"
"2.18000","-1.77662","470.76788"
"2.19000","-1.78493","471.07709"
"2.20000","-1.79323","470.64285"
"2.21000","-1.80148","470.78653"
"2.22000","-1.80968","470.61816"
"2.23000","-1.81789","470.52032"
"2.24000","-1.82619","470.62155"
"2.25000","-1.83455","470.28317"
"2.26000","-1.84297","470.58209"
"2.27000","-1.85142","470.06555"
"2.28000","-1.85984","470.41864"
"2.29000","-1.86819","469.88864"
"2.30000","-1.87648","470.15103"
"2.31000","-1.88479","469.76788"
"2.32000","-1.89315","469.82565"
"2.33000","-1.90153","469.67181"
"2.34000","-1.90993","469.45221"
"2.35000","-1.91834","469.55814"
"2.36000","-1.92669","469.09760"
"2.37000","-1.93500","469.37167"
"2.38000","-1.94332","468.79944"
"2.39000","-1.95170","469.09839"
"2.40000","-1.96012","468.55414"
"2.41000","-1.96858","468.74100"
"2.42000","-1.97705","468.39471"
"2.43000","-1.98545","468.36273"
"2.44000","-1.99375","468.30185"
"2.45000","-2.00200","468.03336"
"2.46000","-2.01026","468.21378"
"2.47000","-2.01853","467.72961"
"2.48000","-2.02681","468.06308"
"2.49000","-2.03514","467.50705"
"2.50000","-2.04348","467.79947"
"2.51000","-2.05179","467.31796"
"2.52000","-2.06005","467.46808"
"2.53000","-2.06832","467.20703"
"2.54000","-2.07665","467.11896"
"2.55000","-2.08499","467.13513"
"2.56000","-2.09335","466.78116"
"2.57000","-2.10171","467.02701"
"2.58000","-2.10998","466.54047"
"2.59000","-2.11819","466.89755"
"2.60000","-2.12639","466.37921"
"2.61000","-2.13464","466.67819"
"2.62000","-2.14294","466.28024"
"2.63000","-2.15129","466.39410"
"2.64000","-2.15970","466.26080"
"2.65000","-2.16811","466.14188"
"2.66000","-2.17645","466.27008"
"2.67000","-2.18475","465.90964"
"2.68000","-2.19307","466.24857"
"2.69000","-2.20144","465.75650"
"2.70000","-2.20984","466.14615"
"2.71000","-2.21826","465.68100"
"2.72000","-2.22664","465.94159"
"2.73000","-2.23496","465.61356"
"2.74000","-2.24325","465.66940"
"2.75000","-2.25158","465.56653"
"2.76000","-2.25996","465.31714"
"2.77000","-2.26838","465.44504"
"2.78000","-2.27680","464.94870"
"2.79000","-2.28522","465.20691"
"2.80000","-2.29362","464.62625"
"2.81000","-2.30195","464.93933"
"2.82000","-2.31025","464.44952"
"2.83000","-2.31858","464.64969"
"2.84000","-2.32694","464.39227"
"2.85000","-2.33530","464.36719"
"2.86000","-2.34365","464.36615"
"2.87000","-2.35197","464.09219"
"2.88000","-2.36021","464.33020"
"2.89000","-2.36839","463.86655"
"2.90000","-2.37659","464.21811"
"2.91000","-2.38485","463.68216"
"2.92000","-2.39315","463.96732"
"2.93000","-2.40149","463.52521"
"2.94000","-2.40986","463.67270"
"2.95000","-2.41821","463.47351"
"2.96000","-2.42652","463.37509"
"2.97000","-2.43477","463.45926"
"2.98000","-2.44305","463.12247"
"2.99000","-2.45139","463.41092"
"3.00000","-2.45975","462.94226"
"3.01000","-2.46812","463.32700"
"3.02000","-2.47647","462.84229"
"3.03000","-2.48476","463.13702"
"3.04000","-2.49304","462.79590"
"3.05000","-2.50135","462.88730"
"3.06000","-2.50972","462.78680"
"3.07000","-2.51809","462.64258"
"3.08000","-2.52648","462.81287"
"3.09000","-2.53487","462.45099"
"3.10000","-2.54322","462.80386"
"3.11000","-2.55150","462.32574"
"3.12000","-2.55976","462.70078"
"3.13000","-2.56808","462.24139"
"3.14000","-2.57643","462.48117"
"3.15000","-2.58482","462.17325"
"3.16000","-2.59324","462.19131"
"3.17000","-2.60165","462.15561"
"3.18000","-2.61002","461.92587"
"3.19000","-2.61834","462.14987"
"3.20000","-2.62667","461.72775"
"3.21000","-2.63505","462.07736"
"3.22000","-2.64345","461.56827"
"3.23000","-2.65187","461.91068"
"3.24000","-2.66028","461.48502"
"3.25000","-2.66863","461.67056"
"3.26000","-2.67691","461.44470"
"3.27000","-2.68516","461.40472"
"3.28000","-2.69345","461.42706"
"3.29000","-2.70177","461.12231"
"3.30000","-2.71012","461.38397"
"3.31000","-2.71849","460.90573"
"3.32000","-2.72682","461.25848"
"3.33000","-2.73507","460.76215"
"3.34000","-2.74328","461.07111"
"3.35000","-2.75149","460.69037"
"3.36000","-2.75976","460.82281"
"3.37000","-2.76809","460.66644"
"3.38000","-2.77647","460.53830"
"3.39000","-2.78488","460.64548"
"3.40000","-2.79323","460.29895"
"3.41000","-2.80152","460.60617"
"3.42000","-2.80979","460.12985"
"3.43000","-2.81809","460.51630"
"3.44000","-2.82642","460.04907"
"3.45000","-2.83477","460.31931"
"3.46000","-2.84315","459.99426"
"3.47000","-2.85150","460.04947"
"3.48000","-2.85980","459.96140"
"3.49000","-2.86808","459.77301"
"3.50000","-2.87640","459.95358"
"3.51000","-2.88477","459.54816"
"3.52000","-2.89318","459.87912"
"3.53000","-2.90164","459.37173"
"3.54000","-2.91008","459.69992"
"3.55000","-2.91844","459.23773"
"3.56000","-2.92673","459.46051"
"3.57000","-2.93500","459.19485"
"3.58000","-2.94329","459.18359"
"3.59000","-2.95159","459.19513"
"3.60000","-2.95992","458.94879"
"3.61000","-2.96829","459.19165"
"3.62000","-2.97666","458.76428"
"3.63000","-2.98500","459.13004"
"3.64000","-2.99331","458.63031"
"3.65000","-3.00165","458.96283"
"3.66000","-3.01000","458.57330"
"3.67000","-3.01837","458.74533"
"3.68000","-3.02677","458.54700"
"3.69000","-3.03515","458.46765"
"3.70000","-3.04344","458.51727"
"3.71000","-3.05169","458.18359"
"3.72000","-3.05992","458.45187"
"3.73000","-3.06818","457.96182"
"3.74000","-3.07644","458.28815"
"3.75000","-3.08475","457.76651"
"3.76000","-3.09310","458.02698"
"3.77000","-3.10144","457.62915"
"3.78000","-3.10973","457.70068"
"3.79000","-3.11797","457.55670"
"3.80000","-3.12624","457.38910"
"3.81000","-3.13458","457.51407"
"3.82000","-3.14298","457.14502"
"3.83000","-3.15143","457.45059"
"3.84000","-3.15987","456.95200"
"3.85000","-3.16823","457.30765"
"3.86000","-3.17652","456.84344"
"3.87000","-3.18482","457.08224"
"3.88000","-3.19316","456.77478"
"3.89000","-3.20151","456.80286"
"3.90000","-3.20989","456.74478"
"3.91000","-3.21828","456.52277"
"3.92000","-3.22666","456.72412"
"3.93000","-3.23501","456.31094"
"3.94000","-3.24337","456.66043"
"3.95000","-3.25180","456.19058"
"3.96000","-3.26027","456.54361"
"3.97000","-3.26874","456.12375"
"3.98000","-3.27719","456.33405"
"3.99000","-3.28556","456.13361"
"4.00000","-3.29383","456.11459"
"4.01000","-3.30206","456.16373"
"4.02000","-3.31031","455.90625"
"4.03000","-3.31859","456.18109"
"4.04000","-3.32690","455.76517"
"4.05000","-3.33523","456.15625"
"4.06000","-3.34357","455.68958"
"4.07000","-3.35186","456.00778"
"4.08000","-3.36012","455.63907"
"4.09000","-3.36837","455.76938"
"4.10000","-3.37667","455.58209"
"4.11000","-3.38498","455.45306"
"4.12000","-3.39331","455.51904"
"4.13000","-3.40164","455.15421"
"4.14000","-3.40990","455.42929"
"4.15000","-3.41810","454.94870"
"4.16000","-3.42630","455.28159"
"4.17000","-3.43457","454.78293"
"4.18000","-3.44291","455.03940"
"4.19000","-3.45129","454.67392"
"4.20000","-3.45970","454.70718"
"4.21000","-3.46810","454.58047"
"4.22000","-3.47643","454.37259"
"4.23000","-3.48471","454.50189"
"4.24000","-3.49301","454.09158"
"4.25000","-3.50135","454.38376"
"4.26000","-3.50975","453.84903"
"4.27000","-3.51818","454.14984"
"4.28000","-3.52660","453.66086"
"4.29000","-3.53497","453.82715"
"4.30000","-3.54328","453.48648"
"4.31000","-3.55160","453.44461"
"4.32000","-3.55998","453.36142"
"4.33000","-3.56837","453.05072"
"4.34000","-3.57677","453.20895"
"4.35000","-3.58517","452.73523"
"4.36000","-3.59356","453.03812"
"4.37000","-3.60190","452.52173"
"4.38000","-3.61021","452.83252"
"4.39000","-3.61855","452.40924"
"4.40000","-3.62692","452.57123"
"4.41000","-3.63528","452.37527"
"4.42000","-3.64364","452.31250"
"4.43000","-3.65196","452.37167"
"4.44000","-3.66020","452.08304"
"4.45000","-3.66842","452.35007"
"4.46000","-3.67665","451.89072"
"4.47000","-3.68495","452.24484"
"4.48000","-3.69328","451.77341"
"4.49000","-3.70161","452.06009"
"4.50000","-3.70995","451.70728"
"4.51000","-3.71824","451.82376"
"4.52000","-3.72648","451.68384"
"4.53000","-3.73470","451.54913"
"4.54000","-3.74296","451.66263"
"4.55000","-3.75129","451.28381"
"4.56000","-3.75964","451.55511"
"4.57000","-3.76801","451.05042"
"4.58000","-3.77637","451.36639"
"4.59000","-3.78470","450.87344"
"4.60000","-3.79299","451.09375"
"4.61000","-3.80130","450.75989"
"4.62000","-3.80967","450.78040"
"4.63000","-3.81807","450.70343"
"4.64000","-3.82649","450.49121"
"4.65000","-3.83491","450.64734"
"4.66000","-3.84331","450.22678"
"4.67000","-3.85163","450.53976"
"4.68000","-3.85992","450.02536"
"4.69000","-3.86826","450.32666"
"4.70000","-3.87665","449.87793"
"4.71000","-3.88503","450.06030"
"4.72000","-3.89344","449.79044"
"4.73000","-3.90182","449.74881"
"4.74000","-3.91015","449.74359"
"4.75000","-3.91842","449.46277"
"4.76000","-3.92673","449.68442"
"4.77000","-3.93509","449.24109"
"4.78000","-3.94347","449.56522"
"4.79000","-3.95188","449.06317"
"4.80000","-3.96029","449.35904"
"4.81000","-3.96864","448.96912"
"4.82000","-3.97692","449.10965"
"4.83000","-3.98516","448.94763"
"4.84000","-3.99343","448.87372"
"4.85000","-4.00173","448.97012"
"4.86000","-4.01005","448.67389"
"4.87000","-4.01838","448.97101"
"4.88000","-4.02670","448.51303"
"4.89000","-4.03496","448.86057"
"4.90000","-4.04317","448.38913"
"4.91000","-4.05139","448.65088"
"4.92000","-4.05965","448.29565"
"4.93000","-4.06798","448.36435"
"4.94000","-4.07637","448.24753"
"4.95000","-4.08477","448.07428"
"4.96000","-4.09311","448.21573"
"4.97000","-4.10138","447.84329"
"4.98000","-4.10963","448.14713"
"4.99000","-4.11794","447.67374"
"5.00000","-4.12630","448.01791"
"5.01000","-4.13469","447.57520"
"5.02000","-4.14310","447.81250"
"5.03000","-4.15149","447.55014"
"5.04000","-4.15981","447.56445"
"5.05000","-4.16808","447.50772"
"5.06000","-4.17637","447.26904"
"5.07000","-4.18471","447.44110"
"5.08000","-4.19310","446.99390"
"5.09000","-4.20154","447.28738"
"5.10000","-4.20999","446.77341"
"5.11000","-4.21839","447.06277"
"5.12000","-4.22670","446.63495"
"5.13000","-4.23498","446.79419"
"5.14000","-4.24330","446.54279"
"5.15000","-4.25164","446.45923"
"5.16000","-4.26000","446.46530"
"5.17000","-4.26841","446.14420"
"5.18000","-4.27681","446.36218"
"5.19000","-4.28516","445.89630"
"5.20000","-4.29348","446.22253"
"5.21000","-4.30179","445.72858"
"5.22000","-4.31012","446.01355"
"5.23000","-4.31846","445.65179"
"5.24000","-4.32683","445.75662"
"5.25000","-4.33519","445.59543"
"5.26000","-4.34348","445.46918"
"5.27000","-4.35171","445.55765"
"5.28000","-4.35996","445.20709"
"5.29000","-4.36824","445.49179"
"5.30000","-4.37652","445.01450"
"5.31000","-4.38481","445.33749"
"5.32000","-4.39313","444.86218"
"5.33000","-4.40142","445.08972"
"5.34000","-4.40970","444.74756"
"5.35000","-4.41795","444.78824"
"5.36000","-4.42623","444.70514"
"5.37000","-4.43457","444.50192"
"5.38000","-4.44294","444.64801"
"5.39000","-4.45135","444.25580"
"5.40000","-4.45976","444.55740"
"5.41000","-4.46810","444.07196"
"5.42000","-4.47640","444.39532"
"5.43000","-4.48472","443.95813"
"5.44000","-4.49309","444.15088"
"5.45000","-4.50148","443.87610"
"5.46000","-4.50990","443.83667"
"5.47000","-4.51835","443.76376"
"5.48000","-4.52677","443.46057"
"5.49000","-4.53512","443.63373"
"5.50000","-4.54340","443.15878"
"5.51000","-4.55171","443.44629"
"5.52000","-4.56008","442.94293"
"5.53000","-4.56848","443.23660"
"5.54000","-4.57692","442.83643"
"5.55000","-4.58533","442.98697"
"5.56000","-4.59367","442.79086"
"5.57000","-4.60194","442.69751"
"5.58000","-4.61020","442.74286"
"5.59000","-4.61851","442.42224"
"5.60000","-4.62684","442.65201"
"5.61000","-4.63521","442.15936"
"5.62000","-4.64357","442.47031"
"5.63000","-4.65187","441.98080"
"5.64000","-4.66009","442.23886"
"5.65000","-4.66829","441.88742"
"5.66000","-4.67652","441.96255"
"5.67000","-4.68480","441.82147"
"5.68000","-4.69310","441.66266"
"5.69000","-4.70142","441.77451"
"5.70000","-4.70972","441.41058"
"5.71000","-4.71795","441.69952"
"5.72000","-4.72617","441.22632"
"5.73000","-4.73444","441.55344"
"5.74000","-4.74280","441.11478"
"5.75000","-4.75120","441.36517"
"5.76000","-4.75965","441.09119"
"5.77000","-4.76811","441.12314"
"5.78000","-4.77648","441.09988"
"5.79000","-4.78477","440.90341"
"5.80000","-4.79305","441.09003"
"5.81000","-4.80138","440.69223"
"5.82000","-4.80974","441.02069"
"5.83000","-4.81815","440.54965"
"5.84000","-4.82656","440.87448"
"5.85000","-4.83493","440.47751"
"5.86000","-4.84322","440.65625"
"5.87000","-4.85150","440.42212"
"5.88000","-4.85985","440.37442"
"5.89000","-4.86825","440.36020"
"5.90000","-4.87668","440.05756"
"5.91000","-4.88512","440.27060"
"5.92000","-4.89354","439.82245"
"5.93000","-4.90187","440.13846"
"5.94000","-4.91014","439.65622"
"5.95000","-4.91841","439.92404"
"5.96000","-4.92672","439.52390"
"5.97000","-4.93506","439.62750"
"5.98000","-4.94342","439.43964"
"5.99000","-4.95179","439.30371"
"6.00000","-4.96012","439.36371"
"6.01000","-4.96839","439.02792"
"6.02000","-4.97665","439.27283"
"6.03000","-4.98496","438.79144"
"6.04000","-4.99330","439.11557"
"6.05000","-5.00167","438.65311"
"6.06000","-5.01003","438.89352"
"6.07000","-5.01835","438.56314"
"6.08000","-5.02658","438.62366"
"6.09000","-5.03479","438.52127"
"6.10000","-5.04302","438.34128"
"6.11000","-5.05133","438.48331"
"6.12000","-5.05966","438.09753"
"6.13000","-5.06800","438.39914"
"6.14000","-5.07635","437.91660"
"6.15000","-5.08468","438.21603"
"6.16000","-5.09299","437.77722"
"6.17000","-5.10132","437.99326"
"6.18000","-5.10970","437.73843"
"6.19000","-5.11809","437.74060"
"6.20000","-5.12647","437.74136"
"6.21000","-5.13486","437.52200"
"6.22000","-5.14322","437.72876"
"6.23000","-5.15152","437.32504"
"6.24000","-5.15980","437.65732"
"6.25000","-5.16812","437.17761"
"6.26000","-5.17650","437.47107"
"6.27000","-5.18492","437.08130"
"6.28000","-5.19335","437.23651"
"6.29000","-5.20177","437.03674"
"6.30000","-5.21014","436.97092"
"6.31000","-5.21843","437.01141"
"6.32000","-5.22673","436.70728"
"6.33000","-5.23508","436.93356"
"6.34000","-5.24346","436.47211"
"6.35000","-5.25186","436.76682"
"6.36000","-5.26025","436.24908"
"6.37000","-5.26857","436.47491"
"6.38000","-5.27681","436.08105"
"6.39000","-5.28501","436.14993"
"6.40000","-5.29326","435.99106"
"6.41000","-5.30157","435.83914"
"6.42000","-5.30991","435.93704"
"6.43000","-5.31828","435.59811"
"6.44000","-5.32665","435.88406"
"6.45000","-5.33494","435.41788"
"6.46000","-5.34318","435.73126"
"6.47000","-5.35142","435.27853"
"6.48000","-5.35971","435.48877"
"6.49000","-5.36805","435.16986"
"6.50000","-5.37641","435.19302"
"6.51000","-5.38477","435.08804"
"6.52000","-5.39306","434.84854"
"6.53000","-5.40129","434.99088"
"6.54000","-5.40953","434.57672"
"6.55000","-5.41785","434.85831"
"6.56000","-5.42624","434.37784"
"6.57000","-5.43466","434.67941"
"6.58000","-5.44311","434.26587"
"6.59000","-5.45152","434.45416"
"6.60000","-5.45988","434.22803"
"6.61000","-5.46819","434.20172"
"6.62000","-5.47649","434.22998"
"6.63000","-5.48482","434.00452"
"6.64000","-5.49317","434.24219"
"6.65000","-5.50156","433.82764"
"6.66000","-5.50996","434.15009"
"6.67000","-5.51833","433.67947"
"6.68000","-5.52665","433.95306"
"6.69000","-5.53497","433.57242"
"6.70000","-5.54335","433.69830"
"6.71000","-5.55176","433.51486"
"6.72000","-5.56017","433.42575"
"6.73000","-5.56858","433.50082"
"6.74000","-5.57696","433.16983"
"6.75000","-5.58529","433.39993"
"6.76000","-5.59356","432.91913"
"6.77000","-5.60181","433.19870"
"6.78000","-5.61009","432.70062"
"6.79000","-5.61838","432.92575"
"6.80000","-5.62672","432.57953"
"6.81000","-5.63508","432.63028"
"6.82000","-5.64340","432.51108"
"6.83000","-5.65166","432.34515"
"6.84000","-5.65990","432.45862"
"6.85000","-5.66818","432.09164"
"6.86000","-5.67647","432.37482"
"6.87000","-5.68478","431.89502"
"6.88000","-5.69312","432.19193"
"6.89000","-5.70146","431.74344"
"6.90000","-5.70974","431.92978"
"6.91000","-5.71799","431.64047"
"6.92000","-5.72626","431.64825"
"6.93000","-5.73457","431.60193"
"6.94000","-5.74291","431.36322"
"6.95000","-5.75129","431.53189"
"6.96000","-5.75969","431.13171"
"6.97000","-5.76805","431.43192"
"6.98000","-5.77636","430.96579"
"6.99000","-5.78468","431.26776"
"7.00000","-5.79305","430.87112"
"7.01000","-5.80144","431.03964"
"7.02000","-5.80984","430.85828"
"7.03000","-5.81827","430.80997"
"7.04000","-5.82667","430.84763"
"7.05000","-5.83503","430.58456"
"7.06000","-5.84335","430.83206"
"7.07000","-5.85171","430.40854"
"7.08000","-5.86010","430.73370"
"7.09000","-5.86851","430.28323"
"7.10000","-5.87693","430.54294"
"7.11000","-5.88532","430.17819"
"7.12000","-5.89364","430.26004"
"7.13000","-5.90191","430.09088"
"7.14000","-5.91018","429.95853"
"7.15000","-5.91848","430.05594"
"7.16000","-5.92680","429.72903"
"7.17000","-5.93515","429.99557"
"7.18000","-5.94352","429.54059"
"7.19000","-5.95185","429.84567"
"7.20000","-5.96011","429.38791"
"7.21000","-5.96832","429.61066"
"7.22000","-5.97656","429.31400"
"7.23000","-5.98483","429.35223"
"7.24000","-5.99313","429.25201"
"7.25000","-6.00145","429.04599"
"7.26000","-6.00975","429.16000"
"7.27000","-6.01799","428.74582"
"7.28000","-6.02622","429.00540"
"7.29000","-6.03449","428.49869"
"7.30000","-6.04282","428.75858"
"7.31000","-6.05120","428.31262"
"7.32000","-6.05963","428.48468"
"7.33000","-6.06807","428.22226"
"7.34000","-6.07646","428.19971"
"7.35000","-6.08477","428.19604"
"7.36000","-6.09305","427.95013"
"7.37000","-6.10137","428.14423"
"7.38000","-6.10974","427.73480"
"7.39000","-6.11813","428.03607"
"7.40000","-6.12655","427.56573"
"7.41000","-6.13493","427.84360"
"7.42000","-6.14323","427.45432"
"7.43000","-6.15152","427.56912"
"7.44000","-6.15986","427.35803"
"7.45000","-6.16826","427.24945"
"7.46000","-6.17669","427.26987"
"7.47000","-6.18514","426.94986"
"7.48000","-6.19357","427.18192"
"7.49000","-6.20193","426.72830"
"7.50000","-6.21023","427.02679"
"7.51000","-6.21852","426.56168"
"7.52000","-6.22684","426.80371"
"7.53000","-6.23518","426.46182"
"7.54000","-6.24352","426.53494"
"7.55000","-6.25187","426.41687"
"7.56000","-6.26017","426.25687"
"7.57000","-6.26843","426.37848"
"7.58000","-6.27666","426.05252"
"7.59000","-6.28494","426.34677"
"7.60000","-6.29325","425.90347"
"7.61000","-6.30159","426.22595"
"7.62000","-6.30994","425.80161"
"7.63000","-6.31827","426.01767"
"7.64000","-6.32650","425.74203"
"7.65000","-6.33469","425.75165"
"7.66000","-6.34291","425.66479"
"7.67000","-6.35120","425.43341"
"7.68000","-6.35954","425.57663"
"7.69000","-6.36791","425.15594"
"7.70000","-6.37631","425.41818"
"7.71000","-6.38469","424.92926"
"7.72000","-6.39303","425.17990"
"7.73000","-6.40137","424.73495"
"7.74000","-6.40975","424.86719"
"7.75000","-6.41816","424.59488"
