# time (s), duty, act pres, tank pres, d4, d5, pres err
23.56, 57.64, 30.20, 39.04, 12.19, 0.00, 0.34
23.58, 57.79, 29.90, 39.06, 12.19, 0.00, 0.04
23.60, 57.79, 29.68, 39.12, 12.19, 0.00, 0.04
23.62, 58.00, 29.61, 39.21, 12.16, 0.00, -0.32
23.64, 58.07, 29.62, 39.30, 12.12, 0.00, -0.39
23.66, 58.10, 29.66, 39.35, 12.08, 0.00, -0.38
23.68, 58.12, 29.69, 39.35, 12.05, 0.00, -0.34
23.70, 58.13, 29.78, 39.33, 12.02, 0.00, -0.31
23.72, 58.07, 29.94, 39.32, 12.01, 0.00, -0.14
23.74, 57.98, 30.10, 39.32, 12.01, 0.00, 0.03
23.76, 57.90, 30.18, 39.30, 12.02, 0.00, 0.15
23.78, 57.88, 30.14, 39.26, 12.04, 0.00, 0.17
23.80, 57.88, 30.06, 39.23, 12.04, 0.00, 0.17
23.82, 57.92, 29.99, 39.25, 12.05, 0.00, 0.06
23.84, 57.96, 29.99, 39.31, 12.04, 0.00, -0.01
23.86, 57.96, 30.10, 39.35, 12.04, 0.00, -0.01
23.88, 57.90, 30.32, 39.34, 12.05, 0.00, 0.10
23.89, 57.76, 30.57, 39.28, 12.09, 0.00, 0.32
23.91, 57.51, 30.71, 39.21, 12.15, 0.00, 0.67
23.93, 57.42, 30.65, 39.15, 12.22, 0.00, 0.71
23.95, 57.45, 30.45, 39.12, 12.28, 0.00, 0.55
23.97, 57.51, 30.29, 39.14, 12.31, 0.00, 0.35
23.99, 57.51, 30.23, 39.18, 12.31, 0.00, 0.35
24.01, 57.55, 30.21, 39.24, 12.34, 0.00, 0.23
24.03, 57.54, 30.11, 39.30, 12.36, 0.00, 0.21
24.05, 57.58, 29.94, 39.34, 12.37, 0.00, 0.10
24.07, 57.67, 29.81, 39.38, 12.36, 0.00, -0.06
24.09, 57.75, 29.82, 39.38, 12.34, 0.00, -0.19
24.11, 57.73, 29.95, 39.35, 12.33, 0.00, -0.12
24.13, 57.65, 30.09, 39.29, 12.34, 0.00, 0.03
24.15, 57.60, 30.10, 39.21, 12.35, 0.00, 0.11
24.17, 57.62, 30.00, 39.17, 12.35, 0.00, 0.06
24.19, 57.62, 29.87, 39.19, 12.35, 0.00, 0.06
24.21, 57.73, 29.84, 39.24, 12.34, 0.00, -0.13
24.23, 57.76, 29.92, 39.32, 12.32, 0.00, -0.17
24.25, 57.73, 30.10, 39.39, 12.31, 0.00, -0.08
24.27, 57.62, 30.37, 39.44, 12.32, 0.00, 0.10
24.29, 57.46, 30.65, 39.45, 12.36, 0.00, 0.37
24.31, 57.19, 30.81, 39.41, 12.44, 0.00, 0.75
24.33, 57.08, 30.74, 39.34, 12.52, 0.00, 0.80
24.35, 57.11, 30.50, 39.27, 12.58, 0.00, 0.63
24.37, 57.20, 30.26, 39.24, 12.62, 0.00, 0.37
24.39, 57.20, 30.13, 39.27, 12.62, 0.00, 0.37
24.41, 57.31, 30.07, 39.31, 12.63, 0.00, 0.13
24.43, 57.33, 29.99, 39.35, 12.64, 0.00, 0.07
24.45, 57.37, 29.85, 39.42, 12.63, 0.00, -0.01
24.47, 57.45, 29.74, 39.49, 12.62, 0.00, -0.15
24.49, 57.54, 29.75, 39.53, 12.59, 0.00, -0.26
24.51, 57.53, 29.86, 39.51, 12.57, 0.00, -0.20
24.53, 57.47, 29.98, 39.44, 12.57, 0.00, -0.07
24.55, 57.44, 29.97, 39.37, 12.57, 0.00, -0.01
24.57, 57.49, 29.81, 39.34, 12.56, 0.00, -0.10
24.59, 57.49, 29.66, 39.35, 12.56, 0.00, -0.10
24.61, 57.65, 29.64, 39.36, 12.52, 0.00, -0.34
24.63, 57.70, 29.79, 39.36, 12.48, 0.00, -0.36
24.65, 57.64, 30.03, 39.39, 12.46, 0.00, -0.21
24.67, 57.52, 30.30, 39.45, 12.47, 0.00, 0.03
24.69, 57.35, 30.55, 39.53, 12.50, 0.00, 0.30
24.71, 57.12, 30.67, 39.57, 12.56, 0.00, 0.63
24.73, 57.04, 30.62, 39.57, 12.63, 0.00, 0.67
24.75, 57.05, 30.44, 39.54, 12.68, 0.00, 0.53
24.77, 57.11, 30.28, 39.50, 12.72, 0.00, 0.35
24.79, 57.11, 30.21, 39.44, 12.72, 0.00, 0.35
24.81, 57.16, 30.17, 39.37, 12.74, 0.00, 0.21
24.83, 57.16, 30.07, 39.28, 12.75, 0.00, 0.17
24.85, 57.20, 29.91, 39.21, 12.76, 0.00, 0.07
24.87, 57.29, 29.83, 39.20, 12.75, 0.00, -0.09
24.89, 57.35, 29.91, 39.27, 12.73, 0.00, -0.17
24.91, 57.27, 30.08, 39.41, 12.73, 0.00, -0.00
24.93, 57.18, 30.17, 39.50, 12.75, 0.00, 0.15
24.95, 57.16, 30.08, 39.51, 12.76, 0.00, 0.15
24.97, 57.25, 29.86, 39.44, 12.76, 0.00, -0.02
24.99, 57.25, 29.69, 39.32, 12.76, 0.00, -0.02
25.01, 57.42, 29.68, 39.18, 12.73, 0.00, -0.31
25.03, 57.46, 29.82, 39.06, 12.70, 0.00, -0.32
25.05, 57.41, 30.05, 39.02, 12.68, 0.00, -0.18
25.07, 57.29, 30.31, 39.08, 12.69, 0.00, 0.05
25.09, 57.13, 30.55, 39.26, 12.72, 0.00, 0.31
25.11, 56.91, 30.67, 39.46, 12.78, 0.00, 0.63
25.13, 56.82, 30.61, 39.60, 12.85, 0.00, 0.66
25.15, 56.84, 30.43, 39.64, 12.90, 0.00, 0.53
25.17, 56.90, 30.26, 39.59, 12.93, 0.00, 0.34
25.19, 56.90, 30.18, 39.48, 12.93, 0.00, 0.34
25.21, 56.96, 30.12, 39.34, 12.95, 0.00, 0.18
25.23, 56.98, 30.00, 39.19, 12.96, 0.00, 0.12
25.25, 57.04, 29.85, 39.08, 12.96, 0.00, -0.00
25.27, 57.13, 29.80, 39.06, 12.95, 0.00, -0.15
25.29, 57.17, 29.92, 39.14, 12.93, 0.00, -0.20
25.31, 57.06, 30.13, 39.25, 12.93, 0.00, 0.03
25.33, 56.95, 30.21, 39.33, 12.95, 0.00, 0.20
25.35, 56.95, 30.08, 39.39, 12.97, 0.00, 0.17
25.37, 57.06, 29.82, 39.44, 12.96, 0.00, -0.05
25.39, 57.06, 29.62, 39.44, 12.96, 0.00, -0.05
25.41, 57.27, 29.59, 39.37, 12.92, 0.00, -0.38
25.43, 57.32, 29.70, 39.23, 12.88, 0.00, -0.41
25.45, 57.30, 29.82, 39.13, 12.85, 0.00, -0.30
25.47, 57.26, 29.93, 39.14, 12.83, 0.00, -0.18
25.49, 57.20, 30.08, 39.30, 12.83, 0.00, -0.07
25.51, 57.08, 30.24, 39.51, 12.84, 0.00, 0.16
25.53, 56.98, 30.34, 39.66, 12.87, 0.00, 0.30
25.55, 56.91, 30.36, 39.69, 12.91, 0.00, 0.36
25.57, 56.88, 30.33, 39.63, 12.94, 0.00, 0.35
25.59, 56.88, 30.29, 39.54, 12.94, 0.00, 0.35
25.61, 56.88, 30.16, 39.42, 12.97, 0.00, 0.29
25.63, 56.93, 29.95, 39.27, 12.99, 0.00, 0.16
25.65, 57.04, 29.75, 39.17, 12.98, 0.00, -0.05
25.67, 57.16, 29.70, 39.16, 12.96, 0.00, -0.25
25.69, 57.22, 29.84, 39.24, 12.93, 0.00, -0.30
25.71, 57.10, 30.04, 39.34, 12.92, 0.00, -0.06
25.73, 57.01, 30.13, 39.40, 12.94, 0.00, 0.11
25.75, 57.01, 30.00, 39.43, 12.94, 0.00, 0.09
25.77, 57.13, 29.74, 39.47, 12.93, 0.00, -0.13
25.79, 57.13, 29.53, 39.48, 12.93, 0.00, -0.13
25.81, 57.35, 29.48, 39.42, 12.88, 0.00, -0.47
25.83, 57.43, 29.53, 39.30, 12.83, 0.00, -0.52
25.85, 57.45, 29.59, 39.20, 12.79, 0.00, -0.47
25.87, 57.46, 29.64, 39.20, 12.74, 0.00, -0.41
25.89, 57.47, 29.75, 39.31, 12.71, 0.00, -0.36
25.91, 57.39, 29.94, 39.43, 12.69, 0.00, -0.16
25.93, 57.29, 30.11, 39.50, 12.70, 0.00, 0.04
25.95, 57.22, 30.16, 39.52, 12.71, 0.00, 0.14
25.97, 57.20, 30.14, 39.53, 12.72, 0.00, 0.15
25.99, 57.20, 30.12, 39.52, 12.72, 0.00, 0.15
26.01, 57.20, 30.09, 39.46, 12.74, 0.00, 0.12
26.03, 57.21, 30.00, 39.36, 12.75, 0.00, 0.09
26.05, 57.25, 29.90, 39.28, 12.75, 0.00, 0.00
26.07, 57.31, 29.90, 39.29, 12.74, 0.00, -0.10
26.09, 57.32, 30.06, 39.38, 12.73, 0.00, -0.10
26.11, 57.18, 30.24, 39.47, 12.74, 0.00, 0.16
26.12, 57.09, 30.27, 39.50, 12.77, 0.00, 0.28
26.14, 57.11, 30.08, 39.49, 12.79, 0.00, 0.20
26.16, 57.25, 29.79, 39.51, 12.78, 0.00, -0.06
26.18, 57.25, 29.57, 39.54, 12.78, 0.00, -0.06
26.20, 57.47, 29.51, 39.52, 12.74, 0.00, -0.43
26.22, 57.55, 29.54, 39.43, 12.69, 0.00, -0.49
26.24, 57.58, 29.59, 39.34, 12.65, 0.00, -0.46
26.26, 57.60, 29.63, 39.32, 12.60, 0.00, -0.41
26.28, 57.62, 29.74, 39.40, 12.57, 0.00, -0.37
26.30, 57.53, 29.93, 39.49, 12.55, 0.00, -0.17
26.32, 57.43, 30.10, 39.54, 12.55, 0.00, 0.03
26.34, 57.36, 30.15, 39.54, 12.57, 0.00, 0.14
26.36, 57.35, 30.11, 39.53, 12.58, 0.00, 0.14
26.38, 57.35, 30.04, 39.53, 12.58, 0.00, 0.14
26.40, 57.40, 29.97, 39.50, 12.59, 0.00, 0.04
26.42, 57.43, 29.91, 39.43, 12.58, 0.00, -0.03
26.44, 57.47, 29.91, 39.36, 12.57, 0.00, -0.09
26.46, 57.48, 30.02, 39.35, 12.56, 0.00, -0.10
26.48, 57.42, 30.25, 39.39, 12.57, 0.00, 0.02
26.50, 57.21, 30.47, 39.44, 12.60, 0.00, 0.38
26.52, 57.09, 30.48, 39.46, 12.65, 0.00, 0.50
26.54, 57.12, 30.24, 39.47, 12.69, 0.00, 0.38
26.56, 57.27, 29.90, 39.49, 12.70, 0.00, 0.07
26.58, 57.27, 29.64, 39.52, 12.70, 0.00, 0.07
26.60, 57.52, 29.56, 39.53, 12.66, 0.00, -0.36
26.62, 57.60, 29.59, 39.50, 12.62, 0.00, -0.44
26.64, 57.62, 29.64, 39.45, 12.58, 0.00, -0.41
26.66, 57.63, 29.69, 39.44, 12.54, 0.00, -0.35
26.68, 57.64, 29.79, 39.48, 12.51, 0.00, -0.31
26.70, 57.56, 29.96, 39.53, 12.50, 0.00, -0.13
26.72, 57.48, 30.09, 39.54, 12.50, 0.00, 0.04
26.74, 57.43, 30.08, 39.52, 12.51, 0.00, 0.11
26.76, 57.47, 29.95, 39.51, 12.52, 0.00, 0.02
26.78, 57.47, 29.84, 39.53, 12.52, 0.00, 0.02
26.80, 57.58, 29.82, 39.54, 12.50, 0.00, -0.16
26.82, 57.61, 29.87, 39.50, 12.48, 0.00, -0.18
26.84, 57.59, 29.96, 39.45, 12.47, 0.00, -0.13
26.86, 57.56, 30.10, 39.43, 12.46, 0.00, -0.04
26.88, 57.47, 30.32, 39.45, 12.47, 0.00, 0.10
26.90, 57.27, 30.51, 39.47, 12.52, 0.00, 0.43
26.92, 57.15, 30.53, 39.46, 12.57, 0.00, 0.55
26.94, 57.15, 30.36, 39.39, 12.62, 0.00, 0.46
26.96, 57.23, 30.16, 39.30, 12.64, 0.00, 0.25
26.98, 57.23, 30.07, 39.25, 12.64, 0.00, 0.25
27.00, 57.31, 30.07, 39.26, 12.65, 0.00, 0.07
27.02, 57.31, 30.01, 39.32, 12.66, 0.00, 0.07
27.04, 57.34, 29.86, 39.40, 12.66, 0.00, 0.01
27.06, 57.43, 29.72, 39.50, 12.64, 0.00, -0.14
27.08, 57.52, 29.72, 39.57, 12.62, 0.00, -0.28
27.10, 57.52, 29.85, 39.58, 12.59, 0.00, -0.23
27.12, 57.45, 30.00, 39.51, 12.59, 0.00, -0.07
27.14, 57.40, 30.02, 39.40, 12.59, 0.00, 0.03
27.16, 57.42, 29.93, 39.34, 12.59, 0.00, -0.01
27.18, 57.42, 29.82, 39.36, 12.59, 0.00, -0.01
27.20, 57.52, 29.81, 39.40, 12.57, 0.00, -0.18
27.22, 57.55, 29.89, 39.44, 12.55, 0.00, -0.19
27.24, 57.51, 30.04, 39.46, 12.54, 0.00, -0.11
27.26, 57.43, 30.25, 39.51, 12.54, 0.00, 0.04
27.28, 57.30, 30.50, 39.55, 12.57, 0.00, 0.25
27.30, 57.07, 30.67, 39.55, 12.63, 0.00, 0.61
27.32, 56.96, 30.64, 39.50, 12.70, 0.00, 0.69
27.34, 56.97, 30.44, 39.43, 12.76, 0.00, 0.56
27.36, 57.05, 30.24, 39.39, 12.79, 0.00, 0.33
27.38, 57.05, 30.15, 39.39, 12.79, 0.00, 0.33
27.40, 57.12, 30.13, 39.42, 12.80, 0.00, 0.15
27.42, 57.12, 30.06, 39.44, 12.82, 0.00, 0.13
27.44, 57.15, 29.92, 39.48, 12.82, 0.00, 0.06
27.46, 57.22, 29.84, 39.52, 12.81, 0.00, -0.08
27.48, 57.28, 29.89, 39.56, 12.80, 0.00, -0.17
27.50, 57.22, 30.05, 39.53, 12.79, 0.00, -0.03
27.52, 57.14, 30.14, 39.45, 12.81, 0.00, 0.11
27.54, 57.12, 30.06, 39.36, 12.82, 0.00, 0.12
27.56, 57.20, 29.87, 39.31, 12.81, 0.00, -0.03
27.58, 57.20, 29.72, 39.31, 12.81, 0.00, -0.03
27.60, 57.35, 29.72, 39.34, 12.79, 0.00, -0.28
27.62, 57.38, 29.84, 39.38, 12.76, 0.00, -0.28
27.64, 57.34, 30.02, 39.44, 12.74, 0.00, -0.16
27.66, 57.25, 30.25, 39.52, 12.74, 0.00, 0.02
27.68, 57.10, 30.50, 39.57, 12.77, 0.00, 0.25
27.70, 56.87, 30.67, 39.56, 12.83, 0.00, 0.61
27.72, 56.76, 30.64, 39.49, 12.90, 0.00, 0.68
27.74, 56.77, 30.45, 39.41, 12.95, 0.00, 0.55
27.76, 56.84, 30.25, 39.37, 12.99, 0.00, 0.34
27.78, 56.84, 30.15, 39.36, 12.99, 0.00, 0.34
27.80, 56.92, 30.10, 39.35, 13.00, 0.00, 0.15
27.82, 56.94, 30.00, 39.36, 13.01, 0.00, 0.10
27.84, 56.99, 29.84, 39.43, 13.01, 0.00, 0.00
27.86, 57.08, 29.75, 39.54, 13.00, 0.00, -0.15
27.88, 57.16, 29.80, 39.64, 12.97, 0.00, -0.25
27.90, 57.10, 29.96, 39.67, 12.96, 0.00, -0.12
27.92, 57.03, 30.05, 39.62, 12.96, 0.00, 0.02
27.94, 57.02, 29.96, 39.53, 12.96, 0.00, 0.03
27.96, 57.12, 29.76, 39.47, 12.95, 0.00, -0.14
27.98, 57.12, 29.60, 39.43, 12.95, 0.00, -0.14
28.00, 57.29, 29.57, 39.42, 12.91, 0.00, -0.40
28.02, 57.35, 29.64, 39.43, 12.87, 0.00, -0.43
28.04, 57.35, 29.71, 39.49, 12.83, 0.00, -0.36
28.06, 57.34, 29.80, 39.60, 12.80, 0.00, -0.29
28.08, 57.32, 29.96, 39.71, 12.78, 0.00, -0.20
28.10, 57.17, 30.18, 39.75, 12.79, 0.00, 0.08
28.12, 57.05, 30.31, 39.69, 12.82, 0.00, 0.27
28.14, 57.00, 30.28, 39.58, 12.85, 0.00, 0.31
28.16, 57.02, 30.18, 39.49, 12.87, 0.00, 0.23
28.18, 57.02, 30.11, 39.44, 12.87, 0.00, 0.23
28.20, 57.06, 30.05, 39.40, 12.88, 0.00, 0.11
28.22, 57.09, 29.94, 39.38, 12.89, 0.00, 0.05
28.24, 57.15, 29.79, 39.41, 12.88, 0.00, -0.06
28.26, 57.25, 29.73, 39.48, 12.86, 0.00, -0.21
28.28, 57.30, 29.84, 39.58, 12.83, 0.00, -0.27
28.30, 57.20, 30.04, 39.65, 12.82, 0.00, -0.06
28.32, 57.11, 30.12, 39.65, 12.84, 0.00, 0.10
28.34, 57.11, 30.00, 39.60, 12.84, 0.00, 0.08
28.36, 57.23, 29.74, 39.52, 12.83, 0.00, -0.13
28.37, 57.23, 29.54, 39.43, 12.83, 0.00, -0.13
28.39, 57.45, 29.50, 39.36, 12.79, 0.00, -0.46
28.41, 57.52, 29.57, 39.35, 12.73, 0.00, -0.51
28.43, 57.53, 29.65, 39.42, 12.69, 0.00, -0.43
28.45, 57.52, 29.73, 39.57, 12.66, 0.00, -0.35
28.47, 57.50, 29.89, 39.74, 12.63, 0.00, -0.27
28.49, 57.38, 30.09, 39.84, 12.63, 0.00, -0.01
28.51, 57.27, 30.22, 39.85, 12.65, 0.00, 0.17
28.53, 57.21, 30.22, 39.78, 12.67, 0.00, 0.24
28.55, 57.22, 30.16, 39.66, 12.69, 0.00, 0.19
28.57, 57.22, 30.10, 39.53, 12.69, 0.00, 0.19
28.59, 57.25, 30.05, 39.37, 12.70, 0.00, 0.10
28.61, 57.27, 29.95, 39.23, 12.70, 0.00, 0.05
28.63, 57.33, 29.84, 39.15, 12.70, 0.00, -0.06
28.65, 57.40, 29.85, 39.19, 12.68, 0.00, -0.16
28.67, 57.41, 30.01, 39.35, 12.67, 0.00, -0.15
28.69, 57.26, 30.20, 39.55, 12.68, 0.00, 0.12
28.71, 57.17, 30.25, 39.69, 12.70, 0.00, 0.25
28.73, 57.18, 30.10, 39.72, 12.72, 0.00, 0.19
28.75, 57.28, 29.89, 39.66, 12.72, 0.00, -0.01
28.77, 57.28, 29.78, 39.56, 12.72, 0.00, -0.01
28.79, 57.41, 29.77, 39.43, 12.70, 0.00, -0.22
28.81, 57.44, 29.79, 39.28, 12.68, 0.00, -0.23
28.83, 57.45, 29.75, 39.18, 12.66, 0.00, -0.21
28.85, 57.49, 29.74, 39.20, 12.63, 0.00, -0.25
28.87, 57.53, 29.85, 39.38, 12.61, 0.00, -0.26
28.89, 57.43, 30.06, 39.61, 12.60, 0.00, -0.05
28.91, 57.31, 30.21, 39.76, 12.62, 0.00, 0.15
28.93, 57.25, 30.21, 39.77, 12.64, 0.00, 0.23
28.95, 57.26, 30.13, 39.69, 12.65, 0.00, 0.17
28.97, 57.26, 30.09, 39.57, 12.65, 0.00, 0.17
28.99, 57.29, 30.09, 39.44, 12.66, 0.00, 0.09
29.01, 57.28, 30.10, 39.30, 12.67, 0.00, 0.09
29.03, 57.27, 30.15, 39.20, 12.68, 0.00, 0.10
29.05, 57.23, 30.29, 39.19, 12.70, 0.00, 0.15
29.07, 57.13, 30.49, 39.28, 12.73, 0.00, 0.29
29.09, 56.93, 30.59, 39.39, 12.78, 0.00, 0.57
29.11, 56.88, 30.47, 39.45, 12.84, 0.00, 0.56
29.13, 56.96, 30.18, 39.49, 12.87, 0.00, 0.34
29.15, 57.11, 29.91, 39.52, 12.88, 0.00, 0.03
29.17, 57.11, 29.79, 39.54, 12.88, 0.00, 0.03
29.19, 57.25, 29.82, 39.50, 12.86, 0.00, -0.21
29.21, 57.25, 29.87, 39.39, 12.84, 0.00, -0.18
29.23, 57.24, 29.84, 39.30, 12.82, 0.00, -0.13
29.25, 57.27, 29.79, 39.32, 12.81, 0.00, -0.16
29.27, 57.32, 29.82, 39.46, 12.79, 0.00, -0.21
29.29, 57.28, 29.96, 39.65, 12.78, 0.00, -0.12
29.31, 57.21, 30.06, 39.77, 12.78, 0.00, 0.03
29.33, 57.19, 30.01, 39.79, 12.78, 0.00, 0.06
29.35, 57.26, 29.86, 39.73, 12.78, 0.00, -0.07
29.37, 57.26, 29.77, 39.66, 12.78, 0.00, -0.07
29.39, 57.36, 29.79, 39.57, 12.76, 0.00, -0.23
29.41, 57.37, 29.85, 39.46, 12.73, 0.00, -0.21
29.43, 57.36, 29.89, 39.37, 12.72, 0.00, -0.15
29.45, 57.35, 29.97, 39.34, 12.71, 0.00, -0.12
29.47, 57.31, 30.16, 39.41, 12.71, 0.00, -0.03
29.49, 57.13, 30.37, 39.50, 12.73, 0.00, 0.28
29.51, 57.02, 30.42, 39.54, 12.77, 0.00, 0.42
29.53, 57.01, 30.27, 39.54, 12.81, 0.00, 0.36
29.55, 57.09, 30.08, 39.55, 12.83, 0.00, 0.16
29.57, 57.09, 30.00, 39.57, 12.83, 0.00, 0.16
29.59, 57.18, 30.00, 39.54, 12.83, 0.00, -0.01
29.61, 57.17, 29.97, 39.46, 12.83, 0.00, 0.00
29.63, 57.19, 29.85, 39.39, 12.82, 0.00, -0.03
29.65, 57.27, 29.74, 39.40, 12.81, 0.00, -0.15
29.67, 57.35, 29.78, 39.48, 12.78, 0.00, -0.26
29.69, 57.31, 29.94, 39.58, 12.77, 0.00, -0.15
29.71, 57.22, 30.06, 39.61, 12.77, 0.00, 0.01
29.73, 57.19, 30.04, 39.61, 12.78, 0.00, 0.07
29.75, 57.24, 29.91, 39.62, 12.77, 0.00, -0.02
29.77, 57.24, 29.82, 39.63, 12.77, 0.00, -0.02
29.79, 57.34, 29.82, 39.62, 12.76, 0.00, -0.18
29.81, 57.35, 29.86, 39.56, 12.74, 0.00, -0.18
29.83, 57.35, 29.92, 39.51, 12.72, 0.00, -0.14
29.85, 57.32, 30.06, 39.53, 12.71, 0.00, -0.08
29.87, 57.25, 30.28, 39.61, 12.72, 0.00, 0.06
29.89, 57.04, 30.47, 39.68, 12.76, 0.00, 0.40
29.91, 56.94, 30.47, 39.67, 12.81, 0.00, 0.50
29.93, 56.96, 30.28, 39.63, 12.85, 0.00, 0.39
29.95, 57.05, 30.09, 39.62, 12.87, 0.00, 0.17
29.97, 57.05, 30.02, 39.65, 12.87, 0.00, 0.17
29.99, 57.12, 30.03, 39.67, 12.87, 0.00, 0.02
30.01, 57.12, 29.98, 39.64, 12.87, 0.00, 0.03
30.03, 57.14, 29.85, 39.58, 12.87, 0.00, -0.02
30.05, 57.22, 29.75, 39.55, 12.85, 0.00, -0.15
30.07, 57.30, 29.79, 39.58, 12.83, 0.00, -0.25
30.09, 57.26, 29.94, 39.63, 12.81, 0.00, -0.14
30.11, 57.19, 30.03, 39.64, 12.81, 0.00, 0.00
30.13, 57.18, 29.96, 39.62, 12.82, 0.00, 0.01
30.15, 57.26, 29.79, 39.61, 12.80, 0.00, -0.13
30.17, 57.26, 29.66, 39.64, 12.80, 0.00, -0.13
30.19, 57.40, 29.67, 39.66, 12.77, 0.00, -0.34
30.21, 57.43, 29.76, 39.65, 12.74, 0.00, -0.33
30.23, 57.41, 29.87, 39.61, 12.71, 0.00, -0.24
30.25, 57.37, 30.03, 39.59, 12.70, 0.00, -0.13
30.27, 57.28, 30.26, 39.59, 12.70, 0.00, 0.03
30.29, 57.07, 30.46, 39.61, 12.74, 0.00, 0.38
30.31, 56.96, 30.48, 39.60, 12.79, 0.00, 0.50
30.33, 56.97, 30.29, 39.58, 12.83, 0.00, 0.40
30.35, 57.07, 30.07, 39.56, 12.85, 0.00, 0.17
30.37, 57.07, 29.96, 39.56, 12.85, 0.00, 0.17
30.39, 57.17, 29.94, 39.55, 12.84, 0.00, -0.04
30.41, 57.20, 29.87, 39.54, 12.84, 0.00, -0.06
30.43, 57.24, 29.74, 39.54, 12.82, 0.00, -0.13
30.45, 57.33, 29.66, 39.57, 12.80, 0.00, -0.26
30.47, 57.41, 29.72, 39.61, 12.76, 0.00, -0.34
30.49, 57.35, 29.89, 39.63, 12.74, 0.00, -0.20
30.51, 57.28, 30.00, 39.61, 12.74, 0.00, -0.03
30.53, 57.27, 29.93, 39.56, 12.74, 0.00, -0.01
30.55, 57.36, 29.73, 39.51, 12.72, 0.00, -0.17
30.57, 57.36, 29.56, 39.48, 12.72, 0.00, -0.17
30.59, 57.54, 29.53, 39.45, 12.68, 0.00, -0.44
30.60, 57.60, 29.60, 39.44, 12.63, 0.00, -0.47
30.62, 57.61, 29.71, 39.47, 12.59, 0.00, -0.40
30.64, 57.58, 29.90, 39.56, 12.56, 0.00, -0.28
30.66, 57.50, 30.17, 39.66, 12.55, 0.00, -0.10
30.68, 57.27, 30.40, 39.69, 12.58, 0.00, 0.30
30.70, 57.14, 30.45, 39.65, 12.63, 0.00, 0.46
30.72, 57.13, 30.32, 39.58, 12.67, 0.00, 0.40
30.74, 57.19, 30.16, 39.52, 12.69, 0.00, 0.23
30.76, 57.19, 30.11, 39.49, 12.69, 0.00, 0.23
30.78, 57.24, 30.10, 39.47, 12.70, 0.00, 0.11
30.80, 57.24, 30.01, 39.48, 12.71, 0.00, 0.10
30.82, 57.28, 29.84, 39.54, 12.71, 0.00, 0.01
30.84, 57.38, 29.73, 39.62, 12.70, 0.00, -0.16
30.86, 57.46, 29.80, 39.68, 12.67, 0.00, -0.27
30.88, 57.40, 29.98, 39.67, 12.66, 0.00, -0.11
30.90, 57.31, 30.06, 39.58, 12.66, 0.00, 0.04
30.92, 57.32, 29.94, 39.47, 12.67, 0.00, 0.03
30.94, 57.44, 29.70, 39.41, 12.65, 0.00, -0.17
30.96, 57.44, 29.52, 39.40, 12.65, 0.00, -0.17
30.98, 57.64, 29.48, 39.42, 12.60, 0.00, -0.48
31.00, 57.71, 29.53, 39.47, 12.55, 0.00, -0.52
31.02, 57.73, 29.60, 39.55, 12.50, 0.00, -0.47
31.04, 57.74, 29.70, 39.65, 12.46, 0.00, -0.40
31.06, 57.72, 29.91, 39.73, 12.43, 0.00, -0.30
31.08, 57.54, 30.17, 39.74, 12.44, 0.00, 0.05
31.10, 57.40, 30.31, 39.68, 12.46, 0.00, 0.27
31.12, 57.35, 30.26, 39.60, 12.49, 0.00, 0.30
31.14, 57.39, 30.14, 39.55, 12.51, 0.00, 0.20
31.16, 57.39, 30.09, 39.55, 12.51, 0.00, 0.20
31.18, 57.43, 30.07, 39.56, 12.52, 0.00, 0.09
31.20, 57.44, 29.98, 39.57, 12.53, 0.00, 0.07
31.22, 57.48, 29.84, 39.61, 12.53, 0.00, -0.02
31.24, 57.57, 29.80, 39.69, 12.51, 0.00, -0.16
31.26, 57.61, 29.92, 39.77, 12.49, 0.00, -0.20
31.28, 57.50, 30.09, 39.79, 12.49, 0.00, 0.01
31.30, 57.42, 30.14, 39.73, 12.51, 0.00, 0.14
31.32, 57.44, 29.99, 39.62, 12.52, 0.00, 0.09
31.34, 57.57, 29.72, 39.53, 12.50, 0.00, -0.14
31.36, 57.57, 29.52, 39.50, 12.50, 0.00, -0.14
31.38, 57.79, 29.47, 39.49, 12.45, 0.00, -0.48
31.40, 57.87, 29.52, 39.51, 12.40, 0.00, -0.53
31.42, 57.89, 29.58, 39.58, 12.35, 0.00, -0.48
31.44, 57.90, 29.66, 39.68, 12.31, 0.00, -0.42
31.46, 57.90, 29.81, 39.77, 12.28, 0.00, -0.34
31.48, 57.77, 30.02, 39.79, 12.27, 0.00, -0.08
31.50, 57.67, 30.15, 39.73, 12.28, 0.00, 0.10
31.52, 57.63, 30.13, 39.63, 12.29, 0.00, 0.16
31.54, 57.66, 30.04, 39.57, 12.30, 0.00, 0.08
31.56, 57.66, 30.00, 39.55, 12.30, 0.00, 0.08
31.58, 57.70, 30.03, 39.54, 12.30, 0.00, 0.01
31.60, 57.68, 30.01, 39.54, 12.30, 0.00, 0.03
31.62, 57.69, 29.94, 39.59, 12.31, 0.00, 0.01
31.64, 57.73, 29.94, 39.70, 12.30, 0.00, -0.06
31.66, 57.74, 30.07, 39.82, 12.29, 0.00, -0.06
31.68, 57.61, 30.23, 39.86, 12.31, 0.00, 0.16
31.70, 57.52, 30.27, 39.82, 12.34, 0.00, 0.28
