# time (s), duty, act pres, tank pres, d4, d5, pres err
20.54, 53.97, 40.18, 53.15, 35.96, 0.00, 0.15
20.56, 53.93, 40.16, 53.03, 35.98, 0.00, 0.18
20.58, 53.93, 40.03, 52.99, 35.98, 0.00, 0.18
20.60, 54.00, 39.86, 52.98, 35.98, 0.00, 0.04
20.62, 54.10, 39.72, 53.00, 35.97, 0.00, -0.14
20.64, 54.20, 39.65, 53.05, 35.94, 0.00, -0.28
20.66, 54.27, 39.64, 53.14, 35.91, 0.00, -0.35
20.68, 54.31, 39.73, 53.23, 35.87, 0.00, -0.36
20.70, 54.30, 39.95, 53.25, 35.84, 0.00, -0.27
20.72, 54.10, 40.23, 53.16, 35.85, 0.00, 0.10
20.74, 53.96, 40.33, 53.02, 35.88, 0.00, 0.31
20.76, 53.95, 40.15, 52.92, 35.91, 0.00, 0.27
20.78, 53.95, 39.80, 52.88, 35.91, 0.00, 0.27
20.80, 54.21, 39.53, 52.91, 35.89, 0.00, -0.20
20.82, 54.40, 39.46, 52.97, 35.84, 0.00, -0.47
20.84, 54.48, 39.59, 53.08, 35.79, 0.00, -0.54
20.86, 54.45, 39.80, 53.20, 35.75, 0.00, -0.41
20.88, 54.37, 39.99, 53.30, 35.73, 0.00, -0.20
20.90, 54.28, 40.09, 53.31, 35.73, 0.00, -0.01
20.92, 54.21, 40.11, 53.21, 35.74, 0.00, 0.11
20.94, 54.20, 40.09, 53.06, 35.75, 0.00, 0.10
20.96, 54.22, 40.01, 52.96, 35.75, 0.00, 0.06
20.98, 54.22, 39.89, 52.93, 35.75, 0.00, 0.06
21.00, 54.31, 39.74, 52.94, 35.74, 0.00, -0.11
21.02, 54.41, 39.61, 52.98, 35.72, 0.00, -0.26
21.04, 54.52, 39.57, 53.05, 35.68, 0.00, -0.39
21.06, 54.58, 39.62, 53.15, 35.63, 0.00, -0.43
21.08, 54.59, 39.80, 53.23, 35.60, 0.00, -0.38
21.10, 54.52, 40.05, 53.21, 35.58, 0.00, -0.20
21.12, 54.32, 40.26, 53.10, 35.59, 0.00, 0.17
21.14, 54.22, 40.29, 52.96, 35.62, 0.00, 0.30
21.16, 54.24, 40.10, 52.87, 35.65, 0.00, 0.22
21.18, 54.39, 39.78, 52.84, 35.64, 0.00, -0.05
21.20, 54.39, 39.50, 52.86, 35.64, 0.00, -0.05
21.22, 54.66, 39.37, 52.90, 35.59, 0.00, -0.50
21.24, 54.79, 39.35, 52.98, 35.53, 0.00, -0.63
21.26, 54.86, 39.35, 53.10, 35.46, 0.00, -0.65
21.28, 54.93, 39.30, 53.22, 35.40, 0.00, -0.65
21.30, 55.02, 39.31, 53.23, 35.33, 0.00, -0.69
21.32, 55.05, 39.44, 53.11, 35.27, 0.00, -0.64
21.34, 55.02, 39.62, 52.95, 35.22, 0.00, -0.47
21.36, 54.97, 39.71, 52.83, 35.19, 0.00, -0.31
21.38, 54.99, 39.66, 52.79, 35.16, 0.00, -0.30
21.40, 54.99, 39.56, 52.82, 35.16, 0.00, -0.30
21.42, 55.11, 39.52, 52.90, 35.11, 0.00, -0.44
21.44, 55.18, 39.60, 53.00, 35.06, 0.00, -0.48
21.46, 55.17, 39.78, 53.12, 35.02, 0.00, -0.40
21.48, 55.11, 40.01, 53.20, 35.00, 0.00, -0.22
21.50, 54.99, 40.21, 53.18, 35.00, 0.00, 0.01
21.52, 54.83, 40.33, 53.06, 35.03, 0.00, 0.28
21.54, 54.77, 40.31, 52.90, 35.06, 0.00, 0.33
21.56, 54.79, 40.17, 52.80, 35.09, 0.00, 0.25
21.58, 54.86, 39.99, 52.78, 35.10, 0.00, 0.08
21.60, 54.86, 39.84, 52.82, 35.10, 0.00, 0.08
21.62, 55.00, 39.72, 52.89, 35.08, 0.00, -0.17
21.64, 55.09, 39.63, 53.00, 35.05, 0.00, -0.28
21.66, 55.17, 39.57, 53.12, 35.02, 0.00, -0.37
21.68, 55.24, 39.61, 53.22, 34.97, 0.00, -0.43
21.70, 55.26, 39.83, 53.20, 34.94, 0.00, -0.39
21.72, 55.08, 40.11, 53.08, 34.93, 0.00, -0.02
21.73, 54.94, 40.23, 52.93, 34.95, 0.00, 0.21
21.75, 54.94, 40.06, 52.84, 34.97, 0.00, 0.18
21.77, 55.09, 39.71, 52.86, 34.96, 0.00, -0.11
21.79, 55.09, 39.43, 52.94, 34.96, 0.00, -0.11
21.81, 55.38, 39.38, 53.04, 34.90, 0.00, -0.57
21.83, 55.47, 39.55, 53.12, 34.84, 0.00, -0.61
21.85, 55.42, 39.82, 53.19, 34.80, 0.00, -0.45
21.87, 55.31, 40.07, 53.22, 34.78, 0.00, -0.18
21.89, 55.18, 40.22, 53.20, 34.79, 0.00, 0.07
21.91, 55.07, 40.24, 53.09, 34.81, 0.00, 0.25
21.93, 55.06, 40.17, 52.95, 34.83, 0.00, 0.22
21.95, 55.09, 40.07, 52.85, 34.84, 0.00, 0.12
21.97, 55.14, 39.97, 52.82, 34.85, 0.00, 0.02
21.99, 55.14, 39.88, 52.84, 34.85, 0.00, 0.02
22.01, 55.23, 39.77, 52.90, 34.84, 0.00, -0.12
22.03, 55.31, 39.64, 52.97, 34.81, 0.00, -0.23
22.05, 55.40, 39.59, 53.04, 34.78, 0.00, -0.36
22.07, 55.47, 39.71, 53.09, 34.73, 0.00, -0.41
22.09, 55.44, 39.99, 53.07, 34.71, 0.00, -0.29
22.11, 55.21, 40.27, 52.99, 34.72, 0.00, 0.14
22.13, 55.08, 40.33, 52.89, 34.75, 0.00, 0.34
22.15, 55.09, 40.13, 52.83, 34.78, 0.00, 0.26
22.17, 55.24, 39.78, 52.82, 34.78, 0.00, -0.04
22.19, 55.24, 39.51, 52.84, 34.78, 0.00, -0.04
22.21, 55.52, 39.43, 52.86, 34.73, 0.00, -0.49
22.23, 55.62, 39.48, 52.87, 34.67, 0.00, -0.57
22.25, 55.64, 39.53, 52.94, 34.62, 0.00, -0.52
22.27, 55.66, 39.52, 53.04, 34.57, 0.00, -0.47
22.29, 55.72, 39.52, 53.11, 34.52, 0.00, -0.48
22.31, 55.74, 39.64, 53.09, 34.48, 0.00, -0.43
22.33, 55.68, 39.81, 53.02, 34.45, 0.00, -0.27
22.35, 55.62, 39.90, 52.96, 34.44, 0.00, -0.12
22.37, 55.63, 39.84, 52.95, 34.43, 0.00, -0.11
22.39, 55.63, 39.71, 52.98, 34.43, 0.00, -0.11
22.41, 55.75, 39.63, 53.01, 34.40, 0.00, -0.29
22.43, 55.82, 39.68, 53.02, 34.36, 0.00, -0.37
22.45, 55.83, 39.88, 53.00, 34.33, 0.00, -0.32
22.47, 55.74, 40.18, 52.99, 34.32, 0.00, -0.12
22.49, 55.57, 40.51, 52.99, 34.34, 0.00, 0.18
22.51, 55.28, 40.71, 53.00, 34.40, 0.00, 0.63
22.53, 55.16, 40.68, 52.99, 34.47, 0.00, 0.73
22.55, 55.19, 40.42, 52.96, 34.53, 0.00, 0.57
22.57, 55.32, 40.09, 52.92, 34.55, 0.00, 0.26
22.59, 55.32, 39.82, 52.91, 34.55, 0.00, 0.26
22.61, 55.55, 39.67, 52.87, 34.54, 0.00, -0.18
22.63, 55.66, 39.63, 52.80, 34.50, 0.00, -0.33
22.65, 55.72, 39.63, 52.71, 34.47, 0.00, -0.37
22.67, 55.75, 39.70, 52.66, 34.43, 0.00, -0.37
22.69, 55.75, 39.90, 52.67, 34.40, 0.00, -0.29
22.71, 55.58, 40.17, 52.75, 34.40, 0.00, 0.04
22.73, 55.43, 40.33, 52.86, 34.43, 0.00, 0.27
22.75, 55.37, 40.27, 52.96, 34.46, 0.00, 0.33
22.77, 55.43, 40.05, 53.04, 34.48, 0.00, 0.17
22.79, 55.43, 39.84, 53.07, 34.48, 0.00, 0.17
22.81, 55.62, 39.76, 53.05, 34.47, 0.00, -0.16
22.83, 55.68, 39.86, 52.97, 34.44, 0.00, -0.24
22.85, 55.64, 40.10, 52.87, 34.43, 0.00, -0.14
22.87, 55.51, 40.41, 52.80, 34.44, 0.00, 0.10
22.89, 55.32, 40.65, 52.82, 34.48, 0.00, 0.41
22.91, 55.09, 40.74, 52.94, 34.55, 0.00, 0.72
22.93, 55.02, 40.66, 53.13, 34.62, 0.00, 0.72
22.95, 55.04, 40.47, 53.34, 34.68, 0.00, 0.57
22.97, 55.10, 40.28, 53.50, 34.72, 0.00, 0.37
22.99, 55.10, 40.13, 53.52, 34.72, 0.00, 0.37
23.01, 55.21, 39.99, 53.36, 34.73, 0.00, 0.13
23.03, 55.28, 39.84, 53.07, 34.73, 0.00, -0.01
23.05, 55.37, 39.72, 52.79, 34.71, 0.00, -0.16
23.07, 55.46, 39.73, 52.64, 34.68, 0.00, -0.28
23.09, 55.48, 39.92, 52.67, 34.66, 0.00, -0.28
23.11, 55.31, 40.19, 52.82, 34.66, 0.00, 0.06
23.13, 55.17, 40.31, 53.00, 34.69, 0.00, 0.28
23.15, 55.16, 40.15, 53.12, 34.72, 0.00, 0.26
23.17, 55.29, 39.83, 53.17, 34.72, 0.00, -0.00
23.19, 55.29, 39.57, 53.15, 34.72, 0.00, -0.00
23.21, 55.54, 39.52, 53.05, 34.67, 0.00, -0.43
23.23, 55.62, 39.66, 52.89, 34.62, 0.00, -0.48
23.25, 55.58, 39.85, 52.74, 34.59, 0.00, -0.34
23.27, 55.50, 39.99, 52.69, 34.57, 0.00, -0.15
23.29, 55.43, 40.08, 52.78, 34.57, 0.00, -0.01
23.31, 55.36, 40.15, 52.95, 34.59, 0.00, 0.12
23.33, 55.31, 40.20, 53.11, 34.60, 0.00, 0.18
23.35, 55.27, 40.21, 53.19, 34.62, 0.00, 0.21
23.37, 55.26, 40.15, 53.21, 34.64, 0.00, 0.19
23.39, 55.26, 40.02, 53.17, 34.64, 0.00, 0.19
23.41, 55.35, 39.86, 53.07, 34.64, 0.00, 0.01
23.43, 55.44, 39.73, 52.90, 34.63, 0.00, -0.14
23.45, 55.53, 39.72, 52.73, 34.60, 0.00, -0.27
23.47, 55.56, 39.89, 52.66, 34.58, 0.00, -0.28
23.49, 55.49, 40.21, 52.72, 34.56, 0.00, -0.11
23.51, 55.22, 40.48, 52.90, 34.60, 0.00, 0.36
23.53, 55.07, 40.53, 53.09, 34.66, 0.00, 0.54
23.55, 55.08, 40.30, 53.20, 34.70, 0.00, 0.44
23.57, 55.23, 39.95, 53.23, 34.71, 0.00, 0.12
23.59, 55.23, 39.67, 53.19, 34.71, 0.00, 0.12
23.61, 55.49, 39.57, 53.08, 34.68, 0.00, -0.33
23.63, 55.58, 39.58, 52.90, 34.63, 0.00, -0.43
23.65, 55.62, 39.59, 52.75, 34.59, 0.00, -0.42
23.67, 55.65, 39.56, 52.73, 34.55, 0.00, -0.41
23.69, 55.71, 39.58, 52.88, 34.51, 0.00, -0.43
23.71, 55.71, 39.71, 53.14, 34.47, 0.00, -0.37
23.73, 55.64, 39.90, 53.32, 34.45, 0.00, -0.19
23.75, 55.57, 40.01, 53.36, 34.45, 0.00, -0.03
23.77, 55.55, 39.97, 53.28, 34.45, 0.00, 0.01
23.79, 55.55, 39.86, 53.15, 34.45, 0.00, 0.01
23.81, 55.63, 39.80, 52.98, 34.44, 0.00, -0.14
23.83, 55.69, 39.86, 52.79, 34.42, 0.00, -0.20
23.85, 55.67, 40.06, 52.63, 34.40, 0.00, -0.14
23.87, 55.56, 40.36, 52.58, 34.41, 0.00, 0.06
23.89, 55.38, 40.65, 52.67, 34.44, 0.00, 0.36
23.90, 55.11, 40.80, 52.87, 34.52, 0.00, 0.75
23.92, 55.01, 40.73, 53.08, 34.60, 0.00, 0.79
23.94, 55.02, 40.51, 53.23, 34.66, 0.00, 0.63
23.96, 55.11, 40.27, 53.27, 34.70, 0.00, 0.38
23.98, 55.11, 40.11, 53.21, 34.70, 0.00, 0.38
24.00, 55.24, 40.01, 53.06, 34.71, 0.00, 0.11
24.02, 55.28, 39.90, 52.87, 34.71, 0.00, 0.01
24.04, 55.35, 39.73, 52.71, 34.70, 0.00, -0.10
24.06, 55.46, 39.58, 52.66, 34.67, 0.00, -0.27
24.08, 55.58, 39.53, 52.72, 34.63, 0.00, -0.42
24.10, 55.62, 39.64, 52.82, 34.59, 0.00, -0.43
24.12, 55.58, 39.77, 52.91, 34.56, 0.00, -0.29
24.14, 55.56, 39.79, 52.98, 34.54, 0.00, -0.20
24.16, 55.62, 39.66, 53.05, 34.51, 0.00, -0.27
24.18, 55.62, 39.51, 53.07, 34.51, 0.00, -0.27
24.20, 55.78, 39.52, 52.99, 34.47, 0.00, -0.49
24.22, 55.83, 39.71, 52.83, 34.42, 0.00, -0.48
24.24, 55.76, 40.01, 52.68, 34.39, 0.00, -0.29
24.26, 55.61, 40.28, 52.64, 34.39, 0.00, 0.01
24.28, 55.44, 40.48, 52.75, 34.42, 0.00, 0.28
24.30, 55.26, 40.56, 52.94, 34.47, 0.00, 0.53
24.32, 55.20, 40.52, 53.12, 34.52, 0.00, 0.55
24.34, 55.20, 40.40, 53.25, 34.57, 0.00, 0.47
24.36, 55.23, 40.27, 53.29, 34.60, 0.00, 0.34
24.38, 55.23, 40.13, 53.26, 34.60, 0.00, 0.34
24.40, 55.31, 40.00, 53.13, 34.62, 0.00, 0.14
24.42, 55.38, 39.86, 52.95, 34.62, 0.00, 0.00
24.44, 55.46, 39.78, 52.78, 34.60, 0.00, -0.14
24.46, 55.53, 39.85, 52.72, 34.58, 0.00, -0.22
24.48, 55.50, 40.11, 52.77, 34.57, 0.00, -0.15
24.50, 55.27, 40.39, 52.87, 34.59, 0.00, 0.26
24.52, 55.12, 40.47, 52.97, 34.64, 0.00, 0.47
24.54, 55.12, 40.28, 53.07, 34.68, 0.00, 0.41
24.56, 55.25, 39.93, 53.18, 34.69, 0.00, 0.11
24.58, 55.25, 39.66, 53.22, 34.69, 0.00, 0.11
24.60, 55.51, 39.60, 53.14, 34.66, 0.00, -0.34
24.62, 55.58, 39.70, 52.96, 34.62, 0.00, -0.40
24.64, 55.56, 39.84, 52.80, 34.59, 0.00, -0.30
24.66, 55.51, 39.94, 52.76, 34.57, 0.00, -0.16
24.68, 55.47, 40.00, 52.84, 34.57, 0.00, -0.06
24.70, 55.41, 40.07, 52.93, 34.57, 0.00, 0.03
24.72, 55.36, 40.15, 52.99, 34.58, 0.00, 0.11
24.74, 55.32, 40.17, 53.05, 34.60, 0.00, 0.17
24.76, 55.32, 40.09, 53.13, 34.61, 0.00, 0.14
24.78, 55.32, 39.95, 53.17, 34.61, 0.00, 0.14
24.80, 55.42, 39.82, 53.10, 34.61, 0.00, -0.05
24.82, 55.50, 39.77, 52.94, 34.59, 0.00, -0.18
24.84, 55.55, 39.84, 52.80, 34.57, 0.00, -0.23
24.86, 55.53, 40.06, 52.78, 34.55, 0.00, -0.16
24.88, 55.41, 40.36, 52.86, 34.56, 0.00, 0.06
24.90, 55.15, 40.58, 52.96, 34.61, 0.00, 0.49
24.92, 55.03, 40.57, 53.02, 34.67, 0.00, 0.61
24.94, 55.05, 40.32, 53.09, 34.71, 0.00, 0.47
24.96, 55.20, 39.97, 53.16, 34.73, 0.00, 0.14
24.98, 55.20, 39.70, 53.20, 34.73, 0.00, 0.14
25.00, 55.45, 39.60, 53.14, 34.70, 0.00, -0.30
25.02, 55.54, 39.60, 52.98, 34.66, 0.00, -0.40
25.04, 55.59, 39.59, 52.84, 34.62, 0.00, -0.40
25.06, 55.63, 39.56, 52.82, 34.58, 0.00, -0.41
25.08, 55.69, 39.60, 52.91, 34.53, 0.00, -0.43
25.10, 55.67, 39.76, 53.01, 34.50, 0.00, -0.33
25.12, 55.59, 39.93, 53.09, 34.48, 0.00, -0.15
25.14, 55.53, 39.95, 53.13, 34.48, 0.00, -0.03
25.16, 55.58, 39.80, 53.18, 34.47, 0.00, -0.11
25.18, 55.58, 39.63, 53.19, 34.47, 0.00, -0.11
25.20, 55.75, 39.60, 53.10, 34.43, 0.00, -0.37
25.22, 55.81, 39.75, 52.94, 34.39, 0.00, -0.40
25.24, 55.76, 40.00, 52.82, 34.37, 0.00, -0.25
25.26, 55.63, 40.27, 52.82, 34.37, 0.00, -0.00
25.28, 55.47, 40.51, 52.92, 34.40, 0.00, 0.27
25.30, 55.24, 40.67, 53.02, 34.46, 0.00, 0.61
25.32, 55.14, 40.65, 53.08, 34.52, 0.00, 0.68
25.34, 55.12, 40.51, 53.12, 34.58, 0.00, 0.59
25.36, 55.17, 40.34, 53.19, 34.62, 0.00, 0.42
25.38, 55.17, 40.21, 53.23, 34.62, 0.00, 0.42
25.40, 55.25, 40.12, 53.17, 34.65, 0.00, 0.21
25.42, 55.28, 39.99, 53.03, 34.66, 0.00, 0.12
25.44, 55.35, 39.84, 52.91, 34.66, 0.00, -0.01
25.46, 55.44, 39.78, 52.88, 34.64, 0.00, -0.17
25.48, 55.49, 39.93, 52.96, 34.62, 0.00, -0.21
25.50, 55.35, 40.18, 53.05, 34.62, 0.00, 0.06
25.52, 55.21, 40.31, 53.10, 34.65, 0.00, 0.27
25.54, 55.19, 40.16, 53.14, 34.68, 0.00, 0.27
25.56, 55.31, 39.84, 53.19, 34.68, 0.00, 0.01
25.58, 55.31, 39.58, 53.20, 34.68, 0.00, 0.01
25.60, 55.57, 39.55, 53.12, 34.64, 0.00, -0.42
25.62, 55.63, 39.74, 52.99, 34.59, 0.00, -0.45
25.64, 55.56, 40.04, 52.90, 34.57, 0.00, -0.26
25.66, 55.41, 40.34, 52.92, 34.57, 0.00, 0.04
25.68, 55.22, 40.56, 53.03, 34.60, 0.00, 0.34
25.70, 55.02, 40.65, 53.15, 34.67, 0.00, 0.63
25.72, 54.95, 40.60, 53.21, 34.73, 0.00, 0.65
25.74, 54.94, 40.46, 53.25, 34.79, 0.00, 0.54
25.76, 54.99, 40.29, 53.29, 34.82, 0.00, 0.38
25.78, 54.99, 40.13, 53.30, 34.82, 0.00, 0.38
25.80, 55.09, 39.99, 53.23, 34.84, 0.00, 0.14
25.82, 55.17, 39.87, 53.12, 34.84, 0.00, -0.01
25.84, 55.24, 39.82, 53.03, 34.82, 0.00, -0.13
25.86, 55.28, 39.92, 53.03, 34.81, 0.00, -0.18
25.88, 55.24, 40.19, 53.06, 34.80, 0.00, -0.08
25.90, 55.00, 40.46, 53.08, 34.83, 0.00, 0.34
25.92, 54.85, 40.51, 53.08, 34.88, 0.00, 0.52
25.94, 54.86, 40.28, 53.10, 34.93, 0.00, 0.42
25.96, 55.02, 39.90, 53.16, 34.94, 0.00, 0.09
25.98, 55.02, 39.60, 53.21, 34.94, 0.00, 0.09
26.00, 55.30, 39.51, 53.21, 34.90, 0.00, -0.40
26.02, 55.40, 39.55, 53.16, 34.85, 0.00, -0.49
26.04, 55.42, 39.58, 53.10, 34.80, 0.00, -0.45
26.06, 55.45, 39.56, 53.11, 34.76, 0.00, -0.42
26.08, 55.50, 39.59, 53.17, 34.72, 0.00, -0.44
26.10, 55.49, 39.75, 53.23, 34.68, 0.00, -0.35
26.12, 55.41, 39.96, 53.23, 34.67, 0.00, -0.14
26.13, 55.32, 40.06, 53.20, 34.67, 0.00, 0.03
26.15, 55.30, 40.01, 53.18, 34.68, 0.00, 0.05
26.17, 55.30, 39.90, 53.17, 34.68, 0.00, 0.05
26.19, 55.38, 39.83, 53.14, 34.67, 0.00, -0.10
26.21, 55.43, 39.84, 53.09, 34.65, 0.00, -0.17
26.23, 55.44, 39.94, 53.06, 34.63, 0.00, -0.15
26.25, 55.41, 40.13, 53.08, 34.63, 0.00, -0.07
26.27, 55.30, 40.42, 53.14, 34.64, 0.00, 0.13
26.29, 55.02, 40.68, 53.19, 34.70, 0.00, 0.57
26.31, 54.86, 40.73, 53.21, 34.77, 0.00, 0.74
26.33, 54.84, 40.53, 53.21, 34.84, 0.00, 0.65
26.35, 54.93, 40.26, 53.20, 34.88, 0.00, 0.39
26.37, 54.93, 40.08, 53.18, 34.88, 0.00, 0.39
26.39, 55.08, 39.94, 53.16, 34.88, 0.00, 0.08
26.41, 55.15, 39.72, 53.16, 34.88, 0.00, -0.06
26.43, 55.29, 39.38, 53.20, 34.85, 0.00, -0.28
26.45, 55.52, 39.13, 53.28, 34.79, 0.00, -0.62
26.47, 55.74, 39.16, 53.34, 34.70, 0.00, -0.87
26.49, 55.73, 39.45, 53.33, 34.63, 0.00, -0.72
26.51, 55.60, 39.75, 53.27, 34.59, 0.00, -0.38
26.53, 55.51, 39.84, 53.21, 34.57, 0.00, -0.17
26.55, 55.55, 39.70, 53.17, 34.55, 0.00, -0.21
26.57, 55.55, 39.53, 53.16, 34.55, 0.00, -0.21
26.59, 55.73, 39.51, 53.14, 34.51, 0.00, -0.47
26.61, 55.79, 39.69, 53.11, 34.46, 0.00, -0.49
26.63, 55.73, 39.97, 53.09, 34.42, 0.00, -0.31
26.65, 55.59, 40.28, 53.11, 34.42, 0.00, -0.03
26.67, 55.41, 40.54, 53.16, 34.45, 0.00, 0.28
26.69, 55.17, 40.70, 53.19, 34.51, 0.00, 0.64
26.71, 55.06, 40.69, 53.16, 34.59, 0.00, 0.71
26.73, 55.04, 40.54, 53.09, 34.65, 0.00, 0.62
26.75, 55.09, 40.35, 53.00, 34.69, 0.00, 0.45
26.77, 55.09, 40.19, 52.95, 34.69, 0.00, 0.45
26.79, 55.19, 40.05, 52.97, 34.71, 0.00, 0.19
26.81, 55.26, 39.90, 53.05, 34.72, 0.00, 0.05
26.83, 55.34, 39.77, 53.13, 34.71, 0.00, -0.10
26.85, 55.43, 39.77, 53.18, 34.68, 0.00, -0.23
26.87, 55.46, 39.97, 53.14, 34.66, 0.00, -0.23
26.89, 55.27, 40.27, 53.05, 34.67, 0.00, 0.12
26.91, 55.11, 40.40, 52.97, 34.71, 0.00, 0.37
26.93, 55.08, 40.23, 52.97, 34.74, 0.00, 0.35
26.95, 55.22, 39.88, 53.02, 34.75, 0.00, 0.06
26.97, 55.22, 39.60, 53.05, 34.75, 0.00, 0.06
26.99, 55.49, 39.52, 53.07, 34.71, 0.00, -0.40
27.01, 55.58, 39.59, 53.10, 34.66, 0.00, -0.48
27.03, 55.59, 39.65, 53.16, 34.62, 0.00, -0.41
27.05, 55.59, 39.67, 53.25, 34.59, 0.00, -0.35
27.07, 55.61, 39.75, 53.31, 34.55, 0.00, -0.33
27.09, 55.55, 39.93, 53.31, 34.53, 0.00, -0.17
27.11, 55.44, 40.13, 53.23, 34.54, 0.00, 0.04
27.13, 55.35, 40.20, 53.12, 34.56, 0.00, 0.18
27.15, 55.34, 40.13, 53.03, 34.58, 0.00, 0.18
27.17, 55.34, 39.99, 52.98, 34.58, 0.00, 0.18
27.19, 55.43, 39.89, 52.98, 34.58, 0.00, -0.01
27.21, 55.49, 39.84, 53.03, 34.56, 0.00, -0.11
27.23, 55.53, 39.86, 53.12, 34.55, 0.00, -0.16
27.25, 55.53, 40.00, 53.24, 34.53, 0.00, -0.14
27.27, 55.46, 40.27, 53.32, 34.53, 0.00, 0.00
27.29, 55.22, 40.53, 53.30, 34.58, 0.00, 0.42
27.31, 55.07, 40.58, 53.19, 34.63, 0.00, 0.59
27.33, 55.07, 40.37, 53.05, 34.69, 0.00, 0.50
27.35, 55.19, 40.04, 52.94, 34.70, 0.00, 0.20
27.37, 55.19, 39.80, 52.90, 34.70, 0.00, 0.20
27.39, 55.41, 39.75, 52.94, 34.69, 0.00, -0.20
27.41, 55.47, 39.84, 53.03, 34.66, 0.00, -0.25
27.43, 55.43, 40.03, 53.16, 34.64, 0.00, -0.16
27.45, 55.34, 40.28, 53.26, 34.65, 0.00, 0.03
27.47, 55.18, 40.52, 53.28, 34.68, 0.00, 0.28
27.49, 54.96, 40.66, 53.21, 34.74, 0.00, 0.61
27.51, 54.87, 40.60, 53.09, 34.80, 0.00, 0.65
27.53, 54.89, 40.39, 53.01, 34.85, 0.00, 0.51
27.55, 54.99, 40.14, 52.97, 34.88, 0.00, 0.26
27.57, 54.99, 39.95, 52.96, 34.88, 0.00, 0.26
27.59, 55.15, 39.89, 52.99, 34.88, 0.00, -0.05
27.61, 55.19, 39.91, 53.07, 34.86, 0.00, -0.11
27.63, 55.19, 40.01, 53.21, 34.85, 0.00, -0.09
27.65, 55.14, 40.18, 53.36, 34.86, 0.00, 0.01
27.67, 55.03, 40.43, 53.44, 34.87, 0.00, 0.18
27.69, 54.79, 40.65, 53.40, 34.93, 0.00, 0.56
27.71, 54.65, 40.69, 53.26, 35.00, 0.00, 0.70
27.73, 54.62, 40.53, 53.10, 35.06, 0.00, 0.63
27.75, 54.69, 40.30, 53.01, 35.10, 0.00, 0.41
27.77, 54.69, 40.13, 53.00, 35.10, 0.00, 0.41
27.79, 54.82, 40.03, 53.06, 35.12, 0.00, 0.13
27.81, 54.87, 39.90, 53.15, 35.12, 0.00, 0.03
27.83, 54.94, 39.71, 53.27, 35.11, 0.00, -0.10
27.85, 55.06, 39.53, 53.38, 35.08, 0.00, -0.29
27.87, 55.20, 39.48, 53.41, 35.03, 0.00, -0.47
27.89, 55.25, 39.59, 53.33, 34.99, 0.00, -0.48
27.91, 55.22, 39.72, 53.19, 34.95, 0.00, -0.34
27.93, 55.20, 39.72, 53.06, 34.93, 0.00, -0.26
27.95, 55.28, 39.56, 52.99, 34.89, 0.00, -0.35
27.97, 55.28, 39.41, 52.98, 34.89, 0.00, -0.35
27.99, 55.46, 39.40, 53.02, 34.83, 0.00, -0.59
28.01, 55.53, 39.51, 53.11, 34.77, 0.00, -0.60
28.03, 55.52, 39.64, 53.25, 34.72, 0.00, -0.49
28.05, 55.49, 39.75, 53.39, 34.69, 0.00, -0.36
28.07, 55.46, 39.91, 53.46, 34.66, 0.00, -0.25
28.09, 55.34, 40.10, 53.40, 34.66, 0.00, 0.00
28.11, 55.23, 40.24, 53.23, 34.68, 0.00, 0.18
28.12, 55.16, 40.25, 53.05, 34.71, 0.00, 0.26
28.15, 55.17, 40.16, 52.95, 34.73, 0.00, 0.21
28.16, 55.17, 40.05, 52.93, 34.73, 0.00, 0.21
28.18, 55.24, 39.92, 52.98, 34.73, 0.00, 0.05
28.21, 55.31, 39.78, 53.08, 34.72, 0.00, -0.08
28.22, 55.41, 39.66, 53.22, 34.70, 0.00, -0.22
28.24, 55.50, 39.70, 53.35, 34.67, 0.00, -0.34
28.26, 55.51, 39.95, 53.40, 34.64, 0.00, -0.30
28.28, 55.30, 40.25, 53.33, 34.65, 0.00, 0.11
28.30, 55.15, 40.36, 53.19, 34.68, 0.00, 0.34
28.32, 55.14, 40.16, 53.07, 34.71, 0.00, 0.29
28.34, 55.29, 39.81, 53.01, 34.71, 0.00, -0.01
28.36, 55.29, 39.53, 53.01, 34.71, 0.00, -0.01
28.38, 55.57, 39.46, 53.04, 34.67, 0.00, -0.47
28.40, 55.66, 39.51, 53.12, 34.61, 0.00, -0.54
28.42, 55.68, 39.57, 53.24, 34.56, 0.00, -0.49
28.44, 55.70, 39.61, 53.37, 34.52, 0.00, -0.43
28.46, 55.72, 39.72, 53.45, 34.48, 0.00, -0.39
28.48, 55.63, 39.93, 53.42, 34.46, 0.00, -0.18
28.50, 55.51, 40.13, 53.31, 34.47, 0.00, 0.04
28.52, 55.43, 40.19, 53.19, 34.48, 0.00, 0.18
28.54, 55.42, 40.12, 53.08, 34.50, 0.00, 0.16
28.56, 55.42, 40.02, 53.03, 34.50, 0.00, 0.16
28.58, 55.49, 39.96, 53.04, 34.50, 0.00, 0.02
28.60, 55.52, 39.94, 53.11, 34.50, 0.00, -0.04
28.62, 55.53, 39.99, 53.23, 34.49, 0.00, -0.06
28.64, 55.52, 40.14, 53.35, 34.49, 0.00, -0.01
28.66, 55.42, 40.42, 53.39, 34.51, 0.00, 0.14
28.68, 55.15, 40.68, 53.33, 34.56, 0.00, 0.57
