# time (s), duty, act pres, tank pres, d4, d5, pres err
20.01, 61.21, 49.51, 60.38, 48.98, 0.00, -0.38
20.03, 61.32, 49.49, 60.43, 48.93, 0.00, -0.49
20.05, 61.37, 49.48, 60.51, 48.88, 0.00, -0.51
20.07, 61.43, 49.57, 60.52, 48.83, 0.00, -0.52
20.09, 61.43, 49.89, 60.45, 48.78, 0.00, -0.43
20.11, 61.28, 50.34, 60.42, 48.77, 0.00, -0.11
20.13, 60.91, 50.64, 60.45, 48.83, 0.00, 0.53
20.15, 60.77, 50.62, 60.49, 48.89, 0.00, 0.67
20.16, 60.80, 50.41, 60.40, 48.95, 0.00, 0.52
20.18, 60.86, 50.28, 60.16, 48.98, 0.00, 0.32
20.20, 60.86, 50.30, 59.92, 48.98, 0.00, 0.32
20.22, 60.84, 50.28, 59.84, 49.01, 0.00, 0.30
20.24, 60.82, 50.10, 59.98, 49.03, 0.00, 0.28
20.26, 60.90, 49.91, 60.20, 49.05, 0.00, 0.10
20.28, 61.01, 49.93, 60.37, 49.04, 0.00, -0.09
20.30, 61.01, 50.16, 60.47, 49.03, 0.00, -0.07
20.32, 60.81, 50.33, 60.54, 49.06, 0.00, 0.27
20.34, 60.75, 50.24, 60.54, 49.09, 0.00, 0.32
20.36, 60.84, 49.97, 60.47, 49.10, 0.00, 0.11
20.38, 61.00, 49.73, 60.40, 49.08, 0.00, -0.16
20.40, 61.00, 49.58, 60.41, 49.08, 0.00, -0.16
20.42, 61.17, 49.46, 60.48, 49.04, 0.00, -0.42
20.44, 61.28, 49.33, 60.55, 48.99, 0.00, -0.54
20.46, 61.42, 49.29, 60.57, 48.92, 0.00, -0.67
20.48, 61.51, 49.44, 60.59, 48.85, 0.00, -0.71
20.50, 61.48, 49.73, 60.66, 48.79, 0.00, -0.56
20.52, 61.29, 49.96, 60.72, 48.78, 0.00, -0.13
20.54, 61.23, 49.97, 60.70, 48.78, 0.00, -0.01
20.56, 61.27, 49.84, 60.58, 48.77, 0.00, -0.09
20.58, 61.37, 49.72, 60.44, 48.75, 0.00, -0.23
20.60, 61.37, 49.66, 60.38, 48.75, 0.00, -0.23
20.62, 61.45, 49.63, 60.45, 48.71, 0.00, -0.34
20.64, 61.51, 49.59, 60.57, 48.68, 0.00, -0.37
20.66, 61.57, 49.65, 60.62, 48.64, 0.00, -0.41
20.68, 61.57, 49.89, 60.58, 48.60, 0.00, -0.35
20.70, 61.47, 50.23, 60.53, 48.59, 0.00, -0.11
20.72, 61.19, 50.45, 60.53, 48.63, 0.00, 0.37
20.74, 61.10, 50.41, 60.52, 48.67, 0.00, 0.46
20.76, 61.12, 50.27, 60.42, 48.71, 0.00, 0.34
20.78, 61.14, 50.29, 60.19, 48.73, 0.00, 0.25
20.80, 61.14, 50.42, 59.98, 48.73, 0.00, 0.25
20.82, 61.02, 50.38, 59.93, 48.77, 0.00, 0.42
20.84, 61.00, 50.01, 60.06, 48.81, 0.00, 0.38
20.86, 61.18, 49.58, 60.24, 48.81, 0.00, 0.01
20.88, 61.44, 49.44, 60.38, 48.77, 0.00, -0.42
20.90, 61.57, 49.62, 60.47, 48.71, 0.00, -0.56
20.92, 61.44, 49.81, 60.52, 48.69, 0.00, -0.26
20.94, 61.43, 49.74, 60.54, 48.67, 0.00, -0.19
20.96, 61.55, 49.50, 60.50, 48.63, 0.00, -0.37
20.98, 61.74, 49.29, 60.45, 48.57, 0.00, -0.62
21.00, 61.74, 49.23, 60.46, 48.57, 0.00, -0.62
21.02, 61.89, 49.21, 60.54, 48.49, 0.00, -0.77
21.04, 61.98, 49.16, 60.63, 48.41, 0.00, -0.79
21.06, 62.09, 49.19, 60.68, 48.33, 0.00, -0.84
21.08, 62.16, 49.42, 60.71, 48.25, 0.00, -0.81
21.10, 62.10, 49.84, 60.73, 48.19, 0.00, -0.58
21.12, 61.78, 50.19, 60.72, 48.19, 0.00, 0.05
21.14, 61.65, 50.24, 60.66, 48.22, 0.00, 0.25
21.16, 61.68, 50.08, 60.53, 48.24, 0.00, 0.17
21.18, 61.76, 49.97, 60.38, 48.24, 0.00, 0.01
21.20, 61.76, 49.98, 60.29, 48.24, 0.00, 0.01
21.22, 61.77, 50.00, 60.32, 48.24, 0.00, -0.02
21.24, 61.77, 49.92, 60.40, 48.23, 0.00, -0.00
21.26, 61.81, 49.85, 60.44, 48.23, 0.00, -0.08
21.28, 61.86, 49.95, 60.40, 48.21, 0.00, -0.14
21.30, 61.82, 50.17, 60.37, 48.21, 0.00, -0.05
21.32, 61.63, 50.31, 60.42, 48.23, 0.00, 0.26
21.34, 61.59, 50.24, 60.52, 48.26, 0.00, 0.30
21.36, 61.64, 50.09, 60.66, 48.28, 0.00, 0.16
21.38, 61.69, 50.06, 60.86, 48.28, 0.00, 0.06
21.40, 61.69, 50.14, 61.06, 48.28, 0.00, 0.06
21.42, 61.63, 50.10, 61.11, 48.30, 0.00, 0.14
21.44, 61.64, 49.83, 60.96, 48.31, 0.00, 0.10
21.46, 61.79, 49.54, 60.70, 48.29, 0.00, -0.17
21.48, 61.99, 49.49, 60.51, 48.25, 0.00, -0.46
21.50, 62.06, 49.69, 60.46, 48.20, 0.00, -0.51
21.52, 61.93, 49.87, 60.48, 48.17, 0.00, -0.20
21.54, 61.89, 49.85, 60.49, 48.16, 0.00, -0.12
21.56, 61.97, 49.71, 60.44, 48.14, 0.00, -0.22
21.58, 62.07, 49.62, 60.40, 48.11, 0.00, -0.35
21.60, 62.07, 49.63, 60.41, 48.11, 0.00, -0.35
21.62, 62.12, 49.62, 60.49, 48.07, 0.00, -0.37
21.64, 62.16, 49.54, 60.59, 48.03, 0.00, -0.38
21.66, 62.24, 49.53, 60.66, 47.99, 0.00, -0.46
21.68, 62.30, 49.76, 60.70, 47.94, 0.00, -0.47
21.70, 62.20, 50.19, 60.73, 47.91, 0.00, -0.24
21.72, 61.86, 50.50, 60.71, 47.95, 0.00, 0.38
21.74, 61.72, 50.50, 60.64, 48.01, 0.00, 0.54
21.76, 61.74, 50.35, 60.49, 48.05, 0.00, 0.43
21.78, 61.76, 50.35, 60.33, 48.08, 0.00, 0.32
21.80, 61.76, 50.51, 60.21, 48.08, 0.00, 0.32
21.82, 61.61, 50.51, 60.21, 48.13, 0.00, 0.51
21.84, 61.56, 50.17, 60.28, 48.18, 0.00, 0.51
21.86, 61.72, 49.72, 60.33, 48.20, 0.00, 0.17
21.88, 61.97, 49.58, 60.32, 48.17, 0.00, -0.28
21.90, 62.08, 49.80, 60.33, 48.13, 0.00, -0.42
21.92, 61.90, 50.05, 60.39, 48.12, 0.00, -0.06
21.94, 61.82, 50.07, 60.44, 48.13, 0.00, 0.09
21.96, 61.87, 49.90, 60.43, 48.13, 0.00, -0.00
21.98, 61.98, 49.76, 60.40, 48.12, 0.00, -0.18
22.00, 61.98, 49.68, 60.42, 48.12, 0.00, -0.18
22.02, 62.07, 49.59, 60.51, 48.08, 0.00, -0.32
22.04, 62.16, 49.44, 60.56, 48.04, 0.00, -0.41
22.06, 62.29, 49.39, 60.55, 47.99, 0.00, -0.56
22.08, 62.38, 49.58, 60.51, 47.93, 0.00, -0.61
22.10, 62.32, 49.97, 60.51, 47.88, 0.00, -0.42
22.12, 62.02, 50.28, 60.55, 47.90, 0.00, 0.15
22.14, 61.91, 50.30, 60.55, 47.93, 0.00, 0.32
22.16, 61.94, 50.12, 60.50, 47.95, 0.00, 0.22
22.18, 62.03, 49.98, 60.41, 47.96, 0.00, 0.03
22.20, 62.03, 49.96, 60.38, 47.96, 0.00, 0.03
22.22, 62.06, 49.97, 60.41, 47.95, 0.00, -0.04
22.24, 62.06, 49.94, 60.43, 47.95, 0.00, -0.03
22.26, 62.09, 49.95, 60.36, 47.95, 0.00, -0.06
22.28, 62.08, 50.14, 60.26, 47.94, 0.00, -0.05
22.29, 61.98, 50.43, 60.24, 47.95, 0.00, 0.14
22.31, 61.72, 50.61, 60.33, 48.01, 0.00, 0.55
22.33, 61.63, 50.55, 60.42, 48.07, 0.00, 0.61
22.35, 61.64, 50.42, 60.40, 48.12, 0.00, 0.48
22.37, 61.64, 50.44, 60.26, 48.16, 0.00, 0.40
22.39, 61.64, 50.59, 60.12, 48.16, 0.00, 0.40
22.41, 61.49, 50.57, 60.10, 48.22, 0.00, 0.58
22.43, 61.44, 50.24, 60.18, 48.27, 0.00, 0.57
22.45, 61.58, 49.86, 60.27, 48.30, 0.00, 0.24
22.47, 61.79, 49.75, 60.32, 48.28, 0.00, -0.14
22.49, 61.87, 49.94, 60.36, 48.26, 0.00, -0.25
22.51, 61.71, 50.12, 60.40, 48.26, 0.00, 0.05
22.53, 61.66, 50.07, 60.42, 48.28, 0.00, 0.13
22.55, 61.74, 49.86, 60.38, 48.27, 0.00, -0.03
22.57, 61.87, 49.71, 60.33, 48.25, 0.00, -0.23
22.59, 61.87, 49.69, 60.37, 48.25, 0.00, -0.23
22.61, 61.93, 49.69, 60.47, 48.22, 0.00, -0.31
22.63, 61.97, 49.62, 60.55, 48.19, 0.00, -0.31
22.65, 62.04, 49.61, 60.55, 48.15, 0.00, -0.38
22.67, 62.08, 49.81, 60.51, 48.11, 0.00, -0.39
22.69, 62.00, 50.22, 60.48, 48.09, 0.00, -0.19
22.71, 61.66, 50.56, 60.50, 48.13, 0.00, 0.42
22.73, 61.49, 50.59, 60.50, 48.20, 0.00, 0.62
22.75, 61.50, 50.39, 60.45, 48.25, 0.00, 0.50
22.77, 61.58, 50.22, 60.39, 48.28, 0.00, 0.28
22.79, 61.58, 50.22, 60.37, 48.28, 0.00, 0.28
22.81, 61.59, 50.29, 60.40, 48.30, 0.00, 0.22
22.83, 61.53, 50.27, 60.40, 48.33, 0.00, 0.29
22.85, 61.51, 50.22, 60.32, 48.35, 0.00, 0.27
22.87, 61.52, 50.28, 60.23, 48.38, 0.00, 0.22
22.89, 61.46, 50.43, 60.24, 48.40, 0.00, 0.28
22.91, 61.31, 50.46, 60.34, 48.45, 0.00, 0.47
22.93, 61.31, 50.28, 60.40, 48.49, 0.00, 0.40
22.95, 61.43, 50.00, 60.32, 48.50, 0.00, 0.14
22.97, 61.56, 49.84, 60.11, 48.49, 0.00, -0.10
22.99, 61.56, 49.81, 59.92, 48.49, 0.00, -0.10
23.01, 61.62, 49.78, 59.90, 48.48, 0.00, -0.19
23.03, 61.65, 49.67, 60.03, 48.45, 0.00, -0.21
23.05, 61.74, 49.59, 60.19, 48.42, 0.00, -0.33
23.07, 61.83, 49.72, 60.29, 48.38, 0.00, -0.41
23.09, 61.79, 50.02, 60.35, 48.35, 0.00, -0.28
23.11, 61.56, 50.24, 60.41, 48.37, 0.00, 0.15
23.13, 61.47, 50.23, 60.46, 48.39, 0.00, 0.27
23.15, 61.51, 50.07, 60.45, 48.41, 0.00, 0.16
23.17, 61.60, 49.95, 60.42, 48.41, 0.00, -0.01
23.19, 61.60, 49.94, 60.45, 48.41, 0.00, -0.01
23.21, 61.63, 49.95, 60.52, 48.40, 0.00, -0.06
23.23, 61.63, 49.92, 60.56, 48.40, 0.00, -0.05
23.25, 61.65, 49.94, 60.53, 48.39, 0.00, -0.08
23.27, 61.65, 50.13, 60.48, 48.38, 0.00, -0.06
23.29, 61.54, 50.44, 60.49, 48.40, 0.00, 0.13
23.31, 61.27, 50.63, 60.52, 48.45, 0.00, 0.56
23.33, 61.17, 50.59, 60.52, 48.52, 0.00, 0.64
23.35, 61.18, 50.45, 60.45, 48.57, 0.00, 0.51
23.37, 61.17, 50.47, 60.37, 48.61, 0.00, 0.43
23.39, 61.17, 50.61, 60.36, 48.61, 0.00, 0.43
23.41, 61.02, 50.60, 60.42, 48.67, 0.00, 0.61
23.43, 60.97, 50.27, 60.47, 48.73, 0.00, 0.60
23.45, 61.11, 49.88, 60.46, 48.76, 0.00, 0.27
23.47, 61.31, 49.75, 60.42, 48.75, 0.00, -0.12
23.49, 61.40, 49.92, 60.41, 48.72, 0.00, -0.25
23.51, 61.27, 50.08, 60.45, 48.72, 0.00, 0.02
23.53, 61.23, 50.02, 60.47, 48.73, 0.00, 0.08
23.55, 61.32, 49.79, 60.43, 48.72, 0.00, -0.09
23.57, 61.47, 49.61, 60.40, 48.69, 0.00, -0.32
23.59, 61.47, 49.55, 60.44, 48.69, 0.00, -0.32
23.61, 61.58, 49.54, 60.54, 48.65, 0.00, -0.45
23.63, 61.63, 49.48, 60.59, 48.60, 0.00, -0.46
23.65, 61.71, 49.47, 60.54, 48.55, 0.00, -0.52
23.67, 61.77, 49.67, 60.46, 48.49, 0.00, -0.53
23.69, 61.70, 50.06, 60.41, 48.46, 0.00, -0.33
23.71, 61.38, 50.40, 60.42, 48.49, 0.00, 0.25
23.73, 61.23, 50.46, 60.41, 48.53, 0.00, 0.47
23.75, 61.23, 50.29, 60.37, 48.57, 0.00, 0.38
23.77, 61.31, 50.15, 60.36, 48.59, 0.00, 0.20
23.79, 61.31, 50.16, 60.41, 48.59, 0.00, 0.20
23.81, 61.31, 50.21, 60.51, 48.61, 0.00, 0.16
23.83, 61.27, 50.17, 60.54, 48.63, 0.00, 0.21
23.85, 61.27, 50.12, 60.47, 48.65, 0.00, 0.17
23.87, 61.28, 50.18, 60.38, 48.66, 0.00, 0.12
23.89, 61.24, 50.32, 60.36, 48.67, 0.00, 0.18
23.91, 61.11, 50.36, 60.40, 48.71, 0.00, 0.36
23.93, 61.10, 50.22, 60.43, 48.74, 0.00, 0.31
23.95, 61.19, 50.05, 60.38, 48.75, 0.00, 0.12
23.97, 61.24, 50.03, 60.30, 48.76, 0.00, 0.01
23.99, 61.24, 50.12, 60.27, 48.76, 0.00, 0.01
24.01, 61.17, 50.09, 60.31, 48.77, 0.00, 0.12
24.03, 61.18, 49.86, 60.38, 48.78, 0.00, 0.09
24.05, 61.31, 49.60, 60.40, 48.76, 0.00, -0.14
24.07, 61.48, 49.60, 60.39, 48.72, 0.00, -0.40
24.09, 61.52, 49.83, 60.41, 48.68, 0.00, -0.40
24.11, 61.34, 50.04, 60.44, 48.68, 0.00, -0.04
24.13, 61.28, 50.03, 60.44, 48.69, 0.00, 0.06
24.15, 61.34, 49.86, 60.39, 48.68, 0.00, -0.05
24.17, 61.45, 49.75, 60.37, 48.66, 0.00, -0.21
24.19, 61.45, 49.77, 60.43, 48.66, 0.00, -0.21
24.21, 61.48, 49.81, 60.55, 48.64, 0.00, -0.23
24.23, 61.48, 49.79, 60.62, 48.62, 0.00, -0.19
24.25, 61.51, 49.82, 60.58, 48.59, 0.00, -0.21
24.27, 61.51, 50.04, 60.52, 48.58, 0.00, -0.18
24.28, 61.40, 50.42, 60.50, 48.58, 0.00, 0.04
24.30, 61.07, 50.68, 60.52, 48.64, 0.00, 0.58
24.32, 60.94, 50.66, 60.52, 48.71, 0.00, 0.70
24.34, 60.95, 50.50, 60.45, 48.77, 0.00, 0.57
24.36, 60.96, 50.48, 60.39, 48.81, 0.00, 0.46
24.38, 60.96, 50.60, 60.40, 48.81, 0.00, 0.46
24.40, 60.83, 50.61, 60.46, 48.87, 0.00, 0.60
24.42, 60.76, 50.36, 60.49, 48.94, 0.00, 0.61
24.44, 60.85, 50.06, 60.45, 48.97, 0.00, 0.36
24.46, 60.99, 50.01, 60.40, 48.98, 0.00, 0.06
24.48, 61.02, 50.19, 60.40, 48.98, 0.00, 0.01
24.50, 60.85, 50.32, 60.44, 49.01, 0.00, 0.28
24.52, 60.81, 50.21, 60.45, 49.04, 0.00, 0.30
24.54, 60.92, 49.91, 60.39, 49.04, 0.00, 0.07
24.56, 61.10, 49.63, 60.29, 49.02, 0.00, -0.24
24.58, 61.10, 49.47, 60.25, 49.02, 0.00, -0.24
24.60, 61.30, 49.41, 60.30, 48.97, 0.00, -0.53
24.62, 61.39, 49.37, 60.37, 48.91, 0.00, -0.59
24.64, 61.47, 49.39, 60.41, 48.84, 0.00, -0.64
24.66, 61.52, 49.57, 60.42, 48.78, 0.00, -0.61
24.68, 61.48, 49.88, 60.43, 48.74, 0.00, -0.43
24.70, 61.24, 50.15, 60.46, 48.74, 0.00, 0.04
24.72, 61.13, 50.20, 60.46, 48.76, 0.00, 0.20
24.74, 61.15, 50.07, 60.42, 48.78, 0.00, 0.14
24.76, 61.22, 49.98, 60.41, 48.78, 0.00, 0.01
24.78, 61.22, 50.02, 60.46, 48.78, 0.00, 0.01
24.80, 61.21, 50.10, 60.55, 48.78, 0.00, 0.03
24.82, 61.16, 50.11, 60.60, 48.79, 0.00, 0.10
24.84, 61.14, 50.09, 60.56, 48.80, 0.00, 0.11
24.86, 61.14, 50.19, 60.51, 48.81, 0.00, 0.09
24.88, 61.07, 50.37, 60.50, 48.83, 0.00, 0.19
24.90, 60.91, 50.44, 60.52, 48.87, 0.00, 0.43
24.92, 60.89, 50.31, 60.51, 48.91, 0.00, 0.39
24.94, 60.96, 50.13, 60.44, 48.93, 0.00, 0.21
24.96, 61.00, 50.13, 60.40, 48.94, 0.00, 0.11
24.98, 61.00, 50.24, 60.43, 48.94, 0.00, 0.11
25.00, 60.91, 50.22, 60.52, 48.97, 0.00, 0.24
25.02, 60.90, 49.95, 60.57, 48.99, 0.00, 0.21
25.04, 61.04, 49.67, 60.54, 48.98, 0.00, -0.05
25.06, 61.22, 49.64, 60.48, 48.95, 0.00, -0.33
25.08, 61.27, 49.87, 60.45, 48.91, 0.00, -0.36
25.10, 61.09, 50.06, 60.45, 48.91, 0.00, -0.01
25.12, 61.04, 50.02, 60.44, 48.92, 0.00, 0.07
25.14, 61.12, 49.82, 60.41, 48.91, 0.00, -0.07
25.16, 61.25, 49.67, 60.42, 48.89, 0.00, -0.27
25.18, 61.25, 49.63, 60.52, 48.89, 0.00, -0.27
25.20, 61.34, 49.57, 60.65, 48.85, 0.00, -0.37
25.22, 61.41, 49.36, 60.69, 48.81, 0.00, -0.43
25.24, 61.58, 49.11, 60.62, 48.74, 0.00, -0.64
25.26, 61.79, 49.14, 60.52, 48.65, 0.00, -0.89
25.28, 61.86, 49.55, 60.48, 48.57, 0.00, -0.86
25.30, 61.53, 50.07, 60.47, 48.55, 0.00, -0.17
25.32, 61.30, 50.33, 60.45, 48.58, 0.00, 0.25
25.34, 61.23, 50.28, 60.39, 48.61, 0.00, 0.33
25.36, 61.25, 50.22, 60.37, 48.63, 0.00, 0.24
25.38, 61.25, 50.29, 60.43, 48.63, 0.00, 0.24
25.40, 61.20, 50.36, 60.53, 48.66, 0.00, 0.29
25.42, 61.12, 50.31, 60.58, 48.70, 0.00, 0.36
25.44, 61.12, 50.22, 60.54, 48.73, 0.00, 0.31
25.46, 61.14, 50.25, 60.47, 48.75, 0.00, 0.22
25.48, 61.10, 50.38, 60.45, 48.78, 0.00, 0.25
25.50, 60.98, 50.38, 60.47, 48.82, 0.00, 0.41
25.52, 61.00, 50.19, 60.45, 48.85, 0.00, 0.31
25.54, 61.12, 49.94, 60.38, 48.85, 0.00, 0.06
25.56, 61.23, 49.83, 60.32, 48.84, 0.00, -0.14
25.58, 61.23, 49.83, 60.33, 48.84, 0.00, -0.14
25.60, 61.26, 49.79, 60.39, 48.82, 0.00, -0.17
25.62, 61.30, 49.62, 60.45, 48.80, 0.00, -0.21
25.64, 61.42, 49.46, 60.44, 48.77, 0.00, -0.38
25.66, 61.56, 49.49, 60.41, 48.71, 0.00, -0.54
25.68, 61.59, 49.74, 60.40, 48.66, 0.00, -0.51
25.70, 61.41, 50.00, 60.41, 48.65, 0.00, -0.11
25.72, 61.32, 50.05, 60.39, 48.65, 0.00, 0.05
25.74, 61.35, 49.93, 60.32, 48.65, 0.00, -0.00
25.76, 61.42, 49.84, 60.28, 48.64, 0.00, -0.13
25.78, 61.42, 49.86, 60.35, 48.64, 0.00, -0.13
25.80, 61.45, 49.91, 60.49, 48.63, 0.00, -0.14
25.82, 61.43, 49.89, 60.58, 48.62, 0.00, -0.09
25.84, 61.45, 49.89, 60.57, 48.61, 0.00, -0.11
25.86, 61.46, 50.03, 60.52, 48.59, 0.00, -0.11
25.88, 61.38, 50.31, 60.49, 48.60, 0.00, 0.03
25.90, 61.14, 50.49, 60.50, 48.64, 0.00, 0.43
25.92, 61.06, 50.43, 60.48, 48.69, 0.00, 0.49
25.94, 61.10, 50.26, 60.43, 48.73, 0.00, 0.34
25.96, 61.15, 50.22, 60.40, 48.75, 0.00, 0.21
25.98, 61.15, 50.29, 60.45, 48.75, 0.00, 0.21
26.00, 61.08, 50.25, 60.54, 48.78, 0.00, 0.29
26.02, 61.07, 49.97, 60.58, 48.80, 0.00, 0.25
26.04, 61.22, 49.65, 60.53, 48.80, 0.00, -0.04
26.06, 61.41, 49.62, 60.47, 48.76, 0.00, -0.35
26.08, 61.47, 49.85, 60.46, 48.72, 0.00, -0.38
26.10, 61.29, 50.05, 60.48, 48.72, 0.00, -0.03
26.12, 61.25, 49.99, 60.46, 48.73, 0.00, 0.05
26.14, 61.34, 49.76, 60.38, 48.72, 0.00, -0.12
26.16, 61.49, 49.58, 60.30, 48.68, 0.00, -0.34
26.18, 61.49, 49.52, 60.30, 48.68, 0.00, -0.34
26.20, 61.61, 49.49, 60.38, 48.63, 0.00, -0.48
26.22, 61.67, 49.45, 60.47, 48.58, 0.00, -0.51
26.24, 61.75, 49.50, 60.49, 48.53, 0.00, -0.55
26.26, 61.77, 49.77, 60.48, 48.48, 0.00, -0.50
26.28, 61.66, 50.18, 60.46, 48.45, 0.00, -0.23
26.30, 61.34, 50.45, 60.46, 48.49, 0.00, 0.35
26.32, 61.23, 50.39, 60.42, 48.53, 0.00, 0.47
26.34, 61.31, 50.10, 60.37, 48.56, 0.00, 0.26
26.36, 61.46, 49.87, 60.36, 48.56, 0.00, -0.04
26.38, 61.46, 49.86, 60.45, 48.56, 0.00, -0.04
26.40, 61.53, 49.94, 60.58, 48.54, 0.00, -0.14
26.42, 61.49, 49.98, 60.64, 48.54, 0.00, -0.06
26.44, 61.48, 49.98, 60.55, 48.53, 0.00, -0.02
26.46, 61.48, 50.07, 60.34, 48.53, 0.00, -0.01
26.48, 61.42, 50.23, 60.09, 48.54, 0.00, 0.07
26.50, 61.29, 50.29, 59.90, 48.57, 0.00, 0.28
26.51, 61.29, 50.12, 59.89, 48.59, 0.00, 0.23
26.53, 61.42, 49.85, 60.02, 48.59, 0.00, -0.02
26.55, 61.56, 49.71, 60.22, 48.56, 0.00, -0.24
26.57, 61.56, 49.73, 60.41, 48.56, 0.00, -0.24
26.59, 61.60, 49.74, 60.55, 48.54, 0.00, -0.27
26.61, 61.62, 49.59, 60.60, 48.51, 0.00, -0.26
26.63, 61.73, 49.43, 60.56, 48.47, 0.00, -0.41
26.65, 61.87, 49.47, 60.48, 48.41, 0.00, -0.57
26.67, 61.90, 49.73, 60.44, 48.36, 0.00, -0.53
26.69, 61.72, 49.94, 60.44, 48.35, 0.00, -0.14
26.71, 61.68, 49.90, 60.43, 48.34, 0.00, -0.05
26.73, 61.77, 49.72, 60.35, 48.32, 0.00, -0.19
26.75, 61.88, 49.64, 60.25, 48.29, 0.00, -0.34
26.77, 61.88, 49.70, 60.21, 48.29, 0.00, -0.34
26.79, 61.89, 49.77, 60.27, 48.26, 0.00, -0.30
26.81, 61.88, 49.72, 60.37, 48.24, 0.00, -0.23
26.83, 61.94, 49.63, 60.42, 48.21, 0.00, -0.28
26.85, 62.02, 49.71, 60.43, 48.17, 0.00, -0.37
26.87, 62.00, 50.00, 60.42, 48.14, 0.00, -0.29
26.89, 61.76, 50.28, 60.41, 48.16, 0.00, 0.16
26.91, 61.63, 50.36, 60.40, 48.19, 0.00, 0.35
26.93, 61.61, 50.28, 60.37, 48.23, 0.00, 0.32
26.95, 61.61, 50.29, 60.38, 48.25, 0.00, 0.27
26.97, 61.61, 50.42, 60.47, 48.25, 0.00, 0.27
26.99, 61.49, 50.47, 60.59, 48.29, 0.00, 0.42
27.01, 61.43, 50.31, 60.66, 48.34, 0.00, 0.47
27.03, 61.47, 50.12, 60.62, 48.37, 0.00, 0.31
27.05, 61.56, 50.11, 60.56, 48.38, 0.00, 0.12
27.07, 61.55, 50.23, 60.53, 48.40, 0.00, 0.11
27.09, 61.45, 50.24, 60.53, 48.42, 0.00, 0.27
27.11, 61.48, 50.03, 60.50, 48.44, 0.00, 0.16
27.13, 61.63, 49.74, 60.42, 48.43, 0.00, -0.12
27.15, 61.79, 49.58, 60.38, 48.39, 0.00, -0.36
27.17, 61.79, 49.54, 60.43, 48.39, 0.00, -0.36
27.19, 61.89, 49.51, 60.53, 48.34, 0.00, -0.46
27.21, 61.95, 49.41, 60.60, 48.30, 0.00, -0.49
27.23, 62.06, 49.33, 60.57, 48.24, 0.00, -0.59
27.25, 62.17, 49.44, 60.49, 48.17, 0.00, -0.67
27.27, 62.17, 49.73, 60.43, 48.11, 0.00, -0.56
27.29, 61.96, 50.00, 60.41, 48.10, 0.00, -0.11
27.31, 61.86, 50.06, 60.38, 48.11, 0.00, 0.06
27.33, 61.88, 49.95, 60.33, 48.11, 0.00, 0.02
27.35, 61.95, 49.88, 60.33, 48.10, 0.00, -0.10
27.37, 61.95, 49.94, 60.43, 48.10, 0.00, -0.10
27.39, 61.94, 50.04, 60.57, 48.09, 0.00, -0.06
27.41, 61.88, 50.05, 60.65, 48.10, 0.00, 0.04
27.43, 61.87, 50.03, 60.60, 48.10, 0.00, 0.05
27.45, 61.88, 50.13, 60.51, 48.10, 0.00, 0.03
27.47, 61.82, 50.34, 60.45, 48.12, 0.00, 0.13
27.49, 61.63, 50.46, 60.42, 48.16, 0.00, 0.42
27.51, 61.57, 50.39, 60.39, 48.20, 0.00, 0.45
27.53, 61.61, 50.25, 60.35, 48.24, 0.00, 0.31
27.55, 61.64, 50.22, 60.38, 48.26, 0.00, 0.21
27.57, 61.64, 50.27, 60.49, 48.26, 0.00, 0.21
27.59, 61.58, 50.21, 60.63, 48.28, 0.00, 0.27
27.61, 61.59, 49.94, 60.69, 48.31, 0.00, 0.21
27.63, 61.73, 49.67, 60.64, 48.30, 0.00, -0.06
27.65, 61.90, 49.66, 60.56, 48.27, 0.00, -0.33
27.67, 61.93, 49.90, 60.52, 48.23, 0.00, -0.34
27.69, 61.75, 50.10, 60.51, 48.24, 0.00, 0.02
27.71, 61.70, 50.06, 60.48, 48.25, 0.00, 0.11
27.73, 61.77, 49.88, 60.40, 48.24, 0.00, -0.03
27.75, 61.87, 49.77, 60.35, 48.22, 0.00, -0.20
27.77, 61.87, 49.80, 60.38, 48.22, 0.00, -0.20
27.79, 61.90, 49.81, 60.48, 48.20, 0.00, -0.20
27.81, 61.91, 49.70, 60.55, 48.18, 0.00, -0.19
27.83, 61.99, 49.59, 60.55, 48.16, 0.00, -0.30
27.85, 62.09, 49.68, 60.48, 48.11, 0.00, -0.41
27.87, 62.08, 50.01, 60.42, 48.08, 0.00, -0.32
27.89, 61.80, 50.34, 60.40, 48.10, 0.00, 0.19
27.91, 61.65, 50.41, 60.37, 48.14, 0.00, 0.41
27.93, 61.66, 50.24, 60.33, 48.17, 0.00, 0.34
27.95, 61.74, 50.08, 60.35, 48.19, 0.00, 0.14
27.97, 61.74, 50.08, 60.46, 48.19, 0.00, 0.14
27.99, 61.76, 50.16, 60.62, 48.20, 0.00, 0.08
28.01, 61.71, 50.17, 60.70, 48.21, 0.00, 0.16
28.03, 61.68, 50.16, 60.67, 48.23, 0.00, 0.17
28.05, 61.67, 50.24, 60.59, 48.25, 0.00, 0.16
28.07, 61.61, 50.36, 60.55, 48.27, 0.00, 0.24
28.09, 61.50, 50.35, 60.53, 48.31, 0.00, 0.38
28.11, 61.54, 50.12, 60.49, 48.33, 0.00, 0.25
28.13, 61.69, 49.84, 60.45, 48.33, 0.00, -0.03
28.15, 61.82, 49.73, 60.46, 48.31, 0.00, -0.25
