# time (s), duty, act pres, tank pres, d4, d5, pres err
23.18, 42.69, 15.35, 29.74, -2.79, 0.00, 0.21
23.20, 42.55, 15.43, 29.70, -2.75, 0.00, 0.40
23.21, 42.48, 15.47, 29.66, -2.71, 0.00, 0.46
23.24, 42.43, 15.44, 29.64, -2.66, 0.00, 0.46
23.25, 42.43, 15.31, 29.68, -2.66, 0.00, 0.46
23.27, 42.48, 15.07, 29.78, -2.63, 0.00, 0.31
23.29, 42.59, 14.86, 29.87, -2.62, 0.00, 0.07
23.32, 42.71, 14.80, 29.90, -2.64, 0.00, -0.14
23.34, 42.76, 14.87, 29.87, -2.66, 0.00, -0.20
23.35, 42.73, 14.94, 29.84, -2.67, 0.00, -0.13
23.37, 42.71, 14.90, 29.81, -2.68, 0.00, -0.07
23.39, 42.76, 14.86, 29.77, -2.69, 0.00, -0.13
23.41, 42.77, 14.93, 29.71, -2.70, 0.00, -0.12
23.43, 42.70, 15.07, 29.67, -2.70, 0.00, -0.00
23.45, 42.70, 15.13, 29.68, -2.70, 0.00, -0.00
23.47, 42.62, 15.05, 29.74, -2.69, 0.00, 0.13
23.49, 42.66, 14.93, 29.80, -2.68, 0.00, 0.05
23.51, 42.73, 14.91, 29.82, -2.69, 0.00, -0.07
23.53, 42.74, 15.01, 29.80, -2.70, 0.00, -0.09
23.55, 42.69, 15.13, 29.78, -2.70, 0.00, 0.01
23.57, 42.62, 15.20, 29.75, -2.69, 0.00, 0.13
23.59, 42.55, 15.24, 29.71, -2.66, 0.00, 0.22
23.61, 42.50, 15.32, 29.63, -2.64, 0.00, 0.28
23.63, 42.42, 15.38, 29.59, -2.60, 0.00, 0.35
23.65, 42.42, 15.32, 29.64, -2.60, 0.00, 0.35
23.67, 42.41, 15.12, 29.73, -2.57, 0.00, 0.32
23.69, 42.49, 14.91, 29.80, -2.56, 0.00, 0.12
23.71, 42.61, 14.82, 29.80, -2.57, 0.00, -0.09
23.73, 42.67, 14.86, 29.76, -2.58, 0.00, -0.18
23.75, 42.66, 14.90, 29.77, -2.60, 0.00, -0.14
23.77, 42.66, 14.85, 29.80, -2.61, 0.00, -0.10
23.79, 42.72, 14.81, 29.82, -2.63, 0.00, -0.18
23.81, 42.73, 14.89, 29.77, -2.64, 0.00, -0.17
23.83, 42.66, 15.06, 29.71, -2.65, 0.00, -0.03
23.85, 42.66, 15.14, 29.71, -2.65, 0.00, -0.03
23.87, 42.56, 15.07, 29.76, -2.63, 0.00, 0.14
23.89, 42.59, 14.95, 29.80, -2.62, 0.00, 0.07
23.91, 42.66, 14.94, 29.80, -2.63, 0.00, -0.06
23.93, 42.67, 15.05, 29.77, -2.64, 0.00, -0.07
23.95, 42.61, 15.17, 29.77, -2.63, 0.00, 0.05
23.97, 42.53, 15.22, 29.82, -2.62, 0.00, 0.17
23.99, 42.48, 15.23, 29.85, -2.59, 0.00, 0.22
24.01, 42.44, 15.30, 29.81, -2.57, 0.00, 0.26
24.03, 42.36, 15.39, 29.75, -2.53, 0.00, 0.34
24.05, 42.36, 15.43, 29.72, -2.53, 0.00, 0.34
24.07, 42.28, 15.37, 29.75, -2.49, 0.00, 0.43
24.09, 42.27, 15.28, 29.77, -2.45, 0.00, 0.37
24.11, 42.29, 15.20, 29.75, -2.42, 0.00, 0.28
24.13, 42.31, 15.12, 29.71, -2.40, 0.00, 0.20
24.15, 42.33, 15.00, 29.74, -2.39, 0.00, 0.12
24.17, 42.39, 14.85, 29.84, -2.39, 0.00, 0.00
24.19, 42.51, 14.79, 29.94, -2.41, 0.00, -0.20
24.21, 42.52, 14.89, 29.95, -2.43, 0.00, -0.18
24.23, 42.44, 15.07, 29.90, -2.43, 0.00, -0.02
24.25, 42.44, 15.17, 29.85, -2.43, 0.00, -0.02
24.27, 42.33, 15.10, 29.85, -2.41, 0.00, 0.17
24.29, 42.35, 14.97, 29.85, -2.40, 0.00, 0.10
24.31, 42.42, 14.93, 29.81, -2.41, 0.00, -0.03
24.33, 42.45, 15.03, 29.76, -2.41, 0.00, -0.07
24.35, 42.40, 15.12, 29.77, -2.41, 0.00, 0.03
24.37, 42.34, 15.15, 29.86, -2.40, 0.00, 0.12
24.39, 42.31, 15.17, 29.94, -2.38, 0.00, 0.16
24.41, 42.26, 15.25, 29.96, -2.36, 0.00, 0.20
24.43, 42.18, 15.35, 29.92, -2.33, 0.00, 0.31
24.45, 42.18, 15.32, 29.88, -2.33, 0.00, 0.31
24.47, 42.14, 15.12, 29.86, -2.30, 0.00, 0.32
24.49, 42.23, 14.88, 29.82, -2.29, 0.00, 0.12
24.51, 42.36, 14.78, 29.74, -2.30, 0.00, -0.12
24.53, 42.44, 14.81, 29.68, -2.32, 0.00, -0.22
24.55, 42.44, 14.85, 29.68, -2.34, 0.00, -0.19
24.57, 42.43, 14.81, 29.72, -2.36, 0.00, -0.15
24.59, 42.48, 14.79, 29.74, -2.38, 0.00, -0.21
24.61, 42.48, 14.90, 29.74, -2.40, 0.00, -0.17
24.63, 42.40, 15.08, 29.74, -2.40, 0.00, -0.01
24.65, 42.40, 15.16, 29.78, -2.40, 0.00, -0.01
24.67, 42.30, 15.06, 29.81, -2.38, 0.00, 0.16
24.69, 42.35, 14.91, 29.79, -2.38, 0.00, 0.06
24.71, 42.43, 14.88, 29.70, -2.38, 0.00, -0.09
24.73, 42.45, 15.00, 29.65, -2.40, 0.00, -0.12
24.75, 42.39, 15.13, 29.69, -2.40, 0.00, 0.00
24.77, 42.32, 15.17, 29.81, -2.38, 0.00, 0.13
24.79, 42.29, 15.15, 29.91, -2.37, 0.00, 0.16
24.81, 42.27, 15.19, 29.94, -2.35, 0.00, 0.16
24.83, 42.21, 15.26, 29.91, -2.33, 0.00, 0.23
24.85, 42.21, 15.27, 29.88, -2.33, 0.00, 0.23
24.87, 42.16, 15.16, 29.85, -2.30, 0.00, 0.27
24.89, 42.20, 15.03, 29.78, -2.28, 0.00, 0.16
24.91, 42.27, 14.98, 29.68, -2.28, 0.00, 0.03
24.93, 42.29, 15.01, 29.60, -2.28, 0.00, -0.02
24.95, 42.27, 15.00, 29.62, -2.28, 0.00, 0.01
24.97, 42.28, 14.91, 29.72, -2.28, 0.00, 0.00
24.99, 42.36, 14.86, 29.81, -2.29, 0.00, -0.13
25.01, 42.36, 14.96, 29.84, -2.31, 0.00, -0.11
25.03, 42.27, 15.15, 29.84, -2.30, 0.00, 0.06
25.05, 42.16, 15.25, 29.84, -2.28, 0.00, 0.23
25.07, 42.16, 15.15, 29.82, -2.28, 0.00, 0.23
25.09, 42.19, 14.98, 29.75, -2.26, 0.00, 0.15
25.11, 42.27, 14.93, 29.62, -2.26, 0.00, -0.02
25.13, 42.31, 15.02, 29.54, -2.27, 0.00, -0.07
25.15, 42.26, 15.13, 29.56, -2.27, 0.00, 0.02
25.17, 42.19, 15.16, 29.66, -2.26, 0.00, 0.13
25.19, 42.16, 15.16, 29.77, -2.24, 0.00, 0.15
25.21, 42.13, 15.22, 29.83, -2.22, 0.00, 0.18
25.23, 42.06, 15.33, 29.86, -2.19, 0.00, 0.28
25.25, 41.98, 15.36, 29.86, -2.16, 0.00, 0.36
25.27, 41.98, 15.25, 29.84, -2.16, 0.00, 0.36
25.29, 42.01, 15.09, 29.75, -2.13, 0.00, 0.25
25.31, 42.08, 15.01, 29.63, -2.12, 0.00, 0.09
25.33, 42.12, 14.99, 29.55, -2.12, 0.00, 0.01
25.35, 42.13, 14.94, 29.56, -2.12, 0.00, -0.01
25.37, 42.16, 14.82, 29.65, -2.13, 0.00, -0.06
25.39, 42.27, 14.74, 29.73, -2.15, 0.00, -0.23
25.40, 42.29, 14.83, 29.78, -2.18, 0.00, -0.23
25.42, 42.23, 15.00, 29.82, -2.19, 0.00, -0.09
25.44, 42.15, 15.08, 29.84, -2.18, 0.00, 0.06
25.46, 42.15, 14.99, 29.83, -2.18, 0.00, 0.06
25.48, 42.19, 14.84, 29.73, -2.18, 0.00, -0.01
25.50, 42.28, 14.81, 29.57, -2.20, 0.00, -0.16
25.52, 42.31, 14.93, 29.47, -2.22, 0.00, -0.19
25.54, 42.26, 15.05, 29.47, -2.22, 0.00, -0.07
25.56, 42.19, 15.07, 29.53, -2.22, 0.00, 0.05
25.58, 42.18, 15.06, 29.59, -2.21, 0.00, 0.06
25.60, 42.17, 15.12, 29.65, -2.21, 0.00, 0.07
25.62, 42.10, 15.23, 29.72, -2.19, 0.00, 0.17
25.64, 42.02, 15.28, 29.83, -2.16, 0.00, 0.27
25.66, 42.02, 15.19, 29.96, -2.16, 0.00, 0.27
25.68, 42.04, 15.07, 30.07, -2.14, 0.00, 0.19
25.70, 42.10, 15.01, 30.07, -2.13, 0.00, 0.07
25.72, 42.13, 15.01, 29.95, -2.13, 0.00, 0.01
25.74, 42.13, 14.97, 29.80, -2.13, 0.00, 0.01
25.76, 42.15, 14.86, 29.70, -2.13, 0.00, -0.03
25.78, 42.25, 14.79, 29.67, -2.15, 0.00, -0.19
25.80, 42.27, 14.84, 29.68, -2.17, 0.00, -0.20
25.82, 42.23, 14.96, 29.71, -2.18, 0.00, -0.10
25.84, 42.19, 14.99, 29.77, -2.18, 0.00, -0.01
25.86, 42.19, 14.88, 29.82, -2.18, 0.00, -0.01
25.88, 42.26, 14.74, 29.78, -2.20, 0.00, -0.12
25.90, 42.35, 14.76, 29.67, -2.22, 0.00, -0.26
25.92, 42.37, 14.91, 29.54, -2.25, 0.00, -0.24
25.94, 42.30, 15.04, 29.48, -2.26, 0.00, -0.09
25.96, 42.23, 15.06, 29.50, -2.25, 0.00, 0.04
25.98, 42.23, 15.03, 29.56, -2.25, 0.00, 0.04
26.00, 42.23, 15.07, 29.62, -2.24, 0.00, 0.04
26.02, 42.17, 15.19, 29.70, -2.23, 0.00, 0.13
26.04, 42.09, 15.24, 29.81, -2.21, 0.00, 0.23
26.06, 42.09, 15.17, 29.94, -2.21, 0.00, 0.23
26.08, 42.11, 15.04, 30.03, -2.19, 0.00, 0.17
26.10, 42.16, 14.98, 30.04, -2.19, 0.00, 0.04
26.12, 42.20, 14.99, 29.95, -2.19, 0.00, -0.01
26.14, 42.19, 14.97, 29.85, -2.19, 0.00, -0.01
26.16, 42.21, 14.89, 29.79, -2.19, 0.00, -0.03
26.18, 42.28, 14.84, 29.77, -2.21, 0.00, -0.15
26.20, 42.29, 14.90, 29.77, -2.22, 0.00, -0.14
26.22, 42.24, 15.03, 29.78, -2.23, 0.00, -0.03
26.24, 42.19, 15.05, 29.82, -2.22, 0.00, 0.06
26.26, 42.19, 14.92, 29.90, -2.22, 0.00, 0.06
26.28, 42.27, 14.77, 29.96, -2.23, 0.00, -0.08
26.30, 42.37, 14.76, 29.96, -2.25, 0.00, -0.23
26.32, 42.39, 14.91, 29.88, -2.27, 0.00, -0.24
26.34, 42.33, 15.05, 29.78, -2.28, 0.00, -0.09
26.36, 42.25, 15.08, 29.70, -2.28, 0.00, 0.05
26.38, 42.24, 15.05, 29.66, -2.27, 0.00, 0.06
26.40, 42.24, 15.08, 29.65, -2.27, 0.00, 0.06
26.42, 42.19, 15.18, 29.67, -2.25, 0.00, 0.13
26.44, 42.13, 15.21, 29.73, -2.23, 0.00, 0.21
26.46, 42.13, 15.12, 29.81, -2.23, 0.00, 0.21
26.48, 42.16, 15.00, 29.88, -2.22, 0.00, 0.12
26.50, 42.22, 14.96, 29.90, -2.22, 0.00, 0.00
26.52, 42.24, 15.03, 29.87, -2.23, 0.00, -0.04
26.54, 42.21, 15.11, 29.82, -2.22, 0.00, 0.03
26.56, 42.16, 15.18, 29.76, -2.21, 0.00, 0.11
26.58, 42.09, 15.24, 29.70, -2.19, 0.00, 0.21
26.60, 42.03, 15.30, 29.64, -2.16, 0.00, 0.27
26.62, 41.97, 15.31, 29.61, -2.13, 0.00, 0.32
26.64, 41.97, 15.19, 29.65, -2.10, 0.00, 0.27
26.66, 41.97, 14.97, 29.74, -2.10, 0.00, 0.27
26.68, 42.12, 14.79, 29.83, -2.11, 0.00, -0.03
26.70, 42.24, 14.78, 29.87, -2.13, 0.00, -0.21
26.72, 42.26, 14.91, 29.87, -2.15, 0.00, -0.22
26.74, 42.20, 15.03, 29.85, -2.16, 0.00, -0.09
26.76, 42.14, 15.03, 29.82, -2.16, 0.00, 0.03
26.78, 42.15, 14.99, 29.77, -2.16, 0.00, 0.01
26.80, 42.15, 15.04, 29.68, -2.16, 0.00, 0.01
26.82, 42.10, 15.15, 29.63, -2.15, 0.00, 0.10
26.84, 42.03, 15.19, 29.63, -2.13, 0.00, 0.19
26.86, 42.03, 15.10, 29.69, -2.13, 0.00, 0.19
26.88, 42.07, 14.97, 29.75, -2.12, 0.00, 0.10
26.90, 42.13, 14.94, 29.79, -2.12, 0.00, -0.03
26.92, 42.16, 15.00, 29.82, -2.13, 0.00, -0.06
26.94, 42.13, 15.04, 29.82, -2.13, 0.00, -0.00
26.96, 42.11, 15.02, 29.79, -2.12, 0.00, 0.04
26.98, 42.12, 15.03, 29.71, -2.12, 0.00, 0.01
27.00, 42.09, 15.11, 29.61, -2.12, 0.00, 0.06
27.02, 42.02, 15.21, 29.56, -2.10, 0.00, 0.17
27.04, 41.97, 15.17, 29.58, -2.08, 0.00, 0.21
27.06, 41.97, 14.98, 29.65, -2.08, 0.00, 0.21
27.08, 42.09, 14.79, 29.73, -2.08, 0.00, -0.02
27.10, 42.20, 14.76, 29.78, -2.10, 0.00, -0.21
27.12, 42.25, 14.86, 29.81, -2.12, 0.00, -0.24
27.14, 42.21, 14.93, 29.81, -2.14, 0.00, -0.14
27.16, 42.18, 14.89, 29.77, -2.15, 0.00, -0.07
27.18, 42.23, 14.85, 29.67, -2.16, 0.00, -0.14
27.20, 42.23, 14.94, 29.57, -2.17, 0.00, -0.12
27.22, 42.16, 15.10, 29.52, -2.17, 0.00, 0.02
27.24, 42.07, 15.19, 29.56, -2.15, 0.00, 0.16
27.26, 42.07, 15.13, 29.62, -2.15, 0.00, 0.16
27.28, 42.08, 15.02, 29.67, -2.14, 0.00, 0.13
27.30, 42.13, 14.99, 29.70, -2.14, 0.00, 0.02
27.32, 42.14, 15.05, 29.68, -2.14, 0.00, -0.01
27.34, 42.11, 15.15, 29.59, -2.13, 0.00, 0.06
27.36, 42.05, 15.23, 29.41, -2.12, 0.00, 0.15
27.38, 41.95, 15.32, 29.25, -2.09, 0.00, 0.28
27.40, 41.88, 15.39, 29.21, -2.06, 0.00, 0.36
27.42, 41.81, 15.39, 29.30, -2.02, 0.00, 0.41
27.44, 41.81, 15.25, 29.43, -1.98, 0.00, 0.34
27.46, 41.81, 15.01, 29.52, -1.98, 0.00, 0.34
27.48, 41.98, 14.80, 29.53, -1.98, 0.00, 0.01
27.50, 42.10, 14.77, 29.53, -2.00, 0.00, -0.20
27.52, 42.14, 14.88, 29.59, -2.02, 0.00, -0.23
27.54, 42.10, 14.95, 29.68, -2.04, 0.00, -0.12
27.56, 42.06, 14.91, 29.72, -2.04, 0.00, -0.05
27.58, 42.11, 14.87, 29.68, -2.05, 0.00, -0.12
27.60, 42.12, 14.94, 29.57, -2.06, 0.00, -0.11
27.62, 42.05, 15.09, 29.50, -2.06, 0.00, 0.02
27.63, 41.97, 15.16, 29.49, -2.05, 0.00, 0.15
27.65, 41.97, 15.08, 29.52, -2.05, 0.00, 0.15
27.67, 42.00, 14.95, 29.55, -2.04, 0.00, 0.08
27.69, 42.07, 14.93, 29.59, -2.04, 0.00, -0.05
27.71, 42.09, 15.02, 29.66, -2.05, 0.00, -0.07
27.73, 42.04, 15.14, 29.77, -2.05, 0.00, 0.02
27.75, 41.96, 15.24, 29.87, -2.04, 0.00, 0.14
27.77, 41.86, 15.33, 29.92, -2.01, 0.00, 0.28
27.79, 41.79, 15.39, 29.88, -1.97, 0.00, 0.36
27.81, 41.73, 15.39, 29.81, -1.93, 0.00, 0.41
27.83, 41.73, 15.25, 29.77, -1.90, 0.00, 0.34
27.85, 41.73, 15.01, 29.77, -1.90, 0.00, 0.34
27.87, 41.89, 14.81, 29.76, -1.90, 0.00, 0.01
27.89, 42.01, 14.76, 29.70, -1.91, 0.00, -0.19
27.91, 42.06, 14.84, 29.67, -1.94, 0.00, -0.24
27.93, 42.03, 14.89, 29.72, -1.95, 0.00, -0.16
27.95, 42.02, 14.84, 29.82, -1.97, 0.00, -0.11
27.97, 42.08, 14.80, 29.89, -1.98, 0.00, -0.20
27.99, 42.09, 14.90, 29.87, -2.00, 0.00, -0.17
28.01, 42.01, 15.08, 29.78, -2.00, 0.00, -0.01
28.03, 41.92, 15.16, 29.73, -1.99, 0.00, 0.14
28.05, 41.92, 15.09, 29.74, -1.99, 0.00, 0.14
28.07, 41.94, 14.96, 29.79, -1.98, 0.00, 0.09
28.09, 42.01, 14.92, 29.83, -1.98, 0.00, -0.04
28.11, 42.03, 14.99, 29.84, -1.99, 0.00, -0.08
28.13, 42.00, 15.09, 29.84, -1.99, 0.00, -0.01
28.15, 41.94, 15.18, 29.87, -1.98, 0.00, 0.09
28.17, 41.85, 15.28, 29.89, -1.96, 0.00, 0.23
28.19, 41.76, 15.38, 29.87, -1.93, 0.00, 0.33
28.21, 41.68, 15.41, 29.82, -1.89, 0.00, 0.41
28.23, 41.66, 15.29, 29.79, -1.85, 0.00, 0.37
28.25, 41.66, 15.02, 29.79, -1.85, 0.00, 0.37
28.27, 41.84, 14.78, 29.75, -1.85, 0.00, 0.02
28.29, 41.98, 14.71, 29.67, -1.87, 0.00, -0.22
28.31, 42.04, 14.78, 29.61, -1.90, 0.00, -0.29
28.33, 42.03, 14.83, 29.65, -1.92, 0.00, -0.22
28.35, 42.02, 14.79, 29.74, -1.94, 0.00, -0.17
28.37, 42.08, 14.76, 29.80, -1.96, 0.00, -0.24
28.39, 42.08, 14.87, 29.80, -1.98, 0.00, -0.20
28.41, 42.00, 15.06, 29.76, -1.98, 0.00, -0.03
28.43, 41.91, 15.14, 29.73, -1.97, 0.00, 0.12
28.45, 41.91, 15.05, 29.73, -1.97, 0.00, 0.12
28.47, 41.94, 14.92, 29.69, -1.97, 0.00, 0.05
28.49, 42.02, 14.89, 29.61, -1.98, 0.00, -0.08
28.51, 42.04, 14.99, 29.56, -1.99, 0.00, -0.11
28.53, 41.99, 15.12, 29.62, -1.99, 0.00, -0.01
28.55, 41.92, 15.23, 29.75, -1.98, 0.00, 0.12
28.57, 41.81, 15.33, 29.86, -1.95, 0.00, 0.28
28.59, 41.73, 15.40, 29.91, -1.91, 0.00, 0.37
28.61, 41.66, 15.39, 29.91, -1.87, 0.00, 0.41
28.63, 41.66, 15.25, 29.89, -1.83, 0.00, 0.34
28.65, 41.66, 14.99, 29.86, -1.83, 0.00, 0.34
28.67, 41.84, 14.77, 29.75, -1.84, 0.00, -0.01
28.69, 41.97, 14.72, 29.62, -1.86, 0.00, -0.23
28.71, 42.03, 14.79, 29.55, -1.89, 0.00, -0.28
28.73, 42.01, 14.83, 29.59, -1.91, 0.00, -0.21
28.75, 42.01, 14.79, 29.70, -1.93, 0.00, -0.17
28.77, 42.07, 14.76, 29.80, -1.95, 0.00, -0.24
28.79, 42.07, 14.86, 29.83, -1.97, 0.00, -0.21
28.81, 42.00, 15.04, 29.83, -1.97, 0.00, -0.05
28.83, 41.91, 15.13, 29.82, -1.96, 0.00, 0.11
28.85, 41.91, 15.05, 29.79, -1.96, 0.00, 0.11
28.87, 41.93, 14.93, 29.69, -1.96, 0.00, 0.05
28.89, 42.00, 14.92, 29.56, -1.97, 0.00, -0.07
28.91, 42.01, 15.04, 29.50, -1.97, 0.00, -0.08
28.93, 41.95, 15.18, 29.54, -1.97, 0.00, 0.04
28.95, 41.86, 15.29, 29.66, -1.95, 0.00, 0.18
28.97, 41.75, 15.37, 29.77, -1.92, 0.00, 0.33
28.99, 41.68, 15.42, 29.84, -1.88, 0.00, 0.40
29.01, 41.62, 15.43, 29.87, -1.83, 0.00, 0.43
29.03, 41.60, 15.35, 29.87, -1.79, 0.00, 0.40
29.05, 41.60, 15.20, 29.80, -1.79, 0.00, 0.40
29.07, 41.68, 15.07, 29.67, -1.77, 0.00, 0.20
29.09, 41.73, 15.03, 29.51, -1.77, 0.00, 0.07
29.11, 41.75, 15.04, 29.45, -1.76, 0.00, 0.03
29.13, 41.74, 14.98, 29.52, -1.76, 0.00, 0.04
29.15, 41.77, 14.85, 29.64, -1.76, 0.00, -0.02
29.17, 41.88, 14.78, 29.72, -1.78, 0.00, -0.20
29.19, 41.90, 14.86, 29.77, -1.80, 0.00, -0.20
29.21, 41.83, 15.04, 29.81, -1.81, 0.00, -0.05
29.23, 41.75, 15.12, 29.84, -1.80, 0.00, 0.10
29.25, 41.75, 15.03, 29.80, -1.80, 0.00, 0.10
29.27, 41.78, 14.89, 29.66, -1.79, 0.00, 0.03
29.29, 41.86, 14.85, 29.50, -1.81, 0.00, -0.11
29.31, 41.90, 14.95, 29.43, -1.82, 0.00, -0.15
29.33, 41.85, 15.08, 29.48, -1.83, 0.00, -0.05
29.35, 41.78, 15.17, 29.58, -1.82, 0.00, 0.08
29.37, 41.70, 15.23, 29.66, -1.80, 0.00, 0.20
29.39, 41.64, 15.30, 29.70, -1.77, 0.00, 0.27
29.41, 41.57, 15.35, 29.76, -1.74, 0.00, 0.33
29.43, 41.53, 15.30, 29.80, -1.70, 0.00, 0.34
29.45, 41.53, 15.17, 29.77, -1.70, 0.00, 0.34
29.47, 41.60, 15.05, 29.63, -1.69, 0.00, 0.17
29.49, 41.66, 15.01, 29.47, -1.68, 0.00, 0.05
29.51, 41.67, 15.02, 29.41, -1.68, 0.00, 0.01
29.53, 41.67, 14.96, 29.46, -1.68, 0.00, 0.02
29.55, 41.70, 14.83, 29.56, -1.68, 0.00, -0.04
29.57, 41.82, 14.76, 29.64, -1.71, 0.00, -0.23
29.59, 41.84, 14.84, 29.69, -1.73, 0.00, -0.22
29.61, 41.78, 14.98, 29.74, -1.74, 0.00, -0.09
29.63, 41.72, 15.02, 29.79, -1.73, 0.00, 0.03
29.65, 41.72, 14.91, 29.76, -1.73, 0.00, 0.03
29.67, 41.79, 14.78, 29.65, -1.74, 0.00, -0.09
29.69, 41.88, 14.78, 29.52, -1.77, 0.00, -0.23
29.71, 41.90, 14.91, 29.45, -1.79, 0.00, -0.22
29.73, 41.84, 15.04, 29.48, -1.80, 0.00, -0.09
29.74, 41.77, 15.09, 29.55, -1.79, 0.00, 0.04
29.76, 41.73, 15.12, 29.59, -1.78, 0.00, 0.10
29.78, 41.69, 15.20, 29.63, -1.77, 0.00, 0.15
29.80, 41.62, 15.30, 29.69, -1.74, 0.00, 0.25
29.82, 41.54, 15.35, 29.76, -1.71, 0.00, 0.33
29.84, 41.54, 15.32, 29.77, -1.71, 0.00, 0.33
29.86, 41.52, 15.26, 29.69, -1.68, 0.00, 0.32
29.88, 41.52, 15.22, 29.59, -1.65, 0.00, 0.26
29.90, 41.52, 15.17, 29.54, -1.63, 0.00, 0.22
29.92, 41.53, 15.04, 29.59, -1.61, 0.00, 0.17
29.94, 41.59, 14.86, 29.65, -1.61, 0.00, 0.04
29.96, 41.73, 14.77, 29.66, -1.63, 0.00, -0.20
29.98, 41.75, 14.86, 29.64, -1.65, 0.00, -0.20
30.00, 41.68, 15.04, 29.65, -1.65, 0.00, -0.05
30.02, 41.60, 15.11, 29.69, -1.64, 0.00, 0.09
30.04, 41.60, 15.01, 29.72, -1.64, 0.00, 0.09
30.06, 41.64, 14.86, 29.68, -1.64, 0.00, 0.01
30.08, 41.73, 14.83, 29.61, -1.66, 0.00, -0.14
30.10, 41.76, 14.96, 29.58, -1.68, 0.00, -0.17
30.12, 41.70, 15.12, 29.62, -1.68, 0.00, -0.04
30.14, 41.61, 15.22, 29.68, -1.67, 0.00, 0.12
30.16, 41.52, 15.27, 29.69, -1.64, 0.00, 0.25
30.18, 41.46, 15.33, 29.67, -1.61, 0.00, 0.30
30.20, 41.39, 15.39, 29.68, -1.58, 0.00, 0.36
30.22, 41.33, 15.40, 29.73, -1.54, 0.00, 0.41
30.24, 41.33, 15.35, 29.78, -1.54, 0.00, 0.41
30.26, 41.33, 15.26, 29.82, -1.50, 0.00, 0.35
30.28, 41.35, 15.18, 29.84, -1.48, 0.00, 0.26
30.30, 41.37, 15.11, 29.85, -1.46, 0.00, 0.18
30.32, 41.39, 15.01, 29.85, -1.45, 0.00, 0.11
30.34, 41.44, 14.87, 29.82, -1.45, 0.00, 0.01
30.36, 41.55, 14.81, 29.73, -1.46, 0.00, -0.17
30.38, 41.56, 14.88, 29.62, -1.48, 0.00, -0.17
30.40, 41.52, 14.99, 29.56, -1.49, 0.00, -0.06
30.42, 41.48, 14.99, 29.58, -1.49, 0.00, 0.01
30.44, 41.48, 14.87, 29.63, -1.49, 0.00, 0.01
30.46, 41.56, 14.77, 29.64, -1.50, 0.00, -0.13
30.48, 41.63, 14.82, 29.64, -1.52, 0.00, -0.23
30.50, 41.63, 14.97, 29.67, -1.54, 0.00, -0.18
30.52, 41.55, 15.10, 29.73, -1.54, 0.00, -0.03
30.54, 41.48, 15.12, 29.76, -1.53, 0.00, 0.10
30.56, 41.46, 15.13, 29.73, -1.52, 0.00, 0.12
30.58, 41.43, 15.19, 29.66, -1.50, 0.00, 0.15
30.60, 41.37, 15.27, 29.63, -1.48, 0.00, 0.23
30.62, 41.30, 15.31, 29.65, -1.45, 0.00, 0.30
30.64, 41.30, 15.26, 29.68, -1.45, 0.00, 0.30
30.66, 41.30, 15.16, 29.69, -1.43, 0.00, 0.26
30.68, 41.33, 15.09, 29.71, -1.41, 0.00, 0.16
30.70, 41.35, 15.04, 29.76, -1.40, 0.00, 0.09
30.72, 41.37, 14.95, 29.81, -1.40, 0.00, 0.04
30.74, 41.43, 14.80, 29.80, -1.40, 0.00, -0.05
30.76, 41.55, 14.73, 29.69, -1.43, 0.00, -0.25
30.78, 41.58, 14.80, 29.55, -1.45, 0.00, -0.25
30.80, 41.53, 14.92, 29.49, -1.47, 0.00, -0.13
30.82, 41.49, 14.94, 29.55, -1.47, 0.00, -0.05
30.84, 41.49, 14.80, 29.67, -1.47, 0.00, -0.05
30.86, 41.59, 14.68, 29.77, -1.49, 0.00, -0.20
30.88, 41.69, 14.69, 29.83, -1.52, 0.00, -0.33
30.90, 41.71, 14.81, 29.86, -1.55, 0.00, -0.31
30.92, 41.67, 14.88, 29.84, -1.57, 0.00, -0.19
30.94, 41.64, 14.86, 29.78, -1.58, 0.00, -0.12
30.96, 41.67, 14.86, 29.65, -1.60, 0.00, -0.15
30.98, 41.65, 14.98, 29.53, -1.61, 0.00, -0.09
31.00, 41.56, 15.16, 29.49, -1.60, 0.00, 0.07
31.02, 41.47, 15.24, 29.52, -1.58, 0.00, 0.22
31.04, 41.47, 15.14, 29.58, -1.58, 0.00, 0.22
31.06, 41.49, 14.98, 29.60, -1.56, 0.00, 0.14
31.08, 41.58, 14.90, 29.64, -1.57, 0.00, -0.02
31.10, 41.63, 14.94, 29.71, -1.58, 0.00, -0.10
31.12, 41.61, 15.03, 29.77, -1.58, 0.00, -0.06
31.14, 41.57, 15.11, 29.75, -1.58, 0.00, 0.03
31.16, 41.48, 15.20, 29.64, -1.56, 0.00, 0.16
31.18, 41.42, 15.28, 29.51, -1.54, 0.00, 0.24
31.20, 41.37, 15.26, 29.45, -1.51, 0.00, 0.29
31.22, 41.39, 15.10, 29.47, -1.49, 0.00, 0.20
31.24, 41.39, 14.86, 29.49, -1.49, 0.00, 0.20
31.26, 41.57, 14.69, 29.49, -1.50, 0.00, -0.14
31.28, 41.69, 14.70, 29.51, -1.54, 0.00, -0.31
31.30, 41.72, 14.85, 29.60, -1.57, 0.00, -0.30
31.32, 41.65, 14.99, 29.70, -1.58, 0.00, -0.15
