# time (s), duty, act pres, tank pres, d4, d5, pres err
30.37, 57.05, 34.70, 46.05, 23.12, 0.00, -0.33
30.39, 57.06, 34.82, 45.91, 23.09, 0.00, -0.30
30.41, 57.02, 34.98, 45.75, 23.07, 0.00, -0.18
30.43, 56.94, 35.11, 45.63, 23.07, 0.00, -0.02
30.45, 56.84, 35.16, 45.64, 23.08, 0.00, 0.14
30.47, 56.82, 35.18, 45.79, 23.10, 0.00, 0.17
30.49, 56.78, 35.24, 46.03, 23.12, 0.00, 0.20
30.51, 56.78, 35.33, 46.29, 23.12, 0.00, 0.20
30.53, 56.68, 35.36, 46.47, 23.15, 0.00, 0.33
30.55, 56.63, 35.22, 46.51, 23.19, 0.00, 0.36
30.57, 56.68, 34.98, 46.37, 23.21, 0.00, 0.22
30.59, 56.80, 34.85, 46.10, 23.21, 0.00, -0.01
30.61, 56.88, 34.94, 45.82, 23.19, 0.00, -0.15
30.63, 56.84, 35.17, 45.67, 23.19, 0.00, -0.06
30.65, 56.65, 35.32, 45.70, 23.21, 0.00, 0.26
30.67, 56.59, 35.27, 45.87, 23.25, 0.00, 0.32
30.69, 56.64, 35.10, 46.08, 23.27, 0.00, 0.20
30.71, 56.64, 34.93, 46.27, 23.27, 0.00, 0.20
30.73, 56.78, 34.80, 46.39, 23.26, 0.00, -0.07
30.75, 56.86, 34.72, 46.42, 23.24, 0.00, -0.20
30.77, 56.93, 34.68, 46.34, 23.21, 0.00, -0.28
30.79, 56.98, 34.71, 46.18, 23.18, 0.00, -0.32
30.81, 56.99, 34.80, 45.98, 23.15, 0.00, -0.29
30.83, 56.97, 34.90, 45.82, 23.13, 0.00, -0.20
30.85, 56.91, 34.97, 45.78, 23.12, 0.00, -0.06
30.86, 56.88, 35.03, 45.89, 23.12, 0.00, -0.00
30.88, 56.83, 35.14, 46.09, 23.13, 0.00, 0.08
30.90, 56.83, 35.29, 46.31, 23.13, 0.00, 0.08
30.92, 56.70, 35.36, 46.45, 23.16, 0.00, 0.29
30.94, 56.62, 35.29, 46.46, 23.20, 0.00, 0.36
30.96, 56.63, 35.16, 46.34, 23.23, 0.00, 0.29
30.98, 56.68, 35.13, 46.15, 23.24, 0.00, 0.16
31.00, 56.68, 35.26, 45.97, 23.25, 0.00, 0.13
31.02, 56.59, 35.42, 45.86, 23.28, 0.00, 0.26
31.04, 56.45, 35.45, 45.85, 23.32, 0.00, 0.46
31.06, 56.44, 35.30, 45.90, 23.36, 0.00, 0.39
31.08, 56.52, 35.10, 45.95, 23.38, 0.00, 0.20
31.10, 56.52, 34.94, 45.99, 23.38, 0.00, 0.20
31.12, 56.65, 34.83, 46.03, 23.38, 0.00, -0.06
31.14, 56.73, 34.72, 46.08, 23.36, 0.00, -0.17
31.16, 56.81, 34.62, 46.10, 23.33, 0.00, -0.28
31.18, 56.90, 34.58, 46.05, 23.30, 0.00, -0.38
31.20, 56.96, 34.61, 45.93, 23.25, 0.00, -0.42
31.22, 56.98, 34.70, 45.82, 23.21, 0.00, -0.39
31.24, 56.93, 34.81, 45.79, 23.19, 0.00, -0.24
31.26, 56.90, 34.89, 45.84, 23.18, 0.00, -0.15
31.28, 56.88, 34.92, 45.94, 23.17, 0.00, -0.09
31.30, 56.88, 34.91, 46.05, 23.17, 0.00, -0.09
31.32, 56.89, 34.85, 46.15, 23.16, 0.00, -0.10
31.34, 56.93, 34.82, 46.22, 23.14, 0.00, -0.15
31.36, 56.97, 34.88, 46.22, 23.12, 0.00, -0.18
31.38, 56.95, 35.07, 46.12, 23.11, 0.00, -0.12
31.40, 56.85, 35.32, 45.96, 23.12, 0.00, 0.07
31.42, 56.69, 35.49, 45.81, 23.15, 0.00, 0.32
31.44, 56.55, 35.48, 45.76, 23.20, 0.00, 0.51
31.46, 56.55, 35.33, 45.81, 23.24, 0.00, 0.42
31.48, 56.62, 35.14, 45.90, 23.27, 0.00, 0.23
31.50, 56.62, 35.00, 45.96, 23.27, 0.00, 0.23
31.52, 56.73, 34.89, 45.99, 23.27, 0.00, -0.00
31.54, 56.80, 34.78, 46.03, 23.25, 0.00, -0.11
31.56, 56.88, 34.66, 46.08, 23.23, 0.00, -0.22
31.58, 56.97, 34.62, 46.12, 23.20, 0.00, -0.34
31.60, 57.03, 34.69, 46.09, 23.16, 0.00, -0.38
31.62, 57.03, 34.82, 46.01, 23.13, 0.00, -0.31
31.64, 56.95, 34.91, 45.91, 23.12, 0.00, -0.13
31.66, 56.92, 34.92, 45.84, 23.11, 0.00, -0.07
31.68, 56.95, 34.87, 45.81, 23.10, 0.00, -0.10
31.70, 56.95, 34.77, 45.81, 23.10, 0.00, -0.10
31.72, 57.04, 34.67, 45.85, 23.08, 0.00, -0.23
31.74, 57.12, 34.64, 45.93, 23.04, 0.00, -0.33
31.76, 57.17, 34.76, 46.00, 23.01, 0.00, -0.36
31.78, 57.14, 35.01, 46.00, 22.98, 0.00, -0.24
31.80, 57.01, 35.31, 45.91, 22.98, 0.00, 0.01
31.82, 56.83, 35.52, 45.79, 23.02, 0.00, 0.31
31.84, 56.66, 35.53, 45.72, 23.07, 0.00, 0.55
31.86, 56.64, 35.42, 45.71, 23.12, 0.00, 0.48
31.88, 56.66, 35.34, 45.76, 23.16, 0.00, 0.37
31.90, 56.66, 35.31, 45.80, 23.16, 0.00, 0.37
31.92, 56.66, 35.27, 45.86, 23.19, 0.00, 0.31
31.94, 56.65, 35.11, 45.94, 23.21, 0.00, 0.27
31.96, 56.72, 34.89, 46.01, 23.23, 0.00, 0.11
31.98, 56.84, 34.76, 46.02, 23.22, 0.00, -0.11
32.00, 56.93, 34.80, 45.96, 23.19, 0.00, -0.24
32.02, 56.93, 34.93, 45.86, 23.17, 0.00, -0.20
32.04, 56.84, 35.02, 45.77, 23.17, 0.00, -0.01
32.06, 56.82, 34.99, 45.73, 23.17, 0.00, 0.02
32.08, 56.86, 34.91, 45.73, 23.17, 0.00, -0.05
32.10, 56.86, 34.82, 45.78, 23.17, 0.00, -0.05
32.12, 56.94, 34.73, 45.85, 23.15, 0.00, -0.18
32.14, 57.01, 34.69, 45.95, 23.12, 0.00, -0.27
32.16, 57.06, 34.74, 46.02, 23.09, 0.00, -0.31
32.18, 57.06, 34.89, 46.03, 23.07, 0.00, -0.26
32.20, 57.00, 35.07, 45.94, 23.05, 0.00, -0.11
32.22, 56.90, 35.20, 45.82, 23.06, 0.00, 0.07
32.24, 56.80, 35.23, 45.73, 23.08, 0.00, 0.22
32.26, 56.78, 35.23, 45.70, 23.11, 0.00, 0.23
32.28, 56.75, 35.27, 45.72, 23.13, 0.00, 0.24
32.30, 56.75, 35.34, 45.75, 23.13, 0.00, 0.24
32.32, 56.66, 35.35, 45.77, 23.16, 0.00, 0.34
32.34, 56.62, 35.21, 45.81, 23.20, 0.00, 0.35
32.36, 56.67, 35.01, 45.89, 23.22, 0.00, 0.21
32.38, 56.77, 34.93, 45.95, 23.22, 0.00, 0.01
32.40, 56.82, 35.09, 45.97, 23.21, 0.00, -0.07
32.42, 56.73, 35.36, 45.93, 23.22, 0.00, 0.09
32.44, 56.50, 35.51, 45.86, 23.27, 0.00, 0.46
32.46, 56.44, 35.41, 45.82, 23.32, 0.00, 0.49
32.48, 56.51, 35.16, 45.81, 23.35, 0.00, 0.29
32.50, 56.51, 34.91, 45.83, 23.35, 0.00, 0.29
32.52, 56.71, 34.73, 45.88, 23.34, 0.00, -0.09
32.54, 56.82, 34.65, 45.95, 23.31, 0.00, -0.27
32.56, 56.90, 34.66, 46.01, 23.28, 0.00, -0.35
32.58, 56.93, 34.71, 46.02, 23.24, 0.00, -0.34
32.60, 56.93, 34.78, 45.96, 23.21, 0.00, -0.29
32.62, 56.92, 34.85, 45.86, 23.19, 0.00, -0.22
32.64, 56.88, 34.90, 45.78, 23.18, 0.00, -0.12
32.66, 56.88, 34.89, 45.76, 23.17, 0.00, -0.10
32.68, 56.91, 34.82, 45.82, 23.16, 0.00, -0.14
32.70, 56.91, 34.72, 45.95, 23.16, 0.00, -0.14
32.72, 57.01, 34.67, 46.12, 23.13, 0.00, -0.28
32.74, 57.07, 34.66, 46.24, 23.09, 0.00, -0.33
32.76, 57.11, 34.69, 46.24, 23.06, 0.00, -0.34
32.78, 57.12, 34.78, 46.15, 23.03, 0.00, -0.31
32.80, 57.10, 34.99, 46.03, 23.01, 0.00, -0.22
32.82, 57.00, 35.28, 45.95, 23.01, 0.00, -0.01
32.84, 56.75, 35.47, 45.90, 23.05, 0.00, 0.40
32.85, 56.67, 35.43, 45.89, 23.09, 0.00, 0.47
32.87, 56.69, 35.26, 45.91, 23.13, 0.00, 0.35
32.89, 56.69, 35.09, 45.95, 23.13, 0.00, 0.35
32.91, 56.81, 34.96, 46.00, 23.14, 0.00, 0.09
32.93, 56.88, 34.85, 46.04, 23.14, 0.00, -0.04
32.95, 56.95, 34.77, 46.06, 23.12, 0.00, -0.15
32.97, 57.02, 34.74, 46.03, 23.10, 0.00, -0.23
32.99, 57.06, 34.77, 45.97, 23.07, 0.00, -0.26
33.01, 57.07, 34.84, 45.90, 23.05, 0.00, -0.23
33.03, 57.03, 34.91, 45.88, 23.04, 0.00, -0.13
33.05, 56.99, 34.99, 45.91, 23.03, 0.00, -0.05
33.07, 56.96, 35.04, 45.98, 23.03, 0.00, 0.02
33.09, 56.96, 35.05, 46.07, 23.03, 0.00, 0.02
33.11, 56.94, 35.01, 46.16, 23.04, 0.00, 0.05
33.13, 56.96, 34.95, 46.23, 23.04, 0.00, 0.01
33.15, 56.99, 34.97, 46.20, 23.03, 0.00, -0.05
33.17, 56.99, 35.13, 46.09, 23.03, 0.00, -0.03
33.19, 56.89, 35.39, 45.96, 23.04, 0.00, 0.13
33.21, 56.73, 35.58, 45.87, 23.08, 0.00, 0.39
33.23, 56.56, 35.58, 45.87, 23.14, 0.00, 0.60
33.25, 56.55, 35.42, 45.93, 23.19, 0.00, 0.51
33.27, 56.61, 35.25, 46.01, 23.23, 0.00, 0.33
33.29, 56.61, 35.17, 46.08, 23.23, 0.00, 0.33
33.31, 56.68, 35.11, 46.12, 23.24, 0.00, 0.17
33.33, 56.69, 35.00, 46.10, 23.25, 0.00, 0.11
33.35, 56.75, 34.83, 46.03, 23.25, 0.00, 0.00
33.37, 56.85, 34.68, 45.94, 23.24, 0.00, -0.17
33.39, 56.96, 34.64, 45.86, 23.20, 0.00, -0.32
33.41, 57.01, 34.70, 45.83, 23.17, 0.00, -0.36
33.43, 56.98, 34.81, 45.86, 23.14, 0.00, -0.24
33.45, 56.94, 34.89, 45.94, 23.13, 0.00, -0.14
33.47, 56.93, 34.91, 46.03, 23.12, 0.00, -0.09
33.49, 56.93, 34.85, 46.11, 23.12, 0.00, -0.09
33.51, 56.97, 34.76, 46.16, 23.11, 0.00, -0.15
33.53, 57.04, 34.72, 46.16, 23.08, 0.00, -0.24
33.55, 57.08, 34.80, 46.10, 23.05, 0.00, -0.28
33.57, 57.06, 34.99, 45.98, 23.03, 0.00, -0.20
33.59, 56.98, 35.19, 45.87, 23.03, 0.00, -0.01
33.61, 56.85, 35.32, 45.83, 23.05, 0.00, 0.19
33.63, 56.74, 35.35, 45.88, 23.09, 0.00, 0.35
33.65, 56.71, 35.33, 45.98, 23.12, 0.00, 0.34
33.67, 56.69, 35.30, 46.07, 23.15, 0.00, 0.31
33.69, 56.69, 35.30, 46.13, 23.15, 0.00, 0.31
33.71, 56.67, 35.24, 46.13, 23.18, 0.00, 0.30
33.73, 56.67, 35.08, 46.08, 23.21, 0.00, 0.24
33.75, 56.75, 34.88, 45.97, 23.21, 0.00, 0.08
33.77, 56.86, 34.74, 45.85, 23.20, 0.00, -0.12
33.79, 56.95, 34.76, 45.76, 23.18, 0.00, -0.26
33.81, 56.97, 34.87, 45.75, 23.15, 0.00, -0.24
33.83, 56.89, 34.97, 45.81, 23.14, 0.00, -0.07
33.85, 56.86, 34.99, 45.92, 23.14, 0.00, -0.01
33.87, 56.87, 34.93, 46.04, 23.14, 0.00, -0.03
33.89, 56.87, 34.82, 46.12, 23.14, 0.00, -0.03
33.91, 56.96, 34.71, 46.14, 23.12, 0.00, -0.18
33.93, 57.05, 34.66, 46.08, 23.09, 0.00, -0.29
33.95, 57.11, 34.74, 45.97, 23.06, 0.00, -0.34
33.97, 57.09, 34.93, 45.85, 23.04, 0.00, -0.26
33.99, 57.01, 35.12, 45.77, 23.03, 0.00, -0.07
34.01, 56.90, 35.24, 45.77, 23.04, 0.00, 0.12
34.03, 56.80, 35.26, 45.83, 23.07, 0.00, 0.26
34.05, 56.78, 35.25, 45.92, 23.09, 0.00, 0.25
34.07, 56.76, 35.27, 46.03, 23.12, 0.00, 0.25
34.09, 56.76, 35.34, 46.11, 23.12, 0.00, 0.25
34.11, 56.68, 35.34, 46.13, 23.15, 0.00, 0.34
34.13, 56.65, 35.20, 46.07, 23.18, 0.00, 0.34
34.15, 56.70, 34.98, 45.95, 23.20, 0.00, 0.20
34.17, 56.80, 34.88, 45.83, 23.20, 0.00, -0.01
34.19, 56.87, 35.00, 45.77, 23.19, 0.00, -0.12
34.21, 56.81, 35.28, 45.80, 23.19, 0.00, 0.00
34.23, 56.56, 35.49, 45.90, 23.23, 0.00, 0.41
34.25, 56.46, 35.47, 46.02, 23.28, 0.00, 0.51
34.27, 56.49, 35.27, 46.11, 23.32, 0.00, 0.38
34.29, 56.49, 35.02, 46.18, 23.32, 0.00, 0.38
34.31, 56.66, 34.84, 46.19, 23.32, 0.00, 0.02
34.33, 56.77, 34.77, 46.13, 23.31, 0.00, -0.16
34.35, 56.83, 34.82, 46.00, 23.29, 0.00, -0.23
34.37, 56.82, 34.97, 45.87, 23.27, 0.00, -0.18
34.39, 56.75, 35.15, 45.80, 23.27, 0.00, -0.03
34.41, 56.65, 35.26, 45.80, 23.28, 0.00, 0.15
34.43, 56.56, 35.26, 45.87, 23.31, 0.00, 0.27
34.45, 56.54, 35.23, 45.98, 23.33, 0.00, 0.25
34.47, 56.53, 35.24, 46.09, 23.36, 0.00, 0.23
34.49, 56.48, 35.30, 46.17, 23.38, 0.00, 0.27
34.51, 56.48, 35.32, 46.17, 23.38, 0.00, 0.27
34.53, 56.43, 35.20, 46.08, 23.41, 0.00, 0.32
34.55, 56.47, 35.02, 45.93, 23.43, 0.00, 0.20
34.57, 56.55, 34.96, 45.80, 23.44, 0.00, 0.02
34.59, 56.59, 35.10, 45.75, 23.43, 0.00, -0.04
34.61, 56.51, 35.34, 45.80, 23.44, 0.00, 0.10
34.63, 56.30, 35.46, 45.91, 23.48, 0.00, 0.43
34.65, 56.25, 35.38, 46.04, 23.53, 0.00, 0.45
34.67, 56.31, 35.14, 46.16, 23.56, 0.00, 0.27
34.69, 56.44, 34.89, 46.24, 23.56, 0.00, 0.01
34.71, 56.44, 34.69, 46.27, 23.56, 0.00, 0.01
34.73, 56.63, 34.57, 46.20, 23.53, 0.00, -0.31
34.75, 56.73, 34.52, 46.06, 23.48, 0.00, -0.43
34.77, 56.80, 34.50, 45.91, 23.44, 0.00, -0.48
34.79, 56.86, 34.51, 45.84, 23.39, 0.00, -0.50
34.81, 56.91, 34.58, 45.86, 23.34, 0.00, -0.49
34.83, 56.88, 34.70, 45.95, 23.30, 0.00, -0.37
34.85, 56.83, 34.85, 46.06, 23.28, 0.00, -0.22
34.87, 56.78, 34.92, 46.19, 23.27, 0.00, -0.10
34.89, 56.78, 34.88, 46.34, 23.26, 0.00, -0.08
34.91, 56.78, 34.78, 46.47, 23.26, 0.00, -0.08
34.93, 56.87, 34.73, 46.47, 23.24, 0.00, -0.22
34.95, 56.92, 34.81, 46.33, 23.21, 0.00, -0.27
34.97, 56.90, 35.02, 46.09, 23.19, 0.00, -0.19
34.99, 56.80, 35.27, 45.88, 23.20, 0.00, 0.02
35.01, 56.64, 35.47, 45.81, 23.22, 0.00, 0.28
35.03, 56.47, 35.52, 45.88, 23.27, 0.00, 0.52
35.05, 56.44, 35.42, 46.02, 23.32, 0.00, 0.48
35.07, 56.48, 35.23, 46.13, 23.36, 0.00, 0.33
35.08, 56.57, 35.04, 46.17, 23.37, 0.00, 0.13
35.10, 56.57, 34.88, 46.16, 23.37, 0.00, 0.13
35.12, 56.71, 34.75, 46.16, 23.36, 0.00, -0.12
35.14, 56.80, 34.65, 46.17, 23.33, 0.00, -0.25
35.16, 56.88, 34.64, 46.14, 23.30, 0.00, -0.35
35.18, 56.92, 34.75, 46.06, 23.26, 0.00, -0.36
35.20, 56.89, 34.99, 46.00, 23.23, 0.00, -0.25
35.22, 56.69, 35.24, 45.99, 23.25, 0.00, 0.12
35.24, 56.57, 35.34, 46.08, 23.28, 0.00, 0.31
35.26, 56.53, 35.24, 46.23, 23.31, 0.00, 0.31
35.28, 56.61, 35.02, 46.40, 23.32, 0.00, 0.14
35.30, 56.61, 34.81, 46.52, 23.32, 0.00, 0.14
35.32, 56.79, 34.72, 46.53, 23.30, 0.00, -0.19
35.34, 56.86, 34.81, 46.44, 23.28, 0.00, -0.28
35.36, 56.84, 35.07, 46.29, 23.26, 0.00, -0.19
35.38, 56.70, 35.38, 46.14, 23.26, 0.00, 0.07
35.40, 56.51, 35.61, 46.05, 23.30, 0.00, 0.38
35.42, 56.31, 35.65, 46.03, 23.37, 0.00, 0.65
35.44, 56.27, 35.53, 46.08, 23.43, 0.00, 0.60
35.46, 56.30, 35.37, 46.13, 23.47, 0.00, 0.45
35.48, 56.34, 35.26, 46.13, 23.50, 0.00, 0.31
35.50, 56.34, 35.16, 46.10, 23.50, 0.00, 0.31
35.52, 56.40, 35.02, 46.10, 23.52, 0.00, 0.16
35.54, 56.47, 34.85, 46.13, 23.52, 0.00, 0.02
35.56, 56.57, 34.73, 46.12, 23.51, 0.00, -0.15
35.58, 56.65, 34.74, 46.07, 23.48, 0.00, -0.27
35.60, 56.67, 34.88, 45.99, 23.45, 0.00, -0.26
35.62, 56.57, 35.03, 45.94, 23.45, 0.00, -0.04
35.64, 56.51, 35.08, 45.98, 23.46, 0.00, 0.07
35.66, 56.51, 34.98, 46.10, 23.46, 0.00, 0.04
35.68, 56.60, 34.79, 46.26, 23.45, 0.00, -0.11
35.70, 56.60, 34.62, 46.38, 23.45, 0.00, -0.11
35.72, 56.78, 34.59, 46.43, 23.41, 0.00, -0.38
35.74, 56.83, 34.72, 46.38, 23.37, 0.00, -0.41
35.76, 56.79, 34.96, 46.25, 23.34, 0.00, -0.28
35.78, 56.68, 35.19, 46.11, 23.34, 0.00, -0.04
35.80, 56.55, 35.31, 45.98, 23.36, 0.00, 0.19
35.82, 56.44, 35.34, 45.92, 23.39, 0.00, 0.34
35.84, 56.40, 35.35, 45.93, 23.43, 0.00, 0.34
35.86, 56.35, 35.42, 45.99, 23.46, 0.00, 0.37
35.88, 56.25, 35.52, 46.04, 23.51, 0.00, 0.47
35.90, 56.25, 35.52, 46.06, 23.51, 0.00, 0.47
35.92, 56.17, 35.33, 46.09, 23.56, 0.00, 0.52
35.94, 56.24, 35.03, 46.14, 23.60, 0.00, 0.33
35.96, 56.38, 34.84, 46.15, 23.60, 0.00, 0.03
35.98, 56.50, 34.89, 46.10, 23.58, 0.00, -0.16
36.00, 56.48, 35.14, 46.01, 23.57, 0.00, -0.11
36.02, 56.27, 35.36, 45.91, 23.60, 0.00, 0.27
36.04, 56.16, 35.37, 45.85, 23.64, 0.00, 0.40
36.06, 56.19, 35.17, 45.84, 23.67, 0.00, 0.29
36.08, 56.31, 34.89, 45.88, 23.67, 0.00, 0.03
36.10, 56.31, 34.69, 45.95, 23.67, 0.00, 0.03
36.12, 56.52, 34.63, 46.05, 23.64, 0.00, -0.31
36.14, 56.58, 34.69, 46.14, 23.60, 0.00, -0.37
36.16, 56.58, 34.77, 46.18, 23.57, 0.00, -0.31
36.18, 56.57, 34.80, 46.15, 23.55, 0.00, -0.23
36.20, 56.57, 34.82, 46.06, 23.53, 0.00, -0.20
36.22, 56.56, 34.89, 45.95, 23.52, 0.00, -0.15
36.24, 56.52, 35.01, 45.87, 23.51, 0.00, -0.05
36.26, 56.44, 35.16, 45.84, 23.52, 0.00, 0.09
36.28, 56.35, 35.27, 45.85, 23.54, 0.00, 0.22
36.30, 56.35, 35.29, 45.91, 23.54, 0.00, 0.22
36.32, 56.29, 35.20, 45.99, 23.57, 0.00, 0.29
36.34, 56.31, 35.07, 46.09, 23.59, 0.00, 0.20
36.36, 56.37, 35.04, 46.16, 23.60, 0.00, 0.07
36.38, 56.38, 35.18, 46.18, 23.60, 0.00, 0.04
36.40, 56.29, 35.40, 46.13, 23.62, 0.00, 0.18
36.42, 56.09, 35.54, 46.04, 23.67, 0.00, 0.49
36.44, 56.02, 35.47, 45.94, 23.72, 0.00, 0.53
36.46, 56.06, 35.23, 45.89, 23.76, 0.00, 0.36
36.48, 56.19, 34.97, 45.90, 23.77, 0.00, 0.10
36.50, 56.19, 34.76, 45.96, 23.77, 0.00, 0.10
36.52, 56.38, 34.66, 46.04, 23.74, 0.00, -0.24
36.54, 56.46, 34.63, 46.13, 23.71, 0.00, -0.34
36.56, 56.51, 34.63, 46.21, 23.67, 0.00, -0.37
36.58, 56.55, 34.62, 46.22, 23.63, 0.00, -0.37
36.60, 56.59, 34.65, 46.16, 23.60, 0.00, -0.38
36.62, 56.59, 34.76, 46.05, 23.57, 0.00, -0.30
36.64, 56.53, 34.91, 45.94, 23.55, 0.00, -0.16
36.66, 56.47, 35.00, 45.90, 23.55, 0.00, -0.03
36.68, 56.46, 34.97, 45.94, 23.55, 0.00, -0.00
36.70, 56.46, 34.86, 46.04, 23.55, 0.00, -0.00
36.72, 56.54, 34.79, 46.15, 23.53, 0.00, -0.14
36.74, 56.59, 34.85, 46.22, 23.51, 0.00, -0.21
36.76, 56.58, 35.07, 46.24, 23.50, 0.00, -0.15
36.78, 56.46, 35.37, 46.23, 23.50, 0.00, 0.07
36.80, 56.27, 35.64, 46.18, 23.54, 0.00, 0.37
36.82, 56.03, 35.73, 46.08, 23.61, 0.00, 0.71
36.84, 55.97, 35.61, 45.99, 23.68, 0.00, 0.69
36.86, 56.02, 35.35, 45.93, 23.73, 0.00, 0.49
36.88, 56.15, 35.07, 45.93, 23.75, 0.00, 0.20
36.90, 56.15, 34.85, 45.97, 23.75, 0.00, 0.20
36.92, 56.34, 34.72, 46.03, 23.74, 0.00, -0.15
36.94, 56.43, 34.66, 46.09, 23.71, 0.00, -0.28
36.96, 56.49, 34.65, 46.09, 23.67, 0.00, -0.34
36.98, 56.53, 34.70, 46.06, 23.64, 0.00, -0.35
37.00, 56.54, 34.85, 45.99, 23.61, 0.00, -0.30
37.02, 56.41, 35.07, 45.94, 23.61, 0.00, -0.04
37.04, 56.30, 35.20, 45.91, 23.62, 0.00, 0.15
37.06, 56.26, 35.15, 45.94, 23.64, 0.00, 0.20
37.08, 56.33, 34.94, 46.01, 23.65, 0.00, 0.05
37.10, 56.33, 34.73, 46.10, 23.65, 0.00, 0.05
37.12, 56.52, 34.68, 46.14, 23.62, 0.00, -0.27
37.14, 56.58, 34.82, 46.14, 23.59, 0.00, -0.32
37.16, 56.52, 35.10, 46.13, 23.57, 0.00, -0.18
37.18, 56.37, 35.40, 46.14, 23.58, 0.00, 0.10
37.20, 56.18, 35.61, 46.17, 23.62, 0.00, 0.40
37.22, 55.99, 35.66, 46.18, 23.68, 0.00, 0.66
37.24, 55.94, 35.57, 46.16, 23.75, 0.00, 0.63
37.26, 55.95, 35.42, 46.15, 23.80, 0.00, 0.50
37.28, 56.00, 35.28, 46.15, 23.83, 0.00, 0.34
37.30, 56.00, 35.16, 46.13, 23.83, 0.00, 0.34
37.32, 56.07, 35.04, 46.10, 23.85, 0.00, 0.16
37.33, 56.13, 34.90, 46.04, 23.85, 0.00, 0.04
37.35, 56.21, 34.78, 45.96, 23.84, 0.00, -0.10
37.37, 56.29, 34.72, 45.89, 23.82, 0.00, -0.22
37.39, 56.35, 34.75, 45.88, 23.79, 0.00, -0.28
37.41, 56.33, 34.85, 45.92, 23.77, 0.00, -0.20
37.43, 56.28, 34.95, 46.00, 23.76, 0.00, -0.09
37.45, 56.26, 34.94, 46.10, 23.76, 0.00, -0.04
37.47, 56.31, 34.82, 46.19, 23.75, 0.00, -0.11
37.49, 56.31, 34.66, 46.24, 23.75, 0.00, -0.11
37.51, 56.45, 34.63, 46.24, 23.71, 0.00, -0.34
37.53, 56.51, 34.79, 46.20, 23.68, 0.00, -0.37
37.55, 56.45, 35.05, 46.20, 23.66, 0.00, -0.21
37.57, 56.31, 35.30, 46.29, 23.66, 0.00, 0.05
37.59, 56.16, 35.46, 46.40, 23.69, 0.00, 0.30
37.61, 56.02, 35.49, 46.43, 23.74, 0.00, 0.48
37.63, 55.98, 35.44, 46.40, 23.79, 0.00, 0.47
37.65, 55.97, 35.37, 46.38, 23.83, 0.00, 0.40
37.67, 55.98, 35.30, 46.38, 23.86, 0.00, 0.33
37.69, 55.98, 35.21, 46.36, 23.86, 0.00, 0.33
37.71, 56.02, 35.07, 46.27, 23.88, 0.00, 0.21
37.73, 56.08, 34.93, 46.11, 23.89, 0.00, 0.07
37.75, 56.15, 34.89, 45.94, 23.88, 0.00, -0.07
37.77, 56.18, 35.04, 45.83, 23.87, 0.00, -0.11
37.79, 56.11, 35.32, 45.82, 23.87, 0.00, 0.04
37.81, 55.85, 35.55, 45.89, 23.92, 0.00, 0.45
37.83, 55.73, 35.56, 46.01, 23.98, 0.00, 0.59
37.85, 55.74, 35.32, 46.14, 24.02, 0.00, 0.46
37.87, 55.88, 34.99, 46.27, 24.04, 0.00, 0.16
37.89, 55.88, 34.74, 46.33, 24.04, 0.00, 0.16
37.91, 56.12, 34.66, 46.26, 24.01, 0.00, -0.26
37.93, 56.19, 34.72, 46.10, 23.98, 0.00, -0.34
37.95, 56.19, 34.80, 45.93, 23.95, 0.00, -0.28
37.97, 56.17, 34.85, 45.86, 23.93, 0.00, -0.20
37.99, 56.16, 34.89, 45.93, 23.91, 0.00, -0.15
38.01, 56.12, 34.99, 46.10, 23.91, 0.00, -0.07
38.03, 56.06, 35.10, 46.27, 23.91, 0.00, 0.05
38.05, 56.00, 35.16, 46.37, 23.93, 0.00, 0.14
38.07, 55.98, 35.11, 46.39, 23.94, 0.00, 0.15
38.09, 55.98, 34.98, 46.34, 23.94, 0.00, 0.15
38.11, 56.07, 34.84, 46.23, 23.94, 0.00, -0.03
38.13, 56.16, 34.76, 46.05, 23.92, 0.00, -0.16
38.15, 56.22, 34.81, 45.87, 23.90, 0.00, -0.24
38.17, 56.21, 35.02, 45.80, 23.88, 0.00, -0.19
38.19, 56.11, 35.32, 45.88, 23.88, 0.00, 0.02
38.21, 55.84, 35.55, 46.05, 23.93, 0.00, 0.45
38.23, 55.73, 35.55, 46.23, 23.99, 0.00, 0.58
38.25, 55.74, 35.33, 46.34, 24.03, 0.00, 0.46
38.27, 55.87, 35.02, 46.36, 24.05, 0.00, 0.17
38.29, 55.87, 34.77, 46.26, 24.05, 0.00, 0.17
38.31, 56.09, 34.66, 46.09, 24.03, 0.00, -0.23
38.33, 56.18, 34.65, 45.91, 23.99, 0.00, -0.34
38.35, 56.22, 34.65, 45.81, 23.96, 0.00, -0.35
38.37, 56.26, 34.62, 45.80, 23.92, 0.00, -0.35
38.39, 56.30, 34.64, 45.88, 23.88, 0.00, -0.38
38.41, 56.30, 34.77, 45.99, 23.85, 0.00, -0.30
38.43, 56.23, 34.94, 46.09, 23.84, 0.00, -0.14
38.45, 56.16, 35.04, 46.18, 23.84, 0.00, 0.00
38.47, 56.14, 35.01, 46.26, 23.84, 0.00, 0.03
38.49, 56.14, 34.91, 46.27, 23.84, 0.00, 0.03
38.51, 56.21, 34.86, 46.19, 23.83, 0.00, -0.09
