# time (s), duty, act pres, tank pres, d4, d5, pres err
21.22, 21.96, 4.89, 28.21, -1.96, 0.00, -0.00
21.24, 22.02, 4.73, 28.24, -1.97, 0.00, -0.11
21.26, 22.13, 4.67, 28.31, -1.99, 0.00, -0.27
21.28, 22.19, 4.77, 28.41, -2.03, 0.00, -0.33
21.30, 22.17, 4.94, 28.52, -2.05, 0.00, -0.23
21.31, 22.05, 5.03, 28.57, -2.05, 0.00, 0.00
21.33, 22.04, 4.97, 28.54, -2.05, 0.00, 0.01
21.36, 22.09, 4.91, 28.44, -2.06, 0.00, -0.07
21.38, 22.11, 4.95, 28.34, -2.06, 0.00, -0.09
21.40, 22.11, 5.05, 28.27, -2.06, 0.00, -0.09
21.41, 22.03, 5.08, 28.27, -2.06, 0.00, 0.05
21.43, 22.01, 5.01, 28.29, -2.05, 0.00, 0.08
21.45, 22.04, 4.95, 28.34, -2.05, 0.00, 0.01
21.48, 22.08, 4.97, 28.42, -2.06, 0.00, -0.05
21.50, 22.07, 5.01, 28.50, -2.06, 0.00, -0.03
21.51, 22.05, 4.99, 28.56, -2.06, 0.00, 0.01
21.53, 22.08, 4.93, 28.55, -2.06, 0.00, -0.04
21.55, 22.11, 4.93, 28.48, -2.07, 0.00, -0.08
21.57, 22.10, 4.97, 28.41, -2.07, 0.00, -0.05
21.59, 22.10, 4.96, 28.39, -2.07, 0.00, -0.05
21.61, 22.10, 4.84, 28.42, -2.08, 0.00, -0.04
21.63, 22.17, 4.70, 28.43, -2.10, 0.00, -0.16
21.65, 22.27, 4.67, 28.43, -2.12, 0.00, -0.30
21.67, 22.32, 4.80, 28.45, -2.16, 0.00, -0.33
21.69, 22.28, 4.99, 28.52, -2.18, 0.00, -0.20
21.71, 22.15, 5.08, 28.60, -2.17, 0.00, 0.05
21.73, 22.14, 5.02, 28.59, -2.17, 0.00, 0.06
21.75, 22.18, 4.96, 28.50, -2.17, 0.00, -0.02
21.77, 22.19, 5.00, 28.38, -2.17, 0.00, -0.04
21.79, 22.19, 5.08, 28.29, -2.17, 0.00, -0.04
21.81, 22.12, 5.07, 28.25, -2.16, 0.00, 0.08
21.83, 22.12, 4.92, 28.27, -2.16, 0.00, 0.07
21.85, 22.21, 4.77, 28.33, -2.17, 0.00, -0.08
21.87, 22.30, 4.75, 28.42, -2.19, 0.00, -0.23
21.89, 22.34, 4.82, 28.52, -2.21, 0.00, -0.25
21.91, 22.30, 4.89, 28.59, -2.23, 0.00, -0.14
21.93, 22.28, 4.92, 28.58, -2.24, 0.00, -0.09
21.95, 22.28, 4.95, 28.49, -2.24, 0.00, -0.07
21.97, 22.26, 4.99, 28.36, -2.25, 0.00, -0.03
21.99, 22.26, 4.98, 28.25, -2.25, 0.00, -0.03
22.01, 22.26, 4.88, 28.19, -2.25, 0.00, -0.02
22.03, 22.32, 4.78, 28.20, -2.26, 0.00, -0.12
22.05, 22.39, 4.79, 28.27, -2.28, 0.00, -0.22
22.07, 22.41, 4.95, 28.39, -2.30, 0.00, -0.21
22.09, 22.34, 5.13, 28.52, -2.31, 0.00, -0.05
22.11, 22.20, 5.20, 28.62, -2.29, 0.00, 0.18
22.13, 22.18, 5.13, 28.64, -2.27, 0.00, 0.18
22.15, 22.22, 5.07, 28.59, -2.26, 0.00, 0.09
22.17, 22.21, 5.12, 28.54, -2.25, 0.00, 0.08
22.19, 22.21, 5.21, 28.53, -2.25, 0.00, 0.08
22.21, 22.13, 5.19, 28.55, -2.23, 0.00, 0.21
22.23, 22.12, 5.07, 28.54, -2.21, 0.00, 0.19
22.25, 22.17, 4.99, 28.51, -2.21, 0.00, 0.07
22.27, 22.22, 5.03, 28.49, -2.21, 0.00, -0.01
22.29, 22.19, 5.14, 28.47, -2.21, 0.00, 0.03
22.31, 22.10, 5.17, 28.42, -2.19, 0.00, 0.17
22.33, 22.09, 5.12, 28.35, -2.17, 0.00, 0.16
22.35, 22.12, 5.07, 28.29, -2.16, 0.00, 0.09
22.37, 22.13, 5.06, 28.29, -2.16, 0.00, 0.06
22.39, 22.13, 5.03, 28.34, -2.16, 0.00, 0.06
22.41, 22.14, 4.93, 28.41, -2.15, 0.00, 0.03
22.43, 22.20, 4.82, 28.46, -2.16, 0.00, -0.07
22.45, 22.27, 4.81, 28.47, -2.18, 0.00, -0.18
22.47, 22.30, 4.94, 28.47, -2.20, 0.00, -0.19
22.49, 22.23, 5.11, 28.49, -2.21, 0.00, -0.06
22.51, 22.11, 5.17, 28.54, -2.19, 0.00, 0.16
22.53, 22.11, 5.10, 28.57, -2.17, 0.00, 0.14
22.55, 22.14, 5.05, 28.55, -2.17, 0.00, 0.06
22.57, 22.13, 5.11, 28.49, -2.16, 0.00, 0.07
22.59, 22.13, 5.21, 28.46, -2.16, 0.00, 0.07
22.61, 22.04, 5.18, 28.47, -2.14, 0.00, 0.21
22.63, 22.03, 5.03, 28.49, -2.12, 0.00, 0.18
22.65, 22.11, 4.89, 28.49, -2.12, 0.00, 0.03
22.67, 22.19, 4.85, 28.47, -2.13, 0.00, -0.11
22.69, 22.23, 4.85, 28.45, -2.15, 0.00, -0.15
22.71, 22.24, 4.83, 28.41, -2.16, 0.00, -0.15
22.73, 22.27, 4.82, 28.39, -2.18, 0.00, -0.18
22.75, 22.28, 4.88, 28.37, -2.20, 0.00, -0.16
22.77, 22.24, 4.99, 28.35, -2.20, 0.00, -0.07
22.79, 22.24, 5.04, 28.30, -2.20, 0.00, -0.07
22.81, 22.18, 5.00, 28.24, -2.20, 0.00, 0.04
22.83, 22.20, 4.93, 28.22, -2.20, 0.00, 0.00
22.85, 22.24, 4.95, 28.27, -2.21, 0.00, -0.07
22.87, 22.23, 5.09, 28.36, -2.21, 0.00, -0.05
22.89, 22.16, 5.21, 28.44, -2.20, 0.00, 0.09
22.91, 22.06, 5.21, 28.44, -2.18, 0.00, 0.23
22.93, 22.08, 5.11, 28.39, -2.16, 0.00, 0.17
22.95, 22.12, 5.06, 28.34, -2.16, 0.00, 0.07
22.97, 22.11, 5.13, 28.35, -2.15, 0.00, 0.08
22.99, 22.11, 5.23, 28.40, -2.15, 0.00, 0.08
23.01, 22.01, 5.19, 28.44, -2.12, 0.00, 0.23
23.03, 22.01, 5.02, 28.45, -2.11, 0.00, 0.19
23.05, 22.09, 4.86, 28.44, -2.10, 0.00, 0.02
23.07, 22.19, 4.85, 28.43, -2.12, 0.00, -0.14
23.09, 22.21, 4.96, 28.41, -2.13, 0.00, -0.15
23.11, 22.12, 5.05, 28.39, -2.13, 0.00, 0.02
23.13, 22.10, 5.03, 28.39, -2.13, 0.00, 0.05
23.15, 22.13, 4.98, 28.42, -2.13, 0.00, -0.00
23.17, 22.13, 5.02, 28.51, -2.13, 0.00, -0.01
23.19, 22.13, 5.11, 28.59, -2.13, 0.00, -0.01
23.21, 22.06, 5.13, 28.61, -2.12, 0.00, 0.11
23.23, 22.04, 5.07, 28.56, -2.10, 0.00, 0.13
23.25, 22.06, 5.02, 28.50, -2.10, 0.00, 0.07
23.27, 22.08, 5.07, 28.49, -2.10, 0.00, 0.02
23.29, 22.05, 5.14, 28.50, -2.09, 0.00, 0.07
23.31, 22.00, 5.13, 28.51, -2.07, 0.00, 0.15
23.33, 22.02, 5.05, 28.52, -2.06, 0.00, 0.09
23.35, 22.05, 5.03, 28.57, -2.06, 0.00, 0.02
23.37, 22.03, 5.11, 28.66, -2.06, 0.00, 0.06
23.39, 22.03, 5.18, 28.69, -2.06, 0.00, 0.06
23.41, 21.95, 5.12, 28.63, -2.04, 0.00, 0.18
23.43, 21.97, 4.94, 28.53, -2.03, 0.00, 0.12
23.45, 22.06, 4.81, 28.44, -2.03, 0.00, -0.06
23.47, 22.15, 4.83, 28.38, -2.05, 0.00, -0.19
23.49, 22.15, 4.97, 28.34, -2.07, 0.00, -0.17
23.51, 22.05, 5.05, 28.32, -2.06, 0.00, 0.03
23.52, 22.03, 5.03, 28.34, -2.06, 0.00, 0.05
23.54, 22.06, 4.97, 28.41, -2.06, 0.00, -0.01
23.56, 22.07, 5.01, 28.51, -2.06, 0.00, -0.02
23.58, 22.07, 5.11, 28.59, -2.06, 0.00, -0.02
23.60, 22.00, 5.14, 28.61, -2.05, 0.00, 0.11
23.62, 21.97, 5.08, 28.56, -2.04, 0.00, 0.14
23.64, 21.99, 5.04, 28.51, -2.03, 0.00, 0.08
23.66, 22.01, 5.09, 28.51, -2.03, 0.00, 0.04
23.68, 21.97, 5.19, 28.52, -2.02, 0.00, 0.10
23.70, 21.89, 5.20, 28.51, -2.00, 0.00, 0.21
23.72, 21.89, 5.15, 28.48, -1.98, 0.00, 0.18
23.74, 21.90, 5.12, 28.51, -1.97, 0.00, 0.13
23.76, 21.88, 5.16, 28.60, -1.95, 0.00, 0.14
23.78, 21.88, 5.19, 28.68, -1.95, 0.00, 0.14
23.80, 21.84, 5.13, 28.67, -1.93, 0.00, 0.19
23.82, 21.85, 4.99, 28.58, -1.92, 0.00, 0.13
23.84, 21.93, 4.88, 28.48, -1.92, 0.00, -0.01
23.86, 21.99, 4.90, 28.40, -1.93, 0.00, -0.12
23.88, 21.99, 5.01, 28.33, -1.94, 0.00, -0.10
23.90, 21.91, 5.08, 28.28, -1.94, 0.00, 0.06
23.92, 21.89, 5.04, 28.29, -1.93, 0.00, 0.07
23.94, 21.93, 4.97, 28.37, -1.93, 0.00, -0.00
23.96, 21.95, 4.99, 28.51, -1.93, 0.00, -0.04
23.98, 21.95, 5.08, 28.63, -1.93, 0.00, -0.04
24.00, 21.88, 5.12, 28.65, -1.93, 0.00, 0.08
24.02, 21.85, 5.06, 28.57, -1.91, 0.00, 0.12
24.04, 21.88, 5.01, 28.48, -1.91, 0.00, 0.06
24.06, 21.90, 5.05, 28.40, -1.91, 0.00, 0.01
24.08, 21.88, 5.11, 28.34, -1.90, 0.00, 0.05
24.10, 21.84, 5.09, 28.32, -1.89, 0.00, 0.11
24.12, 21.85, 5.04, 28.34, -1.88, 0.00, 0.06
24.14, 21.87, 5.02, 28.44, -1.88, 0.00, 0.02
24.16, 21.86, 5.06, 28.57, -1.88, 0.00, 0.04
24.18, 21.86, 5.06, 28.66, -1.88, 0.00, 0.04
24.20, 21.84, 4.95, 28.65, -1.87, 0.00, 0.06
24.22, 21.90, 4.79, 28.57, -1.88, 0.00, -0.05
24.24, 22.00, 4.71, 28.47, -1.90, 0.00, -0.21
24.26, 22.07, 4.78, 28.40, -1.93, 0.00, -0.29
24.28, 22.06, 4.94, 28.34, -1.95, 0.00, -0.22
24.30, 21.95, 5.03, 28.29, -1.95, 0.00, 0.00
24.32, 21.93, 5.01, 28.30, -1.95, 0.00, 0.03
24.34, 21.96, 4.96, 28.40, -1.95, 0.00, -0.02
24.36, 21.96, 5.02, 28.56, -1.95, 0.00, -0.02
24.38, 21.96, 5.13, 28.69, -1.95, 0.00, -0.02
24.40, 21.87, 5.14, 28.71, -1.94, 0.00, 0.13
24.42, 21.86, 5.00, 28.63, -1.92, 0.00, 0.14
24.44, 21.92, 4.84, 28.53, -1.92, 0.00, -0.00
24.46, 22.02, 4.80, 28.45, -1.94, 0.00, -0.16
24.48, 22.06, 4.89, 28.39, -1.96, 0.00, -0.20
24.50, 21.99, 4.99, 28.35, -1.97, 0.00, -0.06
24.52, 21.95, 5.04, 28.35, -1.96, 0.00, 0.02
24.54, 21.93, 5.08, 28.44, -1.96, 0.00, 0.06
24.56, 21.90, 5.12, 28.57, -1.95, 0.00, 0.10
24.58, 21.90, 5.12, 28.66, -1.95, 0.00, 0.10
24.60, 21.88, 5.00, 28.66, -1.94, 0.00, 0.12
24.62, 21.93, 4.84, 28.60, -1.94, 0.00, 0.00
24.64, 22.03, 4.78, 28.54, -1.95, 0.00, -0.16
24.66, 22.08, 4.88, 28.49, -1.97, 0.00, -0.22
24.68, 22.05, 5.06, 28.44, -1.99, 0.00, -0.12
24.70, 21.91, 5.15, 28.37, -1.97, 0.00, 0.12
24.72, 21.89, 5.11, 28.34, -1.96, 0.00, 0.14
24.74, 21.91, 5.06, 28.40, -1.95, 0.00, 0.08
24.76, 21.91, 5.12, 28.53, -1.94, 0.00, 0.07
24.78, 21.91, 5.22, 28.63, -1.94, 0.00, 0.07
24.80, 21.81, 5.22, 28.65, -1.92, 0.00, 0.22
24.82, 21.79, 5.12, 28.60, -1.90, 0.00, 0.22
24.84, 21.82, 5.05, 28.53, -1.89, 0.00, 0.12
24.86, 21.86, 5.10, 28.47, -1.88, 0.00, 0.05
24.88, 21.82, 5.19, 28.40, -1.87, 0.00, 0.10
24.90, 21.74, 5.21, 28.33, -1.85, 0.00, 0.21
24.92, 21.73, 5.16, 28.28, -1.83, 0.00, 0.19
24.94, 21.75, 5.13, 28.32, -1.82, 0.00, 0.14
24.96, 21.74, 5.13, 28.43, -1.80, 0.00, 0.13
24.98, 21.74, 5.10, 28.55, -1.80, 0.00, 0.13
25.00, 21.75, 4.98, 28.61, -1.79, 0.00, 0.10
25.02, 21.80, 4.85, 28.60, -1.80, 0.00, -0.02
25.04, 21.89, 4.83, 28.57, -1.81, 0.00, -0.15
25.06, 21.91, 4.96, 28.54, -1.83, 0.00, -0.17
25.08, 21.85, 5.14, 28.48, -1.83, 0.00, -0.04
25.10, 21.71, 5.21, 28.40, -1.81, 0.00, 0.20
25.12, 21.70, 5.13, 28.36, -1.79, 0.00, 0.18
25.14, 21.75, 5.05, 28.41, -1.78, 0.00, 0.08
25.16, 21.76, 5.08, 28.52, -1.78, 0.00, 0.05
25.18, 21.76, 5.16, 28.61, -1.78, 0.00, 0.05
25.20, 21.69, 5.14, 28.64, -1.76, 0.00, 0.16
25.22, 21.68, 5.01, 28.62, -1.75, 0.00, 0.14
25.24, 21.75, 4.88, 28.60, -1.75, 0.00, 0.01
25.26, 21.82, 4.88, 28.58, -1.76, 0.00, -0.12
25.28, 21.83, 4.99, 28.52, -1.77, 0.00, -0.12
25.30, 21.75, 5.08, 28.41, -1.77, 0.00, 0.04
25.32, 21.71, 5.11, 28.33, -1.76, 0.00, 0.10
25.34, 21.69, 5.12, 28.34, -1.75, 0.00, 0.11
25.36, 21.66, 5.16, 28.44, -1.73, 0.00, 0.14
25.38, 21.66, 5.18, 28.54, -1.73, 0.00, 0.14
25.40, 21.63, 5.09, 28.58, -1.72, 0.00, 0.18
25.42, 21.66, 4.93, 28.58, -1.71, 0.00, 0.09
25.44, 21.75, 4.87, 28.58, -1.71, 0.00, -0.07
25.46, 21.80, 4.96, 28.57, -1.73, 0.00, -0.14
25.48, 21.75, 5.12, 28.52, -1.73, 0.00, -0.04
25.50, 21.63, 5.19, 28.42, -1.72, 0.00, 0.17
25.52, 21.61, 5.13, 28.33, -1.70, 0.00, 0.17
25.54, 21.64, 5.08, 28.32, -1.69, 0.00, 0.10
25.56, 21.63, 5.14, 28.41, -1.68, 0.00, 0.10
25.58, 21.63, 5.24, 28.52, -1.68, 0.00, 0.10
25.60, 21.54, 5.22, 28.59, -1.66, 0.00, 0.24
25.62, 21.52, 5.04, 28.61, -1.63, 0.00, 0.22
25.64, 21.61, 4.86, 28.63, -1.63, 0.00, 0.04
25.66, 21.71, 4.81, 28.64, -1.64, 0.00, -0.14
25.68, 21.75, 4.91, 28.61, -1.66, 0.00, -0.19
25.70, 21.68, 5.03, 28.52, -1.66, 0.00, -0.03
25.72, 21.62, 5.09, 28.42, -1.66, 0.00, 0.07
25.74, 21.59, 5.14, 28.40, -1.65, 0.00, 0.11
25.75, 21.54, 5.21, 28.47, -1.63, 0.00, 0.17
25.77, 21.54, 5.25, 28.57, -1.63, 0.00, 0.17
25.79, 21.48, 5.19, 28.62, -1.60, 0.00, 0.25
25.81, 21.49, 5.05, 28.64, -1.58, 0.00, 0.19
25.83, 21.55, 4.98, 28.64, -1.58, 0.00, 0.05
25.85, 21.59, 5.05, 28.62, -1.58, 0.00, -0.02
25.87, 21.55, 5.18, 28.55, -1.58, 0.00, 0.05
25.89, 21.45, 5.22, 28.44, -1.55, 0.00, 0.21
25.91, 21.44, 5.15, 28.35, -1.54, 0.00, 0.19
25.93, 21.46, 5.11, 28.34, -1.52, 0.00, 0.12
25.95, 21.44, 5.18, 28.42, -1.51, 0.00, 0.13
25.97, 21.44, 5.26, 28.53, -1.51, 0.00, 0.13
25.99, 21.35, 5.22, 28.60, -1.48, 0.00, 0.27
26.01, 21.35, 5.04, 28.64, -1.46, 0.00, 0.22
26.03, 21.44, 4.87, 28.68, -1.46, 0.00, 0.04
26.05, 21.54, 4.83, 28.71, -1.47, 0.00, -0.13
26.07, 21.57, 4.93, 28.66, -1.49, 0.00, -0.17
26.09, 21.50, 5.01, 28.53, -1.49, 0.00, -0.02
26.11, 21.48, 4.99, 28.41, -1.49, 0.00, 0.01
26.13, 21.52, 4.93, 28.39, -1.49, 0.00, -0.05
26.15, 21.54, 4.94, 28.47, -1.50, 0.00, -0.08
26.17, 21.54, 5.02, 28.58, -1.50, 0.00, -0.08
26.19, 21.49, 5.05, 28.67, -1.50, 0.00, 0.02
26.21, 21.47, 5.00, 28.72, -1.49, 0.00, 0.05
26.23, 21.50, 4.97, 28.77, -1.49, 0.00, -0.00
26.25, 21.51, 5.05, 28.79, -1.50, 0.00, -0.03
26.27, 21.47, 5.17, 28.72, -1.49, 0.00, 0.05
26.29, 21.37, 5.21, 28.57, -1.47, 0.00, 0.21
26.31, 21.36, 5.15, 28.41, -1.45, 0.00, 0.19
26.33, 21.38, 5.11, 28.37, -1.44, 0.00, 0.12
26.35, 21.37, 5.15, 28.44, -1.43, 0.00, 0.12
26.37, 21.37, 5.20, 28.57, -1.43, 0.00, 0.12
26.39, 21.31, 5.13, 28.68, -1.41, 0.00, 0.20
26.41, 21.33, 4.94, 28.75, -1.40, 0.00, 0.13
26.43, 21.43, 4.79, 28.81, -1.40, 0.00, -0.06
26.45, 21.53, 4.79, 28.82, -1.42, 0.00, -0.21
26.47, 21.55, 4.92, 28.74, -1.44, 0.00, -0.21
26.49, 21.45, 5.03, 28.58, -1.45, 0.00, -0.01
26.51, 21.42, 5.02, 28.43, -1.44, 0.00, 0.04
26.53, 21.45, 4.94, 28.39, -1.44, 0.00, -0.02
26.55, 21.48, 4.95, 28.47, -1.45, 0.00, -0.07
26.57, 21.48, 5.02, 28.60, -1.45, 0.00, -0.07
26.59, 21.44, 5.04, 28.70, -1.45, 0.00, 0.02
26.61, 21.42, 4.95, 28.77, -1.44, 0.00, 0.04
26.63, 21.47, 4.86, 28.83, -1.45, 0.00, -0.05
26.65, 21.53, 4.88, 28.85, -1.46, 0.00, -0.14
26.67, 21.53, 4.98, 28.79, -1.47, 0.00, -0.12
26.69, 21.46, 5.04, 28.64, -1.47, 0.00, 0.02
26.71, 21.44, 5.05, 28.49, -1.47, 0.00, 0.05
26.73, 21.44, 5.06, 28.44, -1.46, 0.00, 0.05
26.75, 21.41, 5.11, 28.49, -1.45, 0.00, 0.08
26.77, 21.41, 5.13, 28.60, -1.45, 0.00, 0.08
26.79, 21.38, 5.03, 28.69, -1.44, 0.00, 0.13
26.81, 21.43, 4.85, 28.73, -1.44, 0.00, 0.03
26.83, 21.53, 4.72, 28.73, -1.45, 0.00, -0.15
26.85, 21.62, 4.76, 28.70, -1.48, 0.00, -0.28
26.87, 21.63, 4.91, 28.62, -1.50, 0.00, -0.24
26.89, 21.52, 5.03, 28.51, -1.51, 0.00, -0.02
26.91, 21.48, 5.02, 28.42, -1.50, 0.00, 0.04
26.93, 21.50, 4.98, 28.40, -1.50, 0.00, -0.00
26.95, 21.52, 5.01, 28.48, -1.51, 0.00, -0.02
26.97, 21.52, 5.10, 28.60, -1.51, 0.00, -0.02
26.99, 21.44, 5.13, 28.72, -1.50, 0.00, 0.10
27.01, 21.41, 5.07, 28.81, -1.48, 0.00, 0.14
27.03, 21.44, 5.01, 28.87, -1.48, 0.00, 0.07
27.05, 21.47, 5.06, 28.89, -1.47, 0.00, 0.01
27.07, 21.44, 5.16, 28.82, -1.47, 0.00, 0.06
27.09, 21.36, 5.18, 28.68, -1.45, 0.00, 0.18
27.11, 21.35, 5.14, 28.52, -1.43, 0.00, 0.17
27.13, 21.36, 5.11, 28.46, -1.42, 0.00, 0.12
27.15, 21.34, 5.15, 28.52, -1.41, 0.00, 0.12
27.17, 21.34, 5.16, 28.63, -1.41, 0.00, 0.12
27.19, 21.31, 5.06, 28.72, -1.39, 0.00, 0.16
27.21, 21.36, 4.88, 28.75, -1.39, 0.00, 0.06
27.23, 21.46, 4.78, 28.75, -1.40, 0.00, -0.12
27.25, 21.53, 4.83, 28.72, -1.42, 0.00, -0.22
27.27, 21.52, 4.99, 28.66, -1.44, 0.00, -0.17
27.29, 21.40, 5.09, 28.56, -1.43, 0.00, 0.06
27.31, 21.38, 5.05, 28.47, -1.42, 0.00, 0.08
27.33, 21.42, 4.97, 28.44, -1.42, 0.00, 0.00
27.35, 21.45, 4.99, 28.50, -1.43, 0.00, -0.04
27.37, 21.45, 5.09, 28.61, -1.43, 0.00, -0.04
27.39, 21.38, 5.10, 28.71, -1.42, 0.00, 0.09
27.41, 21.36, 4.96, 28.79, -1.41, 0.00, 0.10
27.43, 21.43, 4.79, 28.86, -1.41, 0.00, -0.04
27.45, 21.54, 4.75, 28.91, -1.43, 0.00, -0.21
27.47, 21.59, 4.84, 28.85, -1.46, 0.00, -0.26
27.49, 21.51, 4.97, 28.71, -1.47, 0.00, -0.09
27.51, 21.46, 5.04, 28.55, -1.47, 0.00, 0.01
27.53, 21.43, 5.08, 28.47, -1.46, 0.00, 0.06
27.55, 21.41, 5.10, 28.51, -1.45, 0.00, 0.09
27.57, 21.41, 5.08, 28.60, -1.45, 0.00, 0.09
27.59, 21.40, 4.98, 28.67, -1.44, 0.00, 0.09
27.61, 21.46, 4.83, 28.68, -1.45, 0.00, -0.02
27.63, 21.55, 4.78, 28.64, -1.46, 0.00, -0.17
27.65, 21.59, 4.89, 28.59, -1.48, 0.00, -0.22
27.67, 21.55, 5.06, 28.57, -1.50, 0.00, -0.11
27.69, 21.42, 5.14, 28.61, -1.48, 0.00, 0.12
27.70, 21.41, 5.08, 28.72, -1.47, 0.00, 0.12
27.72, 21.46, 4.99, 28.89, -1.47, 0.00, 0.02
27.75, 21.47, 5.02, 29.02, -1.47, 0.00, -0.01
27.77, 21.47, 5.13, 29.04, -1.47, 0.00, -0.01
27.78, 21.39, 5.14, 28.97, -1.46, 0.00, 0.13
27.80, 21.37, 4.99, 28.91, -1.44, 0.00, 0.14
27.83, 21.45, 4.81, 28.94, -1.44, 0.00, -0.01
27.85, 21.56, 4.77, 28.98, -1.46, 0.00, -0.19
27.87, 21.60, 4.88, 28.95, -1.49, 0.00, -0.23
27.89, 21.51, 5.01, 28.81, -1.49, 0.00, -0.05
27.90, 21.45, 5.09, 28.63, -1.48, 0.00, 0.06
27.92, 21.42, 5.14, 28.53, -1.47, 0.00, 0.11
27.94, 21.37, 5.20, 28.56, -1.46, 0.00, 0.17
27.96, 21.37, 5.23, 28.65, -1.46, 0.00, 0.17
27.98, 21.32, 5.16, 28.73, -1.43, 0.00, 0.23
28.00, 21.34, 5.00, 28.74, -1.42, 0.00, 0.16
28.02, 21.42, 4.88, 28.70, -1.42, 0.00, -0.00
28.04, 21.49, 4.93, 28.64, -1.43, 0.00, -0.12
28.06, 21.47, 5.06, 28.61, -1.44, 0.00, -0.07
28.08, 21.36, 5.14, 28.58, -1.42, 0.00, 0.12
28.10, 21.34, 5.10, 28.55, -1.41, 0.00, 0.13
28.12, 21.37, 5.04, 28.54, -1.41, 0.00, 0.06
28.14, 21.37, 5.09, 28.58, -1.40, 0.00, 0.05
28.16, 21.37, 5.19, 28.66, -1.40, 0.00, 0.05
28.18, 21.29, 5.17, 28.72, -1.38, 0.00, 0.19
28.20, 21.28, 5.00, 28.73, -1.36, 0.00, 0.17
28.22, 21.36, 4.82, 28.68, -1.36, 0.00, 0.00
28.24, 21.47, 4.76, 28.64, -1.38, 0.00, -0.18
28.26, 21.52, 4.86, 28.63, -1.41, 0.00, -0.23
28.28, 21.45, 4.98, 28.64, -1.41, 0.00, -0.08
28.30, 21.40, 5.04, 28.64, -1.41, 0.00, 0.02
28.32, 21.38, 5.08, 28.64, -1.41, 0.00, 0.06
28.34, 21.34, 5.15, 28.66, -1.39, 0.00, 0.11
28.36, 21.34, 5.22, 28.72, -1.39, 0.00, 0.11
28.38, 21.26, 5.18, 28.77, -1.37, 0.00, 0.22
28.40, 21.26, 5.05, 28.76, -1.35, 0.00, 0.18
28.42, 21.33, 4.95, 28.68, -1.35, 0.00, 0.05
28.44, 21.38, 5.00, 28.57, -1.35, 0.00, -0.05
28.46, 21.35, 5.13, 28.49, -1.35, 0.00, -0.00
28.48, 21.24, 5.21, 28.47, -1.33, 0.00, 0.19
28.50, 21.22, 5.16, 28.50, -1.32, 0.00, 0.20
28.52, 21.24, 5.11, 28.55, -1.30, 0.00, 0.13
28.54, 21.23, 5.16, 28.59, -1.29, 0.00, 0.12
28.56, 21.23, 5.24, 28.58, -1.29, 0.00, 0.12
28.58, 21.15, 5.21, 28.53, -1.27, 0.00, 0.24
28.60, 21.14, 5.04, 28.49, -1.25, 0.00, 0.21
28.62, 21.23, 4.87, 28.50, -1.24, 0.00, 0.04
28.64, 21.32, 4.86, 28.55, -1.26, 0.00, -0.13
28.66, 21.34, 4.99, 28.62, -1.27, 0.00, -0.14
28.68, 21.23, 5.09, 28.67, -1.26, 0.00, 0.06
28.70, 21.21, 5.05, 28.68, -1.25, 0.00, 0.09
28.72, 21.26, 4.94, 28.66, -1.26, 0.00, -0.01
28.74, 21.31, 4.91, 28.63, -1.26, 0.00, -0.09
28.76, 21.31, 4.98, 28.64, -1.26, 0.00, -0.09
28.78, 21.28, 5.02, 28.70, -1.27, 0.00, -0.02
28.80, 21.25, 4.97, 28.78, -1.26, 0.00, 0.02
28.82, 21.28, 4.93, 28.89, -1.27, 0.00, -0.03
28.84, 21.31, 4.99, 28.99, -1.27, 0.00, -0.07
28.86, 21.28, 5.10, 29.04, -1.28, 0.00, -0.01
28.88, 21.19, 5.14, 28.99, -1.26, 0.00, 0.14
28.90, 21.19, 5.08, 28.85, -1.25, 0.00, 0.12
28.92, 21.22, 5.04, 28.71, -1.25, 0.00, 0.05
28.94, 21.21, 5.10, 28.61, -1.24, 0.00, 0.06
28.96, 21.21, 5.18, 28.55, -1.24, 0.00, 0.06
28.98, 21.13, 5.15, 28.49, -1.22, 0.00, 0.18
29.00, 21.13, 4.99, 28.47, -1.21, 0.00, 0.15
29.02, 21.21, 4.81, 28.51, -1.21, 0.00, -0.01
29.04, 21.32, 4.77, 28.60, -1.23, 0.00, -0.19
29.06, 21.36, 4.86, 28.69, -1.25, 0.00, -0.23
29.08, 21.30, 4.95, 28.72, -1.26, 0.00, -0.09
29.10, 21.28, 4.94, 28.70, -1.26, 0.00, -0.04
29.12, 21.32, 4.89, 28.65, -1.27, 0.00, -0.09
29.14, 21.34, 4.91, 28.58, -1.28, 0.00, -0.12
29.16, 21.34, 5.00, 28.53, -1.28, 0.00, -0.12
29.18, 21.28, 5.04, 28.52, -1.28, 0.00, -0.00
29.20, 21.26, 4.97, 28.58, -1.28, 0.00, 0.04
29.22, 21.30, 4.92, 28.72, -1.28, 0.00, -0.03
29.24, 21.33, 4.98, 28.89, -1.29, 0.00, -0.08
29.26, 21.30, 5.10, 29.02, -1.29, 0.00, -0.02
29.28, 21.21, 5.15, 29.06, -1.28, 0.00, 0.14
29.30, 21.20, 5.11, 29.02, -1.26, 0.00, 0.14
29.32, 21.21, 5.09, 28.94, -1.26, 0.00, 0.09
29.34, 21.19, 5.15, 28.82, -1.24, 0.00, 0.11
29.36, 21.19, 5.23, 28.69, -1.24, 0.00, 0.11
