# time (s), duty, act pres, tank pres, d4, d5, pres err
27.44, 32.51, 9.86, 28.89, -2.44, 0.00, -0.14
27.46, 32.52, 10.02, 28.86, -2.45, 0.00, -0.14
27.48, 32.44, 10.18, 28.80, -2.45, 0.00, 0.02
27.50, 32.32, 10.23, 28.74, -2.43, 0.00, 0.22
27.52, 32.30, 10.19, 28.70, -2.41, 0.00, 0.21
27.54, 32.30, 10.15, 28.71, -2.39, 0.00, 0.17
27.56, 32.31, 10.10, 28.77, -2.38, 0.00, 0.13
27.58, 32.31, 9.98, 28.85, -2.38, 0.00, 0.13
27.60, 32.39, 9.83, 28.88, -2.38, 0.00, -0.02
27.62, 32.48, 9.78, 28.86, -2.40, 0.00, -0.17
27.63, 32.53, 9.90, 28.83, -2.42, 0.00, -0.22
27.66, 32.48, 10.07, 28.81, -2.43, 0.00, -0.10
27.67, 32.39, 10.11, 28.78, -2.42, 0.00, 0.07
27.69, 32.38, 10.03, 28.73, -2.41, 0.00, 0.08
27.71, 32.41, 10.00, 28.70, -2.41, 0.00, -0.00
27.73, 32.39, 10.10, 28.72, -2.41, 0.00, 0.04
27.75, 32.31, 10.22, 28.78, -2.39, 0.00, 0.17
27.77, 32.31, 10.18, 28.84, -2.39, 0.00, 0.17
27.79, 32.29, 9.97, 28.84, -2.38, 0.00, 0.18
27.81, 32.39, 9.80, 28.80, -2.38, 0.00, -0.03
27.83, 32.50, 9.79, 28.77, -2.40, 0.00, -0.20
27.85, 32.52, 9.87, 28.78, -2.42, 0.00, -0.21
27.87, 32.50, 9.89, 28.80, -2.43, 0.00, -0.13
27.89, 32.52, 9.81, 28.79, -2.45, 0.00, -0.15
27.91, 32.58, 9.77, 28.76, -2.47, 0.00, -0.23
27.93, 32.59, 9.85, 28.74, -2.49, 0.00, -0.20
27.95, 32.55, 9.95, 28.77, -2.50, 0.00, -0.09
27.97, 32.55, 9.92, 28.81, -2.50, 0.00, -0.09
27.99, 32.55, 9.79, 28.82, -2.51, 0.00, -0.08
28.01, 32.63, 9.73, 28.80, -2.53, 0.00, -0.21
28.03, 32.69, 9.81, 28.80, -2.56, 0.00, -0.27
28.05, 32.67, 9.91, 28.80, -2.57, 0.00, -0.19
28.07, 32.63, 9.90, 28.79, -2.58, 0.00, -0.09
28.09, 32.67, 9.82, 28.75, -2.60, 0.00, -0.14
28.11, 32.72, 9.83, 28.70, -2.62, 0.00, -0.20
28.13, 32.68, 9.99, 28.71, -2.63, 0.00, -0.11
28.15, 32.58, 10.15, 28.77, -2.62, 0.00, 0.09
28.17, 32.58, 10.15, 28.83, -2.62, 0.00, 0.09
28.19, 32.53, 9.98, 28.84, -2.60, 0.00, 0.15
28.21, 32.62, 9.85, 28.81, -2.61, 0.00, -0.02
28.23, 32.70, 9.90, 28.80, -2.62, 0.00, -0.15
28.25, 32.68, 10.08, 28.84, -2.63, 0.00, -0.10
28.27, 32.58, 10.20, 28.90, -2.62, 0.00, 0.08
28.29, 32.49, 10.20, 28.91, -2.60, 0.00, 0.22
28.31, 32.50, 10.13, 28.87, -2.58, 0.00, 0.17
28.33, 32.52, 10.10, 28.81, -2.57, 0.00, 0.12
28.35, 32.52, 10.08, 28.80, -2.56, 0.00, 0.10
28.37, 32.52, 9.97, 28.84, -2.56, 0.00, 0.10
28.39, 32.58, 9.78, 28.89, -2.57, 0.00, -0.03
28.41, 32.70, 9.66, 28.90, -2.59, 0.00, -0.22
28.43, 32.79, 9.69, 28.89, -2.62, 0.00, -0.34
28.45, 32.81, 9.78, 28.86, -2.65, 0.00, -0.32
28.47, 32.78, 9.81, 28.82, -2.68, 0.00, -0.22
28.49, 32.80, 9.76, 28.79, -2.70, 0.00, -0.21
28.51, 32.84, 9.79, 28.77, -2.72, 0.00, -0.24
28.53, 32.80, 9.96, 28.78, -2.73, 0.00, -0.14
28.55, 32.70, 10.12, 28.82, -2.73, 0.00, 0.05
28.57, 32.70, 10.13, 28.84, -2.73, 0.00, 0.05
28.59, 32.65, 9.99, 28.84, -2.72, 0.00, 0.13
28.61, 32.73, 9.88, 28.81, -2.72, 0.00, -0.01
28.63, 32.79, 9.93, 28.81, -2.73, 0.00, -0.12
28.65, 32.77, 10.09, 28.87, -2.74, 0.00, -0.07
28.67, 32.69, 10.18, 28.96, -2.73, 0.00, 0.09
28.69, 32.62, 10.16, 29.00, -2.71, 0.00, 0.18
28.71, 32.63, 10.11, 28.95, -2.70, 0.00, 0.14
28.73, 32.63, 10.11, 28.86, -2.69, 0.00, 0.10
28.75, 32.62, 10.10, 28.83, -2.67, 0.00, 0.11
28.77, 32.62, 9.99, 28.88, -2.67, 0.00, 0.11
28.79, 32.68, 9.79, 28.93, -2.68, 0.00, -0.01
28.81, 32.80, 9.65, 28.92, -2.70, 0.00, -0.21
28.83, 32.91, 9.66, 28.84, -2.73, 0.00, -0.35
28.85, 32.94, 9.74, 28.76, -2.77, 0.00, -0.34
28.87, 32.92, 9.75, 28.75, -2.79, 0.00, -0.26
28.89, 32.95, 9.71, 28.80, -2.82, 0.00, -0.27
28.91, 33.00, 9.72, 28.89, -2.85, 0.00, -0.30
28.93, 32.99, 9.83, 28.94, -2.87, 0.00, -0.23
28.95, 32.94, 9.93, 28.93, -2.88, 0.00, -0.10
28.97, 32.94, 9.89, 28.91, -2.88, 0.00, -0.10
28.99, 32.95, 9.76, 28.89, -2.89, 0.00, -0.11
29.01, 33.04, 9.72, 28.88, -2.92, 0.00, -0.24
29.03, 33.09, 9.84, 28.89, -2.95, 0.00, -0.28
29.05, 33.04, 10.00, 28.93, -2.96, 0.00, -0.16
29.07, 32.96, 10.03, 29.01, -2.96, 0.00, -0.00
29.09, 32.97, 9.94, 29.10, -2.96, 0.00, -0.01
29.11, 33.02, 9.92, 29.14, -2.97, 0.00, -0.09
29.13, 32.99, 10.05, 29.11, -2.98, 0.00, -0.03
29.15, 32.89, 10.23, 29.03, -2.96, 0.00, 0.15
29.17, 32.89, 10.27, 28.97, -2.96, 0.00, 0.15
29.19, 32.80, 10.12, 28.95, -2.93, 0.00, 0.27
29.21, 32.86, 9.91, 28.94, -2.92, 0.00, 0.12
29.23, 32.97, 9.82, 28.93, -2.93, 0.00, -0.09
29.25, 33.04, 9.82, 28.94, -2.95, 0.00, -0.18
29.27, 33.05, 9.81, 29.00, -2.97, 0.00, -0.18
29.29, 33.09, 9.76, 29.08, -2.99, 0.00, -0.21
29.31, 33.14, 9.76, 29.13, -3.01, 0.00, -0.26
29.33, 33.13, 9.87, 29.10, -3.03, 0.00, -0.20
29.35, 33.08, 9.97, 29.02, -3.04, 0.00, -0.07
29.37, 33.08, 9.93, 28.96, -3.04, 0.00, -0.07
29.39, 33.08, 9.81, 28.93, -3.05, 0.00, -0.07
29.41, 33.16, 9.77, 28.90, -3.06, 0.00, -0.19
29.43, 33.20, 9.91, 28.88, -3.09, 0.00, -0.23
29.45, 33.15, 10.12, 28.90, -3.10, 0.00, -0.09
29.47, 33.03, 10.23, 28.98, -3.09, 0.00, 0.12
29.49, 32.94, 10.22, 29.09, -3.06, 0.00, 0.24
29.51, 32.94, 10.20, 29.15, -3.04, 0.00, 0.20
29.53, 32.91, 10.26, 29.12, -3.02, 0.00, 0.22
29.55, 32.84, 10.34, 29.03, -2.99, 0.00, 0.31
29.57, 32.84, 10.31, 28.95, -2.99, 0.00, 0.31
29.59, 32.80, 10.12, 28.90, -2.96, 0.00, 0.31
29.61, 32.88, 9.93, 28.88, -2.95, 0.00, 0.12
29.63, 32.99, 9.89, 28.87, -2.95, 0.00, -0.07
29.65, 33.02, 10.01, 28.89, -2.96, 0.00, -0.11
29.67, 32.96, 10.15, 28.95, -2.96, 0.00, 0.01
29.69, 32.85, 10.20, 29.04, -2.94, 0.00, 0.19
29.71, 32.83, 10.17, 29.10, -2.92, 0.00, 0.19
29.73, 32.84, 10.12, 29.09, -2.91, 0.00, 0.14
29.75, 32.85, 10.07, 29.04, -2.90, 0.00, 0.10
29.77, 32.85, 9.96, 28.97, -2.90, 0.00, 0.10
29.79, 32.92, 9.83, 28.91, -2.90, 0.00, -0.04
29.81, 33.00, 9.81, 28.86, -2.92, 0.00, -0.17
29.83, 33.03, 9.96, 28.83, -2.94, 0.00, -0.18
29.85, 32.97, 10.15, 28.85, -2.94, 0.00, -0.04
29.86, 32.85, 10.23, 28.94, -2.93, 0.00, 0.15
29.88, 32.80, 10.19, 29.06, -2.91, 0.00, 0.22
29.90, 32.81, 10.15, 29.13, -2.89, 0.00, 0.16
29.92, 32.79, 10.22, 29.12, -2.87, 0.00, 0.17
29.94, 32.71, 10.30, 29.05, -2.85, 0.00, 0.27
29.96, 32.71, 10.26, 28.96, -2.85, 0.00, 0.27
29.98, 32.69, 10.06, 28.89, -2.82, 0.00, 0.26
30.00, 32.78, 9.88, 28.84, -2.81, 0.00, 0.07
30.02, 32.89, 9.85, 28.81, -2.83, 0.00, -0.12
30.04, 32.92, 9.99, 28.83, -2.84, 0.00, -0.15
30.06, 32.85, 10.14, 28.90, -2.84, 0.00, -0.01
30.08, 32.74, 10.19, 29.00, -2.83, 0.00, 0.18
30.10, 32.71, 10.17, 29.07, -2.81, 0.00, 0.18
30.12, 32.71, 10.14, 29.08, -2.79, 0.00, 0.16
30.14, 32.71, 10.10, 29.05, -2.78, 0.00, 0.13
30.16, 32.71, 9.98, 28.99, -2.78, 0.00, 0.13
30.18, 32.79, 9.83, 28.92, -2.78, 0.00, -0.02
30.20, 32.88, 9.79, 28.84, -2.80, 0.00, -0.17
30.22, 32.92, 9.91, 28.78, -2.82, 0.00, -0.21
30.24, 32.87, 10.09, 28.79, -2.83, 0.00, -0.09
30.26, 32.78, 10.14, 28.86, -2.82, 0.00, 0.09
30.28, 32.75, 10.07, 28.96, -2.81, 0.00, 0.11
30.30, 32.79, 10.03, 29.03, -2.80, 0.00, 0.04
30.32, 32.76, 10.13, 29.06, -2.80, 0.00, 0.07
30.34, 32.68, 10.26, 29.03, -2.78, 0.00, 0.20
30.36, 32.68, 10.24, 28.96, -2.78, 0.00, 0.20
30.38, 32.63, 10.06, 28.87, -2.75, 0.00, 0.24
30.40, 32.72, 9.89, 28.77, -2.75, 0.00, 0.06
30.42, 32.81, 9.89, 28.72, -2.76, 0.00, -0.11
30.44, 32.83, 10.04, 28.74, -2.77, 0.00, -0.11
30.46, 32.75, 10.19, 28.84, -2.77, 0.00, 0.04
30.48, 32.63, 10.23, 28.96, -2.74, 0.00, 0.23
30.50, 32.61, 10.20, 29.04, -2.72, 0.00, 0.22
30.52, 32.62, 10.15, 29.06, -2.70, 0.00, 0.17
30.54, 32.63, 10.10, 29.02, -2.69, 0.00, 0.13
30.56, 32.63, 9.97, 28.94, -2.69, 0.00, 0.13
30.58, 32.71, 9.80, 28.83, -2.69, 0.00, -0.03
30.60, 32.81, 9.74, 28.74, -2.71, 0.00, -0.20
30.62, 32.87, 9.85, 28.69, -2.74, 0.00, -0.26
30.64, 32.83, 10.03, 28.72, -2.76, 0.00, -0.15
30.66, 32.74, 10.10, 28.81, -2.75, 0.00, 0.03
30.68, 32.70, 10.05, 28.92, -2.74, 0.00, 0.08
30.70, 32.73, 10.02, 29.00, -2.74, 0.00, 0.02
30.72, 32.71, 10.12, 29.03, -2.74, 0.00, 0.06
30.74, 32.63, 10.23, 29.01, -2.72, 0.00, 0.18
30.76, 32.63, 10.20, 28.95, -2.72, 0.00, 0.18
30.78, 32.60, 10.00, 28.86, -2.70, 0.00, 0.20
30.80, 32.70, 9.83, 28.77, -2.70, 0.00, 0.00
30.82, 32.80, 9.84, 28.70, -2.72, 0.00, -0.17
30.84, 32.81, 10.01, 28.70, -2.73, 0.00, -0.16
30.86, 32.72, 10.18, 28.77, -2.73, 0.00, 0.01
30.88, 32.60, 10.22, 28.85, -2.71, 0.00, 0.22
30.90, 32.58, 10.19, 28.93, -2.69, 0.00, 0.21
30.92, 32.59, 10.14, 28.99, -2.67, 0.00, 0.16
30.94, 32.60, 10.08, 28.99, -2.66, 0.00, 0.11
30.96, 32.60, 9.95, 28.93, -2.66, 0.00, 0.11
30.98, 32.69, 9.76, 28.82, -2.67, 0.00, -0.06
31.00, 32.81, 9.66, 28.71, -2.69, 0.00, -0.24
31.02, 32.89, 9.71, 28.67, -2.72, 0.00, -0.34
31.04, 32.89, 9.83, 28.70, -2.75, 0.00, -0.29
31.06, 32.85, 9.88, 28.79, -2.77, 0.00, -0.17
31.08, 32.85, 9.84, 28.90, -2.78, 0.00, -0.14
31.10, 32.88, 9.87, 28.98, -2.80, 0.00, -0.16
31.12, 32.84, 10.02, 29.02, -2.81, 0.00, -0.07
31.14, 32.74, 10.18, 29.01, -2.79, 0.00, 0.11
31.16, 32.74, 10.18, 28.95, -2.79, 0.00, 0.11
31.18, 32.69, 10.04, 28.84, -2.78, 0.00, 0.18
31.20, 32.75, 9.93, 28.73, -2.77, 0.00, 0.04
31.22, 32.81, 9.97, 28.66, -2.78, 0.00, -0.07
31.24, 32.80, 10.10, 28.66, -2.78, 0.00, -0.03
31.26, 32.72, 10.19, 28.73, -2.77, 0.00, 0.10
31.28, 32.66, 10.18, 28.82, -2.75, 0.00, 0.20
31.30, 32.66, 10.13, 28.91, -2.74, 0.00, 0.15
31.32, 32.67, 10.11, 28.96, -2.73, 0.00, 0.12
31.34, 32.66, 10.09, 28.98, -2.71, 0.00, 0.10
31.36, 32.66, 9.97, 28.93, -2.71, 0.00, 0.10
31.38, 32.73, 9.78, 28.83, -2.72, 0.00, -0.03
31.40, 32.85, 9.66, 28.73, -2.74, 0.00, -0.22
31.42, 32.95, 9.68, 28.66, -2.77, 0.00, -0.34
31.44, 32.97, 9.77, 28.67, -2.81, 0.00, -0.32
31.46, 32.95, 9.79, 28.72, -2.83, 0.00, -0.23
31.48, 32.97, 9.75, 28.80, -2.85, 0.00, -0.23
31.50, 33.00, 9.79, 28.89, -2.88, 0.00, -0.24
31.52, 32.96, 9.96, 28.96, -2.89, 0.00, -0.13
31.54, 32.86, 10.11, 29.00, -2.89, 0.00, 0.05
31.56, 32.86, 10.09, 29.00, -2.89, 0.00, 0.05
31.58, 32.83, 9.94, 28.98, -2.88, 0.00, 0.09
31.60, 32.91, 9.85, 28.98, -2.88, 0.00, -0.06
31.62, 32.97, 9.94, 29.00, -2.90, 0.00, -0.15
31.64, 32.93, 10.13, 29.00, -2.90, 0.00, -0.06
31.66, 32.82, 10.26, 28.98, -2.89, 0.00, 0.13
31.68, 32.72, 10.27, 28.95, -2.86, 0.00, 0.28
31.70, 32.71, 10.24, 28.98, -2.84, 0.00, 0.25
31.72, 32.69, 10.27, 29.06, -2.81, 0.00, 0.24
31.74, 32.63, 10.35, 29.15, -2.78, 0.00, 0.31
31.76, 32.63, 10.35, 29.21, -2.78, 0.00, 0.31
31.78, 32.57, 10.20, 29.16, -2.75, 0.00, 0.35
31.80, 32.63, 9.98, 29.02, -2.73, 0.00, 0.20
31.82, 32.74, 9.86, 28.85, -2.73, 0.00, -0.02
31.84, 32.81, 9.84, 28.76, -2.74, 0.00, -0.14
31.86, 32.84, 9.81, 28.76, -2.76, 0.00, -0.16
31.88, 32.89, 9.75, 28.81, -2.78, 0.00, -0.22
31.90, 32.94, 9.76, 28.88, -2.81, 0.00, -0.26
31.92, 32.92, 9.87, 28.96, -2.83, 0.00, -0.20
31.94, 32.87, 9.96, 29.03, -2.83, 0.00, -0.07
31.96, 32.87, 9.93, 29.09, -2.83, 0.00, -0.07
31.98, 32.88, 9.81, 29.11, -2.84, 0.00, -0.07
32.00, 32.96, 9.77, 29.12, -2.86, 0.00, -0.19
32.02, 33.00, 9.90, 29.11, -2.88, 0.00, -0.23
32.04, 32.94, 10.10, 29.05, -2.89, 0.00, -0.10
32.06, 32.83, 10.21, 28.97, -2.88, 0.00, 0.10
32.08, 32.75, 10.21, 28.92, -2.86, 0.00, 0.22
32.10, 32.75, 10.18, 28.96, -2.84, 0.00, 0.18
32.11, 32.73, 10.23, 29.06, -2.82, 0.00, 0.19
32.13, 32.66, 10.32, 29.17, -2.80, 0.00, 0.27
32.15, 32.66, 10.31, 29.22, -2.80, 0.00, 0.27
32.17, 32.61, 10.15, 29.17, -2.77, 0.00, 0.31
32.19, 32.68, 9.96, 29.06, -2.75, 0.00, 0.15
32.21, 32.78, 9.88, 28.95, -2.75, 0.00, -0.04
32.23, 32.83, 9.90, 28.87, -2.77, 0.00, -0.12
32.25, 32.83, 9.92, 28.84, -2.78, 0.00, -0.10
32.27, 32.83, 9.91, 28.84, -2.79, 0.00, -0.08
32.29, 32.84, 9.92, 28.85, -2.80, 0.00, -0.09
32.31, 32.83, 9.98, 28.89, -2.80, 0.00, -0.05
32.33, 32.80, 10.00, 28.94, -2.80, 0.00, 0.00
32.35, 32.80, 9.92, 29.00, -2.80, 0.00, 0.00
32.37, 32.85, 9.79, 29.06, -2.81, 0.00, -0.08
32.39, 32.94, 9.76, 29.10, -2.83, 0.00, -0.21
32.41, 32.97, 9.90, 29.10, -2.85, 0.00, -0.24
32.43, 32.91, 10.10, 29.06, -2.86, 0.00, -0.10
32.45, 32.81, 10.19, 28.99, -2.85, 0.00, 0.10
32.47, 32.74, 10.17, 28.93, -2.84, 0.00, 0.19
32.49, 32.75, 10.14, 28.94, -2.82, 0.00, 0.14
32.51, 32.73, 10.20, 29.02, -2.81, 0.00, 0.16
32.53, 32.65, 10.30, 29.12, -2.78, 0.00, 0.25
32.55, 32.65, 10.29, 29.18, -2.78, 0.00, 0.25
32.57, 32.61, 10.12, 29.17, -2.75, 0.00, 0.29
32.59, 32.68, 9.91, 29.12, -2.74, 0.00, 0.12
32.61, 32.79, 9.83, 29.08, -2.75, 0.00, -0.09
32.63, 32.85, 9.90, 29.03, -2.77, 0.00, -0.17
32.65, 32.82, 10.00, 28.97, -2.78, 0.00, -0.10
32.67, 32.77, 10.02, 28.91, -2.77, 0.00, 0.02
32.69, 32.77, 10.00, 28.87, -2.77, 0.00, 0.01
32.71, 32.78, 9.99, 28.88, -2.77, 0.00, -0.01
32.73, 32.78, 9.96, 28.95, -2.77, 0.00, -0.02
32.75, 32.78, 9.84, 29.02, -2.77, 0.00, -0.02
32.77, 32.87, 9.69, 29.06, -2.79, 0.00, -0.16
32.79, 32.98, 9.66, 29.07, -2.82, 0.00, -0.31
32.81, 33.03, 9.80, 29.05, -2.86, 0.00, -0.34
32.83, 32.98, 9.99, 29.02, -2.88, 0.00, -0.20
32.85, 32.88, 10.07, 28.95, -2.88, 0.00, -0.01
32.87, 32.84, 10.03, 28.88, -2.87, 0.00, 0.06
32.89, 32.87, 10.01, 28.84, -2.87, 0.00, 0.00
32.91, 32.85, 10.11, 28.87, -2.87, 0.00, 0.04
32.93, 32.76, 10.23, 28.96, -2.85, 0.00, 0.18
32.95, 32.76, 10.23, 29.05, -2.85, 0.00, 0.18
32.97, 32.71, 10.07, 29.08, -2.83, 0.00, 0.23
32.99, 32.79, 9.89, 29.06, -2.82, 0.00, 0.07
33.01, 32.89, 9.86, 29.03, -2.83, 0.00, -0.11
33.03, 32.91, 9.99, 29.00, -2.84, 0.00, -0.14
33.05, 32.85, 10.13, 28.96, -2.85, 0.00, -0.01
33.07, 32.75, 10.17, 28.92, -2.83, 0.00, 0.16
33.09, 32.74, 10.13, 28.90, -2.81, 0.00, 0.16
33.11, 32.75, 10.07, 28.92, -2.80, 0.00, 0.10
33.13, 32.78, 10.00, 28.98, -2.80, 0.00, 0.04
33.15, 32.78, 9.86, 29.02, -2.80, 0.00, 0.04
33.17, 32.88, 9.70, 29.00, -2.81, 0.00, -0.14
33.19, 32.99, 9.65, 28.95, -2.84, 0.00, -0.30
33.21, 33.05, 9.78, 28.91, -2.88, 0.00, -0.35
33.23, 33.01, 9.98, 28.90, -2.90, 0.00, -0.22
33.25, 32.91, 10.10, 28.89, -2.90, 0.00, -0.02
33.27, 32.84, 10.09, 28.85, -2.89, 0.00, 0.10
33.29, 32.85, 10.08, 28.82, -2.88, 0.00, 0.07
33.31, 32.82, 10.16, 28.84, -2.87, 0.00, 0.11
33.33, 32.75, 10.25, 28.90, -2.85, 0.00, 0.21
33.35, 32.75, 10.20, 28.95, -2.85, 0.00, 0.21
33.37, 32.73, 10.01, 28.96, -2.83, 0.00, 0.20
33.39, 32.83, 9.84, 28.96, -2.83, 0.00, 0.01
33.41, 32.93, 9.84, 28.96, -2.85, 0.00, -0.16
33.43, 32.95, 9.99, 28.98, -2.87, 0.00, -0.16
33.45, 32.87, 10.15, 28.96, -2.87, 0.00, -0.01
33.47, 32.76, 10.19, 28.89, -2.85, 0.00, 0.18
33.49, 32.74, 10.15, 28.80, -2.83, 0.00, 0.18
33.51, 32.76, 10.10, 28.78, -2.82, 0.00, 0.12
33.53, 32.78, 10.02, 28.84, -2.81, 0.00, 0.06
33.55, 32.78, 9.87, 28.92, -2.81, 0.00, 0.06
33.57, 32.89, 9.69, 28.95, -2.82, 0.00, -0.13
33.59, 33.01, 9.59, 28.92, -2.85, 0.00, -0.31
33.61, 33.10, 9.66, 28.90, -2.90, 0.00, -0.41
33.63, 33.10, 9.81, 28.91, -2.93, 0.00, -0.34
33.65, 33.04, 9.88, 28.91, -2.95, 0.00, -0.19
33.67, 33.02, 9.88, 28.88, -2.96, 0.00, -0.12
33.69, 33.03, 9.91, 28.83, -2.97, 0.00, -0.12
33.71, 32.99, 10.06, 28.82, -2.97, 0.00, -0.03
33.73, 32.89, 10.20, 28.87, -2.96, 0.00, 0.14
33.75, 32.89, 10.20, 28.91, -2.96, 0.00, 0.14
33.77, 32.84, 10.06, 28.90, -2.94, 0.00, 0.20
33.79, 32.90, 9.96, 28.86, -2.94, 0.00, 0.06
33.81, 32.96, 9.99, 28.84, -2.94, 0.00, -0.04
33.83, 32.94, 10.13, 28.86, -2.94, 0.00, -0.01
33.85, 32.86, 10.24, 28.88, -2.93, 0.00, 0.13
33.87, 32.78, 10.24, 28.84, -2.90, 0.00, 0.25
33.89, 32.77, 10.20, 28.77, -2.88, 0.00, 0.22
33.91, 32.77, 10.19, 28.75, -2.86, 0.00, 0.19
33.93, 32.74, 10.20, 28.77, -2.84, 0.00, 0.20
33.95, 32.74, 10.14, 28.81, -2.84, 0.00, 0.20
33.97, 32.76, 9.98, 28.80, -2.83, 0.00, 0.14
33.99, 32.84, 9.84, 28.79, -2.83, 0.00, -0.02
34.01, 32.93, 9.80, 28.82, -2.84, 0.00, -0.17
34.03, 32.96, 9.86, 28.89, -2.86, 0.00, -0.20
34.05, 32.95, 9.86, 28.95, -2.88, 0.00, -0.14
34.07, 32.98, 9.81, 28.93, -2.90, 0.00, -0.16
34.08, 33.01, 9.85, 28.84, -2.91, 0.00, -0.19
34.11, 32.96, 10.03, 28.79, -2.92, 0.00, -0.07
34.12, 32.84, 10.21, 28.80, -2.91, 0.00, 0.13
34.14, 32.84, 10.23, 28.85, -2.91, 0.00, 0.13
34.16, 32.77, 10.09, 28.86, -2.88, 0.00, 0.23
34.18, 32.83, 9.98, 28.83, -2.88, 0.00, 0.09
34.20, 32.89, 10.01, 28.84, -2.88, 0.00, -0.02
34.22, 32.87, 10.15, 28.89, -2.88, 0.00, 0.01
34.24, 32.78, 10.26, 28.91, -2.86, 0.00, 0.15
34.26, 32.70, 10.26, 28.86, -2.83, 0.00, 0.27
34.28, 32.69, 10.23, 28.77, -2.81, 0.00, 0.24
34.30, 32.67, 10.26, 28.72, -2.79, 0.00, 0.23
34.32, 32.61, 10.35, 28.75, -2.76, 0.00, 0.30
34.34, 32.61, 10.37, 28.80, -2.76, 0.00, 0.30
34.36, 32.54, 10.23, 28.83, -2.72, 0.00, 0.37
34.38, 32.58, 10.02, 28.84, -2.70, 0.00, 0.23
34.40, 32.68, 9.90, 28.87, -2.69, 0.00, 0.02
34.42, 32.75, 9.90, 28.92, -2.71, 0.00, -0.10
34.44, 32.77, 9.91, 28.93, -2.71, 0.00, -0.10
34.46, 32.77, 9.89, 28.86, -2.72, 0.00, -0.10
34.48, 32.80, 9.89, 28.77, -2.74, 0.00, -0.12
34.50, 32.79, 9.96, 28.72, -2.75, 0.00, -0.09
34.52, 32.75, 10.02, 28.76, -2.75, 0.00, -0.00
34.54, 32.75, 9.99, 28.81, -2.75, 0.00, -0.00
34.56, 32.75, 9.89, 28.80, -2.75, 0.00, -0.01
34.58, 32.81, 9.87, 28.77, -2.76, 0.00, -0.11
34.60, 32.83, 9.99, 28.79, -2.77, 0.00, -0.13
34.62, 32.77, 10.17, 28.85, -2.77, 0.00, -0.01
34.64, 32.67, 10.27, 28.90, -2.75, 0.00, 0.17
34.66, 32.59, 10.25, 28.87, -2.73, 0.00, 0.27
34.68, 32.60, 10.19, 28.77, -2.71, 0.00, 0.21
34.70, 32.60, 10.20, 28.71, -2.69, 0.00, 0.18
34.72, 32.55, 10.27, 28.73, -2.66, 0.00, 0.23
34.74, 32.55, 10.27, 28.78, -2.66, 0.00, 0.23
34.76, 32.50, 10.13, 28.79, -2.64, 0.00, 0.27
34.78, 32.56, 9.93, 28.76, -2.62, 0.00, 0.13
34.80, 32.66, 9.83, 28.76, -2.63, 0.00, -0.07
34.82, 32.73, 9.84, 28.81, -2.65, 0.00, -0.17
34.84, 32.74, 9.85, 28.87, -2.66, 0.00, -0.16
34.86, 32.76, 9.82, 28.87, -2.68, 0.00, -0.16
34.88, 32.80, 9.81, 28.81, -2.70, 0.00, -0.19
34.90, 32.80, 9.87, 28.78, -2.72, 0.00, -0.17
34.92, 32.78, 9.91, 28.82, -2.73, 0.00, -0.10
34.94, 32.78, 9.85, 28.86, -2.73, 0.00, -0.10
34.96, 32.81, 9.75, 28.85, -2.74, 0.00, -0.15
34.98, 32.89, 9.75, 28.81, -2.77, 0.00, -0.25
35.00, 32.91, 9.91, 28.81, -2.79, 0.00, -0.25
35.02, 32.84, 10.12, 28.88, -2.80, 0.00, -0.09
35.04, 32.73, 10.24, 28.98, -2.79, 0.00, 0.12
35.06, 32.64, 10.24, 29.06, -2.76, 0.00, 0.25
35.08, 32.63, 10.20, 29.09, -2.74, 0.00, 0.22
35.10, 32.62, 10.24, 29.07, -2.72, 0.00, 0.21
35.12, 32.55, 10.31, 29.00, -2.69, 0.00, 0.28
35.14, 32.55, 10.30, 28.93, -2.69, 0.00, 0.28
35.16, 32.51, 10.16, 28.88, -2.66, 0.00, 0.30
35.18, 32.57, 9.96, 28.85, -2.65, 0.00, 0.16
35.20, 32.67, 9.88, 28.85, -2.65, 0.00, -0.04
35.22, 32.73, 9.94, 28.88, -2.66, 0.00, -0.12
35.24, 32.70, 10.03, 28.94, -2.67, 0.00, -0.06
35.26, 32.64, 10.05, 28.99, -2.66, 0.00, 0.05
35.28, 32.64, 10.02, 29.00, -2.66, 0.00, 0.04
35.30, 32.66, 10.00, 28.96, -2.66, 0.00, 0.01
35.32, 32.67, 9.96, 28.91, -2.66, 0.00, -0.02
35.34, 32.67, 9.86, 28.87, -2.66, 0.00, -0.02
35.36, 32.75, 9.73, 28.84, -2.68, 0.00, -0.14
35.38, 32.84, 9.70, 28.82, -2.70, 0.00, -0.27
35.40, 32.88, 9.84, 28.83, -2.73, 0.00, -0.30
35.42, 32.83, 10.05, 28.88, -2.75, 0.00, -0.16
35.44, 32.72, 10.18, 28.97, -2.74, 0.00, 0.05
35.46, 32.62, 10.20, 29.07, -2.72, 0.00, 0.20
35.48, 32.61, 10.18, 29.14, -2.71, 0.00, 0.19
35.50, 32.59, 10.22, 29.17, -2.69, 0.00, 0.19
35.52, 32.53, 10.29, 29.15, -2.66, 0.00, 0.26
35.54, 32.53, 10.26, 29.08, -2.66, 0.00, 0.26
35.56, 32.50, 10.09, 28.99, -2.63, 0.00, 0.26
35.58, 32.58, 9.88, 28.90, -2.62, 0.00, 0.09
