# time (s), duty, act pres, tank pres, d4, d5, pres err
28.23, 47.56, 19.78, 33.00, 2.49, 0.00, -0.10
28.25, 47.65, 19.73, 32.98, 2.47, 0.00, -0.22
28.27, 47.70, 19.81, 32.94, 2.44, 0.00, -0.27
28.29, 47.68, 19.98, 32.88, 2.42, 0.00, -0.19
28.31, 47.59, 20.18, 32.83, 2.42, 0.00, -0.02
28.32, 47.43, 20.32, 32.81, 2.44, 0.00, 0.26
28.34, 47.35, 20.35, 32.84, 2.48, 0.00, 0.34
28.36, 47.32, 20.30, 32.89, 2.51, 0.00, 0.33
28.38, 47.34, 20.22, 32.88, 2.54, 0.00, 0.26
28.40, 47.34, 20.14, 32.81, 2.54, 0.00, 0.26
28.42, 47.38, 20.06, 32.74, 2.55, 0.00, 0.14
28.44, 47.41, 19.99, 32.71, 2.56, 0.00, 0.06
28.46, 47.45, 19.94, 32.73, 2.56, 0.00, -0.01
28.48, 47.48, 19.92, 32.74, 2.55, 0.00, -0.06
28.50, 47.50, 19.94, 32.73, 2.54, 0.00, -0.08
28.52, 47.48, 19.98, 32.74, 2.54, 0.00, -0.04
28.54, 47.47, 20.01, 32.82, 2.54, 0.00, -0.00
28.56, 47.46, 20.00, 32.95, 2.54, 0.00, 0.01
28.58, 47.48, 19.92, 33.08, 2.54, 0.00, -0.03
28.60, 47.48, 19.79, 33.15, 2.54, 0.00, -0.03
28.62, 47.59, 19.67, 33.15, 2.51, 0.00, -0.21
28.64, 47.68, 19.63, 33.07, 2.48, 0.00, -0.33
28.66, 47.74, 19.70, 32.95, 2.44, 0.00, -0.37
28.68, 47.73, 19.85, 32.82, 2.41, 0.00, -0.30
28.70, 47.68, 20.01, 32.71, 2.40, 0.00, -0.15
28.72, 47.55, 20.14, 32.67, 2.41, 0.00, 0.08
28.74, 47.49, 20.20, 32.73, 2.42, 0.00, 0.18
28.76, 47.46, 20.18, 32.81, 2.44, 0.00, 0.20
28.78, 47.46, 20.13, 32.83, 2.46, 0.00, 0.16
28.80, 47.46, 20.08, 32.77, 2.46, 0.00, 0.16
28.82, 47.49, 20.02, 32.71, 2.47, 0.00, 0.08
28.84, 47.52, 19.95, 32.74, 2.47, 0.00, 0.02
28.86, 47.56, 19.88, 32.83, 2.46, 0.00, -0.05
28.88, 47.61, 19.83, 32.89, 2.45, 0.00, -0.12
28.90, 47.65, 19.84, 32.87, 2.44, 0.00, -0.17
28.92, 47.65, 19.87, 32.84, 2.42, 0.00, -0.15
28.94, 47.65, 19.90, 32.84, 2.41, 0.00, -0.11
28.96, 47.65, 19.88, 32.88, 2.40, 0.00, -0.10
28.98, 47.69, 19.82, 32.91, 2.38, 0.00, -0.14
29.00, 47.69, 19.72, 32.88, 2.38, 0.00, -0.14
29.02, 47.79, 19.63, 32.83, 2.36, 0.00, -0.28
29.04, 47.86, 19.63, 32.78, 2.32, 0.00, -0.37
29.06, 47.90, 19.70, 32.76, 2.28, 0.00, -0.37
29.08, 47.90, 19.83, 32.71, 2.25, 0.00, -0.30
29.10, 47.85, 19.96, 32.62, 2.24, 0.00, -0.17
29.12, 47.75, 20.08, 32.56, 2.24, 0.00, 0.03
29.14, 47.69, 20.14, 32.56, 2.25, 0.00, 0.12
29.16, 47.66, 20.14, 32.64, 2.26, 0.00, 0.15
29.18, 47.66, 20.10, 32.71, 2.28, 0.00, 0.12
29.20, 47.66, 20.05, 32.75, 2.28, 0.00, 0.12
29.22, 47.69, 20.01, 32.79, 2.28, 0.00, 0.05
29.24, 47.71, 19.98, 32.87, 2.28, 0.00, 0.01
29.26, 47.73, 19.99, 32.94, 2.28, 0.00, -0.02
29.28, 47.72, 20.04, 32.93, 2.28, 0.00, -0.01
29.30, 47.70, 20.09, 32.81, 2.28, 0.00, 0.04
29.32, 47.66, 20.08, 32.68, 2.29, 0.00, 0.09
29.34, 47.67, 20.03, 32.64, 2.30, 0.00, 0.06
29.36, 47.71, 19.95, 32.69, 2.30, 0.00, -0.01
29.38, 47.76, 19.84, 32.76, 2.29, 0.00, -0.10
29.40, 47.76, 19.74, 32.81, 2.29, 0.00, -0.10
29.42, 47.87, 19.65, 32.85, 2.26, 0.00, -0.26
29.44, 47.95, 19.64, 32.90, 2.23, 0.00, -0.35
29.46, 47.99, 19.69, 32.94, 2.19, 0.00, -0.36
29.48, 48.00, 19.77, 32.89, 2.16, 0.00, -0.31
29.50, 47.98, 19.88, 32.76, 2.14, 0.00, -0.23
29.52, 47.90, 19.98, 32.62, 2.13, 0.00, -0.07
29.54, 47.85, 20.06, 32.58, 2.13, 0.00, 0.03
29.56, 47.81, 20.11, 32.62, 2.14, 0.00, 0.09
29.58, 47.79, 20.12, 32.69, 2.15, 0.00, 0.12
29.60, 47.79, 20.09, 32.74, 2.15, 0.00, 0.12
29.62, 47.79, 20.03, 32.78, 2.16, 0.00, 0.09
29.64, 47.82, 19.97, 32.84, 2.17, 0.00, 0.03
29.66, 47.85, 19.94, 32.89, 2.16, 0.00, -0.03
29.68, 47.87, 19.95, 32.85, 2.16, 0.00, -0.06
29.70, 47.87, 19.98, 32.72, 2.15, 0.00, -0.05
29.72, 47.86, 19.99, 32.59, 2.15, 0.00, -0.01
29.74, 47.86, 19.97, 32.54, 2.15, 0.00, -0.02
29.76, 47.88, 19.93, 32.59, 2.14, 0.00, -0.05
29.78, 47.92, 19.86, 32.66, 2.13, 0.00, -0.10
29.80, 47.92, 19.78, 32.71, 2.13, 0.00, -0.10
29.82, 48.00, 19.72, 32.76, 2.11, 0.00, -0.22
29.84, 48.06, 19.70, 32.82, 2.08, 0.00, -0.28
29.86, 48.09, 19.75, 32.86, 2.05, 0.00, -0.30
29.88, 48.10, 19.84, 32.82, 2.03, 0.00, -0.25
29.90, 48.06, 19.96, 32.69, 2.01, 0.00, -0.16
29.92, 47.97, 20.08, 32.58, 2.02, 0.00, 0.02
29.94, 47.92, 20.14, 32.54, 2.03, 0.00, 0.11
29.96, 47.89, 20.13, 32.57, 2.04, 0.00, 0.14
29.98, 47.89, 20.10, 32.62, 2.05, 0.00, 0.12
30.00, 47.89, 20.07, 32.65, 2.05, 0.00, 0.12
30.02, 47.91, 20.03, 32.67, 2.06, 0.00, 0.07
30.04, 47.92, 19.98, 32.73, 2.06, 0.00, 0.03
30.06, 47.95, 19.96, 32.77, 2.06, 0.00, -0.01
30.08, 47.96, 19.97, 32.74, 2.06, 0.00, -0.04
30.10, 47.96, 19.99, 32.63, 2.05, 0.00, -0.03
30.12, 47.95, 19.99, 32.52, 2.05, 0.00, -0.01
30.14, 47.96, 19.96, 32.48, 2.05, 0.00, -0.02
30.16, 47.99, 19.91, 32.52, 2.04, 0.00, -0.06
30.18, 48.03, 19.84, 32.56, 2.03, 0.00, -0.12
30.20, 48.03, 19.75, 32.59, 2.03, 0.00, -0.12
30.22, 48.12, 19.70, 32.62, 2.01, 0.00, -0.25
30.24, 48.17, 19.70, 32.67, 1.98, 0.00, -0.30
30.26, 48.20, 19.77, 32.72, 1.95, 0.00, -0.29
30.28, 48.19, 19.87, 32.69, 1.93, 0.00, -0.23
30.30, 48.15, 19.99, 32.58, 1.91, 0.00, -0.13
30.31, 48.06, 20.10, 32.46, 1.92, 0.00, 0.04
30.33, 47.99, 20.20, 32.41, 1.93, 0.00, 0.15
30.35, 47.92, 20.29, 32.44, 1.96, 0.00, 0.24
30.37, 47.84, 20.39, 32.48, 1.99, 0.00, 0.34
30.39, 47.84, 20.43, 32.50, 1.99, 0.00, 0.34
30.41, 47.76, 20.35, 32.51, 2.03, 0.00, 0.42
30.43, 47.76, 20.19, 32.54, 2.07, 0.00, 0.35
30.45, 47.82, 20.04, 32.58, 2.09, 0.00, 0.19
30.47, 47.89, 19.97, 32.58, 2.09, 0.00, 0.04
30.49, 47.93, 19.96, 32.52, 2.09, 0.00, -0.03
30.51, 47.94, 19.96, 32.45, 2.08, 0.00, -0.04
30.53, 47.94, 19.95, 32.44, 2.08, 0.00, -0.04
30.55, 47.96, 19.92, 32.48, 2.07, 0.00, -0.07
30.57, 47.99, 19.87, 32.53, 2.06, 0.00, -0.10
30.59, 47.99, 19.81, 32.55, 2.06, 0.00, -0.10
30.61, 48.05, 19.75, 32.58, 2.04, 0.00, -0.19
30.63, 48.10, 19.74, 32.64, 2.02, 0.00, -0.25
30.65, 48.14, 19.77, 32.68, 1.99, 0.00, -0.26
30.67, 48.15, 19.84, 32.65, 1.97, 0.00, -0.23
30.69, 48.13, 19.92, 32.55, 1.95, 0.00, -0.17
30.71, 48.07, 20.01, 32.44, 1.95, 0.00, -0.03
30.73, 48.02, 20.08, 32.39, 1.95, 0.00, 0.05
30.75, 47.99, 20.11, 32.40, 1.96, 0.00, 0.10
30.77, 47.98, 20.07, 32.43, 1.97, 0.00, 0.10
30.79, 47.98, 19.95, 32.42, 1.97, 0.00, 0.10
30.81, 48.05, 19.80, 32.40, 1.97, 0.00, -0.05
30.83, 48.15, 19.69, 32.41, 1.95, 0.00, -0.20
30.85, 48.24, 19.70, 32.46, 1.92, 0.00, -0.31
30.87, 48.27, 19.78, 32.51, 1.89, 0.00, -0.30
30.89, 48.24, 19.88, 32.51, 1.86, 0.00, -0.22
30.91, 48.19, 19.93, 32.46, 1.86, 0.00, -0.09
30.93, 48.18, 19.94, 32.41, 1.85, 0.00, -0.06
30.95, 48.19, 19.93, 32.40, 1.84, 0.00, -0.07
30.97, 48.20, 19.91, 32.41, 1.84, 0.00, -0.08
30.99, 48.20, 19.89, 32.40, 1.84, 0.00, -0.08
31.01, 48.23, 19.86, 32.39, 1.82, 0.00, -0.11
31.03, 48.26, 19.83, 32.41, 1.81, 0.00, -0.14
31.05, 48.29, 19.82, 32.45, 1.79, 0.00, -0.17
31.07, 48.32, 19.84, 32.49, 1.77, 0.00, -0.18
31.09, 48.32, 19.89, 32.47, 1.76, 0.00, -0.16
31.11, 48.29, 19.95, 32.41, 1.75, 0.00, -0.08
31.13, 48.26, 20.00, 32.38, 1.75, 0.00, -0.02
31.15, 48.24, 20.01, 32.41, 1.75, 0.00, 0.01
31.17, 48.25, 19.96, 32.46, 1.75, 0.00, -0.01
31.19, 48.25, 19.85, 32.49, 1.75, 0.00, -0.01
31.21, 48.34, 19.72, 32.50, 1.74, 0.00, -0.15
31.23, 48.43, 19.65, 32.52, 1.71, 0.00, -0.28
31.25, 48.50, 19.70, 32.53, 1.67, 0.00, -0.35
31.27, 48.51, 19.85, 32.52, 1.64, 0.00, -0.30
31.29, 48.45, 20.04, 32.48, 1.63, 0.00, -0.15
31.31, 48.30, 20.17, 32.46, 1.64, 0.00, 0.12
31.33, 48.24, 20.19, 32.48, 1.66, 0.00, 0.20
31.35, 48.25, 20.11, 32.53, 1.67, 0.00, 0.16
31.37, 48.29, 20.00, 32.54, 1.68, 0.00, 0.05
31.39, 48.29, 19.92, 32.49, 1.68, 0.00, 0.05
31.41, 48.37, 19.88, 32.41, 1.67, 0.00, -0.08
31.43, 48.40, 19.87, 32.36, 1.66, 0.00, -0.12
31.45, 48.42, 19.87, 32.35, 1.65, 0.00, -0.13
31.47, 48.43, 19.89, 32.37, 1.63, 0.00, -0.13
31.49, 48.43, 19.95, 32.37, 1.62, 0.00, -0.11
31.51, 48.38, 20.03, 32.37, 1.62, 0.00, -0.01
31.53, 48.34, 20.08, 32.41, 1.63, 0.00, 0.06
31.55, 48.32, 20.08, 32.47, 1.64, 0.00, 0.09
31.57, 48.34, 20.00, 32.49, 1.64, 0.00, 0.04
31.59, 48.34, 19.86, 32.45, 1.64, 0.00, 0.04
31.61, 48.44, 19.73, 32.38, 1.63, 0.00, -0.14
31.63, 48.54, 19.66, 32.34, 1.60, 0.00, -0.27
31.65, 48.60, 19.72, 32.34, 1.57, 0.00, -0.34
31.67, 48.60, 19.88, 32.35, 1.54, 0.00, -0.28
31.69, 48.54, 20.08, 32.36, 1.53, 0.00, -0.12
31.71, 48.37, 20.25, 32.36, 1.54, 0.00, 0.17
31.73, 48.28, 20.30, 32.39, 1.57, 0.00, 0.29
31.75, 48.26, 20.23, 32.43, 1.60, 0.00, 0.28
31.77, 48.29, 20.13, 32.42, 1.62, 0.00, 0.18
31.79, 48.29, 20.05, 32.36, 1.62, 0.00, 0.18
31.81, 48.35, 20.01, 32.27, 1.62, 0.00, 0.06
31.83, 48.37, 19.97, 32.24, 1.62, 0.00, 0.01
31.85, 48.39, 19.92, 32.24, 1.62, 0.00, -0.03
31.87, 48.42, 19.89, 32.24, 1.61, 0.00, -0.08
31.89, 48.45, 19.91, 32.22, 1.60, 0.00, -0.11
31.91, 48.43, 19.97, 32.21, 1.60, 0.00, -0.06
31.93, 48.40, 20.03, 32.24, 1.60, 0.00, 0.00
31.95, 48.38, 20.03, 32.30, 1.60, 0.00, 0.04
31.97, 48.40, 19.96, 32.34, 1.60, 0.00, 0.01
31.99, 48.40, 19.84, 32.31, 1.60, 0.00, 0.01
32.01, 48.49, 19.72, 32.27, 1.59, 0.00, -0.16
32.03, 48.58, 19.67, 32.23, 1.56, 0.00, -0.28
32.05, 48.64, 19.74, 32.21, 1.53, 0.00, -0.33
32.07, 48.63, 19.93, 32.19, 1.50, 0.00, -0.26
32.09, 48.54, 20.19, 32.15, 1.49, 0.00, -0.07
32.11, 48.33, 20.39, 32.14, 1.52, 0.00, 0.30
32.13, 48.22, 20.42, 32.18, 1.57, 0.00, 0.43
32.15, 48.21, 20.31, 32.26, 1.60, 0.00, 0.38
32.17, 48.26, 20.15, 32.31, 1.63, 0.00, 0.23
32.19, 48.26, 20.04, 32.30, 1.63, 0.00, 0.23
32.21, 48.35, 19.99, 32.27, 1.63, 0.00, 0.04
32.23, 48.38, 19.97, 32.23, 1.63, 0.00, -0.01
32.25, 48.39, 19.99, 32.20, 1.63, 0.00, -0.03
32.27, 48.38, 20.05, 32.15, 1.63, 0.00, -0.01
32.29, 48.35, 20.09, 32.09, 1.63, 0.00, 0.04
32.31, 48.31, 20.08, 32.07, 1.64, 0.00, 0.09
32.33, 48.33, 20.01, 32.12, 1.65, 0.00, 0.05
32.35, 48.37, 19.94, 32.21, 1.64, 0.00, -0.02
32.37, 48.41, 19.87, 32.25, 1.63, 0.00, -0.09
32.39, 48.41, 19.79, 32.25, 1.63, 0.00, -0.09
32.41, 48.49, 19.70, 32.22, 1.61, 0.00, -0.21
32.43, 48.57, 19.65, 32.21, 1.58, 0.00, -0.30
32.45, 48.63, 19.69, 32.18, 1.55, 0.00, -0.35
32.47, 48.64, 19.81, 32.12, 1.52, 0.00, -0.31
32.49, 48.60, 19.97, 32.06, 1.50, 0.00, -0.19
32.50, 48.47, 20.13, 32.04, 1.50, 0.00, 0.06
32.52, 48.39, 20.21, 32.10, 1.52, 0.00, 0.19
32.54, 48.35, 20.19, 32.18, 1.54, 0.00, 0.21
32.56, 48.36, 20.12, 32.19, 1.56, 0.00, 0.16
32.58, 48.36, 20.05, 32.12, 1.56, 0.00, 0.16
32.60, 48.41, 20.00, 32.04, 1.56, 0.00, 0.05
32.62, 48.44, 19.97, 32.03, 1.56, 0.00, 0.00
32.64, 48.45, 19.97, 32.06, 1.56, 0.00, -0.03
32.66, 48.46, 20.00, 32.07, 1.56, 0.00, -0.03
32.68, 48.45, 20.04, 32.03, 1.56, 0.00, -0.00
32.70, 48.41, 20.06, 32.02, 1.56, 0.00, 0.06
32.72, 48.40, 20.04, 32.07, 1.57, 0.00, 0.06
32.74, 48.42, 19.98, 32.14, 1.57, 0.00, 0.01
32.76, 48.47, 19.89, 32.15, 1.56, 0.00, -0.07
32.78, 48.47, 19.77, 32.08, 1.56, 0.00, -0.07
32.80, 48.57, 19.68, 32.02, 1.54, 0.00, -0.23
32.82, 48.65, 19.63, 32.01, 1.51, 0.00, -0.32
32.84, 48.71, 19.67, 32.04, 1.47, 0.00, -0.37
32.86, 48.73, 19.79, 32.03, 1.44, 0.00, -0.33
32.88, 48.69, 19.95, 31.98, 1.42, 0.00, -0.21
32.90, 48.56, 20.10, 31.96, 1.42, 0.00, 0.03
32.92, 48.50, 20.14, 32.01, 1.43, 0.00, 0.14
32.94, 48.49, 20.08, 32.08, 1.45, 0.00, 0.12
32.96, 48.53, 19.99, 32.09, 1.45, 0.00, 0.04
32.98, 48.53, 19.93, 32.03, 1.45, 0.00, 0.04
33.00, 48.59, 19.91, 31.98, 1.44, 0.00, -0.07
33.02, 48.61, 19.91, 32.00, 1.43, 0.00, -0.09
33.04, 48.62, 19.93, 32.08, 1.43, 0.00, -0.09
33.06, 48.61, 19.98, 32.12, 1.42, 0.00, -0.07
33.08, 48.59, 20.04, 32.06, 1.42, 0.00, -0.02
33.10, 48.55, 20.06, 31.97, 1.42, 0.00, 0.06
33.12, 48.54, 20.06, 31.95, 1.43, 0.00, 0.06
33.14, 48.55, 20.01, 32.02, 1.43, 0.00, 0.04
33.16, 48.59, 19.92, 32.09, 1.43, 0.00, -0.03
33.18, 48.59, 19.79, 32.14, 1.43, 0.00, -0.03
33.20, 48.70, 19.67, 32.16, 1.41, 0.00, -0.21
33.22, 48.79, 19.63, 32.20, 1.38, 0.00, -0.33
33.24, 48.85, 19.67, 32.22, 1.34, 0.00, -0.37
33.26, 48.86, 19.78, 32.16, 1.31, 0.00, -0.33
33.28, 48.82, 19.94, 32.03, 1.28, 0.00, -0.22
33.30, 48.70, 20.08, 31.90, 1.29, 0.00, 0.02
33.32, 48.64, 20.14, 31.88, 1.30, 0.00, 0.12
33.34, 48.62, 20.11, 31.95, 1.31, 0.00, 0.13
33.36, 48.64, 20.04, 32.03, 1.32, 0.00, 0.07
33.38, 48.64, 19.99, 32.06, 1.32, 0.00, 0.07
33.40, 48.69, 19.95, 32.08, 1.32, 0.00, -0.01
33.42, 48.71, 19.93, 32.13, 1.31, 0.00, -0.05
33.44, 48.73, 19.93, 32.19, 1.31, 0.00, -0.07
33.46, 48.74, 19.95, 32.16, 1.30, 0.00, -0.07
33.48, 48.73, 19.97, 32.03, 1.29, 0.00, -0.05
33.50, 48.72, 19.97, 31.89, 1.29, 0.00, -0.03
33.52, 48.73, 19.96, 31.85, 1.29, 0.00, -0.03
33.54, 48.74, 19.94, 31.90, 1.28, 0.00, -0.05
33.56, 48.76, 19.90, 31.98, 1.28, 0.00, -0.08
33.58, 48.76, 19.84, 32.03, 1.28, 0.00, -0.08
33.60, 48.82, 19.80, 32.06, 1.26, 0.00, -0.16
33.62, 48.86, 19.77, 32.11, 1.24, 0.00, -0.20
33.64, 48.90, 19.79, 32.15, 1.22, 0.00, -0.23
33.66, 48.91, 19.87, 32.11, 1.20, 0.00, -0.21
33.68, 48.88, 20.00, 32.00, 1.18, 0.00, -0.13
33.70, 48.77, 20.14, 31.87, 1.19, 0.00, 0.07
33.72, 48.70, 20.21, 31.83, 1.21, 0.00, 0.18
33.74, 48.67, 20.19, 31.88, 1.23, 0.00, 0.21
33.76, 48.67, 20.15, 31.94, 1.25, 0.00, 0.17
33.78, 48.67, 20.13, 31.97, 1.25, 0.00, 0.17
33.80, 48.67, 20.09, 31.99, 1.26, 0.00, 0.13
33.82, 48.68, 19.99, 32.04, 1.27, 0.00, 0.09
33.84, 48.74, 19.82, 32.08, 1.27, 0.00, -0.01
33.86, 48.84, 19.68, 32.05, 1.25, 0.00, -0.17
33.88, 48.94, 19.62, 31.92, 1.22, 0.00, -0.32
33.90, 49.00, 19.68, 31.79, 1.18, 0.00, -0.36
33.92, 48.98, 19.79, 31.73, 1.16, 0.00, -0.26
33.94, 48.95, 19.86, 31.76, 1.14, 0.00, -0.17
33.96, 48.95, 19.84, 31.81, 1.12, 0.00, -0.14
33.98, 48.95, 19.78, 31.83, 1.12, 0.00, -0.14
34.00, 49.01, 19.73, 31.85, 1.10, 0.00, -0.22
34.02, 49.06, 19.72, 31.91, 1.08, 0.00, -0.27
34.04, 49.09, 19.75, 31.98, 1.05, 0.00, -0.28
34.06, 49.10, 19.82, 31.98, 1.02, 0.00, -0.25
34.08, 49.08, 19.94, 31.90, 1.01, 0.00, -0.18
34.10, 48.99, 20.06, 31.81, 1.01, 0.00, 0.00
34.12, 48.93, 20.13, 31.82, 1.02, 0.00, 0.10
34.14, 48.90, 20.15, 31.89, 1.03, 0.00, 0.15
34.16, 48.88, 20.16, 31.94, 1.05, 0.00, 0.15
34.18, 48.88, 20.16, 31.92, 1.05, 0.00, 0.15
34.20, 48.85, 20.12, 31.89, 1.06, 0.00, 0.17
34.22, 48.86, 20.02, 31.91, 1.08, 0.00, 0.12
34.24, 48.91, 19.90, 31.95, 1.08, 0.00, 0.02
34.26, 48.98, 19.84, 31.93, 1.07, 0.00, -0.10
34.28, 49.03, 19.86, 31.82, 1.05, 0.00, -0.16
34.30, 49.02, 19.90, 31.71, 1.04, 0.00, -0.12
34.32, 49.01, 19.93, 31.67, 1.03, 0.00, -0.08
34.34, 49.01, 19.92, 31.70, 1.02, 0.00, -0.07
34.36, 49.03, 19.88, 31.74, 1.01, 0.00, -0.10
34.38, 49.03, 19.84, 31.75, 1.01, 0.00, -0.10
34.40, 49.08, 19.81, 31.78, 1.00, 0.00, -0.16
34.42, 49.12, 19.78, 31.84, 0.98, 0.00, -0.19
34.44, 49.15, 19.77, 31.90, 0.96, 0.00, -0.22
34.46, 49.18, 19.81, 31.89, 0.93, 0.00, -0.23
34.48, 49.18, 19.91, 31.80, 0.92, 0.00, -0.19
34.50, 49.10, 20.04, 31.69, 0.91, 0.00, -0.02
34.52, 49.03, 20.12, 31.63, 0.92, 0.00, 0.09
34.54, 49.00, 20.13, 31.65, 0.93, 0.00, 0.13
34.56, 49.00, 20.08, 31.67, 0.94, 0.00, 0.11
34.58, 49.00, 19.99, 31.65, 0.94, 0.00, 0.11
34.60, 49.06, 19.87, 31.62, 0.94, 0.00, -0.01
34.62, 49.13, 19.77, 31.65, 0.93, 0.00, -0.13
34.64, 49.21, 19.73, 31.72, 0.91, 0.00, -0.23
34.66, 49.26, 19.76, 31.78, 0.88, 0.00, -0.27
34.68, 49.26, 19.84, 31.77, 0.86, 0.00, -0.24
34.70, 49.22, 19.91, 31.70, 0.84, 0.00, -0.12
34.71, 49.20, 19.95, 31.65, 0.84, 0.00, -0.07
34.73, 49.19, 19.96, 31.64, 0.83, 0.00, -0.04
34.75, 49.19, 19.95, 31.65, 0.83, 0.00, -0.04
34.77, 49.19, 19.93, 31.65, 0.83, 0.00, -0.04
34.79, 49.22, 19.91, 31.68, 0.82, 0.00, -0.07
34.81, 49.23, 19.89, 31.74, 0.81, 0.00, -0.09
34.83, 49.25, 19.87, 31.81, 0.80, 0.00, -0.11
34.85, 49.27, 19.88, 31.82, 0.79, 0.00, -0.13
34.87, 49.28, 19.93, 31.75, 0.78, 0.00, -0.12
34.89, 49.24, 20.01, 31.67, 0.77, 0.00, -0.03
34.91, 49.20, 20.06, 31.63, 0.78, 0.00, 0.04
34.93, 49.18, 20.06, 31.64, 0.78, 0.00, 0.06
34.95, 49.19, 20.00, 31.66, 0.79, 0.00, 0.04
34.97, 49.19, 19.91, 31.64, 0.79, 0.00, 0.04
34.99, 49.26, 19.80, 31.63, 0.78, 0.00, -0.09
35.01, 49.34, 19.72, 31.65, 0.76, 0.00, -0.20
35.03, 49.41, 19.72, 31.72, 0.73, 0.00, -0.28
35.05, 49.44, 19.83, 31.78, 0.70, 0.00, -0.28
35.07, 49.40, 20.00, 31.78, 0.69, 0.00, -0.17
35.09, 49.27, 20.14, 31.75, 0.69, 0.00, 0.08
35.11, 49.20, 20.18, 31.74, 0.71, 0.00, 0.18
35.13, 49.19, 20.12, 31.74, 0.73, 0.00, 0.16
35.15, 49.23, 20.03, 31.72, 0.74, 0.00, 0.07
35.17, 49.23, 19.96, 31.65, 0.74, 0.00, 0.07
35.19, 49.28, 19.94, 31.57, 0.73, 0.00, -0.04
35.21, 49.30, 19.93, 31.56, 0.73, 0.00, -0.06
35.23, 49.32, 19.91, 31.62, 0.72, 0.00, -0.07
35.25, 49.34, 19.92, 31.68, 0.71, 0.00, -0.09
35.27, 49.34, 19.98, 31.69, 0.70, 0.00, -0.08
35.29, 49.28, 20.07, 31.66, 0.70, 0.00, 0.03
35.31, 49.23, 20.11, 31.65, 0.71, 0.00, 0.10
35.33, 49.22, 20.08, 31.66, 0.72, 0.00, 0.10
35.35, 49.25, 19.99, 31.66, 0.73, 0.00, 0.04
35.37, 49.25, 19.88, 31.63, 0.73, 0.00, 0.04
35.39, 49.34, 19.77, 31.58, 0.72, 0.00, -0.12
35.41, 49.42, 19.70, 31.56, 0.69, 0.00, -0.23
35.43, 49.49, 19.71, 31.60, 0.66, 0.00, -0.30
35.45, 49.51, 19.83, 31.65, 0.64, 0.00, -0.29
35.47, 49.47, 20.02, 31.67, 0.62, 0.00, -0.17
35.49, 49.31, 20.19, 31.67, 0.63, 0.00, 0.11
35.51, 49.23, 20.25, 31.69, 0.65, 0.00, 0.24
35.53, 49.21, 20.18, 31.71, 0.68, 0.00, 0.23
35.55, 49.25, 20.07, 31.71, 0.69, 0.00, 0.12
35.57, 49.25, 19.99, 31.65, 0.69, 0.00, 0.12
35.59, 49.32, 19.97, 31.58, 0.69, 0.00, -0.01
35.61, 49.33, 19.96, 31.56, 0.69, 0.00, -0.03
35.63, 49.34, 19.96, 31.58, 0.68, 0.00, -0.04
35.65, 49.34, 19.98, 31.59, 0.68, 0.00, -0.04
35.67, 49.34, 20.04, 31.57, 0.67, 0.00, -0.02
35.69, 49.28, 20.10, 31.55, 0.68, 0.00, 0.07
35.71, 49.24, 20.12, 31.58, 0.69, 0.00, 0.12
35.73, 49.24, 20.08, 31.62, 0.70, 0.00, 0.11
35.75, 49.28, 19.97, 31.64, 0.71, 0.00, 0.03
35.77, 49.28, 19.83, 31.59, 0.71, 0.00, 0.03
35.79, 49.40, 19.69, 31.52, 0.69, 0.00, -0.17
35.81, 49.49, 19.61, 31.50, 0.66, 0.00, -0.31
35.83, 49.57, 19.63, 31.50, 0.62, 0.00, -0.39
35.85, 49.60, 19.76, 31.50, 0.58, 0.00, -0.37
35.87, 49.56, 19.95, 31.47, 0.56, 0.00, -0.24
35.89, 49.41, 20.14, 31.45, 0.56, 0.00, 0.06
35.91, 49.31, 20.22, 31.49, 0.58, 0.00, 0.20
35.93, 49.29, 20.18, 31.56, 0.61, 0.00, 0.21
35.95, 49.32, 20.08, 31.58, 0.62, 0.00, 0.13
35.97, 49.32, 20.01, 31.55, 0.62, 0.00, 0.13
35.99, 49.37, 19.99, 31.49, 0.62, 0.00, 0.01
36.01, 49.38, 20.00, 31.47, 0.62, 0.00, -0.01
36.03, 49.38, 20.04, 31.48, 0.62, 0.00, 0.00
36.05, 49.36, 20.10, 31.48, 0.62, 0.00, 0.04
36.07, 49.32, 20.15, 31.46, 0.63, 0.00, 0.10
36.09, 49.27, 20.16, 31.44, 0.65, 0.00, 0.16
36.11, 49.26, 20.13, 31.48, 0.67, 0.00, 0.15
36.13, 49.27, 20.07, 31.56, 0.68, 0.00, 0.10
36.15, 49.31, 19.98, 31.65, 0.68, 0.00, 0.03
36.17, 49.31, 19.88, 31.70, 0.68, 0.00, 0.03
36.19, 49.40, 19.78, 31.69, 0.67, 0.00, -0.12
36.21, 49.47, 19.72, 31.63, 0.64, 0.00, -0.22
36.23, 49.52, 19.73, 31.53, 0.62, 0.00, -0.28
36.25, 49.54, 19.84, 31.43, 0.59, 0.00, -0.27
36.27, 49.51, 20.02, 31.36, 0.57, 0.00, -0.16
36.29, 49.35, 20.21, 31.35, 0.59, 0.00, 0.12
36.31, 49.25, 20.32, 31.41, 0.61, 0.00, 0.28
36.33, 49.20, 20.28, 31.50, 0.65, 0.00, 0.31
36.35, 49.21, 20.18, 31.53, 0.67, 0.00, 0.23
36.37, 49.21, 20.08, 31.49, 0.67, 0.00, 0.23
