# time (s), duty, act pres, tank pres, d4, d5, pres err
21.03, 49.83, 24.85, 37.34, 10.21, 0.00, -0.08
21.05, 49.92, 24.72, 37.37, 10.19, 0.00, -0.22
21.07, 49.92, 24.64, 37.31, 10.19, 0.00, -0.22
21.09, 50.02, 24.63, 37.23, 10.16, 0.00, -0.36
21.11, 50.07, 24.62, 37.21, 10.12, 0.00, -0.37
21.13, 50.11, 24.57, 37.24, 10.08, 0.00, -0.38
21.15, 50.18, 24.54, 37.26, 10.04, 0.00, -0.43
21.17, 50.24, 24.61, 37.25, 9.99, 0.00, -0.46
21.19, 50.20, 24.74, 37.25, 9.96, 0.00, -0.33
21.21, 50.16, 24.84, 37.30, 9.94, 0.00, -0.20
21.23, 50.14, 24.86, 37.36, 9.93, 0.00, -0.14
21.25, 50.16, 24.83, 37.38, 9.91, 0.00, -0.15
21.27, 50.16, 24.81, 37.33, 9.91, 0.00, -0.15
21.29, 50.20, 24.76, 37.27, 9.89, 0.00, -0.19
21.31, 50.25, 24.66, 37.26, 9.87, 0.00, -0.24
21.33, 50.34, 24.54, 37.27, 9.83, 0.00, -0.34
21.35, 50.44, 24.49, 37.27, 9.79, 0.00, -0.46
21.37, 50.52, 24.53, 37.24, 9.74, 0.00, -0.51
21.39, 50.52, 24.62, 37.25, 9.69, 0.00, -0.42
21.41, 50.50, 24.71, 37.31, 9.66, 0.00, -0.33
21.43, 50.50, 24.74, 37.37, 9.63, 0.00, -0.27
21.45, 50.52, 24.73, 37.37, 9.61, 0.00, -0.26
21.47, 50.52, 24.73, 37.29, 9.61, 0.00, -0.26
21.49, 50.56, 24.75, 37.20, 9.58, 0.00, -0.27
21.51, 50.57, 24.77, 37.19, 9.55, 0.00, -0.25
21.53, 50.58, 24.76, 37.23, 9.53, 0.00, -0.23
21.55, 50.61, 24.75, 37.26, 9.51, 0.00, -0.24
21.57, 50.64, 24.82, 37.24, 9.48, 0.00, -0.25
21.59, 50.59, 24.96, 37.24, 9.47, 0.00, -0.11
21.61, 50.52, 25.05, 37.29, 9.47, 0.00, 0.01
21.63, 50.49, 25.04, 37.37, 9.48, 0.00, 0.06
21.65, 50.51, 24.98, 37.43, 9.48, 0.00, 0.01
21.67, 50.51, 24.91, 37.44, 9.48, 0.00, 0.01
21.69, 50.58, 24.84, 37.42, 9.47, 0.00, -0.09
21.71, 50.63, 24.75, 37.42, 9.46, 0.00, -0.16
21.73, 50.70, 24.68, 37.42, 9.43, 0.00, -0.25
21.75, 50.76, 24.73, 37.37, 9.40, 0.00, -0.32
21.77, 50.76, 24.93, 37.29, 9.37, 0.00, -0.27
21.78, 50.60, 25.15, 37.26, 9.38, 0.00, 0.05
21.80, 50.49, 25.23, 37.31, 9.40, 0.00, 0.21
21.82, 50.48, 25.13, 37.42, 9.42, 0.00, 0.20
21.84, 50.55, 24.98, 37.50, 9.42, 0.00, 0.05
21.86, 50.55, 24.89, 37.51, 9.42, 0.00, 0.05
21.89, 50.64, 24.90, 37.51, 9.41, 0.00, -0.10
21.91, 50.65, 24.91, 37.52, 9.40, 0.00, -0.10
21.93, 50.65, 24.89, 37.53, 9.39, 0.00, -0.09
21.95, 50.67, 24.88, 37.50, 9.38, 0.00, -0.11
21.97, 50.69, 24.95, 37.39, 9.37, 0.00, -0.12
21.98, 50.62, 25.09, 37.25, 9.37, 0.00, 0.02
22.00, 50.54, 25.18, 37.19, 9.39, 0.00, 0.15
22.02, 50.50, 25.16, 37.24, 9.40, 0.00, 0.18
22.04, 50.53, 25.06, 37.34, 9.42, 0.00, 0.11
22.06, 50.53, 24.96, 37.41, 9.42, 0.00, 0.11
22.08, 50.61, 24.88, 37.44, 9.41, 0.00, -0.04
22.10, 50.66, 24.80, 37.46, 9.40, 0.00, -0.12
22.12, 50.72, 24.76, 37.48, 9.38, 0.00, -0.20
22.14, 50.76, 24.84, 37.44, 9.36, 0.00, -0.24
22.16, 50.74, 25.05, 37.32, 9.34, 0.00, -0.16
22.18, 50.55, 25.28, 37.19, 9.36, 0.00, 0.17
22.20, 50.44, 25.34, 37.15, 9.39, 0.00, 0.34
22.22, 50.43, 25.21, 37.22, 9.42, 0.00, 0.29
22.24, 50.51, 25.02, 37.30, 9.43, 0.00, 0.11
22.26, 50.51, 24.91, 37.33, 9.43, 0.00, 0.11
22.28, 50.62, 24.92, 37.33, 9.42, 0.00, -0.09
22.30, 50.62, 24.96, 37.37, 9.42, 0.00, -0.08
22.32, 50.60, 25.00, 37.43, 9.41, 0.00, -0.04
22.34, 50.59, 25.03, 37.44, 9.41, 0.00, -0.01
22.36, 50.57, 25.09, 37.34, 9.41, 0.00, 0.03
22.38, 50.50, 25.18, 37.21, 9.43, 0.00, 0.14
22.40, 50.45, 25.21, 37.14, 9.45, 0.00, 0.20
22.42, 50.44, 25.15, 37.19, 9.47, 0.00, 0.19
22.44, 50.47, 25.04, 37.27, 9.48, 0.00, 0.10
22.46, 50.47, 24.94, 37.30, 9.48, 0.00, 0.10
22.48, 50.56, 24.87, 37.32, 9.47, 0.00, -0.06
22.50, 50.61, 24.81, 37.35, 9.46, 0.00, -0.13
22.52, 50.66, 24.78, 37.40, 9.44, 0.00, -0.19
22.54, 50.70, 24.84, 37.40, 9.42, 0.00, -0.22
22.56, 50.68, 25.03, 37.31, 9.40, 0.00, -0.16
22.58, 50.51, 25.24, 37.20, 9.41, 0.00, 0.14
22.60, 50.41, 25.31, 37.17, 9.45, 0.00, 0.30
22.62, 50.39, 25.19, 37.22, 9.47, 0.00, 0.27
22.64, 50.47, 25.01, 37.27, 9.48, 0.00, 0.10
22.66, 50.47, 24.92, 37.26, 9.48, 0.00, 0.10
22.68, 50.57, 24.94, 37.24, 9.47, 0.00, -0.08
22.70, 50.56, 25.02, 37.28, 9.47, 0.00, -0.06
22.72, 50.52, 25.10, 37.35, 9.47, 0.00, 0.02
22.74, 50.47, 25.16, 37.35, 9.48, 0.00, 0.10
22.76, 50.42, 25.21, 37.25, 9.50, 0.00, 0.16
22.78, 50.37, 25.24, 37.12, 9.52, 0.00, 0.23
22.80, 50.34, 25.23, 37.07, 9.54, 0.00, 0.24
22.82, 50.34, 25.17, 37.12, 9.56, 0.00, 0.20
22.84, 50.36, 25.09, 37.19, 9.57, 0.00, 0.13
22.86, 50.36, 25.02, 37.19, 9.57, 0.00, 0.13
22.88, 50.41, 24.95, 37.18, 9.58, 0.00, 0.02
22.90, 50.46, 24.87, 37.23, 9.57, 0.00, -0.06
22.92, 50.51, 24.81, 37.33, 9.56, 0.00, -0.13
22.94, 50.56, 24.83, 37.37, 9.54, 0.00, -0.19
22.96, 50.56, 24.97, 37.30, 9.52, 0.00, -0.17
22.98, 50.44, 25.14, 37.17, 9.53, 0.00, 0.06
23.00, 50.35, 25.23, 37.10, 9.55, 0.00, 0.20
23.02, 50.32, 25.17, 37.12, 9.57, 0.00, 0.21
23.04, 50.37, 25.05, 37.15, 9.58, 0.00, 0.11
23.06, 50.37, 24.96, 37.14, 9.58, 0.00, 0.11
23.08, 50.45, 24.95, 37.14, 9.58, 0.00, -0.04
23.10, 50.46, 24.99, 37.21, 9.57, 0.00, -0.05
23.12, 50.44, 25.05, 37.32, 9.57, 0.00, -0.01
23.14, 50.40, 25.12, 37.38, 9.57, 0.00, 0.05
23.16, 50.35, 25.18, 37.32, 9.59, 0.00, 0.12
23.18, 50.29, 25.21, 37.22, 9.61, 0.00, 0.20
23.20, 50.27, 25.19, 37.16, 9.63, 0.00, 0.21
23.22, 50.27, 25.13, 37.19, 9.64, 0.00, 0.17
23.24, 50.30, 25.05, 37.24, 9.65, 0.00, 0.09
23.26, 50.30, 24.96, 37.25, 9.65, 0.00, 0.09
23.28, 50.37, 24.87, 37.21, 9.65, 0.00, -0.04
23.30, 50.43, 24.79, 37.22, 9.64, 0.00, -0.13
23.32, 50.49, 24.76, 37.28, 9.62, 0.00, -0.21
23.34, 50.53, 24.85, 37.33, 9.59, 0.00, -0.24
23.36, 50.50, 25.06, 37.30, 9.58, 0.00, -0.15
23.38, 50.31, 25.28, 37.21, 9.60, 0.00, 0.18
23.40, 50.20, 25.35, 37.15, 9.63, 0.00, 0.34
23.42, 50.19, 25.22, 37.15, 9.66, 0.00, 0.30
23.44, 50.27, 25.03, 37.14, 9.67, 0.00, 0.12
23.46, 50.27, 24.91, 37.11, 9.67, 0.00, 0.12
23.48, 50.38, 24.89, 37.08, 9.66, 0.00, -0.09
23.50, 50.40, 24.92, 37.13, 9.65, 0.00, -0.11
23.52, 50.40, 24.95, 37.26, 9.64, 0.00, -0.08
23.54, 50.38, 25.01, 37.37, 9.64, 0.00, -0.05
23.56, 50.36, 25.08, 37.40, 9.64, 0.00, 0.01
23.58, 50.29, 25.14, 37.36, 9.65, 0.00, 0.11
23.60, 50.26, 25.15, 37.33, 9.67, 0.00, 0.15
23.62, 50.26, 25.10, 37.34, 9.68, 0.00, 0.13
23.64, 50.29, 25.00, 37.34, 9.69, 0.00, 0.05
23.66, 50.29, 24.89, 37.28, 9.69, 0.00, 0.05
23.68, 50.38, 24.80, 37.22, 9.67, 0.00, -0.11
23.70, 50.44, 24.74, 37.21, 9.65, 0.00, -0.20
23.72, 50.50, 24.74, 37.29, 9.63, 0.00, -0.26
23.74, 50.53, 24.84, 37.41, 9.60, 0.00, -0.26
23.76, 50.49, 25.06, 37.47, 9.59, 0.00, -0.16
23.78, 50.31, 25.27, 37.46, 9.60, 0.00, 0.17
23.80, 50.20, 25.32, 37.40, 9.64, 0.00, 0.32
23.82, 50.21, 25.17, 37.34, 9.66, 0.00, 0.26
23.84, 50.30, 24.97, 37.27, 9.67, 0.00, 0.06
23.86, 50.30, 24.85, 37.20, 9.67, 0.00, 0.06
23.88, 50.42, 24.83, 37.14, 9.65, 0.00, -0.15
23.90, 50.45, 24.85, 37.16, 9.64, 0.00, -0.17
23.92, 50.46, 24.87, 37.26, 9.62, 0.00, -0.15
23.94, 50.46, 24.90, 37.39, 9.61, 0.00, -0.13
23.96, 50.45, 24.95, 37.47, 9.60, 0.00, -0.10
23.98, 50.41, 25.00, 37.49, 9.60, 0.00, -0.02
23.99, 50.39, 25.03, 37.48, 9.60, 0.00, 0.02
24.01, 50.38, 25.03, 37.47, 9.60, 0.00, 0.04
24.03, 50.38, 25.00, 37.39, 9.60, 0.00, 0.02
24.05, 50.38, 24.96, 37.25, 9.60, 0.00, 0.02
24.07, 50.42, 24.90, 37.14, 9.60, 0.00, -0.04
24.09, 50.46, 24.83, 37.13, 9.59, 0.00, -0.10
24.11, 50.51, 24.79, 37.21, 9.57, 0.00, -0.17
24.13, 50.56, 24.84, 37.30, 9.55, 0.00, -0.21
24.15, 50.54, 25.04, 37.34, 9.54, 0.00, -0.15
24.17, 50.37, 25.26, 37.35, 9.55, 0.00, 0.15
24.19, 50.25, 25.36, 37.39, 9.58, 0.00, 0.33
24.21, 50.21, 25.29, 37.42, 9.62, 0.00, 0.34
24.23, 50.24, 25.17, 37.40, 9.64, 0.00, 0.23
24.25, 50.24, 25.11, 37.29, 9.64, 0.00, 0.23
24.27, 50.29, 25.09, 37.18, 9.65, 0.00, 0.11
24.29, 50.29, 25.05, 37.16, 9.66, 0.00, 0.09
24.31, 50.31, 24.98, 37.22, 9.67, 0.00, 0.05
24.33, 50.34, 24.94, 37.28, 9.66, 0.00, -0.01
24.35, 50.37, 24.95, 37.30, 9.66, 0.00, -0.06
24.37, 50.36, 24.99, 37.32, 9.66, 0.00, -0.03
24.39, 50.34, 25.02, 37.35, 9.66, 0.00, 0.01
24.41, 50.33, 25.01, 37.40, 9.66, 0.00, 0.02
24.43, 50.35, 24.94, 37.39, 9.66, 0.00, -0.02
24.45, 50.35, 24.86, 37.30, 9.66, 0.00, -0.02
24.47, 50.43, 24.80, 37.21, 9.64, 0.00, -0.14
24.49, 50.48, 24.77, 37.18, 9.62, 0.00, -0.20
24.51, 50.52, 24.76, 37.22, 9.60, 0.00, -0.23
24.53, 50.55, 24.82, 37.26, 9.57, 0.00, -0.24
24.55, 50.53, 25.00, 37.28, 9.56, 0.00, -0.18
24.57, 50.38, 25.20, 37.29, 9.57, 0.00, 0.10
24.59, 50.28, 25.28, 37.34, 9.59, 0.00, 0.26
24.61, 50.25, 25.23, 37.40, 9.62, 0.00, 0.27
24.63, 50.26, 25.19, 37.40, 9.64, 0.00, 0.20
24.65, 50.26, 25.24, 37.31, 9.64, 0.00, 0.20
24.67, 50.22, 25.26, 37.22, 9.66, 0.00, 0.24
24.69, 50.18, 25.17, 37.20, 9.69, 0.00, 0.26
24.71, 50.21, 25.00, 37.22, 9.71, 0.00, 0.17
24.73, 50.29, 24.89, 37.23, 9.71, 0.00, 0.00
24.75, 50.36, 24.88, 37.22, 9.70, 0.00, -0.11
24.77, 50.36, 24.93, 37.24, 9.69, 0.00, -0.10
24.79, 50.34, 24.96, 37.32, 9.68, 0.00, -0.05
24.81, 50.34, 24.97, 37.40, 9.68, 0.00, -0.03
24.83, 50.35, 24.94, 37.41, 9.67, 0.00, -0.04
24.85, 50.35, 24.91, 37.34, 9.67, 0.00, -0.04
24.87, 50.38, 24.89, 37.26, 9.66, 0.00, -0.09
24.89, 50.40, 24.84, 37.23, 9.65, 0.00, -0.12
24.91, 50.44, 24.79, 37.25, 9.64, 0.00, -0.16
24.93, 50.49, 24.83, 37.26, 9.62, 0.00, -0.21
24.95, 50.49, 24.99, 37.25, 9.60, 0.00, -0.17
24.97, 50.35, 25.18, 37.27, 9.61, 0.00, 0.09
24.99, 50.24, 25.26, 37.34, 9.63, 0.00, 0.24
25.01, 50.22, 25.20, 37.41, 9.66, 0.00, 0.24
25.03, 50.25, 25.11, 37.41, 9.67, 0.00, 0.15
25.05, 50.25, 25.07, 37.33, 9.67, 0.00, 0.15
25.07, 50.28, 25.02, 37.24, 9.68, 0.00, 0.07
25.09, 50.31, 24.91, 37.19, 9.68, 0.00, 0.02
25.11, 50.37, 24.78, 37.18, 9.67, 0.00, -0.09
25.13, 50.46, 24.74, 37.16, 9.65, 0.00, -0.22
25.15, 50.50, 24.80, 37.11, 9.62, 0.00, -0.26
25.17, 50.47, 24.88, 37.09, 9.61, 0.00, -0.16
25.19, 50.44, 24.94, 37.16, 9.60, 0.00, -0.08
25.21, 50.43, 24.95, 37.26, 9.60, 0.00, -0.04
25.23, 50.44, 24.92, 37.34, 9.59, 0.00, -0.06
25.25, 50.44, 24.89, 37.35, 9.59, 0.00, -0.06
25.27, 50.47, 24.87, 37.31, 9.58, 0.00, -0.11
25.29, 50.50, 24.82, 37.29, 9.57, 0.00, -0.13
25.31, 50.54, 24.77, 37.28, 9.55, 0.00, -0.18
25.33, 50.59, 24.79, 37.26, 9.53, 0.00, -0.23
25.35, 50.60, 24.92, 37.22, 9.51, 0.00, -0.21
25.37, 50.49, 25.09, 37.21, 9.51, 0.00, 0.01
25.39, 50.40, 25.17, 37.29, 9.52, 0.00, 0.15
25.41, 50.38, 25.13, 37.38, 9.54, 0.00, 0.16
25.43, 50.40, 25.12, 37.41, 9.55, 0.00, 0.11
25.45, 50.40, 25.18, 37.38, 9.55, 0.00, 0.11
25.47, 50.34, 25.21, 37.35, 9.57, 0.00, 0.18
25.49, 50.30, 25.11, 37.36, 9.59, 0.00, 0.21
25.51, 50.35, 24.92, 37.38, 9.60, 0.00, 0.11
25.53, 50.45, 24.78, 37.33, 9.59, 0.00, -0.08
25.55, 50.54, 24.77, 37.22, 9.57, 0.00, -0.22
25.57, 50.55, 24.84, 37.13, 9.55, 0.00, -0.20
25.59, 50.53, 24.90, 37.15, 9.54, 0.00, -0.13
25.61, 50.51, 24.93, 37.23, 9.53, 0.00, -0.08
25.63, 50.52, 24.92, 37.30, 9.52, 0.00, -0.07
25.65, 50.52, 24.90, 37.30, 9.52, 0.00, -0.07
25.67, 50.54, 24.89, 37.29, 9.51, 0.00, -0.10
25.69, 50.56, 24.86, 37.33, 9.50, 0.00, -0.11
25.71, 50.59, 24.82, 37.41, 9.48, 0.00, -0.14
25.73, 50.62, 24.84, 37.43, 9.47, 0.00, -0.18
25.75, 50.63, 24.98, 37.34, 9.45, 0.00, -0.16
25.77, 50.50, 25.16, 37.22, 9.46, 0.00, 0.07
25.79, 50.41, 25.24, 37.17, 9.48, 0.00, 0.22
25.81, 50.39, 25.18, 37.23, 9.50, 0.00, 0.22
25.83, 50.42, 25.09, 37.30, 9.52, 0.00, 0.13
25.85, 50.42, 25.04, 37.33, 9.52, 0.00, 0.13
25.87, 50.46, 24.98, 37.33, 9.52, 0.00, 0.04
25.89, 50.49, 24.88, 37.37, 9.52, 0.00, -0.02
25.91, 50.56, 24.75, 37.42, 9.51, 0.00, -0.12
25.93, 50.64, 24.70, 37.42, 9.48, 0.00, -0.24
25.95, 50.70, 24.72, 37.32, 9.45, 0.00, -0.30
25.97, 50.70, 24.77, 37.19, 9.43, 0.00, -0.26
25.99, 50.69, 24.82, 37.15, 9.41, 0.00, -0.20
26.01, 50.70, 24.84, 37.20, 9.39, 0.00, -0.17
26.03, 50.71, 24.84, 37.25, 9.37, 0.00, -0.16
26.05, 50.71, 24.86, 37.26, 9.37, 0.00, -0.16
26.07, 50.71, 24.89, 37.26, 9.36, 0.00, -0.14
26.09, 50.71, 24.88, 37.33, 9.35, 0.00, -0.11
26.11, 50.72, 24.85, 37.42, 9.34, 0.00, -0.12
26.13, 50.76, 24.85, 37.45, 9.32, 0.00, -0.15
26.14, 50.77, 24.97, 37.37, 9.30, 0.00, -0.15
26.16, 50.66, 25.14, 37.24, 9.31, 0.00, 0.06
26.18, 50.57, 25.22, 37.18, 9.33, 0.00, 0.20
26.20, 50.55, 25.16, 37.21, 9.35, 0.00, 0.20
26.22, 50.59, 25.06, 37.25, 9.36, 0.00, 0.11
26.24, 50.59, 25.00, 37.26, 9.36, 0.00, 0.11
26.26, 50.64, 24.94, 37.26, 9.36, 0.00, -0.00
26.28, 50.67, 24.84, 37.31, 9.36, 0.00, -0.06
26.30, 50.74, 24.75, 37.40, 9.34, 0.00, -0.16
26.32, 50.81, 24.75, 37.43, 9.32, 0.00, -0.25
26.34, 50.83, 24.86, 37.36, 9.29, 0.00, -0.25
26.36, 50.75, 24.99, 37.25, 9.28, 0.00, -0.07
26.38, 50.70, 25.03, 37.20, 9.29, 0.00, 0.02
26.40, 50.70, 24.98, 37.21, 9.29, 0.00, 0.01
26.42, 50.74, 24.92, 37.22, 9.28, 0.00, -0.05
26.44, 50.74, 24.90, 37.21, 9.28, 0.00, -0.05
26.46, 50.78, 24.92, 37.21, 9.27, 0.00, -0.10
26.48, 50.78, 24.92, 37.28, 9.27, 0.00, -0.08
26.50, 50.78, 24.91, 37.38, 9.26, 0.00, -0.08
26.52, 50.80, 24.94, 37.39, 9.25, 0.00, -0.10
26.54, 50.79, 25.07, 37.30, 9.24, 0.00, -0.06
26.56, 50.66, 25.24, 37.18, 9.26, 0.00, 0.16
26.58, 50.57, 25.30, 37.13, 9.29, 0.00, 0.29
26.60, 50.55, 25.23, 37.15, 9.31, 0.00, 0.27
26.62, 50.58, 25.15, 37.16, 9.33, 0.00, 0.18
26.64, 50.58, 25.12, 37.13, 9.33, 0.00, 0.18
26.66, 50.59, 25.09, 37.11, 9.34, 0.00, 0.12
26.68, 50.60, 24.98, 37.17, 9.35, 0.00, 0.09
26.70, 50.66, 24.80, 37.30, 9.35, 0.00, -0.02
26.72, 50.77, 24.65, 37.38, 9.33, 0.00, -0.20
26.74, 50.88, 24.60, 37.35, 9.29, 0.00, -0.35
26.76, 50.94, 24.65, 37.27, 9.26, 0.00, -0.39
26.78, 50.92, 24.75, 37.21, 9.23, 0.00, -0.30
26.80, 50.90, 24.83, 37.19, 9.21, 0.00, -0.21
26.82, 50.88, 24.87, 37.18, 9.19, 0.00, -0.15
26.84, 50.88, 24.89, 37.16, 9.19, 0.00, -0.15
26.86, 50.88, 24.91, 37.19, 9.18, 0.00, -0.11
26.88, 50.87, 24.93, 37.30, 9.17, 0.00, -0.09
26.90, 50.87, 24.91, 37.44, 9.16, 0.00, -0.07
26.92, 50.89, 24.90, 37.50, 9.15, 0.00, -0.09
26.94, 50.91, 24.98, 37.45, 9.14, 0.00, -0.10
26.96, 50.82, 25.12, 37.35, 9.15, 0.00, 0.05
26.98, 50.74, 25.21, 37.28, 9.17, 0.00, 0.18
27.00, 50.70, 25.19, 37.25, 9.19, 0.00, 0.21
27.02, 50.72, 25.13, 37.22, 9.21, 0.00, 0.16
27.04, 50.72, 25.08, 37.17, 9.21, 0.00, 0.16
27.06, 50.74, 25.04, 37.15, 9.21, 0.00, 0.08
27.08, 50.77, 24.94, 37.21, 9.22, 0.00, 0.04
27.10, 50.82, 24.82, 37.32, 9.21, 0.00, -0.06
27.12, 50.90, 24.78, 37.38, 9.19, 0.00, -0.18
27.14, 50.94, 24.85, 37.34, 9.17, 0.00, -0.22
27.16, 50.88, 24.99, 37.26, 9.16, 0.00, -0.08
27.18, 50.81, 25.07, 37.22, 9.17, 0.00, 0.04
27.20, 50.79, 25.05, 37.23, 9.17, 0.00, 0.07
27.22, 50.82, 24.97, 37.23, 9.18, 0.00, 0.01
27.24, 50.82, 24.93, 37.18, 9.18, 0.00, 0.01
27.26, 50.87, 24.96, 37.14, 9.17, 0.00, -0.07
27.28, 50.86, 25.02, 37.18, 9.16, 0.00, -0.04
27.30, 50.82, 25.11, 37.30, 9.17, 0.00, 0.02
27.32, 50.77, 25.23, 37.44, 9.18, 0.00, 0.11
27.34, 50.69, 25.38, 37.52, 9.20, 0.00, 0.23
27.36, 50.53, 25.50, 37.55, 9.24, 0.00, 0.45
27.38, 50.45, 25.48, 37.56, 9.30, 0.00, 0.51
27.40, 50.45, 25.35, 37.55, 9.34, 0.00, 0.43
27.42, 50.50, 25.20, 37.48, 9.37, 0.00, 0.28
27.44, 50.50, 25.10, 37.35, 9.37, 0.00, 0.28
27.46, 50.57, 25.01, 37.23, 9.38, 0.00, 0.10
27.48, 50.62, 24.91, 37.19, 9.38, 0.00, 0.01
27.50, 50.68, 24.84, 37.24, 9.37, 0.00, -0.09
27.52, 50.73, 24.88, 37.30, 9.35, 0.00, -0.16
27.54, 50.72, 25.05, 37.31, 9.34, 0.00, -0.12
27.56, 50.57, 25.24, 37.30, 9.36, 0.00, 0.15
27.58, 50.47, 25.29, 37.31, 9.38, 0.00, 0.29
27.60, 50.46, 25.20, 37.35, 9.41, 0.00, 0.26
27.62, 50.52, 25.05, 37.35, 9.42, 0.00, 0.12
27.64, 50.52, 24.96, 37.29, 9.42, 0.00, 0.12
27.66, 50.60, 24.95, 37.23, 9.42, 0.00, -0.04
27.68, 50.61, 24.99, 37.23, 9.41, 0.00, -0.05
27.70, 50.59, 25.06, 37.29, 9.41, 0.00, -0.01
27.72, 50.55, 25.18, 37.35, 9.42, 0.00, 0.06
27.74, 50.47, 25.33, 37.37, 9.44, 0.00, 0.18
27.76, 50.33, 25.43, 37.38, 9.48, 0.00, 0.39
27.78, 50.27, 25.40, 37.42, 9.52, 0.00, 0.43
27.80, 50.28, 25.27, 37.46, 9.55, 0.00, 0.34
27.82, 50.33, 25.13, 37.44, 9.57, 0.00, 0.20
27.84, 50.33, 25.02, 37.36, 9.57, 0.00, 0.20
27.86, 50.41, 24.94, 37.27, 9.57, 0.00, 0.02
27.88, 50.46, 24.84, 37.25, 9.57, 0.00, -0.06
27.90, 50.52, 24.77, 37.28, 9.55, 0.00, -0.15
27.92, 50.59, 24.77, 37.29, 9.53, 0.00, -0.23
27.94, 50.61, 24.88, 37.28, 9.51, 0.00, -0.23
27.96, 50.52, 25.03, 37.30, 9.50, 0.00, -0.05
27.98, 50.44, 25.12, 37.37, 9.51, 0.00, 0.09
28.00, 50.41, 25.10, 37.44, 9.52, 0.00, 0.12
28.02, 50.44, 25.01, 37.44, 9.53, 0.00, 0.06
28.04, 50.44, 24.95, 37.36, 9.53, 0.00, 0.06
28.06, 50.50, 24.95, 37.28, 9.53, 0.00, -0.05
28.08, 50.50, 24.99, 37.25, 9.52, 0.00, -0.05
28.10, 50.49, 25.05, 37.26, 9.52, 0.00, -0.01
28.12, 50.45, 25.15, 37.25, 9.52, 0.00, 0.05
28.14, 50.39, 25.26, 37.21, 9.54, 0.00, 0.15
28.16, 50.27, 25.34, 37.22, 9.57, 0.00, 0.31
28.18, 50.22, 25.34, 37.30, 9.60, 0.00, 0.35
28.20, 50.21, 25.26, 37.41, 9.63, 0.00, 0.30
28.22, 50.23, 25.18, 37.45, 9.66, 0.00, 0.22
28.24, 50.23, 25.11, 37.42, 9.66, 0.00, 0.22
28.25, 50.28, 25.03, 37.38, 9.67, 0.00, 0.11
28.27, 50.31, 24.91, 37.34, 9.67, 0.00, 0.03
28.30, 50.38, 24.79, 37.32, 9.66, 0.00, -0.09
28.32, 50.46, 24.79, 37.27, 9.64, 0.00, -0.21
28.34, 50.49, 24.92, 37.24, 9.62, 0.00, -0.21
28.35, 50.37, 25.10, 37.26, 9.62, 0.00, 0.01
28.37, 50.28, 25.18, 37.35, 9.64, 0.00, 0.16
28.39, 50.27, 25.12, 37.44, 9.65, 0.00, 0.16
28.41, 50.31, 25.01, 37.46, 9.66, 0.00, 0.07
28.43, 50.31, 24.95, 37.41, 9.66, 0.00, 0.07
28.45, 50.37, 24.95, 37.35, 9.65, 0.00, -0.05
28.47, 50.37, 24.97, 37.32, 9.65, 0.00, -0.05
28.49, 50.37, 25.00, 37.30, 9.65, 0.00, -0.03
28.51, 50.35, 25.08, 37.27, 9.65, 0.00, 0.00
28.53, 50.30, 25.18, 37.26, 9.66, 0.00, 0.08
28.55, 50.22, 25.24, 37.34, 9.68, 0.00, 0.21
28.57, 50.18, 25.21, 37.48, 9.70, 0.00, 0.23
28.59, 50.19, 25.14, 37.58, 9.72, 0.00, 0.18
28.61, 50.23, 25.05, 37.55, 9.73, 0.00, 0.09
28.63, 50.23, 24.97, 37.41, 9.73, 0.00, 0.09
28.65, 50.29, 24.87, 37.28, 9.72, 0.00, -0.03
28.67, 50.35, 24.75, 37.22, 9.71, 0.00, -0.13
28.69, 50.44, 24.65, 37.22, 9.69, 0.00, -0.26
28.71, 50.52, 24.69, 37.23, 9.65, 0.00, -0.35
28.73, 50.54, 24.87, 37.24, 9.62, 0.00, -0.31
28.75, 50.38, 25.10, 37.32, 9.62, 0.00, -0.01
28.77, 50.27, 25.21, 37.45, 9.64, 0.00, 0.17
28.79, 50.24, 25.16, 37.55, 9.66, 0.00, 0.20
28.81, 50.28, 25.06, 37.56, 9.67, 0.00, 0.11
28.83, 50.28, 24.98, 37.52, 9.67, 0.00, 0.11
28.85, 50.35, 24.90, 37.45, 9.67, 0.00, -0.02
28.87, 50.39, 24.82, 37.40, 9.66, 0.00, -0.10
28.89, 50.45, 24.80, 37.35, 9.64, 0.00, -0.18
28.91, 50.48, 24.90, 37.30, 9.62, 0.00, -0.20
28.93, 50.44, 25.06, 37.28, 9.61, 0.00, -0.10
28.95, 50.32, 25.16, 37.35, 9.62, 0.00, 0.12
28.97, 50.28, 25.14, 37.48, 9.64, 0.00, 0.17
28.99, 50.30, 25.05, 37.57, 9.65, 0.00, 0.10
29.01, 50.35, 24.97, 37.54, 9.65, 0.00, 0.00
29.03, 50.35, 24.91, 37.42, 9.65, 0.00, 0.00
29.05, 50.41, 24.85, 37.30, 9.64, 0.00, -0.09
29.07, 50.45, 24.76, 37.28, 9.62, 0.00, -0.15
29.09, 50.52, 24.69, 37.34, 9.60, 0.00, -0.24
29.11, 50.59, 24.75, 37.39, 9.57, 0.00, -0.31
29.13, 50.58, 24.95, 37.42, 9.54, 0.00, -0.25
29.15, 50.42, 25.16, 37.44, 9.55, 0.00, 0.06
29.17, 50.32, 25.23, 37.49, 9.57, 0.00, 0.22
